opcode, dest_node, payload
7, 1, 1000
7, 2, 6000
7, 3, 77666
7, 4, 62053
7, 5, 75232
7, 6, 1000
7, 7, 52499
7, 8, 75079
7, 9, 50332
7, 10, 7111
7, 703, 5000
7, 826, 4111
7, 1097, 7111
7, 1287, 7333
7, 1591, 15579
7, 1895, 1000
7, 1896, 5250
7, 1897, 1000
7, 1898, 3000
7, 1899, 2000
7, 144, 71443
7, 258, 2000
7, 491, 10880
7, 1021, 11333
7, 1418, 2111
7, 1669, 5000
7, 1900, 9750
7, 1901, 5643
7, 1902, 1000
7, 1903, 21250
7, 121, 55666
7, 127, 95998
7, 128, 50777
7, 179, 74610
7, 247, 60694
7, 249, 94443
7, 264, 86053
7, 353, 70666
7, 424, 86108
7, 426, 19111
7, 145, 83359
7, 176, 67554
7, 177, 72388
7, 753, 14583
7, 754, 53332
7, 762, 21583
7, 2064, 5111
7, 3002, 5111
7, 520, 7333
7, 665, 7333
7, 852, 14666
7, 1394, 2000
7, 1786, 7111
7, 1842, 20000
7, 1904, 5000
7, 1905, 1000
7, 1906, 2000
7, 1907, 1000
7, 124, 79138
7, 147, 68776
7, 246, 24138
7, 248, 58888
7, 250, 40121
7, 251, 84582
7, 252, 47762
7, 898, 11112
7, 1581, 4222
7, 1620, 9000
7, 2634, 14588
7, 2635, 5222
7, 2636, 4111
7, 2637, 3111
7, 2638, 2000
7, 2639, 3000
7, 2640, 2000
7, 38, 22333
7, 331, 3000
7, 626, 13000
7, 1945, 4111
7, 2690, 8111
7, 3137, 2000
7, 3138, 8000
7, 3139, 2357
7, 3140, 5666
7, 3141, 5055
7, 1860, 14222
7, 1118, 2000
7, 1227, 25111
7, 1334, 4000
7, 1556, 8000
7, 1980, 17579
7, 2333, 2000
7, 3672, 5111
7, 3677, 10444
7, 3678, 2000
7, 3679, 3000
7, 122, 81804
7, 125, 83443
7, 146, 62059
7, 367, 88442
7, 1573, 7611
7, 3023, 5222
7, 3216, 3222
7, 3413, 2111
7, 3414, 3111
7, 3415, 2222
7, 3416, 3111
7, 3417, 4222
7, 3418, 5222
7, 175, 58553
7, 427, 83971
7, 698, 10250
7, 1246, 23333
7, 2076, 2000
7, 17, 31110
7, 31, 28666
7, 123, 91471
7, 559, 68248
7, 2018, 53342
7, 776, 11212
7, 900, 3111
7, 1067, 16111
7, 1068, 7000
7, 1069, 2000
7, 1070, 4000
7, 1071, 2833
7, 1072, 2111
7, 1073, 1000
7, 1074, 1000
7, 351, 16472
7, 755, 4250
7, 983, 12472
7, 697, 32471
7, 1787, 18767
7, 2193, 6111
7, 2194, 8444
7, 2224, 2000
7, 2225, 2000
7, 2226, 4760
7, 2227, 4000
7, 2228, 3000
7, 368, 69553
7, 666, 33388
7, 856, 61665
7, 940, 9111
7, 960, 5111
7, 2409, 3111
7, 2410, 3111
7, 2411, 8916
7, 2412, 4111
7, 2413, 5222
7, 2414, 22121
7, 2415, 1111
7, 149, 81776
7, 265, 27150
7, 390, 70887
7, 667, 57110
7, 717, 47222
7, 1317, 82137
7, 2098, 10361
7, 369, 63443
7, 700, 5111
7, 946, 13222
7, 947, 6111
7, 2001, 36109
7, 2122, 1111
7, 143, 72887
7, 266, 94719
7, 1245, 65220
7, 129, 64721
7, 126, 75387
7, 148, 68221
7, 352, 90916
7, 938, 3111
7, 1990, 3000
7, 2748, 2000
7, 2749, 1000
7, 2750, 4000
7, 2751, 4000
7, 2752, 6111
7, 142, 3111
7, 628, 3666
7, 1342, 8334
7, 1383, 7400
7, 2494, 6000
7, 3577, 2111
7, 3578, 1000
7, 3579, 1000
7, 3580, 3111
7, 3581, 2000
7, 3582, 1000
7, 174, 63916
7, 2063, 3000
7, 326, 6250
7, 914, 2217
7, 915, 1000
7, 916, 4111
7, 917, 1000
7, 918, 8111
7, 919, 4250
7, 920, 1000
7, 921, 18111
7, 922, 5111
7, 51, 5000
7, 64, 5111
7, 114, 13111
7, 1349, 3111
7, 1389, 2000
7, 1644, 4111
7, 1726, 7222
7, 4180, 2000
7, 4181, 1000
7, 513, 8111
7, 586, 27805
7, 873, 4000
7, 1064, 9166
7, 1412, 10111
7, 2206, 1000
7, 2207, 9222
7, 2208, 1000
7, 2209, 3111
7, 2210, 1000
7, 62, 3111
7, 808, 4825
7, 1475, 4444
7, 2211, 2666
7, 2212, 2111
7, 2213, 3111
7, 2214, 8777
7, 2215, 6333
7, 2216, 3361
7, 12, 1000
7, 13, 6611
7, 14, 5000
7, 15, 7000
7, 16, 2000
7, 18, 4111
7, 19, 1000
7, 20, 7699
7, 21, 11500
7, 2074, 11000
7, 809, 12714
7, 718, 32777
7, 1050, 17222
7, 2254, 20222
7, 2761, 4111
7, 3147, 6111
7, 3169, 6222
7, 3619, 5111
7, 3893, 3111
7, 4408, 4111
7, 4953, 2111
7, 975, 1000
7, 1908, 1000
7, 1909, 4111
7, 1910, 2000
7, 92, 12810
7, 1702, 5111
7, 1711, 14000
7, 1833, 3111
7, 1916, 4222
7, 1917, 3111
7, 1918, 2000
7, 1919, 1000
7, 1920, 3111
7, 1921, 2000
7, 423, 56776
7, 133, 15583
7, 219, 19805
7, 778, 3714
7, 864, 6250
7, 2078, 3699
7, 2079, 3250
7, 2080, 2000
7, 2081, 3250
7, 2082, 2111
7, 2083, 2000
7, 695, 9222
7, 167, 4361
7, 243, 8583
7, 404, 3250
7, 942, 21722
7, 1885, 1250
7, 1886, 3361
7, 1887, 2250
7, 222, 10333
7, 1780, 6222
7, 2008, 4000
7, 2048, 3222
7, 2086, 19472
7, 3484, 2000
7, 3981, 23541
7, 4093, 4217
7, 4298, 2000
7, 4299, 1000
7, 240, 5500
7, 534, 15198
7, 4270, 6500
7, 4653, 3500
7, 732, 8111
7, 3349, 2111
7, 554, 22663
7, 180, 34999
7, 906, 14111
7, 976, 5472
7, 977, 6000
7, 978, 1000
7, 979, 12439
7, 980, 2000
7, 981, 3000
7, 982, 9111
7, 271, 4222
7, 549, 4222
7, 659, 6000
7, 711, 15555
7, 1180, 3111
7, 1583, 6829
7, 2288, 5526
7, 2833, 3111
7, 3682, 5111
7, 2015, 11916
7, 2016, 7111
7, 2707, 11000
7, 1601, 2000
7, 1845, 14222
7, 1985, 3454
7, 2181, 3111
7, 2619, 2000
7, 3052, 5111
7, 3056, 4000
7, 3683, 3000
7, 3684, 3361
7, 255, 16328
7, 1005, 3000
7, 1048, 8333
7, 1548, 4000
7, 1772, 13000
7, 1956, 38583
7, 2709, 4000
7, 3685, 1000
7, 3686, 1000
7, 3687, 4000
7, 23, 16694
7, 24, 2000
7, 25, 3000
7, 26, 1000
7, 27, 2000
7, 28, 2000
7, 29, 6000
7, 30, 4000
7, 32, 15000
7, 1022, 32299
7, 901, 4000
7, 1511, 23222
7, 1624, 3000
7, 1836, 3111
7, 1911, 2000
7, 1912, 6111
7, 1913, 6000
7, 1914, 2000
7, 1915, 6433
7, 846, 5333
7, 1516, 9777
7, 1517, 6333
7, 962, 21666
7, 1656, 7333
7, 2201, 8333
7, 637, 9361
7, 870, 15111
7, 1219, 8111
7, 1954, 5416
7, 2237, 15000
7, 2524, 10111
7, 2630, 5000
7, 3637, 3000
7, 3874, 2000
7, 957, 2111
7, 1028, 4222
7, 1199, 9579
7, 1459, 2111
7, 1699, 3111
7, 1700, 2111
7, 1701, 2111
7, 1703, 2111
7, 1023, 16111
7, 1024, 3000
7, 1025, 6000
7, 1026, 6212
7, 1027, 6000
7, 1029, 4000
7, 1030, 6111
7, 1031, 3000
7, 1032, 3000
7, 112, 7111
7, 298, 7111
7, 579, 3111
7, 627, 3111
7, 894, 14222
7, 2485, 3111
7, 2730, 2111
7, 3569, 3111
7, 3570, 5111
7, 152, 23666
7, 602, 4111
7, 847, 2000
7, 848, 5000
7, 849, 4455
7, 850, 11000
7, 851, 5222
7, 853, 3000
7, 854, 2250
7, 867, 3000
7, 1228, 8000
7, 1777, 2000
7, 1778, 1000
7, 1779, 2111
7, 1781, 1000
7, 1782, 2000
7, 1783, 1000
7, 1784, 2000
7, 2729, 8222
7, 5140, 7000
7, 1815, 1588
7, 1944, 3361
7, 2090, 9222
7, 2416, 3250
7, 2943, 5000
7, 2981, 6111
7, 3205, 15666
7, 3319, 5222
7, 3928, 2000
7, 696, 3000
7, 2077, 13333
7, 796, 4111
7, 869, 4000
7, 871, 3000
7, 872, 4000
7, 874, 3344
7, 875, 2428
7, 876, 2000
7, 877, 2111
7, 1402, 10539
7, 1454, 9539
7, 1458, 9111
7, 1728, 17333
7, 1866, 11222
7, 2658, 5566
7, 2719, 14322
7, 2789, 9222
7, 3220, 9094
7, 3357, 4111
7, 103, 8111
7, 289, 10222
7, 1252, 4000
7, 2551, 4111
7, 2764, 4111
7, 3114, 13111
7, 3926, 4000
7, 5653, 2000
7, 5840, 1000
7, 813, 21408
7, 815, 6714
7, 1798, 9222
7, 2733, 5000
7, 2940, 2000
7, 2941, 6208
7, 2942, 3000
7, 238, 41583
7, 910, 5222
7, 1179, 3222
7, 1275, 3000
7, 1491, 7111
7, 3310, 3250
7, 3311, 1000
7, 3312, 4111
7, 3241, 3111
7, 3463, 6861
7, 3464, 1111
7, 3465, 2111
7, 3466, 3222
7, 3467, 3222
7, 436, 3111
7, 451, 8444
7, 2165, 3111
7, 2324, 7472
7, 3455, 4111
7, 3456, 12222
7, 3457, 4111
7, 3458, 1111
7, 612, 18555
7, 1659, 2111
7, 1805, 6550
7, 1939, 4222
7, 2188, 5611
7, 3459, 3111
7, 3460, 9111
7, 3461, 2222
7, 3462, 4111
7, 78, 6333
7, 889, 8222
7, 1358, 4333
7, 2423, 4111
7, 2906, 6222
7, 3468, 4111
7, 3469, 2111
7, 3470, 2111
7, 3471, 4111
7, 34, 2000
7, 35, 2000
7, 36, 2208
7, 37, 1000
7, 39, 1294
7, 40, 1000
7, 41, 5000
7, 42, 2000
7, 43, 16000
7, 725, 11872
7, 1376, 10833
7, 2002, 6222
7, 2007, 5222
7, 2167, 3111
7, 2168, 1111
7, 2169, 3222
7, 2170, 4361
7, 614, 6944
7, 1378, 4111
7, 1922, 5000
7, 1923, 9694
7, 1924, 1000
7, 1925, 2000
7, 1926, 9222
7, 1927, 1000
7, 1928, 9222
7, 1929, 4699
7, 1604, 4222
7, 1679, 6000
7, 1930, 3000
7, 1931, 2208
7, 1932, 1000
7, 1933, 2000
7, 1934, 3000
7, 1935, 3361
7, 1936, 7472
7, 199, 9000
7, 203, 5333
7, 527, 13000
7, 3680, 4500
7, 3785, 1000
7, 3786, 5769
7, 3787, 1000
7, 3788, 3000
7, 3789, 12000
7, 1359, 4111
7, 1526, 3111
7, 3612, 3000
7, 3688, 1000
7, 3689, 1000
7, 3690, 1000
7, 3691, 1000
7, 3692, 1000
7, 60, 3000
7, 82, 4000
7, 835, 9222
7, 1749, 17611
7, 1969, 5000
7, 2317, 4000
7, 3693, 1000
7, 3694, 2000
7, 3695, 6111
7, 524, 7166
7, 2451, 7666
7, 2908, 2666
7, 3051, 2777
7, 3219, 4888
7, 3867, 2666
7, 2407, 3000
7, 3107, 2111
7, 3696, 1000
7, 3697, 2000
7, 3698, 5000
7, 3699, 8944
7, 190, 10611
7, 814, 9147
7, 923, 1217
7, 1655, 5000
7, 2900, 3111
7, 3703, 1000
7, 3704, 1000
7, 3705, 2000
7, 3706, 2000
7, 3707, 2111
7, 364, 13888
7, 685, 9222
7, 1313, 15150
7, 1829, 6150
7, 2644, 2111
7, 3018, 4111
7, 3713, 3111
7, 3714, 4111
7, 45, 4000
7, 46, 1000
7, 47, 3000
7, 48, 3111
7, 49, 7400
7, 50, 11000
7, 52, 1000
7, 53, 4400
7, 54, 3699
7, 101, 4111
7, 338, 7333
7, 2366, 5638
7, 2893, 2511
7, 3065, 2111
7, 3593, 4222
7, 3840, 3880
7, 3998, 1111
7, 3999, 2111
7, 422, 73466
7, 1332, 8539
7, 1730, 9250
7, 3213, 6111
7, 3625, 2000
7, 4704, 2000
7, 5039, 1000
7, 5040, 5000
7, 5041, 1000
7, 56, 14333
7, 57, 21041
7, 58, 5111
7, 59, 6333
7, 61, 1000
7, 63, 19949
7, 65, 4666
7, 1937, 2111
7, 1938, 1111
7, 1940, 14805
7, 1941, 2111
7, 1942, 5111
7, 1943, 3111
7, 907, 2111
7, 1992, 2000
7, 1993, 3000
7, 1994, 3000
7, 1995, 1000
7, 1996, 1000
7, 1997, 2000
7, 1998, 1000
7, 1999, 14500
7, 1194, 6222
7, 1196, 3222
7, 1198, 3222
7, 1959, 1111
7, 1960, 1111
7, 1961, 5361
7, 1962, 1111
7, 1963, 1111
7, 1364, 4111
7, 1950, 2111
7, 1977, 1111
7, 1978, 3111
7, 1979, 2111
7, 1981, 2111
7, 1982, 3111
7, 1983, 14611
7, 91, 2000
7, 102, 12208
7, 106, 9222
7, 1946, 6333
7, 1947, 15222
7, 1948, 3000
7, 1949, 4000
7, 1951, 1000
7, 1952, 4212
7, 86, 7111
7, 2003, 1000
7, 2004, 4000
7, 2005, 5111
7, 2006, 4000
7, 2009, 1000
7, 840, 18444
7, 749, 6588
7, 1362, 6777
7, 2785, 10111
7, 3136, 12000
7, 3599, 4000
7, 3708, 5333
7, 3709, 3000
7, 3710, 2000
7, 3711, 1000
7, 3712, 2000
7, 2255, 4638
7, 2272, 8222
7, 2853, 4111
7, 2932, 3944
7, 3027, 5222
7, 3718, 1111
7, 3719, 2111
7, 3720, 3111
7, 3721, 4111
7, 279, 6000
7, 646, 2250
7, 2545, 2000
7, 3256, 2111
7, 3515, 4000
7, 3715, 3000
7, 3716, 4000
7, 3717, 5111
7, 151, 3111
7, 178, 7000
7, 1144, 13000
7, 1653, 3000
7, 3722, 3000
7, 3723, 1000
7, 3724, 2000
7, 1292, 2000
7, 1397, 4111
7, 2099, 3000
7, 2778, 3000
7, 2804, 3000
7, 2805, 4555
7, 2806, 3000
7, 2807, 1000
7, 2808, 2000
7, 2614, 3000
7, 3764, 2000
7, 664, 15638
7, 788, 29249
7, 1195, 6527
7, 1371, 2527
7, 1688, 12777
7, 1762, 8416
7, 2377, 30416
7, 2384, 4870
7, 2490, 3416
7, 2597, 1416
7, 3429, 628
7, 3778, 2527
7, 3779, 7527
7, 3780, 2916
7, 3781, 8749
7, 3782, 1416
7, 3783, 416
7, 3784, 416
7, 3767, 16472
7, 909, 15111
7, 1297, 11111
7, 1535, 3000
7, 1571, 7000
7, 2265, 6000
7, 3193, 6333
7, 3765, 2000
7, 3766, 2000
7, 3770, 10000
7, 209, 3222
7, 924, 14333
7, 1606, 4000
7, 1608, 21222
7, 1867, 14111
7, 1868, 10328
7, 3336, 5000
7, 3769, 4000
7, 1158, 4000
7, 1382, 4111
7, 3059, 2111
7, 3060, 1000
7, 3061, 2000
7, 3062, 3111
7, 3063, 1000
7, 3064, 3222
7, 1528, 6000
7, 2089, 9111
7, 2462, 3111
7, 2652, 16111
7, 2931, 4041
7, 1724, 6722
7, 3758, 2000
7, 3759, 2000
7, 3760, 2000
7, 3761, 1000
7, 3762, 1000
7, 3763, 2000
7, 1968, 7000
7, 2026, 15000
7, 2027, 4111
7, 2028, 2000
7, 440, 7472
7, 984, 1250
7, 2486, 4250
7, 2600, 3250
7, 3058, 7583
7, 3070, 5250
7, 3725, 1250
7, 208, 4010
7, 2456, 3000
7, 3419, 1212
7, 3727, 3000
7, 3728, 3222
7, 3729, 1000
7, 3730, 2000
7, 3731, 2250
7, 3732, 3000
7, 1626, 2000
7, 3113, 12000
7, 442, 19333
7, 494, 7222
7, 1326, 5000
7, 3230, 4000
7, 3773, 1000
7, 3774, 1000
7, 3775, 3000
7, 3776, 1000
7, 3777, 3111
7, 67, 2000
7, 68, 2000
7, 69, 6000
7, 70, 1000
7, 71, 7000
7, 72, 1000
7, 73, 6000
7, 74, 1000
7, 75, 3208
7, 472, 8111
7, 1123, 9019
7, 2222, 11379
7, 3332, 2000
7, 3956, 6000
7, 346, 6111
7, 965, 4000
7, 1953, 1000
7, 1955, 9455
7, 1957, 4222
7, 1958, 3000
7, 1970, 1000
7, 1971, 2000
7, 1972, 3111
7, 1973, 11000
7, 1974, 8000
7, 1975, 4000
7, 1976, 3000
7, 262, 14111
7, 1142, 3000
7, 1337, 5666
7, 1964, 1000
7, 1965, 1000
7, 1966, 1000
7, 1967, 2000
7, 347, 7000
7, 1267, 7111
7, 1485, 2000
7, 1486, 6333
7, 1487, 8500
7, 1488, 1000
7, 1489, 3250
7, 1490, 3000
7, 1492, 17222
7, 3822, 10222
7, 5016, 5222
7, 5017, 13000
7, 343, 4111
7, 1018, 5111
7, 2301, 1000
7, 2302, 4111
7, 2303, 2000
7, 2304, 8333
7, 2305, 4000
7, 2306, 3000
7, 2307, 3000
7, 583, 8541
7, 1208, 6000
7, 1390, 4000
7, 2871, 5000
7, 2872, 2428
7, 2873, 3111
7, 2874, 3000
7, 2875, 15361
7, 2876, 2000
7, 172, 3000
7, 582, 7208
7, 1250, 5111
7, 1541, 11916
7, 2394, 8222
7, 2758, 6111
7, 3159, 2000
7, 3726, 3111
7, 2878, 2000
7, 3179, 4000
7, 3519, 3111
7, 3549, 2000
7, 3754, 1000
7, 3755, 2000
7, 3756, 4000
7, 3757, 1000
7, 769, 8000
7, 774, 4000
7, 1127, 3833
7, 1341, 3111
7, 2847, 7222
7, 3737, 3222
7, 3738, 2111
7, 3739, 1000
7, 3740, 4217
7, 3741, 2428
7, 170, 2000
7, 1615, 3217
7, 2279, 4000
7, 3563, 8222
7, 3749, 2000
7, 3750, 11000
7, 3751, 1000
7, 3752, 2000
7, 3753, 1000
7, 155, 3361
7, 2020, 4111
7, 2889, 4111
7, 3595, 6111
7, 3742, 1111
7, 3743, 5111
7, 694, 2000
7, 1590, 7111
7, 2368, 2000
7, 3050, 4611
7, 3530, 4000
7, 3744, 1000
7, 3745, 1000
7, 3746, 1000
7, 3747, 1000
7, 3748, 2000
7, 693, 12000
7, 911, 6222
7, 1221, 5111
7, 1725, 1000
7, 1727, 1000
7, 476, 8455
7, 955, 7111
7, 1054, 8222
7, 1773, 2111
7, 2625, 8444
7, 3733, 5222
7, 3734, 1111
7, 3735, 3111
7, 3736, 1111
7, 77, 14333
7, 79, 2000
7, 80, 2111
7, 81, 4250
7, 83, 6111
7, 84, 1000
7, 85, 3000
7, 1157, 16997
7, 1894, 14428
7, 2203, 2539
7, 2204, 4539
7, 2205, 2539
7, 2014, 10000
7, 1984, 2000
7, 1986, 1000
7, 1987, 2000
7, 1988, 3111
7, 1989, 5111
7, 1991, 1000
7, 2000, 1000
7, 1849, 5111
7, 3109, 14761
7, 4080, 6222
7, 5310, 3111
7, 5724, 2111
7, 6000, 1111
7, 6001, 2111
7, 3038, 5000
7, 3377, 3500
7, 3574, 5000
7, 3790, 1000
7, 3791, 2000
7, 3792, 1000
7, 3793, 1000
7, 969, 6611
7, 1570, 4500
7, 2976, 2500
7, 2977, 2500
7, 361, 3666
7, 2113, 5000
7, 2721, 5217
7, 3554, 3000
7, 1103, 17111
7, 227, 8222
7, 2292, 8333
7, 2528, 7111
7, 2914, 4111
7, 5541, 2000
7, 5584, 2000
7, 5795, 1000
7, 5796, 2111
7, 5797, 1000
7, 3768, 13222
7, 1792, 9111
7, 2354, 15361
7, 5177, 2000
7, 354, 3000
7, 355, 3111
7, 356, 6000
7, 357, 2000
7, 358, 1000
7, 359, 2000
7, 253, 6361
7, 261, 10000
7, 2071, 3111
7, 2281, 2000
7, 3771, 2000
7, 3772, 6666
7, 88, 1000
7, 89, 4111
7, 90, 1000
7, 93, 3000
7, 94, 4111
7, 95, 4000
7, 96, 12539
7, 97, 4000
7, 211, 5222
7, 1476, 10444
7, 1776, 6000
7, 2010, 5611
7, 2011, 4000
7, 2012, 1000
7, 2013, 5111
7, 621, 8222
7, 2161, 2000
7, 2162, 5000
7, 2163, 14000
7, 2164, 6000
7, 2166, 4000
7, 2042, 13000
7, 686, 5111
7, 3017, 12222
7, 3077, 4666
7, 3317, 1000
7, 3318, 3111
7, 3320, 1000
7, 3321, 1000
7, 3322, 2000
7, 1564, 5472
7, 2189, 5444
7, 2190, 3111
7, 2191, 3111
7, 2192, 1111
7, 2195, 2111
7, 2196, 5222
7, 99, 2000
7, 100, 3111
7, 104, 2000
7, 105, 3111
7, 107, 6000
7, 108, 8511
7, 2017, 23000
7, 2025, 10000
7, 363, 22666
7, 820, 7000
7, 1041, 2000
7, 1240, 13872
7, 2019, 1000
7, 2021, 2000
7, 2022, 1454
7, 2023, 6000
7, 2024, 5000
7, 324, 3250
7, 365, 5777
7, 2037, 3111
7, 2038, 6111
7, 2039, 5000
7, 2040, 3000
7, 2041, 2000
7, 2043, 1000
7, 2794, 4111
7, 3807, 2944
7, 3808, 10250
7, 3809, 1000
7, 3810, 2000
7, 3811, 1000
7, 2395, 3000
7, 2396, 2000
7, 2397, 7222
7, 2398, 4000
7, 2399, 6400
7, 2400, 3000
7, 2401, 1000
7, 2402, 1000
7, 119, 4428
7, 756, 7400
7, 759, 4000
7, 818, 5000
7, 819, 2000
7, 821, 3000
7, 822, 7111
7, 823, 20328
7, 824, 6000
7, 529, 9000
7, 789, 14000
7, 1042, 4111
7, 1043, 3111
7, 1044, 8472
7, 1045, 1000
7, 1046, 1000
7, 1047, 8133
7, 2344, 16000
7, 281, 8545
7, 2152, 3000
7, 2728, 2000
7, 3487, 7111
7, 3489, 14333
7, 3797, 5361
7, 3798, 3000
7, 1034, 9921
7, 1230, 3111
7, 3794, 5333
7, 3795, 3361
7, 3796, 3000
7, 568, 15000
7, 736, 11761
7, 886, 4111
7, 348, 3000
7, 1033, 1000
7, 4438, 4000
7, 5170, 1000
7, 5171, 2111
7, 5172, 1000
7, 5173, 1000
7, 5174, 1000
7, 5175, 3000
7, 191, 5000
7, 449, 2000
7, 2621, 6361
7, 3010, 2000
7, 3817, 1000
7, 3818, 3000
7, 3819, 4000
7, 3820, 2000
7, 3821, 2000
7, 110, 8361
7, 111, 5000
7, 113, 20222
7, 115, 7111
7, 116, 5131
7, 117, 9000
7, 118, 4000
7, 1361, 4333
7, 2029, 1000
7, 2030, 2000
7, 2031, 11000
7, 2032, 6250
7, 2033, 2000
7, 2034, 3000
7, 2035, 14217
7, 2036, 7000
7, 1419, 1000
7, 1561, 6000
7, 1670, 10111
7, 1846, 7000
7, 2065, 2000
7, 2066, 4111
7, 2067, 6000
7, 2068, 6000
7, 2069, 8212
7, 1160, 5111
7, 2044, 2111
7, 2045, 1111
7, 2046, 3222
7, 2047, 2111
7, 2049, 5111
7, 2050, 4111
7, 510, 9222
7, 1089, 7222
7, 2051, 7000
7, 2052, 2000
7, 2053, 4111
7, 2054, 3400
7, 2055, 5000
7, 2056, 2000
7, 706, 11222
7, 710, 11254
7, 1814, 6111
7, 3237, 2000
7, 3238, 2000
7, 3239, 1000
7, 3240, 1000
7, 740, 10111
7, 1085, 11111
7, 1131, 1833
7, 1271, 2111
7, 1420, 3000
7, 1421, 2000
7, 1422, 2000
7, 1423, 3222
7, 1424, 10844
7, 1425, 9000
7, 473, 5222
7, 1049, 5000
7, 1321, 7111
7, 1540, 6111
7, 2298, 6111
7, 2896, 2650
7, 3014, 5000
7, 3166, 4000
7, 3572, 3000
7, 802, 10222
7, 1115, 8444
7, 1574, 3111
7, 1788, 3111
7, 3700, 2111
7, 3701, 1111
7, 3702, 3111
7, 585, 16333
7, 1415, 6539
7, 1709, 4428
7, 2664, 4645
7, 3879, 2428
7, 1840, 12111
7, 3988, 5000
7, 3989, 4111
7, 3990, 1000
7, 1801, 4111
7, 1817, 6111
7, 2327, 4000
7, 2852, 2000
7, 3149, 33222
7, 3812, 1000
7, 3813, 23750
7, 1299, 4000
7, 2684, 3000
7, 2768, 4000
7, 2903, 2000
7, 3004, 3000
7, 3039, 6000
7, 3814, 1000
7, 3815, 3000
7, 3816, 1000
7, 136, 13111
7, 458, 8444
7, 1414, 4111
7, 1661, 3000
7, 1747, 3000
7, 3823, 4111
7, 3824, 1000
7, 3825, 1000
7, 1036, 17111
7, 1534, 4000
7, 2362, 4000
7, 3163, 2000
7, 3164, 2000
7, 3165, 3000
7, 3167, 1000
