opcode, dest_node, payload
7, 3168, 1000
7, 727, 3539
7, 944, 9789
7, 2523, 4539
7, 558, 31131
7, 1040, 4111
7, 3675, 5333
7, 3826, 2000
7, 3827, 1000
7, 489, 2000
7, 3290, 3000
7, 3828, 1000
7, 3829, 3000
7, 3830, 1000
7, 3831, 1000
7, 3832, 1000
7, 3833, 3111
7, 629, 9588
7, 993, 2000
7, 578, 3000
7, 658, 4000
7, 1428, 2000
7, 1451, 9000
7, 2057, 2000
7, 2058, 4111
7, 2059, 14000
7, 2060, 6000
7, 2061, 3428
7, 2062, 3666
7, 132, 11000
7, 503, 19766
7, 2070, 1000
7, 2072, 1000
7, 2073, 1000
7, 2075, 3000
7, 3551, 11588
7, 285, 15111
7, 3337, 4611
7, 5048, 2111
7, 5338, 12111
7, 5940, 2222
7, 5941, 2111
7, 5942, 1111
7, 391, 8222
7, 392, 2000
7, 393, 2000
7, 394, 1000
7, 395, 1000
7, 396, 4111
7, 397, 3000
7, 398, 2000
7, 2403, 6444
7, 2404, 1000
7, 2405, 2111
7, 2406, 1000
7, 2408, 3000
7, 1631, 6222
7, 2179, 6000
7, 2724, 3250
7, 3334, 7333
7, 3335, 12376
7, 2595, 8222
7, 2966, 7222
7, 3834, 1000
7, 3835, 1000
7, 3836, 2111
7, 3837, 2493
7, 668, 3000
7, 1575, 12823
7, 1647, 6323
7, 2229, 5000
7, 2418, 3000
7, 3586, 4000
7, 3838, 1000
7, 3066, 3250
7, 3344, 5000
7, 3849, 12111
7, 4539, 3000
7, 5209, 11000
7, 5325, 2000
7, 5483, 2000
7, 1193, 4333
7, 1531, 7111
7, 2084, 2000
7, 2085, 3000
7, 2087, 3111
7, 2088, 2000
7, 198, 4000
7, 290, 9333
7, 837, 21801
7, 1333, 10111
7, 2517, 7000
7, 2744, 7000
7, 2745, 2000
7, 2746, 4319
7, 2747, 3000
7, 295, 14000
7, 1850, 5000
7, 2114, 9111
7, 3228, 3111
7, 3851, 2111
7, 3852, 4000
7, 3853, 1000
7, 3854, 2000
7, 2424, 3000
7, 2602, 3000
7, 2653, 5222
7, 3055, 3000
7, 3448, 5333
7, 3839, 1000
7, 3841, 4000
7, 131, 5000
7, 134, 4000
7, 135, 2111
7, 137, 2111
7, 138, 3111
7, 139, 2000
7, 140, 3000
7, 1466, 6111
7, 1831, 4111
7, 2092, 1000
7, 2093, 6111
7, 2094, 3000
7, 2095, 2000
7, 2096, 2000
7, 2097, 3000
7, 786, 4111
7, 1150, 4000
7, 1274, 3111
7, 2100, 1000
7, 2101, 1000
7, 2102, 2111
7, 2103, 2250
7, 470, 6222
7, 2480, 4111
7, 2984, 7444
7, 4463, 2222
7, 4944, 3111
7, 4945, 3111
7, 446, 2111
7, 842, 5444
7, 1096, 2111
7, 1598, 5222
7, 1752, 2222
7, 2091, 4111
7, 214, 2323
7, 1162, 4222
7, 3313, 1000
7, 3314, 4111
7, 3315, 1000
7, 3316, 2000
7, 3568, 11000
7, 3124, 5000
7, 3855, 3000
7, 3856, 5111
7, 3857, 1000
7, 3858, 4111
7, 484, 3000
7, 958, 4000
7, 1426, 4000
7, 1529, 4000
7, 2244, 4111
7, 3046, 5222
7, 3863, 4000
7, 2540, 3111
7, 2776, 7000
7, 3594, 7222
7, 3859, 2000
7, 3860, 6000
7, 3861, 3217
7, 3862, 11000
7, 323, 2000
7, 336, 4222
7, 1427, 3000
7, 1429, 2357
7, 1430, 6111
7, 1431, 4000
7, 1432, 1000
7, 254, 1000
7, 256, 7111
7, 257, 8465
7, 259, 1000
7, 260, 17111
7, 4711, 3428
7, 5518, 1428
7, 5519, 1428
7, 5520, 1428
7, 1257, 2000
7, 1532, 1000
7, 1533, 5111
7, 1536, 3000
7, 1537, 3111
7, 1538, 7000
7, 1539, 19472
7, 381, 7111
7, 1587, 13222
7, 2720, 5111
7, 2783, 2000
7, 3842, 1000
7, 3843, 2000
7, 3844, 1000
7, 3845, 1000
7, 2681, 2000
7, 3350, 6111
7, 3376, 7769
7, 3847, 1000
7, 3848, 2000
7, 3850, 2000
7, 267, 3000
7, 532, 11439
7, 2819, 2455
7, 3280, 3428
7, 3516, 8111
7, 3846, 4111
7, 1300, 6000
7, 2714, 1000
7, 2715, 1000
7, 2716, 3222
7, 2717, 2000
7, 2718, 2000
7, 1766, 13000
7, 2218, 9611
7, 2841, 4666
7, 3869, 1000
7, 3870, 1000
7, 3871, 2000
7, 3872, 1000
7, 3873, 1000
7, 5100, 3250
7, 5306, 1250
7, 5307, 1250
7, 777, 4111
7, 2269, 7250
7, 2862, 8000
7, 3658, 3294
7, 4578, 5000
7, 5581, 2000
7, 5582, 1000
7, 690, 10777
7, 2198, 4833
7, 2311, 4000
7, 3272, 2000
7, 3517, 1588
7, 3518, 1000
7, 681, 3000
7, 1212, 9111
7, 2326, 3000
7, 2385, 12111
7, 3864, 1000
7, 3865, 2111
7, 3866, 3000
7, 150, 2000
7, 459, 12555
7, 468, 4111
7, 1350, 2222
7, 2578, 1111
7, 2579, 18222
7, 2580, 1111
7, 2581, 3111
7, 311, 6319
7, 712, 8222
7, 1197, 4111
7, 2219, 4500
7, 2243, 1000
7, 1061, 11083
7, 1675, 3428
7, 2723, 6250
7, 3617, 9333
7, 4286, 4000
7, 4679, 3000
7, 4680, 1000
7, 4681, 1000
7, 5566, 11000
7, 795, 4000
7, 1338, 3000
7, 2348, 5222
7, 3453, 3000
7, 3801, 6000
7, 5642, 2000
7, 5675, 1000
7, 5676, 1000
7, 5677, 2000
7, 376, 14699
7, 858, 4212
7, 1169, 3000
7, 1509, 15705
7, 2111, 3000
7, 3249, 6111
7, 5978, 2111
7, 6073, 1000
7, 6074, 1000
7, 6075, 1000
7, 2182, 1000
7, 2183, 1000
7, 2184, 12000
7, 2185, 1000
7, 153, 2000
7, 154, 1000
7, 156, 7222
7, 157, 4222
7, 158, 20432
7, 159, 4468
7, 160, 1000
7, 161, 2000
7, 411, 4472
7, 2104, 1250
7, 2105, 2250
7, 2106, 2250
7, 2107, 1250
7, 2108, 2361
7, 2109, 1000
7, 2110, 1000
7, 2112, 4000
7, 2115, 5111
7, 1256, 3000
7, 2266, 4000
7, 2839, 4555
7, 3306, 5000
7, 5013, 1000
7, 5014, 2000
7, 5015, 1000
7, 463, 5111
7, 803, 9825
7, 2287, 6020
7, 2818, 3361
7, 3868, 4000
7, 1569, 1000
7, 1637, 5111
7, 1770, 5111
7, 1873, 4000
7, 2449, 6111
7, 2547, 12468
7, 751, 5650
7, 1506, 2000
7, 2474, 6000
7, 3365, 3000
7, 3886, 4000
7, 3887, 1000
7, 163, 9361
7, 164, 17000
7, 165, 8111
7, 166, 1000
7, 168, 2000
7, 169, 6222
7, 171, 3000
7, 531, 10111
7, 1165, 2454
7, 1865, 4000
7, 2123, 1000
7, 2124, 2111
7, 1264, 4111
7, 2116, 1000
7, 2117, 2000
7, 2118, 1000
7, 2119, 9222
7, 2120, 2000
7, 2121, 1000
7, 571, 3111
7, 572, 5222
7, 573, 3328
7, 574, 2111
7, 575, 12111
7, 576, 6579
7, 535, 3111
7, 1163, 3000
7, 2561, 4111
7, 2795, 4111
7, 3057, 2000
7, 313, 2000
7, 387, 6111
7, 2322, 16111
7, 2904, 3111
7, 3231, 2000
7, 3232, 5454
7, 3233, 4000
7, 3234, 1000
7, 1633, 1000
7, 2130, 3000
7, 3875, 1000
7, 3876, 1000
7, 3877, 3000
7, 3878, 1000
7, 2125, 7000
7, 2126, 3000
7, 2127, 12222
7, 2128, 1000
7, 2129, 4000
7, 1524, 9111
7, 2131, 11000
7, 2132, 1000
7, 2133, 1000
7, 2134, 2111
7, 816, 3714
7, 926, 7222
7, 1568, 6222
7, 1671, 5556
7, 4640, 3666
7, 4714, 2000
7, 5001, 3000
7, 5403, 2000
7, 5404, 1000
7, 5405, 3000
7, 455, 6111
7, 3894, 6111
7, 4688, 2000
7, 4689, 3000
7, 429, 3159
7, 4002, 4909
7, 4476, 1909
7, 4839, 2623
7, 4894, 6909
7, 4895, 4909
7, 4896, 909
7, 4897, 909
7, 4898, 909
7, 2338, 20222
7, 1651, 5111
7, 3352, 4500
7, 4553, 3250
7, 5068, 2111
7, 5085, 3000
7, 5572, 2000
7, 5868, 2000
7, 5884, 1000
7, 1441, 5111
7, 1589, 2000
7, 2598, 1000
7, 2599, 3000
7, 2601, 2000
7, 584, 15111
7, 1056, 31000
7, 2615, 4111
7, 2616, 1588
7, 2617, 3000
7, 2618, 1000
7, 2620, 1000
7, 1547, 5222
7, 2148, 6111
7, 2472, 4111
7, 3283, 5222
7, 4477, 2111
7, 4515, 1111
7, 4516, 3222
7, 2370, 3500
7, 3681, 7500
7, 433, 3000
7, 3185, 7888
7, 3880, 1000
7, 3881, 1000
7, 3882, 3500
7, 3410, 2000
7, 3883, 2250
7, 3884, 1000
7, 3885, 1000
7, 182, 5111
7, 183, 11111
7, 184, 5000
7, 185, 1000
7, 186, 1000
7, 187, 3354
7, 188, 2000
7, 189, 1000
7, 2365, 1000
7, 2367, 1000
7, 2369, 1000
7, 2371, 1000
7, 2372, 1000
7, 193, 5000
7, 194, 2000
7, 195, 3000
7, 196, 5000
7, 2388, 1666
7, 2389, 1666
7, 2390, 1666
7, 2391, 5888
7, 1020, 3880
7, 2135, 1000
7, 2136, 2000
7, 2137, 1000
7, 2138, 3000
7, 2139, 2000
7, 2140, 2111
7, 2141, 2111
7, 2142, 1000
7, 2143, 2000
7, 2144, 1000
7, 2145, 1000
7, 2146, 12000
7, 937, 7222
7, 1229, 4000
7, 2948, 8500
7, 4072, 4000
7, 4073, 1000
7, 4074, 4111
7, 478, 27111
7, 986, 3400
7, 1370, 4111
7, 4075, 6000
7, 4076, 2000
7, 4077, 3111
7, 4078, 2000
7, 4079, 1000
7, 3888, 10000
7, 5570, 1000
7, 5571, 1000
7, 443, 14111
7, 737, 1000
7, 738, 7000
7, 739, 2111
7, 741, 2000
7, 742, 1000
7, 743, 1000
7, 744, 5000
7, 745, 1000
7, 1084, 10222
7, 1870, 1000
7, 2295, 3000
7, 2576, 1000
7, 2577, 2000
7, 1545, 2000
7, 2646, 12936
7, 3889, 1000
7, 3890, 2000
7, 1407, 3000
7, 3900, 3000
7, 3901, 1000
7, 3902, 1000
7, 3903, 5454
7, 3904, 3250
7, 3905, 2000
7, 200, 17333
7, 201, 2000
7, 202, 9011
7, 204, 3111
7, 205, 2000
7, 206, 3000
7, 207, 1000
7, 412, 12611
7, 604, 10111
7, 2147, 2000
7, 2149, 5322
7, 2150, 2111
7, 2151, 5000
7, 714, 7111
7, 2153, 2000
7, 2154, 3000
7, 2155, 3000
7, 2156, 2111
7, 2157, 3666
7, 2158, 11000
7, 2159, 2000
7, 2160, 2000
7, 5973, 5000
7, 5974, 6000
7, 2253, 3000
7, 2532, 6111
7, 3029, 15500
7, 3215, 5333
7, 3485, 6222
7, 4254, 4000
7, 5484, 2000
7, 5501, 3250
7, 5502, 1000
7, 792, 2000
7, 859, 3111
7, 3373, 1000
7, 3374, 2000
7, 3375, 2000
7, 3134, 5000
7, 3196, 4361
7, 3891, 3111
7, 3892, 1000
7, 3895, 4500
7, 3804, 6000
7, 3908, 4000
7, 3909, 1000
7, 3910, 1000
7, 3911, 1000
7, 3912, 3000
7, 3913, 3000
7, 1016, 4000
7, 2309, 6222
7, 3300, 3111
7, 3431, 1212
7, 5343, 3361
7, 5468, 3222
7, 5958, 2000
7, 5959, 1000
7, 5960, 2000
7, 3433, 2212
7, 3896, 2000
7, 3897, 2111
7, 3898, 1000
7, 3899, 1000
7, 210, 1111
7, 212, 3222
7, 213, 3111
7, 215, 8833
7, 216, 2111
7, 217, 1111
7, 2429, 5916
7, 2430, 13583
7, 2431, 2250
7, 2432, 3250
7, 892, 20111
7, 1372, 2111
7, 2475, 6111
7, 2476, 5222
7, 2477, 6111
7, 2478, 1000
7, 2479, 5111
7, 453, 8111
7, 2648, 6000
7, 2669, 3111
7, 3906, 4111
7, 220, 2222
7, 221, 4111
7, 223, 3111
7, 224, 6102
7, 225, 1111
7, 226, 2111
7, 893, 5000
7, 1343, 2000
7, 1861, 6222
7, 2177, 5000
7, 2178, 1000
7, 2180, 1000
7, 314, 4000
7, 1114, 2111
7, 2171, 1000
7, 2172, 1000
7, 2173, 2111
7, 2174, 1000
7, 2175, 3000
7, 2176, 5000
7, 1168, 8111
7, 1504, 6000
7, 1764, 5111
7, 1765, 5000
7, 2585, 3323
7, 3195, 2111
7, 3197, 2111
7, 3198, 1000
7, 863, 3000
7, 1094, 4000
7, 1555, 2000
7, 2722, 4000
7, 2743, 2000
7, 2996, 4111
7, 3506, 1000
7, 3507, 1000
7, 3508, 1000
7, 3509, 14000
7, 3907, 11111
7, 828, 12333
7, 1291, 4833
7, 2533, 2000
7, 2555, 3217
7, 3020, 3000
7, 2569, 14000
7, 229, 7111
7, 230, 5222
7, 231, 5111
7, 232, 1111
7, 233, 1111
7, 234, 2111
7, 235, 5333
7, 2217, 3000
7, 2220, 6111
7, 2221, 5880
7, 2223, 13000
7, 1235, 7222
7, 2248, 7069
7, 2673, 3539
7, 3589, 2111
7, 3929, 2222
7, 883, 6328
7, 1175, 4222
7, 1269, 2111
7, 3930, 4111
7, 237, 1000
7, 239, 1000
7, 241, 15000
7, 242, 1000
7, 244, 4111
7, 245, 1000
7, 2186, 6500
7, 2187, 3500
7, 1284, 2000
7, 2197, 4000
7, 2199, 4000
7, 2200, 8500
7, 2202, 4250
7, 291, 2000
7, 307, 6111
7, 2546, 5222
7, 2554, 5500
7, 2697, 8555
7, 3204, 7111
7, 3923, 2000
7, 3924, 2000
7, 3925, 4000
7, 3927, 3000
7, 3914, 1000
7, 3915, 1000
7, 1087, 18545
7, 3916, 5111
7, 3917, 3111
7, 3918, 3361
7, 322, 4212
7, 3919, 3000
7, 3920, 1000
7, 3921, 3357
7, 3922, 2000
7, 2493, 7111
7, 2972, 2000
7, 2973, 7991
7, 2974, 6111
7, 2975, 13000
7, 1004, 2000
7, 2277, 1000
7, 2278, 5212
7, 2280, 1000
7, 2282, 1000
7, 2283, 1000
7, 2284, 1000
7, 1213, 5328
7, 1708, 2328
7, 2624, 2222
7, 2820, 4111
7, 2809, 1111
7, 2810, 1111
7, 2811, 1111
7, 2812, 1111
7, 2813, 1111
7, 2814, 1111
7, 2815, 1111
7, 2816, 1111
7, 2817, 1111
7, 1391, 1000
7, 1392, 3000
7, 1393, 1000
7, 1395, 1000
7, 1396, 5000
7, 2880, 4111
7, 3162, 3000
7, 3394, 1000
7, 3395, 3000
7, 1272, 4699
7, 1273, 7111
7, 5126, 1000
7, 5127, 1000
7, 5128, 4111
7, 1336, 3000
7, 2392, 5500
7, 2433, 6000
7, 2756, 2000
7, 2757, 1000
7, 2759, 1000
7, 2760, 1000
7, 1137, 9166
7, 1233, 10222
7, 1301, 3250
7, 1302, 1000
7, 1303, 3222
7, 1304, 1000
7, 1305, 5111
7, 1306, 4000
7, 2657, 4000
7, 3003, 12111
7, 3005, 1000
7, 3006, 4323
7, 3007, 5000
7, 3008, 1000
7, 866, 6222
7, 1345, 4111
7, 1346, 1111
7, 1347, 8666
7, 1348, 2111
7, 1351, 3111
7, 339, 3111
7, 3150, 1000
7, 3151, 1000
7, 3152, 1000
7, 268, 6111
7, 269, 2000
7, 414, 3000
7, 2230, 4539
7, 2231, 3250
7, 2232, 11000
7, 2233, 1000
7, 2234, 7250
7, 1129, 8055
7, 3235, 3000
7, 3931, 4222
7, 3932, 2000
7, 282, 8444
7, 1143, 10333
7, 2867, 3111
7, 3933, 3000
7, 1173, 5985
7, 1374, 6333
7, 2358, 9111
7, 2552, 10472
7, 3354, 2000
7, 3934, 3000
7, 3935, 3111
7, 3936, 1000
7, 3937, 3111
7, 970, 5472
7, 2802, 3111
7, 3938, 1000
7, 3939, 1000
7, 3940, 1000
7, 3941, 1000
7, 3942, 2000
7, 272, 4472
7, 273, 1111
7, 274, 8472
7, 275, 4222
7, 276, 5333
7, 277, 1111
7, 278, 1111
7, 600, 3361
7, 1800, 18250
7, 2247, 2250
7, 2249, 5615
7, 485, 5000
7, 2353, 7250
7, 3671, 3000
7, 4067, 3250
7, 5114, 1000
7, 5115, 4111
7, 5116, 4000
7, 5117, 1000
7, 280, 5111
7, 283, 2000
7, 284, 1000
7, 286, 2000
7, 287, 1000
7, 288, 3357
7, 318, 4111
7, 552, 18222
7, 790, 2000
7, 967, 4111
7, 1202, 2000
7, 1259, 3000
7, 2235, 5000
7, 632, 4000
7, 779, 4588
7, 838, 5111
7, 1891, 4000
7, 1892, 5111
7, 2236, 16111
7, 1789, 3217
7, 2238, 2000
7, 2239, 1000
7, 2240, 2000
7, 2241, 4000
7, 2242, 1000
7, 2245, 1111
7, 2246, 3222
7, 669, 3111
7, 2855, 1000
7, 2856, 1000
7, 2857, 4111
7, 2858, 3000
7, 2859, 5000
7, 2860, 4222
7, 2861, 2000
7, 3105, 18607
7, 342, 7333
7, 1658, 4000
7, 2262, 2000
7, 2612, 12788
7, 2706, 3111
7, 3382, 1000
7, 3383, 1000
7, 538, 7111
7, 3670, 2250
7, 3946, 3000
7, 3947, 1000
7, 3948, 2000
7, 781, 2555
7, 908, 5777
7, 2422, 5809
7, 2428, 1555
7, 2837, 2324
7, 2838, 3055
7, 2840, 1555
7, 2842, 3805
7, 2843, 1666
7, 1354, 3000
7, 2650, 7111
7, 2995, 4000
7, 3943, 1000
7, 3944, 2000
7, 3945, 2000
7, 4092, 10000
7, 292, 5111
7, 293, 2000
7, 294, 4000
7, 296, 10222
7, 297, 4250
7, 299, 1000
7, 378, 3000
7, 1704, 2000
7, 2250, 1000
7, 2251, 2111
7, 2252, 2000
7, 490, 5991
7, 496, 4880
7, 1140, 3769
7, 2705, 4769
7, 2953, 4769
7, 3408, 1769
7, 218, 2111
7, 301, 3354
7, 302, 3111
7, 303, 6637
7, 304, 1000
7, 305, 2000
7, 306, 1000
7, 308, 7000
7, 309, 9111
7, 2519, 8250
7, 341, 6000
7, 764, 1000
7, 1093, 2000
7, 1095, 4000
7, 587, 7444
7, 1498, 2000
7, 2256, 1000
7, 2257, 4666
7, 2258, 1000
7, 2259, 12000
7, 2260, 2000
7, 2261, 3111
7, 2263, 1000
7, 2264, 3000
7, 370, 2000
7, 862, 7250
7, 2289, 2000
7, 2290, 1000
7, 2291, 6000
7, 765, 4000
7, 766, 1000
7, 767, 3000
7, 768, 1000
7, 770, 4000
7, 771, 3526
7, 772, 1000
7, 773, 1000
7, 382, 3222
7, 3949, 4222
7, 3950, 1111
7, 3596, 3000
7, 3597, 1000
7, 3598, 3000
7, 4501, 4111
7, 5909, 2000
7, 6108, 3500
7, 6181, 1000
7, 2687, 4000
7, 2881, 17861
7, 3951, 7000
7, 312, 3000
7, 315, 4000
7, 316, 1000
7, 317, 1000
7, 319, 1000
7, 320, 1000
7, 2267, 11000
7, 855, 15111
7, 1323, 4000
7, 1439, 5222
7, 1808, 6689
7, 4275, 5111
7, 4738, 2000
7, 4806, 3361
7, 6121, 1000
7, 6122, 1000
7, 325, 13222
7, 327, 6000
7, 328, 1000
7, 329, 3000
7, 330, 7111
7, 1507, 5222
7, 2268, 3000
7, 2270, 1000
7, 2271, 3111
7, 2273, 2000
7, 2274, 4111
7, 2275, 6222
7, 2276, 7111
7, 2500, 11333
7, 3952, 1000
7, 3953, 4000
7, 3954, 2000
7, 3955, 1000
7, 3957, 1000
7, 1760, 2000
7, 2905, 2217
7, 3968, 4222
7, 3969, 1000
7, 3970, 1000
7, 401, 2000
7, 1797, 12687
7, 3397, 3250
7, 3964, 2666
7, 3965, 1000
7, 3966, 2000
7, 3967, 2000
7, 344, 5000
7, 930, 4111
7, 1744, 3000
7, 2498, 3000
7, 3296, 3111
7, 3962, 5000
7, 3963, 7944
7, 4105, 10000
7, 989, 9111
7, 1435, 3000
7, 2726, 5000
7, 3958, 1000
7, 3959, 3111
7, 3960, 12000
7, 3961, 1000
7, 332, 1111
7, 333, 1111
7, 334, 4111
7, 335, 5222
7, 337, 6111
7, 843, 3222
7, 1888, 4111
7, 2285, 10222
7, 2286, 2111
7, 141, 6000
7, 1052, 4243
7, 2319, 4222
7, 3590, 8111
7, 4152, 1000
7, 4153, 2000
7, 4154, 1000
7, 1755, 2000
7, 345, 5111
7, 1251, 3250
7, 1826, 2000
7, 1889, 3000
7, 1890, 10208
7, 1893, 2000
7, 1019, 5111
7, 1176, 3222
7, 2848, 4111
7, 3977, 4000
7, 3979, 1000
7, 3980, 2111
7, 4845, 10000
7, 2645, 13000
7, 3016, 4111
7, 4197, 2000
7, 4472, 3000
7, 5092, 1000
7, 1859, 7222
7, 2387, 2000
7, 2894, 1400
7, 4202, 2000
7, 4628, 5000
7, 5093, 1000
7, 5094, 2000
7, 5095, 1000
7, 349, 1000
7, 350, 6222
7, 881, 15000
7, 1322, 4111
7, 1366, 3000
7, 2293, 4000
7, 2294, 2000
7, 1716, 3111
7, 2296, 2222
7, 2297, 1111
7, 2299, 2825
7, 2300, 4222
7, 432, 7250
7, 1734, 5000
7, 2328, 1000
7, 2329, 2111
7, 2330, 7361
7, 2331, 2111
7, 371, 2000
7, 372, 1000
7, 373, 2000
7, 374, 1000
7, 375, 1000
7, 377, 11000
7, 379, 2000
7, 380, 6000
7, 1806, 1000
7, 1807, 2000
7, 1809, 2111
7, 1810, 1000
7, 1811, 2000
7, 1812, 14462
7, 1813, 1000
7, 3971, 1000
7, 3972, 1000
7, 3973, 1000
7, 3974, 2000
7, 3975, 1000
7, 3976, 1000
7, 3978, 1000
7, 2593, 8111
7, 2594, 15111
7, 2771, 1000
7, 2772, 2111
7, 1327, 8333
7, 1152, 4777
7, 3214, 2111
7, 3217, 4222
7, 2497, 6000
7, 3329, 5111
7, 3982, 4000
7, 3983, 2000
7, 3984, 1000
7, 1365, 4000
7, 3985, 1000
7, 3986, 1000
7, 76, 7472
7, 1512, 7111
7, 2868, 15222
7, 3082, 3111
7, 3127, 4222
7, 3309, 2111
7, 4207, 3111
7, 4282, 3111
7, 4828, 5472
7, 4829, 1111
7, 4830, 1111
7, 857, 2000
7, 3987, 10000
7, 2898, 7222
7, 2907, 11000
7, 2911, 8250
7, 3991, 4000
7, 3992, 9361
7, 3993, 4777
7, 3994, 3000
7, 388, 3111
7, 1456, 10583
7, 1457, 12287
7, 1677, 4111
7, 3995, 10333
7, 3996, 2111
7, 3997, 2111
7, 2870, 3111
7, 3566, 7444
7, 5176, 1111
7, 4027, 1111
7, 4028, 2111
7, 4029, 1111
7, 5437, 11000
7, 968, 6111
7, 2308, 3000
7, 2310, 3000
7, 2312, 4000
7, 2313, 4000
7, 2314, 4000
7, 2321, 2000
7, 2323, 1000
7, 2325, 4000
7, 633, 8111
7, 2332, 4000
7, 2334, 5222
7, 2335, 2000
7, 2336, 3250
7, 2337, 12444
7, 971, 1111
7, 972, 1111
7, 973, 2111
7, 974, 1111
7, 2667, 2000
7, 4004, 5111
7, 4005, 3000
7, 4006, 4111
7, 4007, 2588
7, 750, 5611
7, 2950, 2000
7, 3097, 5000
7, 4172, 5526
7, 4373, 6000
7, 5162, 2000
7, 5163, 1000
7, 5164, 1000
7, 5165, 1000
7, 1353, 4000
7, 2892, 3511
7, 4318, 1000
7, 4319, 3250
7, 1385, 4222
7, 2790, 4222
7, 3079, 3333
7, 3080, 6111
7, 4014, 4000
7, 4015, 1000
7, 4016, 2000
7, 4017, 4000
7, 4018, 3111
7, 4019, 2000
7, 4020, 3000
7, 566, 6611
7, 810, 8147
7, 3257, 4111
7, 3475, 3111
7, 3538, 2000
7, 3144, 5833
7, 4021, 1111
7, 4022, 4722
7, 4023, 1111
7, 4024, 2111
7, 4025, 1111
7, 4026, 2222
7, 3343, 14208
7, 4130, 6000
7, 2515, 2111
7, 2965, 4333
7, 4031, 6222
7, 4032, 2111
7, 4033, 2111
7, 1706, 5323
7, 3096, 8111
7, 4030, 1000
7, 2538, 17000
7, 2799, 3111
7, 4041, 2000
7, 450, 2111
7, 452, 8222
7, 1239, 6166
7, 1741, 8333
7, 2381, 3111
7, 2923, 5111
7, 3102, 3111
7, 362, 1666
7, 2315, 1000
7, 2316, 1000
7, 2318, 1000
7, 2320, 2000
7, 2373, 14111
