opcode, dest_node, payload
7, 3180, 5000
7, 3218, 22000
7, 4405, 3611
7, 4406, 2500
7, 4304, 11111
7, 4305, 1111
7, 2775, 1000
7, 2777, 2000
7, 2951, 5000
7, 5452, 4000
7, 6039, 13000
7, 6279, 2000
7, 3497, 22000
7, 3242, 2000
7, 4433, 1000
7, 4434, 3000
7, 897, 2000
7, 899, 1000
7, 902, 3000
7, 903, 1000
7, 904, 4000
7, 905, 1000
7, 2780, 2588
7, 2781, 4111
7, 2782, 2000
7, 2793, 3250
7, 4306, 3111
7, 912, 1111
7, 913, 4222
7, 2786, 2000
7, 3288, 4328
7, 3289, 1000
7, 3276, 2000
7, 4311, 2000
7, 4312, 1000
7, 4313, 1000
7, 4314, 1000
7, 4316, 2588
7, 4317, 12000
7, 1134, 1000
7, 3304, 15000
7, 4307, 5111
7, 4308, 1000
7, 4309, 1000
7, 4310, 1000
7, 927, 1111
7, 2821, 3000
7, 2822, 3000
7, 1091, 1000
7, 4320, 1000
7, 2884, 4000
7, 3119, 6611
7, 4321, 2000
7, 4322, 2000
7, 4323, 1000
7, 4324, 5111
7, 934, 1111
7, 935, 2111
7, 936, 1111
7, 6087, 10000
7, 2846, 2000
7, 4409, 1000
7, 4410, 1000
7, 4411, 2000
7, 949, 2000
7, 950, 2000
7, 2829, 2000
7, 2830, 1000
7, 2831, 1000
7, 2832, 1000
7, 2834, 1000
7, 2835, 1000
7, 2824, 1000
7, 2825, 4000
7, 2826, 3000
7, 2827, 1000
7, 1721, 4111
7, 4334, 3000
7, 3221, 8539
7, 4326, 1000
7, 4327, 2000
7, 4328, 3000
7, 4329, 1000
7, 3351, 2217
7, 4330, 3111
7, 4331, 1000
7, 4332, 4000
7, 4333, 5550
7, 4336, 3111
7, 5277, 4000
7, 5516, 1000
7, 5517, 1000
7, 2992, 2111
7, 4325, 1111
7, 953, 2000
7, 954, 1000
7, 956, 1000
7, 2836, 11000
7, 4892, 3111
7, 4973, 2000
7, 4974, 1000
7, 1167, 2000
7, 1543, 1000
7, 3054, 11111
7, 4563, 4439
7, 5554, 3544
7, 5555, 1111
7, 4752, 3000
7, 5463, 4250
7, 5521, 2000
7, 560, 4000
7, 964, 1000
7, 966, 1000
7, 1124, 1000
7, 2851, 1000
7, 2854, 3000
7, 2844, 4000
7, 2845, 1000
7, 2850, 3000
7, 173, 3250
7, 4906, 1250
7, 4907, 1250
7, 1666, 4000
7, 3533, 2000
7, 3534, 2000
7, 3535, 2000
7, 360, 1833
7, 1125, 833
7, 1126, 833
7, 1128, 833
7, 1130, 1833
7, 1133, 1833
7, 2918, 5468
7, 4344, 2579
7, 4345, 1357
7, 4346, 357
7, 4347, 357
7, 4348, 1357
7, 4349, 357
7, 4350, 1357
7, 4351, 357
7, 4352, 1468
7, 4353, 1357
7, 4354, 1357
7, 4355, 2357
7, 4335, 1000
7, 1756, 2111
7, 4342, 1111
7, 4343, 1111
7, 3327, 6111
7, 4357, 1000
7, 4358, 1000
7, 4359, 1526
7, 4356, 2250
7, 2863, 2000
7, 2864, 3000
7, 4337, 3111
7, 4338, 2000
7, 4340, 1000
7, 2877, 1000
7, 2879, 1000
7, 2882, 1000
7, 2883, 1000
7, 4368, 7111
7, 4341, 1000
7, 1754, 4000
7, 4360, 2111
7, 4361, 2000
7, 4362, 4111
7, 4363, 3000
7, 4364, 3000
7, 3160, 1000
7, 3161, 1208
7, 1852, 2000
7, 1473, 1000
7, 4365, 5111
7, 4366, 2111
7, 4367, 1000
7, 985, 1000
7, 987, 1000
7, 988, 3111
7, 990, 2400
7, 991, 3511
7, 2887, 4111
7, 2888, 3000
7, 2890, 1400
7, 2895, 400
7, 1588, 2111
7, 4369, 2111
7, 4370, 1111
7, 4371, 9222
7, 4393, 2000
7, 4394, 1000
7, 4395, 4111
7, 4396, 1000
7, 4397, 4333
7, 4398, 1111
7, 4377, 2111
7, 4378, 2111
7, 4379, 1111
7, 4380, 3222
7, 995, 13111
7, 2902, 1428
7, 2899, 1000
7, 2901, 4111
7, 1736, 1000
7, 1737, 1000
7, 1739, 3000
7, 1740, 2111
7, 4381, 1000
7, 4382, 6361
7, 4383, 2000
7, 3142, 3111
7, 3544, 2000
7, 4384, 1000
7, 4385, 1000
7, 4386, 1000
7, 716, 2000
7, 1000, 2111
7, 1006, 2000
7, 1007, 4000
7, 1008, 1000
7, 1100, 5944
7, 2933, 5333
7, 2934, 833
7, 2936, 2833
7, 2909, 4111
7, 2910, 1000
7, 4412, 6916
7, 4413, 2666
7, 3302, 1000
7, 3303, 3000
7, 3305, 3000
7, 3146, 8111
7, 4387, 1000
7, 4388, 3111
7, 4399, 1000
7, 4400, 3000
7, 4401, 1000
7, 2916, 10111
7, 3188, 6000
7, 4403, 1000
7, 4404, 1000
7, 1010, 4000
7, 1011, 1000
7, 1012, 1000
7, 1013, 1000
7, 1014, 1000
7, 1015, 2000
7, 1191, 2000
7, 2920, 1000
7, 2921, 1000
7, 2924, 1000
7, 2925, 2000
7, 3044, 10000
7, 2912, 2111
7, 2913, 1111
7, 2915, 1111
7, 2917, 1111
7, 2919, 1111
7, 1076, 2111
7, 1079, 2111
7, 1331, 2000
7, 1340, 2000
7, 1344, 1000
7, 4407, 2000
7, 1401, 4539
7, 1822, 3111
7, 5777, 1000
7, 5778, 1000
7, 5779, 3222
7, 5780, 1000
7, 689, 3111
7, 3191, 2000
7, 5106, 2000
7, 5107, 1000
7, 5108, 1000
7, 2937, 1000
7, 2938, 11000
7, 2939, 1000
7, 3339, 4611
7, 4580, 2000
7, 4581, 3000
7, 4761, 1000
7, 4762, 2000
7, 4763, 1000
7, 4765, 2000
7, 4766, 2000
7, 4934, 5611
7, 5244, 2000
7, 5639, 1000
7, 5640, 1000
7, 3636, 4000
7, 4418, 1000
7, 4419, 4000
7, 4420, 2000
7, 1216, 3111
7, 3510, 1000
7, 3511, 3439
7, 3512, 1000
7, 3629, 5111
7, 4422, 4000
7, 4423, 4111
7, 4415, 11000
7, 4416, 1000
7, 4417, 1000
7, 4537, 2000
7, 4538, 2000
7, 4429, 1000
7, 4430, 2000
7, 4431, 2000
7, 4432, 3000
7, 607, 2111
7, 4424, 1000
7, 4425, 3000
7, 4427, 2000
7, 4428, 2111
7, 4421, 1000
7, 4435, 10000
7, 1035, 1000
7, 1037, 4111
7, 1038, 3000
7, 2956, 1111
7, 2957, 1111
7, 2958, 2111
7, 3399, 1000
7, 3400, 1000
7, 3401, 1000
7, 3402, 4000
7, 2969, 1111
7, 2970, 2222
7, 2971, 3361
7, 4443, 1111
7, 1058, 3111
7, 1059, 2000
7, 1060, 4111
7, 1063, 1000
7, 1065, 1000
7, 2987, 1000
7, 2988, 1000
7, 2989, 1000
7, 2990, 1000
7, 2991, 2000
7, 2993, 2000
7, 2994, 3000
7, 1821, 2111
7, 4446, 1000
7, 4447, 2000
7, 4448, 2111
7, 4439, 4361
7, 4440, 1000
7, 4441, 3250
7, 4442, 2000
7, 4436, 2000
7, 4437, 2000
7, 1078, 2111
7, 1080, 1111
7, 1082, 2111
7, 1083, 1111
7, 1720, 5000
7, 2978, 1322
7, 2979, 1000
7, 2980, 2000
7, 2983, 1000
7, 2985, 1111
7, 2986, 2111
7, 1099, 1111
7, 1101, 1111
7, 1102, 2222
7, 1104, 2222
7, 1105, 2111
7, 1106, 2111
7, 1110, 1111
7, 1111, 1111
7, 1112, 1111
7, 1113, 1111
7, 1116, 2111
7, 3021, 4000
7, 3022, 6111
7, 1119, 1000
7, 1120, 7333
7, 1121, 1000
7, 2997, 4000
7, 2998, 1000
7, 2999, 2000
7, 3001, 2000
7, 1635, 3111
7, 1650, 3000
7, 4444, 1000
7, 3148, 5000
7, 3158, 10000
7, 1138, 3000
7, 1139, 3323
7, 1141, 2000
7, 3015, 2222
7, 3011, 1000
7, 3012, 1000
7, 3013, 1000
7, 3024, 1714
7, 3025, 1000
7, 3026, 1000
7, 1761, 3000
7, 4445, 3000
7, 4532, 2000
7, 5179, 3111
7, 5324, 1000
7, 5326, 1000
7, 1667, 2111
7, 4457, 1111
7, 709, 1000
7, 4449, 1000
7, 4450, 2000
7, 4451, 2111
7, 4452, 1000
7, 4453, 4217
7, 4454, 1000
7, 4456, 1000
7, 4458, 2000
7, 1184, 3000
7, 4459, 3111
7, 4460, 1111
7, 4461, 3111
7, 4462, 4111
7, 4473, 2000
7, 4474, 3000
7, 4468, 3000
7, 4469, 3000
7, 4470, 1000
7, 3341, 1722
7, 3639, 294
7, 3640, 294
7, 3641, 294
7, 3642, 294
7, 3643, 294
7, 3644, 294
7, 3645, 294
7, 3646, 294
7, 3647, 294
7, 3648, 294
7, 3649, 294
7, 3650, 294
7, 3651, 294
7, 3652, 294
7, 3653, 294
7, 3655, 294
7, 3656, 294
7, 3657, 294
7, 3659, 294
7, 3660, 1405
7, 3661, 1294
7, 3662, 294
7, 3663, 294
7, 3664, 294
7, 3665, 294
7, 3666, 294
7, 3667, 294
7, 3668, 294
7, 3806, 4000
7, 4464, 2000
7, 4465, 2000
7, 1155, 1000
7, 1159, 1000
7, 3035, 6111
7, 3036, 1000
7, 3037, 1000
7, 3040, 1000
7, 3041, 1000
7, 3042, 1000
7, 3043, 1000
7, 4466, 1111
7, 4467, 2111
7, 4478, 3000
7, 4479, 1000
7, 4480, 1000
7, 3564, 3000
7, 4471, 1000
7, 4599, 5000
7, 4484, 3111
7, 4485, 3000
7, 1882, 5111
7, 4494, 1000
7, 4495, 1000
7, 4496, 1000
7, 4497, 1000
7, 4498, 1000
7, 4499, 2111
7, 3624, 1000
7, 3627, 1000
7, 3628, 1000
7, 4481, 1111
7, 4482, 1111
7, 4483, 2222
7, 1170, 2000
7, 3045, 1000
7, 3047, 2000
7, 3048, 2000
7, 3049, 1000
7, 4475, 1000
7, 4658, 5111
7, 5634, 5000
7, 1174, 1111
7, 1178, 3222
7, 5009, 1111
7, 4923, 1000
7, 4924, 1000
7, 4925, 1000
7, 4904, 4111
7, 4963, 1000
7, 4964, 1000
7, 4965, 1000
7, 4966, 12000
7, 4967, 1000
7, 1182, 1000
7, 1183, 1000
7, 1185, 1000
7, 1186, 1000
7, 1187, 1000
7, 1188, 1000
7, 1189, 1000
7, 1190, 1000
7, 3186, 1000
7, 130, 2772
7, 1384, 4432
7, 3552, 2344
7, 4825, 2344
7, 5241, 2344
7, 5487, 2344
7, 5494, 3455
7, 5717, 1344
7, 5785, 344
7, 5786, 344
7, 5787, 344
7, 5788, 3344
7, 3609, 2000
7, 4486, 2222
7, 4487, 6444
7, 4488, 1111
7, 4492, 3000
7, 1201, 1000
7, 1204, 1000
7, 1205, 1000
7, 1206, 1000
7, 1207, 1000
7, 3098, 2000
7, 3099, 1000
7, 3100, 2000
7, 3101, 1000
7, 3103, 1000
7, 3067, 3000
7, 3068, 1000
7, 3069, 3000
7, 3072, 1000
7, 3073, 1000
7, 3074, 1000
7, 3075, 1000
7, 3078, 1000
7, 4533, 4111
7, 4534, 3000
7, 3123, 2000
7, 4544, 1000
7, 4535, 1000
7, 4536, 1000
7, 4489, 1000
7, 4491, 11000
7, 4493, 2000
7, 4500, 1000
7, 1210, 1000
7, 1211, 4111
7, 1214, 2000
7, 1215, 2000
7, 3248, 1000
7, 3250, 2000
7, 3251, 2000
7, 3253, 3000
7, 3275, 5322
7, 3490, 1000
7, 1480, 4000
7, 4503, 4699
7, 4504, 1000
7, 1225, 1000
7, 1226, 1000
7, 3084, 4222
7, 3085, 1111
7, 3086, 2222
7, 3087, 2111
7, 3088, 3111
7, 4564, 1111
7, 4565, 2111
7, 3557, 3000
7, 4793, 7970
7, 5496, 2000
7, 6241, 1000
7, 6242, 1000
7, 5278, 11000
7, 4505, 1000
7, 4506, 1000
7, 4507, 4000
7, 4508, 3000
7, 4509, 1000
7, 4510, 2000
7, 4511, 2000
7, 4512, 2111
7, 4513, 1000
7, 4514, 1000
7, 4870, 2000
7, 4882, 5000
7, 3392, 3111
7, 3632, 3000
7, 3633, 1000
7, 3634, 4111
7, 3635, 7500
7, 3269, 3250
7, 1599, 3666
7, 1796, 1555
7, 4521, 555
7, 4522, 555
7, 4523, 555
7, 4524, 555
7, 4525, 555
7, 4526, 3555
7, 4527, 555
7, 4528, 555
7, 4529, 555
7, 4530, 555
7, 4531, 555
7, 4517, 1111
7, 4518, 2111
7, 4519, 2111
7, 4520, 2111
7, 1238, 1111
7, 1241, 1111
7, 1242, 1111
7, 1244, 1111
7, 3106, 2111
7, 3108, 2111
7, 1057, 1000
7, 1253, 1000
7, 1254, 1000
7, 4541, 2000
7, 1767, 3000
7, 4545, 1000
7, 1261, 4111
7, 1262, 3111
7, 1263, 1111
7, 1266, 2111
7, 3120, 4500
7, 3121, 2000
7, 3122, 2000
7, 3125, 4000
7, 3126, 2000
7, 4542, 1000
7, 4543, 1000
7, 4573, 2666
7, 4641, 9888
7, 3128, 2000
7, 3153, 3217
7, 3154, 1000
7, 3155, 1000
7, 3157, 1000
7, 5199, 2000
7, 3130, 1000
7, 3131, 1000
7, 3132, 3111
7, 3133, 4000
7, 3135, 1000
7, 4548, 2000
7, 4551, 4000
7, 4552, 1000
7, 1293, 1000
7, 3143, 1111
7, 3145, 1111
7, 4546, 1000
7, 4547, 1000
7, 1387, 4000
7, 5931, 3319
7, 6071, 3000
7, 4549, 1000
7, 4550, 1000
7, 1295, 2000
7, 1296, 1000
7, 1298, 1000
7, 3326, 2000
7, 3527, 1111
7, 3189, 3111
7, 3190, 4000
7, 1409, 3000
7, 4554, 1000
7, 4555, 1000
7, 1308, 1000
7, 1312, 1000
7, 1314, 1000
7, 1315, 1000
7, 3181, 5000
7, 3182, 2000
7, 3183, 2000
7, 4818, 2526
7, 4891, 3748
7, 5414, 2526
7, 5895, 1526
7, 5916, 1637
7, 6061, 526
7, 6062, 526
7, 4566, 1111
7, 4567, 1111
7, 4568, 1111
7, 4556, 1000
7, 4557, 1000
7, 4558, 2000
7, 4559, 3000
7, 4560, 1000
7, 4561, 1000
7, 4562, 1000
7, 4585, 1000
7, 4586, 5000
7, 4587, 12000
7, 4571, 2000
7, 1530, 5000
7, 3178, 2000
7, 3325, 2433
7, 4572, 1000
7, 4574, 1000
7, 4575, 1000
7, 4576, 1000
7, 728, 1000
7, 1505, 4000
7, 4582, 1000
7, 4583, 3111
7, 4577, 2000
7, 4579, 1000
7, 3202, 2111
7, 3203, 1111
7, 4590, 1000
7, 1357, 1111
7, 1360, 1111
7, 3206, 1000
7, 3208, 1000
7, 3223, 4361
7, 4588, 2000
7, 4589, 6000
7, 4591, 1111
7, 4592, 2000
7, 4593, 1000
7, 4609, 2000
7, 4610, 2000
7, 1363, 1000
7, 1368, 1000
7, 1369, 2000
7, 3222, 1000
7, 4594, 1000
7, 4595, 1000
7, 4596, 1000
7, 4597, 3111
7, 4598, 3000
7, 1768, 3000
7, 1769, 1000
7, 1771, 1000
7, 1774, 1000
7, 4600, 2111
7, 4601, 1111
7, 4602, 1111
7, 4603, 3111
7, 4604, 1000
7, 4605, 1000
7, 4606, 2000
7, 4607, 2000
7, 4608, 2000
7, 1135, 4000
7, 3224, 3000
7, 3225, 2000
7, 3226, 1000
7, 3438, 1212
7, 4611, 1000
7, 4612, 1000
7, 4613, 3000
7, 1381, 2000
7, 1386, 1000
7, 4620, 1000
7, 4621, 1000
7, 4622, 2000
7, 4915, 5111
7, 5513, 1000
7, 5514, 3000
7, 5515, 1000
7, 1192, 4000
7, 4992, 2000
7, 5725, 1000
7, 5858, 10000
7, 4885, 9111
7, 5546, 4222
7, 5655, 2000
7, 5980, 2000
7, 5981, 1000
7, 5982, 1000
7, 4614, 2666
7, 4615, 1000
7, 4616, 1000
7, 3281, 1000
7, 4617, 2000
7, 4618, 1000
7, 4619, 2000
7, 4709, 10000
7, 4648, 1000
7, 4649, 1000
7, 4650, 1000
7, 4651, 1000
7, 4652, 2000
7, 1399, 1428
7, 3243, 13111
7, 3245, 2111
7, 3246, 1000
7, 3262, 2000
7, 3263, 1000
7, 3264, 2000
7, 3265, 1000
7, 3267, 1000
7, 3268, 1000
7, 3254, 1111
7, 3255, 1111
7, 120, 2000
7, 1758, 2000
7, 4626, 2000
7, 4627, 1000
7, 4629, 3000
7, 4630, 1000
7, 4631, 1000
7, 4632, 2000
7, 321, 2000
7, 4625, 6222
7, 4638, 2250
7, 4639, 4250
7, 3358, 4222
7, 4636, 2111
7, 4637, 1111
7, 3605, 2222
7, 5490, 5000
7, 5491, 5000
7, 4633, 2000
7, 4634, 1000
7, 3601, 4111
7, 1404, 2000
7, 1405, 2111
7, 1406, 1000
7, 1410, 1000
7, 3274, 1000
7, 3277, 3000
7, 3278, 1000
7, 4644, 10000
7, 3270, 6000
7, 4642, 2000
7, 4643, 3000
7, 4645, 2111
7, 4647, 1111
7, 4654, 3000
7, 4655, 7944
7, 4656, 1000
7, 5638, 3000
7, 6036, 1000
7, 6037, 1000
7, 6038, 1000
7, 5396, 1111
7, 1550, 2000
7, 1551, 1000
7, 1552, 2000
7, 1553, 2000
7, 1554, 2111
7, 4663, 3000
7, 4657, 2000
7, 4659, 2000
7, 4660, 2111
7, 4661, 1000
7, 3291, 1000
7, 3293, 5433
7, 3294, 1000
7, 3524, 6000
7, 4662, 1000
7, 1446, 1000
7, 1448, 1000
7, 1449, 1000
7, 1450, 1000
7, 1452, 1000
7, 1455, 1000
7, 4664, 4111
7, 4665, 2111
7, 4666, 1000
7, 4667, 2000
7, 4668, 2000
7, 1461, 10000
7, 1463, 1000
7, 1464, 1000
7, 1465, 1000
7, 1467, 1000
7, 1468, 1000
7, 1469, 1000
7, 1470, 1000
7, 1472, 1000
7, 4671, 1000
7, 4672, 1000
7, 4678, 10000
7, 4675, 6000
7, 1479, 1000
7, 1483, 1000
7, 1484, 2000
7, 3324, 1111
7, 1496, 10000
7, 1499, 1000
7, 1501, 12000
7, 1502, 1000
7, 3499, 3000
7, 4673, 1000
7, 4674, 1000
7, 1508, 1000
7, 1510, 1000
7, 1513, 2000
7, 1514, 1000
7, 1519, 10000
7, 3348, 2000
7, 4690, 1000
7, 4691, 2000
7, 4692, 1000
7, 1521, 1000
7, 1523, 1000
7, 1525, 1000
7, 3330, 1000
7, 3331, 3000
7, 3333, 1000
7, 4676, 3000
7, 4677, 3000
7, 5004, 3000
7, 5497, 1111
7, 5550, 1000
7, 5551, 1000
7, 5552, 11000
7, 6150, 10000
7, 6013, 1208
7, 6151, 2000
7, 6152, 1000
7, 6153, 1000
7, 3338, 2500
7, 3340, 2500
7, 1837, 12111
7, 4682, 1250
7, 3360, 1000
7, 3361, 1000
7, 1009, 1428
7, 197, 1000
7, 1672, 2111
7, 3389, 2111
7, 3390, 1000
7, 3391, 1000
7, 3393, 1000
7, 4683, 1000
7, 4684, 2000
7, 4700, 1000
7, 4701, 1000
7, 4702, 3000
7, 4703, 1000
7, 952, 1000
7, 1388, 3000
7, 4685, 1000
7, 4686, 2111
7, 4687, 3000
7, 4710, 1000
7, 4712, 2000
7, 4713, 1000
7, 1816, 2000
7, 1566, 1000
7, 1567, 1000
7, 3353, 1000
7, 3355, 2000
7, 4693, 2000
7, 4694, 4000
7, 4696, 1000
7, 1572, 1000
7, 1576, 1000
7, 3356, 2000
7, 3359, 2250
7, 3606, 2111
7, 4697, 1000
7, 4698, 1000
7, 4699, 1000
7, 4753, 1000
7, 1578, 5000
7, 1580, 1111
7, 1582, 1111
7, 1791, 3111
7, 3372, 2222
7, 4707, 2500
7, 4708, 2500
7, 1586, 1000
7, 1593, 1000
7, 3369, 2222
7, 3370, 11111
7, 4705, 1111
7, 4706, 11111
7, 1855, 3000
7, 4715, 1000
7, 1597, 3000
7, 1603, 1000
7, 3378, 3500
7, 1617, 2000
7, 1619, 3000
7, 1621, 1000
7, 1622, 1000
7, 1623, 1000
7, 4719, 2111
7, 4720, 2111
7, 4721, 2111
7, 4722, 1111
7, 4723, 4111
7, 4724, 1111
7, 1627, 2000
7, 1630, 2000
7, 340, 1000
7, 3379, 1000
7, 3380, 1000
7, 3381, 1000
7, 4716, 2111
7, 4717, 1111
7, 4718, 3361
7, 1634, 1111
7, 1638, 1111
7, 1639, 1111
7, 1640, 1111
7, 3386, 4000
7, 3387, 1000
7, 3388, 3000
7, 1673, 10000
7, 1802, 3250
7, 4725, 1000
7, 4726, 2000
7, 4731, 2361
7, 4732, 2361
7, 4727, 3111
7, 4728, 1111
7, 4729, 1111
7, 4730, 1111
7, 1649, 10000
7, 3396, 1250
7, 3398, 1250
7, 4733, 12000
7, 4734, 3000
7, 4743, 1000
7, 4744, 1000
7, 4745, 1000
7, 526, 1000
7, 1652, 5250
7, 1654, 3000
7, 3404, 5111
7, 3406, 1000
7, 3407, 5000
7, 4735, 7250
7, 4736, 1000
7, 4737, 1000
7, 4739, 4000
7, 4740, 4000
7, 4742, 1000
7, 1660, 1000
7, 1662, 1000
7, 1663, 1000
7, 1664, 2111
7, 3412, 2250
7, 3571, 3666
7, 4754, 6000
7, 4750, 1111
7, 4751, 2111
7, 4746, 2111
7, 4747, 1000
7, 4748, 1000
7, 4749, 1000
7, 4831, 1000
7, 4832, 1000
7, 4833, 1000
7, 4803, 1111
7, 1172, 1000
7, 5082, 1000
7, 3422, 1212
7, 5043, 2000
7, 5507, 3111
7, 5508, 4222
7, 3449, 1000
7, 1676, 2111
7, 1678, 1000
7, 1680, 1000
7, 1681, 1000
7, 3420, 212
7, 3424, 212
7, 3425, 212
7, 3426, 212
7, 3427, 212
7, 3428, 1212
7, 3430, 212
7, 3432, 212
7, 3434, 212
7, 3435, 212
7, 3436, 212
7, 3437, 212
7, 4755, 1000
7, 4756, 3111
7, 4757, 3000
7, 4758, 10000
7, 4824, 3333
7, 1684, 10000
7, 1686, 1000
7, 1687, 1000
7, 3440, 2714
7, 3669, 10000
7, 4838, 3413
7, 4840, 2714
7, 4841, 3714
7, 4842, 714
7, 4843, 714
7, 1693, 1000
7, 1694, 3111
7, 1696, 1000
7, 1698, 3111
7, 3443, 1250
7, 3444, 1250
7, 3445, 1250
7, 3446, 6361
7, 3447, 1250
7, 3450, 1000
7, 3451, 1000
7, 3452, 2000
7, 3454, 1000
7, 4759, 3000
7, 4760, 1000
7, 4767, 1111
7, 4768, 1111
7, 4769, 2000
7, 4770, 5611
7, 4771, 3111
7, 4772, 2000
7, 4773, 1000
7, 4774, 1000
7, 4775, 1111
7, 4776, 3111
7, 4777, 1111
7, 4780, 1111
7, 1713, 10000
7, 3472, 1000
7, 3473, 3111
7, 3474, 1000
7, 4778, 1111
7, 4779, 4111
7, 1715, 2000
7, 3476, 11111
7, 1723, 10000
7, 1732, 1000
7, 4826, 2000
7, 3528, 1111
7, 3529, 1111
7, 3498, 2111
7, 4797, 11000
7, 4798, 2000
7, 4799, 3000
7, 4800, 1000
7, 4801, 4000
7, 1743, 2000
7, 1745, 1000
7, 1746, 1000
7, 3500, 1000
7, 3502, 1000
7, 3503, 3000
7, 3504, 2111
7, 3505, 1000
7, 4782, 2000
7, 4783, 3000
7, 4784, 3000
7, 4785, 1000
7, 4786, 1000
7, 4787, 1000
7, 4788, 5333
7, 1751, 2111
7, 3513, 2000
7, 3514, 2000
7, 4789, 2000
7, 4790, 1000
7, 4791, 1000
7, 4792, 1000
7, 4872, 4111
7, 4883, 4361
7, 1757, 3000
7, 1759, 1000
7, 3520, 1000
7, 3521, 1000
7, 3522, 1000
7, 3523, 4000
7, 3525, 1000
7, 4794, 2000
7, 4795, 1000
7, 4796, 3000
7, 3583, 2000
7, 4802, 2000
7, 3674, 4111
7, 1793, 1000
7, 3541, 1250
7, 4899, 1000
7, 4804, 3250
7, 4805, 1250
7, 4807, 1250
7, 4808, 1000
7, 4809, 3111
7, 4810, 2000
7, 1795, 1000
7, 1804, 3000
7, 3542, 2000
7, 3543, 5000
7, 3545, 1000
7, 4811, 3111
7, 4812, 3111
7, 4813, 15222
7, 4814, 2111
7, 4815, 2000
7, 1794, 2000
7, 1818, 2000
7, 1819, 1000
7, 1820, 1000
7, 3553, 2000
7, 3556, 1000
7, 3567, 1000
7, 3559, 1000
7, 3560, 1000
7, 3561, 1000
7, 3562, 4000
7, 4819, 1000
7, 4820, 1000
7, 4823, 1250
7, 4816, 1000
7, 4817, 1000
7, 4827, 1111
7, 4821, 2000
7, 4822, 1000
7, 1823, 1000
7, 1825, 1000
7, 1154, 1000
7, 3584, 1000
7, 3614, 3000
7, 4836, 1000
