opcode, dest_node, payload
7, 4837, 1000
7, 1835, 1111
7, 1838, 3333
7, 1839, 1111
7, 3591, 1000
7, 3592, 1000
7, 4834, 1000
7, 4835, 1000
7, 1848, 2000
7, 1851, 1000
7, 1853, 1000
7, 3600, 2000
7, 4847, 3000
7, 4848, 2000
7, 4849, 1000
7, 4850, 1000
7, 4851, 1000
7, 4852, 2000
7, 4853, 2000
7, 1857, 1111
7, 1858, 1111
7, 3610, 1000
7, 3611, 1000
7, 3799, 1000
7, 3800, 1000
7, 3802, 1000
7, 3803, 1000
7, 3805, 2000
7, 4855, 11000
7, 4856, 1250
7, 4857, 1250
7, 4866, 3000
7, 5848, 1000
7, 5849, 1000
7, 5850, 5088
7, 5851, 1000
7, 5852, 1833
7, 5853, 1000
7, 1869, 1000
7, 4864, 1250
7, 4865, 1250
7, 4858, 1000
7, 4859, 1000
7, 4860, 1000
7, 4861, 2000
7, 4862, 1000
7, 4863, 1000
7, 3620, 2000
7, 3621, 2000
7, 3622, 1000
7, 3623, 1000
7, 1879, 1000
7, 1880, 2000
7, 1883, 2000
7, 1884, 2000
7, 3630, 2000
7, 3631, 1000
7, 3673, 1000
7, 4871, 5111
7, 4873, 2217
7, 4874, 2000
7, 4875, 2000
7, 4867, 3000
7, 4869, 2000
7, 3638, 1000
7, 4879, 1111
7, 4880, 4222
7, 4881, 2000
7, 4884, 2000
7, 4886, 1000
7, 4887, 1000
7, 4971, 1000
7, 4972, 1000
7, 4888, 1000
7, 4889, 4000
7, 4890, 2111
7, 4893, 4111
7, 4959, 3333
7, 4905, 1000
7, 4900, 1000
7, 4901, 1000
7, 4902, 1000
7, 4903, 2000
7, 4908, 2000
7, 4909, 3000
7, 5688, 3111
7, 5823, 4333
7, 6138, 1111
7, 4910, 1000
7, 4911, 1000
7, 4912, 2217
7, 4916, 2111
7, 4917, 2539
7, 4930, 2250
7, 5681, 1000
7, 5682, 1000
7, 5683, 1000
7, 5684, 1000
7, 5685, 3000
7, 5686, 3000
7, 5687, 1000
7, 4920, 1000
7, 4921, 2000
7, 4918, 2000
7, 4919, 3000
7, 4926, 2000
7, 4927, 1000
7, 4928, 2000
7, 4922, 1000
7, 4929, 5111
7, 4932, 1111
7, 4933, 1111
7, 5089, 2000
7, 5891, 1000
7, 5892, 1000
7, 5893, 1000
7, 5894, 1000
7, 4931, 1000
7, 631, 1000
7, 5275, 1000
7, 5633, 4000
7, 4936, 1000
7, 4937, 1000
7, 4938, 1000
7, 4935, 1000
7, 4939, 3111
7, 4940, 4000
7, 4941, 1000
7, 4942, 2000
7, 4943, 11000
7, 1729, 1000
7, 4946, 1000
7, 4947, 1000
7, 4948, 1000
7, 4949, 1000
7, 4950, 3000
7, 4951, 2000
7, 4952, 1000
7, 5024, 1111
7, 5025, 1111
7, 5028, 2000
7, 4954, 1000
7, 4955, 2000
7, 4956, 1000
7, 4958, 2111
7, 5155, 8611
7, 5229, 4000
7, 5267, 2111
7, 5937, 1000
7, 5938, 1000
7, 5939, 1000
7, 4968, 1000
7, 4969, 2000
7, 5264, 2111
7, 5337, 2000
7, 4960, 3111
7, 4961, 5111
7, 4962, 1000
7, 4977, 1000
7, 4978, 3111
7, 4984, 1000
7, 4985, 2000
7, 4986, 13111
7, 4987, 2000
7, 4975, 1000
7, 4976, 2111
7, 4988, 2000
7, 4989, 1000
7, 4990, 1000
7, 4981, 2000
7, 4982, 1000
7, 4983, 1000
7, 4998, 3000
7, 4999, 1000
7, 5000, 2000
7, 4991, 1000
7, 4993, 2000
7, 4994, 1000
7, 1605, 1111
7, 4995, 1111
7, 5300, 15000
7, 5781, 2111
7, 5782, 1000
7, 5002, 1000
7, 5003, 1000
7, 4996, 1000
7, 4997, 1000
7, 5005, 1000
7, 5006, 1000
7, 5007, 1000
7, 5051, 3828
7, 5008, 1000
7, 5088, 2000
7, 5889, 1000
7, 5890, 11000
7, 5010, 1000
7, 5011, 1000
7, 5012, 3000
7, 6182, 1000
7, 5303, 2000
7, 5451, 12111
7, 5021, 1000
7, 5019, 1000
7, 5020, 1000
7, 5018, 1000
7, 5022, 2111
7, 5023, 2000
7, 5026, 1000
7, 5027, 1000
7, 5036, 2000
7, 5037, 3000
7, 5029, 1217
7, 5030, 1000
7, 5031, 1000
7, 5032, 1000
7, 5033, 1000
7, 5034, 1000
7, 5035, 1000
7, 5049, 4822
7, 5050, 3000
7, 5272, 2000
7, 5671, 1000
7, 5407, 13333
7, 5038, 2000
7, 5042, 1000
7, 5044, 1000
7, 5045, 1111
7, 5046, 1111
7, 5047, 2222
7, 5124, 3333
7, 5125, 3333
7, 5052, 1000
7, 5923, 2111
7, 5924, 1111
7, 5925, 1111
7, 5926, 1111
7, 5054, 1000
7, 5055, 1000
7, 5066, 1111
7, 5067, 1111
7, 5069, 1111
7, 5057, 1666
7, 5058, 2111
7, 5059, 2111
7, 5060, 1000
7, 5061, 1000
7, 5062, 1000
7, 5063, 2000
7, 5064, 1000
7, 5065, 2000
7, 5072, 1000
7, 5073, 2000
7, 5070, 1000
7, 5071, 1000
7, 5076, 2222
7, 656, 1000
7, 5074, 3111
7, 5075, 1000
7, 5077, 1000
7, 5281, 3000
7, 5299, 2000
7, 5510, 5361
7, 5657, 4000
7, 5083, 2000
7, 5084, 1000
7, 5081, 5222
7, 5078, 1000
7, 5079, 1000
7, 5080, 3000
7, 5086, 14111
7, 5087, 1000
7, 5097, 3000
7, 5098, 1000
7, 5103, 1111
7, 5105, 12000
7, 5091, 10000
7, 5090, 1000
7, 5099, 1000
7, 5101, 3222
7, 5102, 2000
7, 5361, 2000
7, 5291, 4222
7, 5601, 3111
7, 5927, 1000
7, 5928, 1000
7, 5929, 1000
7, 5096, 12000
7, 5104, 1000
7, 5109, 1000
7, 5110, 3000
7, 5111, 1000
7, 5112, 1000
7, 5113, 1000
7, 5814, 1111
7, 5815, 3222
7, 5129, 2428
7, 5130, 1428
7, 5131, 1111
7, 5132, 1111
7, 5118, 4250
7, 5119, 1000
7, 5120, 1000
7, 5121, 3000
7, 787, 2000
7, 5122, 1000
7, 5123, 1111
7, 5146, 1000
7, 5147, 1000
7, 5148, 1000
7, 5133, 2111
7, 5134, 1000
7, 5135, 1000
7, 5136, 1000
7, 1799, 1111
7, 5149, 2111
7, 5141, 2000
7, 5142, 1000
7, 5143, 1000
7, 5144, 1000
7, 5145, 1000
7, 5150, 2000
7, 5151, 1000
7, 5152, 1000
7, 5153, 1000
7, 5053, 2000
7, 5156, 3111
7, 5415, 3111
7, 5812, 1000
7, 5813, 1000
7, 5157, 11000
7, 5158, 1000
7, 5161, 2000
7, 5160, 1000
7, 5670, 1000
7, 5992, 2000
7, 5997, 1000
7, 5998, 1000
7, 5999, 3000
7, 5169, 10000
7, 5166, 1000
7, 5167, 1000
7, 5168, 12000
7, 5178, 2000
7, 5180, 1111
7, 5181, 1000
7, 5183, 588
7, 5184, 1796
7, 5185, 1588
7, 5186, 2588
7, 5187, 1588
7, 5188, 588
7, 5190, 588
7, 5191, 1588
7, 5193, 1000
7, 5194, 1000
7, 5195, 1000
7, 5196, 2000
7, 5197, 1000
7, 5198, 1000
7, 1632, 1000
7, 5202, 1111
7, 5203, 1111
7, 5204, 2111
7, 5200, 2222
7, 5201, 1111
7, 5395, 2322
7, 5816, 3655
7, 5888, 1322
7, 5952, 1322
7, 5966, 1322
7, 6022, 530
7, 6157, 322
7, 6158, 322
7, 6159, 1322
7, 6160, 322
7, 6161, 322
7, 6162, 322
7, 6163, 322
7, 6164, 322
7, 6165, 322
7, 6166, 2433
7, 5529, 3000
7, 5970, 2000
7, 6011, 1588
7, 6284, 1000
7, 6285, 1000
7, 6286, 1000
7, 6287, 3000
7, 6288, 1000
7, 5205, 1000
7, 5206, 1000
7, 5207, 1000
7, 5208, 1000
7, 5214, 1000
7, 5215, 1000
7, 5216, 2000
7, 5758, 2000
7, 5220, 4500
7, 5221, 1000
7, 5217, 1000
7, 5218, 1000
7, 5219, 1000
7, 5226, 1000
7, 5227, 1000
7, 5228, 3000
7, 5230, 3111
7, 5240, 1000
7, 5323, 3666
7, 5222, 2000
7, 5225, 1000
7, 5223, 1000
7, 5232, 1111
7, 5233, 1111
7, 5234, 1111
7, 5242, 1000
7, 5243, 1000
7, 5245, 2000
7, 5231, 2111
7, 5252, 1000
7, 5253, 2000
7, 5254, 13500
7, 5255, 1000
7, 5256, 1000
7, 5257, 1000
7, 5258, 1000
7, 5259, 1000
7, 5251, 1000
7, 5246, 1111
7, 5247, 1000
7, 5260, 1000
7, 5261, 4111
7, 5262, 1000
7, 5345, 2500
7, 5263, 2111
7, 5248, 1666
7, 5249, 1666
7, 5250, 1000
7, 5265, 1111
7, 5266, 2111
7, 5268, 2111
7, 5270, 1111
7, 5271, 1111
7, 5269, 2111
7, 5276, 2000
7, 5279, 1000
7, 5280, 1000
7, 5282, 2000
7, 5283, 13111
7, 5273, 1000
7, 5274, 1000
7, 5284, 1000
7, 5288, 3111
7, 5290, 1000
7, 5287, 2111
7, 5285, 2000
7, 5286, 1000
7, 5292, 2111
7, 5293, 2000
7, 5294, 1000
7, 5295, 2111
7, 5296, 2000
7, 5297, 1000
7, 5298, 1000
7, 5301, 3000
7, 701, 1000
7, 5339, 2000
7, 5352, 3000
7, 5302, 1000
7, 5308, 2000
7, 5309, 1000
7, 5313, 1000
7, 5314, 3000
7, 5315, 3111
7, 5316, 11000
7, 5317, 1000
7, 5318, 1000
7, 5319, 1000
7, 5321, 2217
7, 5322, 1000
7, 5749, 3111
7, 5763, 2111
7, 5764, 2111
7, 5805, 1111
7, 5392, 6000
7, 5320, 1000
7, 5327, 2000
7, 5331, 1000
7, 5332, 1000
7, 5328, 2222
7, 5329, 1111
7, 5330, 1111
7, 5336, 1000
7, 5340, 1111
7, 5341, 2111
7, 1577, 1000
7, 5344, 2000
7, 5348, 2588
7, 5349, 2000
7, 6249, 1000
7, 6250, 1000
7, 6251, 1000
7, 6252, 1000
7, 5346, 1000
7, 5347, 1000
7, 5353, 2111
7, 5350, 2111
7, 5351, 1000
7, 5354, 1250
7, 5355, 1250
7, 5356, 1250
7, 5357, 2361
7, 5358, 1250
7, 5359, 1000
7, 5360, 1000
7, 5376, 10000
7, 617, 1000
7, 1616, 1833
7, 5362, 1000
7, 5363, 1000
7, 5364, 1000
7, 5365, 1111
7, 5367, 1000
7, 5368, 3000
7, 5382, 1000
7, 5383, 1000
7, 5366, 1000
7, 5380, 10000
7, 5369, 5222
7, 5370, 1000
7, 5371, 1000
7, 5372, 1000
7, 5373, 4111
7, 5374, 1000
7, 5375, 1000
7, 5381, 10000
7, 5377, 1000
7, 5378, 3000
7, 5379, 1000
7, 5386, 1000
7, 5387, 1000
7, 5388, 2000
7, 5389, 1000
7, 5390, 1000
7, 5384, 1000
7, 5385, 1000
7, 5391, 1111
7, 5393, 3500
7, 5394, 1000
7, 5397, 1000
7, 5398, 2000
7, 5399, 1111
7, 5400, 1111
7, 5401, 1111
7, 5402, 1111
7, 5406, 4000
7, 5342, 1111
7, 5408, 1111
7, 5409, 1111
7, 5410, 1111
7, 5954, 833
7, 5955, 833
7, 6137, 1000
7, 5411, 1000
7, 5434, 4500
7, 5435, 2500
7, 5436, 3500
7, 5412, 1000
7, 5413, 1000
7, 5416, 1000
7, 5421, 1000
7, 5422, 1000
7, 5423, 1000
7, 5424, 1000
7, 5419, 1250
7, 5420, 1250
7, 5425, 4000
7, 5426, 1000
7, 5427, 2000
7, 5430, 1111
7, 5431, 1111
7, 5432, 2222
7, 5433, 1111
7, 5438, 1000
7, 5439, 1000
7, 5440, 1000
7, 5441, 2000
7, 5442, 3111
7, 5443, 1111
7, 5444, 1111
7, 5445, 1111
7, 5446, 1111
7, 5456, 2000
7, 5453, 1000
7, 5447, 1000
7, 5448, 2000
7, 5461, 1000
7, 5473, 1666
7, 5474, 7999
7, 5475, 6666
7, 5454, 1111
7, 5455, 1111
7, 5457, 1000
7, 5458, 1000
7, 5459, 1000
7, 5460, 1000
7, 5467, 1000
7, 5462, 1588
7, 5464, 1000
7, 5465, 1000
7, 5466, 1000
7, 5469, 3111
7, 5470, 1000
7, 5477, 5000
7, 5471, 1000
7, 5472, 1000
7, 5485, 1000
7, 5486, 1000
7, 5488, 1000
7, 5489, 1000
7, 5492, 1000
7, 5493, 1000
7, 5495, 1000
7, 5499, 2000
7, 5500, 1000
7, 5498, 2250
7, 5503, 1000
7, 5504, 3000
7, 5505, 1000
7, 5506, 1111
7, 300, 1250
7, 5509, 1111
7, 5511, 2111
7, 5512, 1000
7, 5523, 2000
7, 5524, 1000
7, 5525, 10000
7, 5522, 1000
7, 5526, 1000
7, 5527, 1000
7, 5528, 2208
7, 508, 2500
7, 5531, 2500
7, 5532, 2500
7, 588, 1111
7, 5530, 1111
7, 1443, 1000
7, 5533, 1000
7, 5534, 2000
7, 5535, 2000
7, 5536, 2000
7, 5543, 1111
7, 5544, 1111
7, 5545, 2111
7, 5547, 1111
7, 5548, 1111
7, 5549, 1111
7, 5672, 11000
7, 5553, 1000
7, 5568, 1000
7, 5569, 2000
7, 5556, 3000
7, 5557, 2000
7, 5558, 1000
7, 5559, 1111
7, 5560, 1111
7, 5561, 1111
7, 5562, 2111
7, 5567, 2000
7, 5563, 2000
7, 5564, 2000
7, 5565, 2000
7, 5577, 10000
7, 6049, 10000
7, 5573, 1000
7, 5574, 1000
7, 5575, 1000
7, 5576, 3000
7, 1136, 1000
7, 5585, 1000
7, 5586, 1000
7, 5578, 2000
7, 5579, 1000
7, 5580, 3000
7, 5583, 10000
7, 5614, 3000
7, 5896, 2000
7, 6072, 1000
7, 5587, 1111
7, 5588, 1000
7, 5589, 2000
7, 5590, 1111
7, 5591, 1000
7, 5592, 1000
7, 5593, 3000
7, 5594, 2000
7, 5595, 1000
7, 5596, 1000
7, 5597, 1000
7, 5598, 1000
7, 1518, 1000
7, 5599, 1000
7, 5604, 11000
7, 6119, 2111
7, 6120, 2111
7, 6255, 1000
7, 6256, 1000
7, 6257, 1000
7, 5602, 1000
7, 5603, 2000
7, 5605, 1111
7, 5611, 5000
7, 5612, 2111
7, 5613, 1000
7, 5617, 3000
7, 5606, 1000
7, 5607, 2000
7, 5608, 1000
7, 5609, 1000
7, 5610, 1000
7, 5615, 3111
7, 5616, 2588
7, 5618, 1000
7, 5620, 1000
7, 1710, 1000
7, 5631, 1000
7, 5632, 1588
7, 5623, 10000
7, 5619, 1000
7, 5621, 1000
7, 5622, 1000
7, 5624, 1000
7, 5625, 1000
7, 5626, 3000
7, 5627, 3111
7, 5630, 1000
7, 599, 1000
7, 5635, 1000
7, 5636, 3000
7, 5637, 1000
7, 5789, 1000
7, 5790, 2111
7, 5791, 3000
7, 5792, 2000
7, 5793, 1000
7, 5794, 1000
7, 5643, 1000
7, 5641, 1000
7, 5644, 2000
7, 5646, 1000
7, 5654, 1000
7, 5647, 1000
7, 5648, 1000
7, 5649, 1000
7, 5650, 1000
7, 5651, 1000
7, 5652, 1000
7, 5656, 2000
7, 5658, 1111
7, 5659, 1111
7, 5673, 1000
7, 5674, 1000
7, 5678, 1000
7, 5679, 1000
7, 5680, 1000
7, 5689, 1000
7, 5690, 1000
7, 5691, 1111
7, 5692, 1111
7, 5693, 1111
7, 5694, 1111
7, 5700, 1000
7, 5701, 1000
7, 5695, 1000
7, 5696, 1000
7, 5697, 1000
7, 5698, 1000
7, 5699, 1000
7, 5710, 3111
7, 5711, 1000
7, 5712, 1000
7, 5713, 1000
7, 5702, 217
7, 5704, 2000
7, 5708, 1000
7, 5709, 1000
7, 5703, 2000
7, 5705, 1250
7, 5706, 1250
7, 5707, 1250
7, 5714, 2111
7, 5715, 2000
7, 5716, 1000
7, 5718, 1000
7, 5719, 2250
7, 5721, 1000
7, 5722, 1000
7, 5723, 2000
7, 5731, 3000
7, 5732, 1000
7, 5730, 1000
7, 5734, 3000
7, 5738, 1000
7, 5739, 1000
7, 5740, 1000
7, 5741, 1000
7, 5742, 1000
7, 5743, 1000
7, 5744, 1000
7, 5745, 1000
7, 5746, 1000
7, 5733, 10000
7, 5735, 2111
7, 5736, 1111
7, 5737, 1111
7, 5747, 2111
7, 5748, 2000
7, 5757, 2000
7, 5660, 1000
7, 5661, 1000
7, 5662, 1000
7, 5663, 1000
7, 5664, 1000
7, 5665, 1000
7, 5666, 1000
7, 5667, 1000
7, 5668, 1000
7, 5669, 1000
7, 5750, 1000
7, 5751, 1000
7, 5752, 1000
7, 5753, 1000
7, 5754, 11000
7, 5755, 1000
7, 5756, 2000
7, 5766, 2000
7, 5759, 1000
7, 5760, 1000
7, 5761, 1000
7, 5762, 1000
7, 5765, 2243
7, 5767, 3111
7, 5768, 1111
7, 5769, 1000
7, 5770, 1000
7, 5771, 2000
7, 5772, 1000
7, 5773, 1000
7, 5774, 1000
7, 5776, 1000
7, 5879, 2588
7, 6040, 10000
7, 5542, 2588
7, 5783, 588
7, 5784, 1588
7, 5798, 1111
7, 5799, 1000
7, 5800, 1111
7, 5801, 2000
7, 5802, 2111
7, 5803, 1000
7, 5804, 1000
7, 5809, 1000
7, 5810, 1000
7, 5811, 2000
7, 5820, 1000
7, 5821, 1000
7, 5822, 1000
7, 5817, 1000
7, 5827, 1000
7, 5828, 3000
7, 5818, 1000
7, 5819, 1000
7, 5824, 2111
7, 5825, 1111
7, 5826, 3111
7, 5829, 1111
7, 5830, 1111
7, 5831, 1111
7, 5832, 1111
7, 5833, 1111
7, 5834, 1111
7, 5835, 2000
7, 5839, 1000
7, 5836, 1000
7, 5837, 5000
7, 5838, 1000
7, 5882, 3333
7, 5841, 1000
7, 5842, 1000
7, 5843, 1000
7, 5844, 3000
7, 5847, 1000
7, 5845, 1000
7, 5846, 1000
7, 5854, 1000
7, 5855, 1000
7, 5856, 1250
7, 5857, 1250
7, 5859, 1111
7, 5860, 1111
7, 5861, 1111
7, 5862, 1111
7, 5863, 1111
7, 5864, 1111
7, 5865, 1111
7, 5866, 1000
7, 5867, 1000
7, 5902, 1000
7, 5903, 1000
7, 6292, 588
7, 6293, 588
7, 6294, 588
7, 6295, 588
7, 5871, 2000
7, 5872, 2208
7, 5873, 1000
7, 5874, 1000
7, 5875, 1000
7, 5876, 1000
7, 5877, 1000
7, 5878, 1000
7, 5887, 4111
7, 5883, 2000
7, 5885, 2000
7, 5886, 2000
7, 1495, 1000
7, 5897, 1000
7, 5898, 1000
7, 5899, 1000
7, 5900, 1000
7, 5901, 2000
7, 5904, 1000
7, 5905, 1000
7, 1665, 1000
7, 5906, 1000
7, 5907, 1000
7, 5908, 1000
7, 5912, 1111
7, 5913, 2111
7, 5910, 1000
7, 5911, 6222
7, 5914, 2000
7, 5915, 2000
7, 5918, 10000
7, 5917, 1111
7, 5921, 10000
7, 5919, 1111
7, 5920, 2111
7, 5922, 1111
7, 5930, 1000
7, 5932, 1208
7, 5936, 1000
7, 5933, 2000
7, 5934, 2000
7, 5935, 1111
7, 5975, 3611
7, 5943, 10000
7, 5944, 1000
7, 5945, 1000
7, 5946, 1000
7, 5947, 1000
7, 5948, 1000
7, 5949, 1000
7, 5950, 1000
7, 5951, 1000
7, 5953, 1000
7, 5961, 1000
7, 5956, 1111
7, 5957, 1111
7, 5962, 3000
7, 5963, 1000
7, 5967, 1000
7, 5964, 1000
7, 5965, 1000
7, 5968, 1111
7, 5969, 1111
7, 5971, 1250
7, 5972, 1250
7, 6008, 588
7, 6009, 588
7, 6010, 588
7, 5976, 2111
7, 5977, 2111
7, 5979, 2111
7, 5983, 1000
7, 5984, 1000
7, 5985, 1000
7, 5986, 1000
7, 5987, 1000
7, 5988, 5000
7, 5989, 2000
7, 5990, 1000
7, 5991, 1000
7, 5993, 1000
7, 5994, 1000
7, 5995, 1000
7, 5996, 1000
7, 6002, 1000
7, 6003, 1000
7, 6004, 1000
7, 6005, 2000
7, 6006, 1000
7, 6007, 2000
7, 6059, 1666
7, 6060, 1666
7, 6023, 2208
7, 6024, 1000
7, 6025, 1000
7, 6012, 208
7, 6014, 208
7, 6015, 208
7, 6016, 208
7, 6017, 208
7, 6018, 208
7, 6019, 208
7, 6020, 208
7, 6021, 208
7, 6026, 1111
7, 6027, 2222
7, 6028, 1111
7, 6029, 1111
7, 6030, 1111
7, 6031, 1000
7, 6032, 1000
7, 6033, 1000
7, 6034, 1000
7, 6035, 1000
7, 5538, 1000
7, 5539, 1000
7, 5540, 1000
7, 5869, 1000
7, 5870, 1000
7, 6300, 1000
7, 6042, 1000
7, 6043, 1000
7, 6044, 1000
7, 6045, 1000
7, 6046, 2250
7, 6047, 1000
7, 6048, 1000
7, 6041, 3000
7, 6050, 1000
7, 6051, 1000
7, 6052, 1000
7, 6053, 1000
7, 6056, 1000
7, 6057, 1000
7, 6058, 1000
7, 6054, 1111
7, 6055, 1111
7, 6063, 1111
7, 6064, 1111
7, 6065, 2111
7, 6066, 1000
7, 6067, 1000
7, 6070, 1000
7, 6068, 1000
7, 6069, 1000
7, 6076, 1000
7, 6077, 1000
7, 6078, 1000
7, 6079, 1000
7, 6080, 1000
7, 6081, 1000
7, 6082, 1000
7, 6083, 1000
7, 6084, 1000
7, 6085, 1000
7, 6086, 2000
7, 1460, 2500
7, 6088, 1000
7, 6089, 1000
7, 6090, 1111
7, 6091, 11000
7, 6092, 1000
7, 6093, 1000
7, 6096, 2111
7, 6094, 1000
7, 6095, 2000
7, 6097, 1000
7, 6098, 2000
7, 6099, 2111
7, 6100, 1000
7, 6101, 1000
7, 6102, 2000
7, 6103, 1000
7, 6104, 1000
7, 6109, 1000
7, 6110, 1000
7, 6111, 1000
7, 6105, 1000
7, 6106, 1000
7, 6107, 1000
7, 6112, 1111
7, 6113, 1111
7, 6114, 1111
7, 6115, 1111
7, 6116, 1111
7, 6117, 1111
7, 6118, 2111
7, 6134, 1111
7, 6135, 1111
7, 6136, 1111
7, 6123, 1000
7, 6124, 1000
7, 6125, 1000
7, 6126, 1000
7, 6127, 1000
7, 6128, 1000
7, 6129, 1000
7, 6130, 1000
7, 6139, 1000
7, 6140, 1000
7, 6141, 1000
7, 6142, 1000
7, 6143, 1000
7, 6144, 1000
7, 6145, 1000
7, 6146, 1000
7, 6147, 1000
7, 6148, 1000
7, 6149, 1000
7, 6154, 1000
7, 6155, 1000
7, 6156, 1000
7, 6167, 1111
7, 6169, 1000
7, 6170, 1111
7, 6171, 2111
7, 6237, 11000
7, 6172, 2111
7, 6173, 1111
7, 6174, 1000
7, 6175, 1000
7, 6176, 2000
7, 6177, 1000
7, 6178, 1000
7, 6179, 11000
7, 6180, 1000
7, 6280, 1111
7, 6281, 1111
7, 6195, 1000
7, 6196, 1000
7, 6189, 1000
7, 6190, 1000
7, 6191, 1000
7, 6192, 1000
7, 6193, 1000
7, 6194, 1000
7, 6183, 1000
7, 6184, 1000
7, 6185, 1000
7, 6186, 2000
7, 6187, 1000
7, 6188, 1000
7, 6233, 1000
7, 6197, 243
7, 6198, 243
7, 6199, 243
7, 6200, 243
7, 6201, 243
7, 6202, 243
7, 6203, 243
7, 6204, 243
7, 6205, 243
7, 6206, 243
7, 6207, 243
7, 6208, 243
7, 6209, 243
7, 6210, 243
7, 6211, 243
7, 6212, 243
7, 6213, 243
7, 6214, 243
7, 6215, 243
7, 6216, 243
7, 6217, 243
7, 6218, 243
7, 6219, 243
7, 6220, 243
7, 6221, 243
7, 6222, 243
7, 6223, 243
7, 6224, 243
7, 6225, 243
7, 6226, 243
7, 6227, 243
7, 6228, 243
7, 6229, 1000
7, 6230, 1111
7, 6231, 1111
7, 6268, 1000
7, 6269, 1000
7, 6270, 1000
7, 6262, 1000
7, 6263, 1000
7, 6264, 1000
7, 6265, 1000
7, 6266, 1000
7, 6267, 1000
7, 6234, 1000
7, 6235, 1000
7, 6238, 1000
7, 6239, 1000
7, 6240, 1000
7, 6236, 1000
7, 6243, 1000
7, 6244, 1000
7, 6245, 1000
7, 6247, 1000
7, 6248, 1000
7, 6246, 1111
7, 6289, 2500
7, 6253, 1000
7, 6254, 1000
7, 6258, 1000
7, 6259, 1000
7, 6260, 1000
7, 6261, 1000
7, 6271, 1000
7, 6272, 1000
7, 6273, 1000
7, 6282, 1250
7, 6283, 1250
7, 1379, 1000
7, 6274, 1000
7, 6275, 1000
7, 6276, 1111
7, 6277, 1111
7, 6278, 1111
7, 6291, 5000
7, 6290, 2000
7, 6296, 2000
7, 6297, 1111
7, 6298, 1111
7, 6299, 1111
1, 0, 6300
4,6300
1, 0, 6300


