4, 0x38210, 0
4, 0x38250, 1
4, 0x38290, 2
4, 0x382d0, 3
4, 0x38310, 4
4, 0x38350, 5
4, 0x38390, 6
4, 0x383d0, 7
4, 0x3a240, 0
4, 0x3a280, 1
4, 0x3a2c0, 2
4, 0x3a300, 3
4, 0x3a340, 4
4, 0x3a380, 5
4, 0x3a3c0, 6
4, 0x3a400, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a240
4, 0x38410, 0
4, 0x38450, 1
4, 0x38490, 2
4, 0x384d0, 3
4, 0x38510, 4
4, 0x38550, 5
4, 0x38590, 6
4, 0x385d0, 7
4, 0x3a440, 0
4, 0x3a480, 1
4, 0x3a4c0, 2
4, 0x3a500, 3
4, 0x3a540, 4
4, 0x3a580, 5
4, 0x3a5c0, 6
4, 0x3a600, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a440
4, 0x38610, 0
4, 0x38650, 1
4, 0x38690, 2
4, 0x386d0, 3
4, 0x38710, 4
4, 0x38750, 5
4, 0x38790, 6
4, 0x387d0, 7
4, 0x3a640, 0
4, 0x3a680, 1
4, 0x3a6c0, 2
4, 0x3a700, 3
4, 0x3a740, 4
4, 0x3a780, 5
4, 0x3a7c0, 6
4, 0x3a800, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a640
4, 0x38810, 0
4, 0x38850, 1
4, 0x38890, 2
4, 0x388d0, 3
4, 0x38910, 4
4, 0x38950, 5
4, 0x38990, 6
4, 0x389d0, 7
4, 0x3a840, 0
4, 0x3a880, 1
4, 0x3a8c0, 2
4, 0x3a900, 3
4, 0x3a940, 4
4, 0x3a980, 5
4, 0x3a9c0, 6
4, 0x3aa00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a840
4, 0x38a10, 0
4, 0x38a50, 1
4, 0x38a90, 2
4, 0x38ad0, 3
4, 0x38b10, 4
4, 0x38b50, 5
4, 0x38b90, 6
4, 0x38bd0, 7
4, 0x3aa40, 0
4, 0x3aa80, 1
4, 0x3aac0, 2
4, 0x3ab00, 3
4, 0x3ab40, 4
4, 0x3ab80, 5
4, 0x3abc0, 6
4, 0x3ac00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aa40
4, 0x38c10, 0
4, 0x38c50, 1
4, 0x38c90, 2
4, 0x38cd0, 3
4, 0x38d10, 4
4, 0x38d50, 5
4, 0x38d90, 6
4, 0x38dd0, 7
4, 0x3ac40, 0
4, 0x3ac80, 1
4, 0x3acc0, 2
4, 0x3ad00, 3
4, 0x3ad40, 4
4, 0x3ad80, 5
4, 0x3adc0, 6
4, 0x3ae00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ac40
4, 0x38e10, 0
4, 0x38e50, 1
4, 0x38e90, 2
4, 0x38ed0, 3
4, 0x38f10, 4
4, 0x38f50, 5
4, 0x38f90, 6
4, 0x38fd0, 7
4, 0x3ae40, 0
4, 0x3ae80, 1
4, 0x3aec0, 2
4, 0x3af00, 3
4, 0x3af40, 4
4, 0x3af80, 5
4, 0x3afc0, 6
4, 0x3b000, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ae40
4, 0x39010, 0
4, 0x39050, 1
4, 0x39090, 2
4, 0x390d0, 3
4, 0x39110, 4
4, 0x39150, 5
4, 0x39190, 6
4, 0x391d0, 7
4, 0x3b040, 0
4, 0x3b080, 1
4, 0x3b0c0, 2
4, 0x3b100, 3
4, 0x3b140, 4
4, 0x3b180, 5
4, 0x3b1c0, 6
4, 0x3b200, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b040
4, 0x39210, 0
4, 0x39250, 1
4, 0x39290, 2
4, 0x392d0, 3
4, 0x39310, 4
4, 0x39350, 5
4, 0x39390, 6
4, 0x393d0, 7
4, 0x3b240, 0
4, 0x3b280, 1
4, 0x3b2c0, 2
4, 0x3b300, 3
4, 0x3b340, 4
4, 0x3b380, 5
4, 0x3b3c0, 6
4, 0x3b400, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b240
4, 0x39410, 0
4, 0x39450, 1
4, 0x39490, 2
4, 0x394d0, 3
4, 0x39510, 4
4, 0x39550, 5
4, 0x39590, 6
4, 0x395d0, 7
4, 0x3b440, 0
4, 0x3b480, 1
4, 0x3b4c0, 2
4, 0x3b500, 3
4, 0x3b540, 4
4, 0x3b580, 5
4, 0x3b5c0, 6
4, 0x3b600, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b440
4, 0x39610, 0
4, 0x39650, 1
4, 0x39690, 2
4, 0x396d0, 3
4, 0x39710, 4
4, 0x39750, 5
4, 0x39790, 6
4, 0x397d0, 7
4, 0x3b640, 0
4, 0x3b680, 1
4, 0x3b6c0, 2
4, 0x3b700, 3
4, 0x3b740, 4
4, 0x3b780, 5
4, 0x3b7c0, 6
4, 0x3b800, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b640
4, 0x39810, 0
4, 0x39850, 1
4, 0x39890, 2
4, 0x398d0, 3
4, 0x39910, 4
4, 0x39950, 5
4, 0x39990, 6
4, 0x399d0, 7
4, 0x3b840, 0
4, 0x3b880, 1
4, 0x3b8c0, 2
4, 0x3b900, 3
4, 0x3b940, 4
4, 0x3b980, 5
4, 0x3b9c0, 6
4, 0x3ba00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b840
4, 0x39a10, 0
4, 0x39a50, 1
4, 0x39a90, 2
4, 0x39ad0, 3
4, 0x39b10, 4
4, 0x39b50, 5
4, 0x39b90, 6
4, 0x39bd0, 7
4, 0x3ba40, 0
4, 0x3ba80, 1
4, 0x3bac0, 2
4, 0x3bb00, 3
4, 0x3bb40, 4
4, 0x3bb80, 5
4, 0x3bbc0, 6
4, 0x3bc00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ba40
4, 0x39c10, 0
4, 0x39c50, 1
4, 0x39c90, 2
4, 0x39cd0, 3
4, 0x39d10, 4
4, 0x39d50, 5
4, 0x39d90, 6
4, 0x39dd0, 7
4, 0x3bc40, 0
4, 0x3bc80, 1
4, 0x3bcc0, 2
4, 0x3bd00, 3
4, 0x3bd40, 4
4, 0x3bd80, 5
4, 0x3bdc0, 6
4, 0x3be00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bc40
4, 0x39e10, 0
4, 0x39e50, 1
4, 0x39e90, 2
4, 0x39ed0, 3
4, 0x39f10, 4
4, 0x39f50, 5
4, 0x39f90, 6
4, 0x39fd0, 7
4, 0x3be40, 0
4, 0x3be80, 1
4, 0x3bec0, 2
4, 0x3bf00, 3
4, 0x3bf40, 4
4, 0x3bf80, 5
4, 0x3bfc0, 6
4, 0x3c000, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3be40
