4, 0x38290, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b160
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b360, 0
4, 0x3b3a0, 1
4, 0x3b3e0, 2
4, 0x3b420, 3
4, 0x3b460, 4
4, 0x3b4a0, 5
4, 0x3b4e0, 6
4, 0x3b520, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b360
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b560, 0
4, 0x3b5a0, 1
4, 0x3b5e0, 2
4, 0x3b620, 3
4, 0x3b660, 4
4, 0x3b6a0, 5
4, 0x3b6e0, 6
4, 0x3b720, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b560
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b760, 0
4, 0x3b7a0, 1
4, 0x3b7e0, 2
4, 0x3b820, 3
4, 0x3b860, 4
4, 0x3b8a0, 5
4, 0x3b8e0, 6
4, 0x3b920, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b760
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3b960, 0
4, 0x3b9a0, 1
4, 0x3b9e0, 2
4, 0x3ba20, 3
4, 0x3ba60, 4
4, 0x3baa0, 5
4, 0x3bae0, 6
4, 0x3bb20, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b960
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bb60, 0
4, 0x3bba0, 1
4, 0x3bbe0, 2
4, 0x3bc20, 3
4, 0x3bc60, 4
4, 0x3bca0, 5
4, 0x3bce0, 6
4, 0x3bd20, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bb60
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3bd60, 0
4, 0x3bda0, 1
4, 0x3bde0, 2
4, 0x3be20, 3
4, 0x3be60, 4
4, 0x3bea0, 5
4, 0x3bee0, 6
4, 0x3bf20, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bd60
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3bf60, 0
4, 0x3bfa0, 1
4, 0x3bfe0, 2
4, 0x3c020, 3
4, 0x3c060, 4
4, 0x3c0a0, 5
4, 0x3c0e0, 6
4, 0x3c120, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bf60
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c160, 0
4, 0x3c1a0, 1
4, 0x3c1e0, 2
4, 0x3c220, 3
4, 0x3c260, 4
4, 0x3c2a0, 5
4, 0x3c2e0, 6
4, 0x3c320, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c160
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a3b0, 0
4, 0x3a3f0, 1
4, 0x3a430, 2
4, 0x3a470, 3
4, 0x3a4b0, 4
4, 0x3a4f0, 5
4, 0x3a530, 6
4, 0x3a570, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a3b0
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a5b0, 0
4, 0x3a5f0, 1
4, 0x3a630, 2
4, 0x3a670, 3
4, 0x3a6b0, 4
4, 0x3a6f0, 5
4, 0x3a730, 6
4, 0x3a770, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a5b0
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a7b0, 0
4, 0x3a7f0, 1
4, 0x3a830, 2
4, 0x3a870, 3
4, 0x3a8b0, 4
4, 0x3a8f0, 5
4, 0x3a930, 6
4, 0x3a970, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a7b0
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3a9b0, 0
4, 0x3a9f0, 1
4, 0x3aa30, 2
4, 0x3aa70, 3
4, 0x3aab0, 4
4, 0x3aaf0, 5
4, 0x3ab30, 6
4, 0x3ab70, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a9b0
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3abb0, 0
4, 0x3abf0, 1
4, 0x3ac30, 2
4, 0x3ac70, 3
4, 0x3acb0, 4
4, 0x3acf0, 5
4, 0x3ad30, 6
4, 0x3ad70, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3abb0
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3adb0, 0
4, 0x3adf0, 1
4, 0x3ae30, 2
4, 0x3ae70, 3
4, 0x3aeb0, 4
4, 0x3aef0, 5
4, 0x3af30, 6
4, 0x3af70, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3adb0
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3afb0, 0
4, 0x3aff0, 1
4, 0x3b030, 2
4, 0x3b070, 3
4, 0x3b0b0, 4
4, 0x3b0f0, 5
4, 0x3b130, 6
4, 0x3b170, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3afb0
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b1b0, 0
4, 0x3b1f0, 1
4, 0x3b230, 2
4, 0x3b270, 3
4, 0x3b2b0, 4
4, 0x3b2f0, 5
4, 0x3b330, 6
4, 0x3b370, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b1b0
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b3b0, 0
4, 0x3b3f0, 1
4, 0x3b430, 2
4, 0x3b470, 3
4, 0x3b4b0, 4
4, 0x3b4f0, 5
4, 0x3b530, 6
4, 0x3b570, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b3b0
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b5b0, 0
4, 0x3b5f0, 1
4, 0x3b630, 2
4, 0x3b670, 3
4, 0x3b6b0, 4
4, 0x3b6f0, 5
4, 0x3b730, 6
4, 0x3b770, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b5b0
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b7b0, 0
4, 0x3b7f0, 1
4, 0x3b830, 2
4, 0x3b870, 3
4, 0x3b8b0, 4
4, 0x3b8f0, 5
4, 0x3b930, 6
4, 0x3b970, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b7b0
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3b9b0, 0
4, 0x3b9f0, 1
4, 0x3ba30, 2
4, 0x3ba70, 3
4, 0x3bab0, 4
4, 0x3baf0, 5
4, 0x3bb30, 6
4, 0x3bb70, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b9b0
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bbb0, 0
4, 0x3bbf0, 1
4, 0x3bc30, 2
4, 0x3bc70, 3
4, 0x3bcb0, 4
4, 0x3bcf0, 5
4, 0x3bd30, 6
4, 0x3bd70, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bbb0
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3bdb0, 0
4, 0x3bdf0, 1
4, 0x3be30, 2
4, 0x3be70, 3
4, 0x3beb0, 4
4, 0x3bef0, 5
4, 0x3bf30, 6
4, 0x3bf70, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bdb0
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3bfb0, 0
4, 0x3bff0, 1
4, 0x3c030, 2
4, 0x3c070, 3
4, 0x3c0b0, 4
4, 0x3c0f0, 5
4, 0x3c130, 6
4, 0x3c170, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bfb0
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c1b0, 0
4, 0x3c1f0, 1
4, 0x3c230, 2
4, 0x3c270, 3
4, 0x3c2b0, 4
4, 0x3c2f0, 5
4, 0x3c330, 6
4, 0x3c370, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c1b0
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a400, 0
4, 0x3a440, 1
4, 0x3a480, 2
4, 0x3a4c0, 3
4, 0x3a500, 4
4, 0x3a540, 5
4, 0x3a580, 6
4, 0x3a5c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a400
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a600, 0
4, 0x3a640, 1
4, 0x3a680, 2
4, 0x3a6c0, 3
4, 0x3a700, 4
4, 0x3a740, 5
4, 0x3a780, 6
4, 0x3a7c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a600
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a800, 0
4, 0x3a840, 1
4, 0x3a880, 2
4, 0x3a8c0, 3
4, 0x3a900, 4
4, 0x3a940, 5
4, 0x3a980, 6
4, 0x3a9c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a800
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3aa00, 0
4, 0x3aa40, 1
4, 0x3aa80, 2
4, 0x3aac0, 3
4, 0x3ab00, 4
4, 0x3ab40, 5
4, 0x3ab80, 6
4, 0x3abc0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aa00
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3ac00, 0
4, 0x3ac40, 1
4, 0x3ac80, 2
4, 0x3acc0, 3
4, 0x3ad00, 4
4, 0x3ad40, 5
4, 0x3ad80, 6
4, 0x3adc0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ac00
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3ae00, 0
4, 0x3ae40, 1
4, 0x3ae80, 2
4, 0x3aec0, 3
4, 0x3af00, 4
4, 0x3af40, 5
4, 0x3af80, 6
4, 0x3afc0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ae00
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3b000, 0
4, 0x3b040, 1
4, 0x3b080, 2
4, 0x3b0c0, 3
4, 0x3b100, 4
4, 0x3b140, 5
4, 0x3b180, 6
4, 0x3b1c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b000
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b200, 0
4, 0x3b240, 1
4, 0x3b280, 2
4, 0x3b2c0, 3
4, 0x3b300, 4
4, 0x3b340, 5
4, 0x3b380, 6
4, 0x3b3c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b200
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b400, 0
4, 0x3b440, 1
4, 0x3b480, 2
4, 0x3b4c0, 3
4, 0x3b500, 4
4, 0x3b540, 5
4, 0x3b580, 6
4, 0x3b5c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b400
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b600, 0
4, 0x3b640, 1
4, 0x3b680, 2
4, 0x3b6c0, 3
4, 0x3b700, 4
4, 0x3b740, 5
4, 0x3b780, 6
4, 0x3b7c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b600
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b800, 0
4, 0x3b840, 1
4, 0x3b880, 2
4, 0x3b8c0, 3
4, 0x3b900, 4
4, 0x3b940, 5
4, 0x3b980, 6
4, 0x3b9c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b800
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3ba00, 0
4, 0x3ba40, 1
4, 0x3ba80, 2
4, 0x3bac0, 3
4, 0x3bb00, 4
4, 0x3bb40, 5
4, 0x3bb80, 6
4, 0x3bbc0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ba00
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bc00, 0
4, 0x3bc40, 1
4, 0x3bc80, 2
4, 0x3bcc0, 3
4, 0x3bd00, 4
4, 0x3bd40, 5
4, 0x3bd80, 6
4, 0x3bdc0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bc00
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3be00, 0
4, 0x3be40, 1
4, 0x3be80, 2
4, 0x3bec0, 3
4, 0x3bf00, 4
4, 0x3bf40, 5
4, 0x3bf80, 6
4, 0x3bfc0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3be00
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3c000, 0
4, 0x3c040, 1
4, 0x3c080, 2
4, 0x3c0c0, 3
4, 0x3c100, 4
4, 0x3c140, 5
4, 0x3c180, 6
4, 0x3c1c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c000
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c200, 0
4, 0x3c240, 1
4, 0x3c280, 2
4, 0x3c2c0, 3
