4, 0x38290, 0
4, 0x3c300, 4
4, 0x3c340, 5
4, 0x3c380, 6
4, 0x3c3c0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c200
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a450, 0
4, 0x3a490, 1
4, 0x3a4d0, 2
4, 0x3a510, 3
4, 0x3a550, 4
4, 0x3a590, 5
4, 0x3a5d0, 6
4, 0x3a610, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a450
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a650, 0
4, 0x3a690, 1
4, 0x3a6d0, 2
4, 0x3a710, 3
4, 0x3a750, 4
4, 0x3a790, 5
4, 0x3a7d0, 6
4, 0x3a810, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a650
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a850, 0
4, 0x3a890, 1
4, 0x3a8d0, 2
4, 0x3a910, 3
4, 0x3a950, 4
4, 0x3a990, 5
4, 0x3a9d0, 6
4, 0x3aa10, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a850
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3aa50, 0
4, 0x3aa90, 1
4, 0x3aad0, 2
4, 0x3ab10, 3
4, 0x3ab50, 4
4, 0x3ab90, 5
4, 0x3abd0, 6
4, 0x3ac10, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aa50
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3ac50, 0
4, 0x3ac90, 1
4, 0x3acd0, 2
4, 0x3ad10, 3
4, 0x3ad50, 4
4, 0x3ad90, 5
4, 0x3add0, 6
4, 0x3ae10, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ac50
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3ae50, 0
4, 0x3ae90, 1
4, 0x3aed0, 2
4, 0x3af10, 3
4, 0x3af50, 4
4, 0x3af90, 5
4, 0x3afd0, 6
4, 0x3b010, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ae50
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3b050, 0
4, 0x3b090, 1
4, 0x3b0d0, 2
4, 0x3b110, 3
4, 0x3b150, 4
4, 0x3b190, 5
4, 0x3b1d0, 6
4, 0x3b210, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b050
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b250, 0
4, 0x3b290, 1
4, 0x3b2d0, 2
4, 0x3b310, 3
4, 0x3b350, 4
4, 0x3b390, 5
4, 0x3b3d0, 6
4, 0x3b410, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b250
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b450, 0
4, 0x3b490, 1
4, 0x3b4d0, 2
4, 0x3b510, 3
4, 0x3b550, 4
4, 0x3b590, 5
4, 0x3b5d0, 6
4, 0x3b610, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b450
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b650, 0
4, 0x3b690, 1
4, 0x3b6d0, 2
4, 0x3b710, 3
4, 0x3b750, 4
4, 0x3b790, 5
4, 0x3b7d0, 6
4, 0x3b810, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b650
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b850, 0
4, 0x3b890, 1
4, 0x3b8d0, 2
4, 0x3b910, 3
4, 0x3b950, 4
4, 0x3b990, 5
4, 0x3b9d0, 6
4, 0x3ba10, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b850
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3ba50, 0
4, 0x3ba90, 1
4, 0x3bad0, 2
4, 0x3bb10, 3
4, 0x3bb50, 4
4, 0x3bb90, 5
4, 0x3bbd0, 6
4, 0x3bc10, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ba50
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bc50, 0
4, 0x3bc90, 1
4, 0x3bcd0, 2
4, 0x3bd10, 3
4, 0x3bd50, 4
4, 0x3bd90, 5
4, 0x3bdd0, 6
4, 0x3be10, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bc50
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3be50, 0
4, 0x3be90, 1
4, 0x3bed0, 2
4, 0x3bf10, 3
4, 0x3bf50, 4
4, 0x3bf90, 5
4, 0x3bfd0, 6
4, 0x3c010, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3be50
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3c050, 0
4, 0x3c090, 1
4, 0x3c0d0, 2
4, 0x3c110, 3
4, 0x3c150, 4
4, 0x3c190, 5
4, 0x3c1d0, 6
4, 0x3c210, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c050
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c250, 0
4, 0x3c290, 1
4, 0x3c2d0, 2
4, 0x3c310, 3
4, 0x3c350, 4
4, 0x3c390, 5
4, 0x3c3d0, 6
4, 0x3c410, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c250
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a4a0, 0
4, 0x3a4e0, 1
4, 0x3a520, 2
4, 0x3a560, 3
4, 0x3a5a0, 4
4, 0x3a5e0, 5
4, 0x3a620, 6
4, 0x3a660, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a4a0
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a6a0, 0
4, 0x3a6e0, 1
4, 0x3a720, 2
4, 0x3a760, 3
4, 0x3a7a0, 4
4, 0x3a7e0, 5
4, 0x3a820, 6
4, 0x3a860, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a6a0
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a8a0, 0
4, 0x3a8e0, 1
4, 0x3a920, 2
4, 0x3a960, 3
4, 0x3a9a0, 4
4, 0x3a9e0, 5
4, 0x3aa20, 6
4, 0x3aa60, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a8a0
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3aaa0, 0
4, 0x3aae0, 1
4, 0x3ab20, 2
4, 0x3ab60, 3
4, 0x3aba0, 4
4, 0x3abe0, 5
4, 0x3ac20, 6
4, 0x3ac60, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aaa0
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3aca0, 0
4, 0x3ace0, 1
4, 0x3ad20, 2
4, 0x3ad60, 3
4, 0x3ada0, 4
4, 0x3ade0, 5
4, 0x3ae20, 6
4, 0x3ae60, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aca0
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3aea0, 0
4, 0x3aee0, 1
4, 0x3af20, 2
4, 0x3af60, 3
4, 0x3afa0, 4
4, 0x3afe0, 5
4, 0x3b020, 6
4, 0x3b060, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aea0
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3b0a0, 0
4, 0x3b0e0, 1
4, 0x3b120, 2
4, 0x3b160, 3
4, 0x3b1a0, 4
4, 0x3b1e0, 5
4, 0x3b220, 6
4, 0x3b260, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b0a0
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b2a0, 0
4, 0x3b2e0, 1
4, 0x3b320, 2
4, 0x3b360, 3
4, 0x3b3a0, 4
4, 0x3b3e0, 5
4, 0x3b420, 6
4, 0x3b460, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b2a0
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b4a0, 0
4, 0x3b4e0, 1
4, 0x3b520, 2
4, 0x3b560, 3
4, 0x3b5a0, 4
4, 0x3b5e0, 5
4, 0x3b620, 6
4, 0x3b660, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b4a0
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b6a0, 0
4, 0x3b6e0, 1
4, 0x3b720, 2
4, 0x3b760, 3
4, 0x3b7a0, 4
4, 0x3b7e0, 5
4, 0x3b820, 6
4, 0x3b860, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b6a0
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b8a0, 0
4, 0x3b8e0, 1
4, 0x3b920, 2
4, 0x3b960, 3
4, 0x3b9a0, 4
4, 0x3b9e0, 5
4, 0x3ba20, 6
4, 0x3ba60, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b8a0
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3baa0, 0
4, 0x3bae0, 1
4, 0x3bb20, 2
4, 0x3bb60, 3
4, 0x3bba0, 4
4, 0x3bbe0, 5
4, 0x3bc20, 6
4, 0x3bc60, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3baa0
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bca0, 0
4, 0x3bce0, 1
4, 0x3bd20, 2
4, 0x3bd60, 3
4, 0x3bda0, 4
4, 0x3bde0, 5
4, 0x3be20, 6
4, 0x3be60, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bca0
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3bea0, 0
4, 0x3bee0, 1
4, 0x3bf20, 2
4, 0x3bf60, 3
4, 0x3bfa0, 4
4, 0x3bfe0, 5
4, 0x3c020, 6
4, 0x3c060, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bea0
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3c0a0, 0
4, 0x3c0e0, 1
4, 0x3c120, 2
4, 0x3c160, 3
4, 0x3c1a0, 4
4, 0x3c1e0, 5
4, 0x3c220, 6
4, 0x3c260, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c0a0
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c2a0, 0
4, 0x3c2e0, 1
4, 0x3c320, 2
4, 0x3c360, 3
4, 0x3c3a0, 4
4, 0x3c3e0, 5
4, 0x3c420, 6
4, 0x3c460, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c2a0
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a4f0, 0
4, 0x3a530, 1
4, 0x3a570, 2
4, 0x3a5b0, 3
4, 0x3a5f0, 4
4, 0x3a630, 5
4, 0x3a670, 6
4, 0x3a6b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a4f0
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a6f0, 0
4, 0x3a730, 1
4, 0x3a770, 2
4, 0x3a7b0, 3
4, 0x3a7f0, 4
4, 0x3a830, 5
4, 0x3a870, 6
4, 0x3a8b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a6f0
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a8f0, 0
4, 0x3a930, 1
4, 0x3a970, 2
4, 0x3a9b0, 3
4, 0x3a9f0, 4
4, 0x3aa30, 5
4, 0x3aa70, 6
4, 0x3aab0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a8f0
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3aaf0, 0
4, 0x3ab30, 1
4, 0x3ab70, 2
4, 0x3abb0, 3
4, 0x3abf0, 4
4, 0x3ac30, 5
4, 0x3ac70, 6
4, 0x3acb0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aaf0
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3acf0, 0
4, 0x3ad30, 1
4, 0x3ad70, 2
4, 0x3adb0, 3
4, 0x3adf0, 4
4, 0x3ae30, 5
4, 0x3ae70, 6
4, 0x3aeb0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3acf0
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3aef0, 0
4, 0x3af30, 1
4, 0x3af70, 2
4, 0x3afb0, 3
4, 0x3aff0, 4
4, 0x3b030, 5
4, 0x3b070, 6
4, 0x3b0b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aef0
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3b0f0, 0
4, 0x3b130, 1
4, 0x3b170, 2
4, 0x3b1b0, 3
4, 0x3b1f0, 4
4, 0x3b230, 5
4, 0x3b270, 6
4, 0x3b2b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b0f0
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
