4, 0x38290, 0
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b2f0, 0
4, 0x3b330, 1
4, 0x3b370, 2
4, 0x3b3b0, 3
4, 0x3b3f0, 4
4, 0x3b430, 5
4, 0x3b470, 6
4, 0x3b4b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b2f0
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b4f0, 0
4, 0x3b530, 1
4, 0x3b570, 2
4, 0x3b5b0, 3
4, 0x3b5f0, 4
4, 0x3b630, 5
4, 0x3b670, 6
4, 0x3b6b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b4f0
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b6f0, 0
4, 0x3b730, 1
4, 0x3b770, 2
4, 0x3b7b0, 3
4, 0x3b7f0, 4
4, 0x3b830, 5
4, 0x3b870, 6
4, 0x3b8b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b6f0
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b8f0, 0
4, 0x3b930, 1
4, 0x3b970, 2
4, 0x3b9b0, 3
4, 0x3b9f0, 4
4, 0x3ba30, 5
4, 0x3ba70, 6
4, 0x3bab0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b8f0
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3baf0, 0
4, 0x3bb30, 1
4, 0x3bb70, 2
4, 0x3bbb0, 3
4, 0x3bbf0, 4
4, 0x3bc30, 5
4, 0x3bc70, 6
4, 0x3bcb0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3baf0
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bcf0, 0
4, 0x3bd30, 1
4, 0x3bd70, 2
4, 0x3bdb0, 3
4, 0x3bdf0, 4
4, 0x3be30, 5
4, 0x3be70, 6
4, 0x3beb0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bcf0
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3bef0, 0
4, 0x3bf30, 1
4, 0x3bf70, 2
4, 0x3bfb0, 3
4, 0x3bff0, 4
4, 0x3c030, 5
4, 0x3c070, 6
4, 0x3c0b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bef0
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3c0f0, 0
4, 0x3c130, 1
4, 0x3c170, 2
4, 0x3c1b0, 3
4, 0x3c1f0, 4
4, 0x3c230, 5
4, 0x3c270, 6
4, 0x3c2b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c0f0
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c2f0, 0
4, 0x3c330, 1
4, 0x3c370, 2
4, 0x3c3b0, 3
4, 0x3c3f0, 4
4, 0x3c430, 5
4, 0x3c470, 6
4, 0x3c4b0, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c2f0
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a540, 0
4, 0x3a580, 1
4, 0x3a5c0, 2
4, 0x3a600, 3
4, 0x3a640, 4
4, 0x3a680, 5
4, 0x3a6c0, 6
4, 0x3a700, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a540
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a740, 0
4, 0x3a780, 1
4, 0x3a7c0, 2
4, 0x3a800, 3
4, 0x3a840, 4
4, 0x3a880, 5
4, 0x3a8c0, 6
4, 0x3a900, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a740
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a940, 0
4, 0x3a980, 1
4, 0x3a9c0, 2
4, 0x3aa00, 3
4, 0x3aa40, 4
4, 0x3aa80, 5
4, 0x3aac0, 6
4, 0x3ab00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a940
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3ab40, 0
4, 0x3ab80, 1
4, 0x3abc0, 2
4, 0x3ac00, 3
4, 0x3ac40, 4
4, 0x3ac80, 5
4, 0x3acc0, 6
4, 0x3ad00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ab40
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3ad40, 0
4, 0x3ad80, 1
4, 0x3adc0, 2
4, 0x3ae00, 3
4, 0x3ae40, 4
4, 0x3ae80, 5
4, 0x3aec0, 6
4, 0x3af00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ad40
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3af40, 0
4, 0x3af80, 1
4, 0x3afc0, 2
4, 0x3b000, 3
4, 0x3b040, 4
4, 0x3b080, 5
4, 0x3b0c0, 6
4, 0x3b100, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3af40
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3b140, 0
4, 0x3b180, 1
4, 0x3b1c0, 2
4, 0x3b200, 3
4, 0x3b240, 4
4, 0x3b280, 5
4, 0x3b2c0, 6
4, 0x3b300, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b140
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b340, 0
4, 0x3b380, 1
4, 0x3b3c0, 2
4, 0x3b400, 3
4, 0x3b440, 4
4, 0x3b480, 5
4, 0x3b4c0, 6
4, 0x3b500, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b340
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b540, 0
4, 0x3b580, 1
4, 0x3b5c0, 2
4, 0x3b600, 3
4, 0x3b640, 4
4, 0x3b680, 5
4, 0x3b6c0, 6
4, 0x3b700, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b540
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b740, 0
4, 0x3b780, 1
4, 0x3b7c0, 2
4, 0x3b800, 3
4, 0x3b840, 4
4, 0x3b880, 5
4, 0x3b8c0, 6
4, 0x3b900, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b740
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b940, 0
4, 0x3b980, 1
4, 0x3b9c0, 2
4, 0x3ba00, 3
4, 0x3ba40, 4
4, 0x3ba80, 5
4, 0x3bac0, 6
4, 0x3bb00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b940
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3bb40, 0
4, 0x3bb80, 1
4, 0x3bbc0, 2
4, 0x3bc00, 3
4, 0x3bc40, 4
4, 0x3bc80, 5
4, 0x3bcc0, 6
4, 0x3bd00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bb40
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bd40, 0
4, 0x3bd80, 1
4, 0x3bdc0, 2
4, 0x3be00, 3
4, 0x3be40, 4
4, 0x3be80, 5
4, 0x3bec0, 6
4, 0x3bf00, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bd40
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3bf40, 0
4, 0x3bf80, 1
4, 0x3bfc0, 2
4, 0x3c000, 3
4, 0x3c040, 4
4, 0x3c080, 5
4, 0x3c0c0, 6
4, 0x3c100, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bf40
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3c140, 0
4, 0x3c180, 1
4, 0x3c1c0, 2
4, 0x3c200, 3
4, 0x3c240, 4
4, 0x3c280, 5
4, 0x3c2c0, 6
4, 0x3c300, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c140
4, 0x3a090, 0
4, 0x3a0d0, 1
4, 0x3a110, 2
4, 0x3a150, 3
4, 0x3a190, 4
4, 0x3a1d0, 5
4, 0x3a210, 6
4, 0x3a250, 7
4, 0x3c340, 0
4, 0x3c380, 1
4, 0x3c3c0, 2
4, 0x3c400, 3
4, 0x3c440, 4
4, 0x3c480, 5
4, 0x3c4c0, 6
4, 0x3c500, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c340
4, 0x38290, 0
4, 0x382d0, 1
4, 0x38310, 2
4, 0x38350, 3
4, 0x38390, 4
4, 0x383d0, 5
4, 0x38410, 6
4, 0x38450, 7
4, 0x3a590, 0
4, 0x3a5d0, 1
4, 0x3a610, 2
4, 0x3a650, 3
4, 0x3a690, 4
4, 0x3a6d0, 5
4, 0x3a710, 6
4, 0x3a750, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a590
4, 0x38490, 0
4, 0x384d0, 1
4, 0x38510, 2
4, 0x38550, 3
4, 0x38590, 4
4, 0x385d0, 5
4, 0x38610, 6
4, 0x38650, 7
4, 0x3a790, 0
4, 0x3a7d0, 1
4, 0x3a810, 2
4, 0x3a850, 3
4, 0x3a890, 4
4, 0x3a8d0, 5
4, 0x3a910, 6
4, 0x3a950, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a790
4, 0x38690, 0
4, 0x386d0, 1
4, 0x38710, 2
4, 0x38750, 3
4, 0x38790, 4
4, 0x387d0, 5
4, 0x38810, 6
4, 0x38850, 7
4, 0x3a990, 0
4, 0x3a9d0, 1
4, 0x3aa10, 2
4, 0x3aa50, 3
4, 0x3aa90, 4
4, 0x3aad0, 5
4, 0x3ab10, 6
4, 0x3ab50, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a990
4, 0x38890, 0
4, 0x388d0, 1
4, 0x38910, 2
4, 0x38950, 3
4, 0x38990, 4
4, 0x389d0, 5
4, 0x38a10, 6
4, 0x38a50, 7
4, 0x3ab90, 0
4, 0x3abd0, 1
4, 0x3ac10, 2
4, 0x3ac50, 3
4, 0x3ac90, 4
4, 0x3acd0, 5
4, 0x3ad10, 6
4, 0x3ad50, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ab90
4, 0x38a90, 0
4, 0x38ad0, 1
4, 0x38b10, 2
4, 0x38b50, 3
4, 0x38b90, 4
4, 0x38bd0, 5
4, 0x38c10, 6
4, 0x38c50, 7
4, 0x3ad90, 0
4, 0x3add0, 1
4, 0x3ae10, 2
4, 0x3ae50, 3
4, 0x3ae90, 4
4, 0x3aed0, 5
4, 0x3af10, 6
4, 0x3af50, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ad90
4, 0x38c90, 0
4, 0x38cd0, 1
4, 0x38d10, 2
4, 0x38d50, 3
4, 0x38d90, 4
4, 0x38dd0, 5
4, 0x38e10, 6
4, 0x38e50, 7
4, 0x3af90, 0
4, 0x3afd0, 1
4, 0x3b010, 2
4, 0x3b050, 3
4, 0x3b090, 4
4, 0x3b0d0, 5
4, 0x3b110, 6
4, 0x3b150, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3af90
4, 0x38e90, 0
4, 0x38ed0, 1
4, 0x38f10, 2
4, 0x38f50, 3
4, 0x38f90, 4
4, 0x38fd0, 5
4, 0x39010, 6
4, 0x39050, 7
4, 0x3b190, 0
4, 0x3b1d0, 1
4, 0x3b210, 2
4, 0x3b250, 3
4, 0x3b290, 4
4, 0x3b2d0, 5
4, 0x3b310, 6
4, 0x3b350, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b190
4, 0x39090, 0
4, 0x390d0, 1
4, 0x39110, 2
4, 0x39150, 3
4, 0x39190, 4
4, 0x391d0, 5
4, 0x39210, 6
4, 0x39250, 7
4, 0x3b390, 0
4, 0x3b3d0, 1
4, 0x3b410, 2
4, 0x3b450, 3
4, 0x3b490, 4
4, 0x3b4d0, 5
4, 0x3b510, 6
4, 0x3b550, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b390
4, 0x39290, 0
4, 0x392d0, 1
4, 0x39310, 2
4, 0x39350, 3
4, 0x39390, 4
4, 0x393d0, 5
4, 0x39410, 6
4, 0x39450, 7
4, 0x3b590, 0
4, 0x3b5d0, 1
4, 0x3b610, 2
4, 0x3b650, 3
4, 0x3b690, 4
4, 0x3b6d0, 5
4, 0x3b710, 6
4, 0x3b750, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b590
4, 0x39490, 0
4, 0x394d0, 1
4, 0x39510, 2
4, 0x39550, 3
4, 0x39590, 4
4, 0x395d0, 5
4, 0x39610, 6
4, 0x39650, 7
4, 0x3b790, 0
4, 0x3b7d0, 1
4, 0x3b810, 2
4, 0x3b850, 3
4, 0x3b890, 4
4, 0x3b8d0, 5
4, 0x3b910, 6
4, 0x3b950, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b790
4, 0x39690, 0
4, 0x396d0, 1
4, 0x39710, 2
4, 0x39750, 3
4, 0x39790, 4
4, 0x397d0, 5
4, 0x39810, 6
4, 0x39850, 7
4, 0x3b990, 0
4, 0x3b9d0, 1
4, 0x3ba10, 2
4, 0x3ba50, 3
4, 0x3ba90, 4
4, 0x3bad0, 5
4, 0x3bb10, 6
4, 0x3bb50, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b990
4, 0x39890, 0
4, 0x398d0, 1
4, 0x39910, 2
4, 0x39950, 3
4, 0x39990, 4
4, 0x399d0, 5
4, 0x39a10, 6
4, 0x39a50, 7
4, 0x3bb90, 0
4, 0x3bbd0, 1
4, 0x3bc10, 2
4, 0x3bc50, 3
4, 0x3bc90, 4
4, 0x3bcd0, 5
4, 0x3bd10, 6
4, 0x3bd50, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bb90
4, 0x39a90, 0
4, 0x39ad0, 1
4, 0x39b10, 2
4, 0x39b50, 3
4, 0x39b90, 4
4, 0x39bd0, 5
4, 0x39c10, 6
4, 0x39c50, 7
4, 0x3bd90, 0
4, 0x3bdd0, 1
4, 0x3be10, 2
4, 0x3be50, 3
4, 0x3be90, 4
4, 0x3bed0, 5
4, 0x3bf10, 6
4, 0x3bf50, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bd90
4, 0x39c90, 0
4, 0x39cd0, 1
4, 0x39d10, 2
4, 0x39d50, 3
4, 0x39d90, 4
4, 0x39dd0, 5
4, 0x39e10, 6
4, 0x39e50, 7
4, 0x3bf90, 0
4, 0x3bfd0, 1
4, 0x3c010, 2
4, 0x3c050, 3
4, 0x3c090, 4
4, 0x3c0d0, 5
4, 0x3c110, 6
4, 0x3c150, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bf90
4, 0x39e90, 0
4, 0x39ed0, 1
4, 0x39f10, 2
4, 0x39f50, 3
4, 0x39f90, 4
4, 0x39fd0, 5
4, 0x3a010, 6
4, 0x3a050, 7
4, 0x3c190, 0
4, 0x3c1d0, 1
4, 0x3c210, 2
4, 0x3c250, 3
4, 0x3c290, 4
4, 0x3c2d0, 5
4, 0x3c310, 6
4, 0x3c350, 7
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c190
