0, 0x38290
0, 0x3a2c0
0, 0x38310
0, 0x3a340
0, 0x38390
0, 0x3a3c0
0, 0x38410
0, 0x3a440
0, 0x38490
0, 0x3a4c0
0, 0x38510
0, 0x3a540
0, 0x38590
0, 0x3a5c0
0, 0x38610
0, 0x3a640
0, 0x38290
0, 0x3a2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a2c0
0, 0x38310
0, 0x3a340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a340
0, 0x38390
0, 0x3a3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a3c0
0, 0x38410
0, 0x3a440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a440
0, 0x38490
0, 0x3a4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a4c0
0, 0x38510
0, 0x3a540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a540
0, 0x38590
0, 0x3a5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a5c0
0, 0x38610
0, 0x3a640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38690
0, 0x3a6c0
0, 0x38710
0, 0x3a740
0, 0x38790
0, 0x3a7c0
0, 0x38810
0, 0x3a840
0, 0x38890
0, 0x3a8c0
0, 0x38910
0, 0x3a940
0, 0x38990
0, 0x3a9c0
0, 0x38a10
0, 0x3aa40
1, 0x3a640
0, 0x38690
0, 0x3a6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a6c0
0, 0x38710
0, 0x3a740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a740
0, 0x38790
0, 0x3a7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a7c0
0, 0x38810
0, 0x3a840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a840
0, 0x38890
0, 0x3a8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a8c0
0, 0x38910
0, 0x3a940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a940
0, 0x38990
0, 0x3a9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a9c0
0, 0x38a10
0, 0x3aa40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38a90
0, 0x3aac0
0, 0x38b10
0, 0x3ab40
0, 0x38b90
0, 0x3abc0
0, 0x38c10
0, 0x3ac40
0, 0x38c90
0, 0x3acc0
0, 0x38d10
0, 0x3ad40
0, 0x38d90
0, 0x3adc0
0, 0x38e10
0, 0x3ae40
1, 0x3aa40
0, 0x38a90
0, 0x3aac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aac0
0, 0x38b10
0, 0x3ab40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ab40
0, 0x38b90
0, 0x3abc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3abc0
0, 0x38c10
0, 0x3ac40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ac40
0, 0x38c90
0, 0x3acc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3acc0
0, 0x38d10
0, 0x3ad40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ad40
0, 0x38d90
0, 0x3adc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3adc0
0, 0x38e10
0, 0x3ae40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38e90
0, 0x3aec0
0, 0x38f10
0, 0x3af40
0, 0x38f90
0, 0x3afc0
0, 0x39010
0, 0x3b040
0, 0x39090
0, 0x3b0c0
0, 0x39110
0, 0x3b140
0, 0x39190
0, 0x3b1c0
0, 0x39210
0, 0x3b240
1, 0x3ae40
0, 0x38e90
0, 0x3aec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aec0
0, 0x38f10
0, 0x3af40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3af40
0, 0x38f90
0, 0x3afc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3afc0
0, 0x39010
0, 0x3b040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b040
0, 0x39090
0, 0x3b0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b0c0
0, 0x39110
0, 0x3b140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b140
0, 0x39190
0, 0x3b1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b1c0
0, 0x39210
0, 0x3b240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x39290
0, 0x3b2c0
0, 0x39310
0, 0x3b340
0, 0x39390
0, 0x3b3c0
0, 0x39410
0, 0x3b440
0, 0x39490
0, 0x3b4c0
0, 0x39510
0, 0x3b540
0, 0x39590
0, 0x3b5c0
0, 0x39610
0, 0x3b640
1, 0x3b240
0, 0x39290
0, 0x3b2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b2c0
0, 0x39310
0, 0x3b340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b340
0, 0x39390
0, 0x3b3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b3c0
0, 0x39410
0, 0x3b440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b440
0, 0x39490
0, 0x3b4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b4c0
0, 0x39510
0, 0x3b540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b540
0, 0x39590
0, 0x3b5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b5c0
0, 0x39610
0, 0x3b640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x39690
0, 0x3b6c0
0, 0x39710
0, 0x3b740
0, 0x39790
0, 0x3b7c0
0, 0x39810
0, 0x3b840
0, 0x39890
0, 0x3b8c0
0, 0x39910
0, 0x3b940
0, 0x39990
0, 0x3b9c0
0, 0x39a10
0, 0x3ba40
1, 0x3b640
0, 0x39690
0, 0x3b6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b6c0
0, 0x39710
0, 0x3b740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b740
0, 0x39790
0, 0x3b7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b7c0
0, 0x39810
0, 0x3b840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b840
0, 0x39890
0, 0x3b8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b8c0
0, 0x39910
0, 0x3b940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b940
0, 0x39990
0, 0x3b9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3b9c0
0, 0x39a10
0, 0x3ba40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x39a90
0, 0x3bac0
0, 0x39b10
0, 0x3bb40
0, 0x39b90
0, 0x3bbc0
0, 0x39c10
0, 0x3bc40
0, 0x39c90
0, 0x3bcc0
0, 0x39d10
0, 0x3bd40
0, 0x39d90
0, 0x3bdc0
0, 0x39e10
0, 0x3be40
1, 0x3ba40
0, 0x39a90
0, 0x3bac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bac0
0, 0x39b10
0, 0x3bb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bb40
0, 0x39b90
0, 0x3bbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bbc0
0, 0x39c10
0, 0x3bc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bc40
0, 0x39c90
0, 0x3bcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bcc0
0, 0x39d10
0, 0x3bd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bd40
0, 0x39d90
0, 0x3bdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bdc0
0, 0x39e10
0, 0x3be40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x39e90
0, 0x3bec0
0, 0x39f10
0, 0x3bf40
0, 0x39f90
0, 0x3bfc0
0, 0x3a010
0, 0x3c040
0, 0x3a090
0, 0x3c0c0
0, 0x3a110
0, 0x3c140
0, 0x3a190
0, 0x3c1c0
0, 0x3a210
0, 0x3c240
1, 0x3be40
0, 0x39e90
0, 0x3bec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bec0
0, 0x39f10
0, 0x3bf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bf40
0, 0x39f90
0, 0x3bfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3bfc0
0, 0x3a010
0, 0x3c040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c040
0, 0x3a090
0, 0x3c0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c0c0
0, 0x3a110
0, 0x3c140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c140
0, 0x3a190
0, 0x3c1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3c1c0
0, 0x3a210
0, 0x3c240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38290
0, 0x3a310
0, 0x38310
0, 0x3a390
0, 0x38390
0, 0x3a410
0, 0x38410
0, 0x3a490
0, 0x38490
0, 0x3a510
0, 0x38510
0, 0x3a590
0, 0x38590
0, 0x3a610
0, 0x38610
0, 0x3a690
1, 0x3c240
0, 0x38290
0, 0x3a310
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a310
0, 0x38310
0, 0x3a390
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a390
0, 0x38390
0, 0x3a410
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a410
0, 0x38410
0, 0x3a490
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a490
0, 0x38490
0, 0x3a510
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a510
0, 0x38510
0, 0x3a590
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a590
0, 0x38590
0, 0x3a610
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a610
0, 0x38610
0, 0x3a690
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38690
0, 0x3a710
0, 0x38710
0, 0x3a790
0, 0x38790
0, 0x3a810
0, 0x38810
0, 0x3a890
0, 0x38890
0, 0x3a910
0, 0x38910
0, 0x3a990
0, 0x38990
0, 0x3aa10
0, 0x38a10
0, 0x3aa90
1, 0x3a690
0, 0x38690
0, 0x3a710
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a710
0, 0x38710
0, 0x3a790
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a790
0, 0x38790
0, 0x3a810
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a810
0, 0x38810
0, 0x3a890
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a890
0, 0x38890
0, 0x3a910
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a910
0, 0x38910
0, 0x3a990
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3a990
0, 0x38990
0, 0x3aa10
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3aa10
0, 0x38a10
0, 0x3aa90
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38a90
0, 0x3ab10
0, 0x38b10
0, 0x3ab90
0, 0x38b90
0, 0x3ac10
0, 0x38c10
0, 0x3ac90
0, 0x38c90
0, 0x3ad10
0, 0x38d10
0, 0x3ad90
0, 0x38d90
0, 0x3ae10
0, 0x38e10
0, 0x3ae90
1, 0x3aa90
0, 0x38a90
0, 0x3ab10
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ab10
0, 0x38b10
0, 0x3ab90
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ab90
0, 0x38b90
0, 0x3ac10
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ac10
0, 0x38c10
0, 0x3ac90
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ac90
0, 0x38c90
0, 0x3ad10
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ad10
0, 0x38d10
0, 0x3ad90
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ad90
0, 0x38d90
0, 0x3ae10
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3ae10
0, 0x38e10
0, 0x3ae90
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x38e90
0, 0x3af10
0, 0x38f10
0, 0x3af90
0, 0x38f90
0, 0x3b010
0, 0x39010
0, 0x3b090
0, 0x39090
0, 0x3b110
0, 0x39110
0, 0x3b190
0, 0x39190
0, 0x3b210
0, 0x39210
0, 0x3b290
1, 0x3ae90
0, 0x38e90
0, 0x3af10
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3af10
0, 0x38f10
0, 0x3af90
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x3af90
0, 0x38f90
0, 0x3b010
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
