0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76700
0, 0x3a6f0
0, 0x76720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76720
0, 0x3a710
0, 0x76740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76740
0, 0x3a730
0, 0x76760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3a750
0, 0x76780
0, 0x3a770
0, 0x767a0
0, 0x3a790
0, 0x767c0
0, 0x3a7b0
0, 0x767e0
1, 0x76760
0, 0x3a750
0, 0x76780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76780
0, 0x3a770
0, 0x767a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x767a0
0, 0x3a790
0, 0x767c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x767c0
0, 0x3a7b0
0, 0x767e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3a7d0
0, 0x76800
0, 0x3a7f0
0, 0x76820
0, 0x3a810
0, 0x76840
0, 0x3a830
0, 0x76860
1, 0x767e0
0, 0x3a7d0
0, 0x76800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76800
0, 0x3a7f0
0, 0x76820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76820
0, 0x3a810
0, 0x76840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76840
0, 0x3a830
0, 0x76860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3a850
0, 0x76880
0, 0x3a870
0, 0x768a0
0, 0x3a890
0, 0x768c0
0, 0x3a8b0
0, 0x768e0
1, 0x76860
0, 0x3a850
0, 0x76880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76880
0, 0x3a870
0, 0x768a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x768a0
0, 0x3a890
0, 0x768c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x768c0
0, 0x3a8b0
0, 0x768e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3a8d0
0, 0x76900
0, 0x3a8f0
0, 0x76920
0, 0x3a910
0, 0x76940
0, 0x3a930
0, 0x76960
1, 0x768e0
0, 0x3a8d0
0, 0x76900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76900
0, 0x3a8f0
0, 0x76920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76920
0, 0x3a910
0, 0x76940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76940
0, 0x3a930
0, 0x76960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3a950
0, 0x76980
0, 0x3a970
0, 0x769a0
0, 0x3a990
0, 0x769c0
0, 0x3a9b0
0, 0x769e0
1, 0x76960
0, 0x3a950
0, 0x76980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76980
0, 0x3a970
0, 0x769a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x769a0
0, 0x3a990
0, 0x769c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x769c0
0, 0x3a9b0
0, 0x769e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3a9d0
0, 0x76a00
0, 0x3a9f0
0, 0x76a20
0, 0x3aa10
0, 0x76a40
0, 0x3aa30
0, 0x76a60
1, 0x769e0
0, 0x3a9d0
0, 0x76a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76a00
0, 0x3a9f0
0, 0x76a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76a20
0, 0x3aa10
0, 0x76a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76a40
0, 0x3aa30
0, 0x76a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3aa50
0, 0x76a80
0, 0x3aa70
0, 0x76aa0
0, 0x3aa90
0, 0x76ac0
0, 0x3aab0
0, 0x76ae0
1, 0x76a60
0, 0x3aa50
0, 0x76a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76a80
0, 0x3aa70
0, 0x76aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76aa0
0, 0x3aa90
0, 0x76ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76ac0
0, 0x3aab0
0, 0x76ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3aad0
0, 0x76b00
0, 0x3aaf0
0, 0x76b20
0, 0x3ab10
0, 0x76b40
0, 0x3ab30
0, 0x76b60
1, 0x76ae0
0, 0x3aad0
0, 0x76b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76b00
0, 0x3aaf0
0, 0x76b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76b20
0, 0x3ab10
0, 0x76b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76b40
0, 0x3ab30
0, 0x76b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ab50
0, 0x76b80
0, 0x3ab70
0, 0x76ba0
0, 0x3ab90
0, 0x76bc0
0, 0x3abb0
0, 0x76be0
1, 0x76b60
0, 0x3ab50
0, 0x76b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76b80
0, 0x3ab70
0, 0x76ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76ba0
0, 0x3ab90
0, 0x76bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76bc0
0, 0x3abb0
0, 0x76be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3abd0
0, 0x76c00
0, 0x3abf0
0, 0x76c20
0, 0x3ac10
0, 0x76c40
0, 0x3ac30
0, 0x76c60
1, 0x76be0
0, 0x3abd0
0, 0x76c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76c00
0, 0x3abf0
0, 0x76c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76c20
0, 0x3ac10
0, 0x76c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76c40
0, 0x3ac30
0, 0x76c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ac50
0, 0x76c80
0, 0x3ac70
0, 0x76ca0
0, 0x3ac90
0, 0x76cc0
0, 0x3acb0
0, 0x76ce0
1, 0x76c60
0, 0x3ac50
0, 0x76c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76c80
0, 0x3ac70
0, 0x76ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76ca0
0, 0x3ac90
0, 0x76cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76cc0
0, 0x3acb0
0, 0x76ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3acd0
0, 0x76d00
0, 0x3acf0
0, 0x76d20
0, 0x3ad10
0, 0x76d40
0, 0x3ad30
0, 0x76d60
1, 0x76ce0
0, 0x3acd0
0, 0x76d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76d00
0, 0x3acf0
0, 0x76d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76d20
0, 0x3ad10
0, 0x76d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76d40
0, 0x3ad30
0, 0x76d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ad50
0, 0x76d80
0, 0x3ad70
0, 0x76da0
0, 0x3ad90
0, 0x76dc0
0, 0x3adb0
0, 0x76de0
1, 0x76d60
0, 0x3ad50
0, 0x76d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76d80
0, 0x3ad70
0, 0x76da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76da0
0, 0x3ad90
0, 0x76dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76dc0
0, 0x3adb0
0, 0x76de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3add0
0, 0x76e00
0, 0x3adf0
0, 0x76e20
0, 0x3ae10
0, 0x76e40
0, 0x3ae30
0, 0x76e60
1, 0x76de0
0, 0x3add0
0, 0x76e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76e00
0, 0x3adf0
0, 0x76e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76e20
0, 0x3ae10
0, 0x76e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76e40
0, 0x3ae30
0, 0x76e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ae50
0, 0x76e80
0, 0x3ae70
0, 0x76ea0
0, 0x3ae90
0, 0x76ec0
0, 0x3aeb0
0, 0x76ee0
1, 0x76e60
0, 0x3ae50
0, 0x76e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76e80
0, 0x3ae70
0, 0x76ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76ea0
0, 0x3ae90
0, 0x76ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76ec0
0, 0x3aeb0
0, 0x76ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3aed0
0, 0x76f00
0, 0x3aef0
0, 0x76f20
0, 0x3af10
0, 0x76f40
0, 0x3af30
0, 0x76f60
1, 0x76ee0
0, 0x3aed0
0, 0x76f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76f00
0, 0x3aef0
0, 0x76f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76f20
0, 0x3af10
0, 0x76f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76f40
0, 0x3af30
0, 0x76f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3af50
0, 0x76f80
0, 0x3af70
0, 0x76fa0
0, 0x3af90
0, 0x76fc0
0, 0x3afb0
0, 0x76fe0
1, 0x76f60
0, 0x3af50
0, 0x76f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76f80
0, 0x3af70
0, 0x76fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76fa0
0, 0x3af90
0, 0x76fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x76fc0
0, 0x3afb0
0, 0x76fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3afd0
0, 0x77000
0, 0x3aff0
0, 0x77020
0, 0x3b010
0, 0x77040
0, 0x3b030
0, 0x77060
1, 0x76fe0
0, 0x3afd0
0, 0x77000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77000
0, 0x3aff0
0, 0x77020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77020
0, 0x3b010
0, 0x77040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77040
0, 0x3b030
0, 0x77060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b050
0, 0x77080
0, 0x3b070
0, 0x770a0
0, 0x3b090
0, 0x770c0
0, 0x3b0b0
0, 0x770e0
1, 0x77060
0, 0x3b050
0, 0x77080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77080
0, 0x3b070
0, 0x770a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x770a0
0, 0x3b090
0, 0x770c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x770c0
0, 0x3b0b0
0, 0x770e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b0d0
0, 0x77100
0, 0x3b0f0
0, 0x77120
0, 0x3b110
0, 0x77140
0, 0x3b130
0, 0x77160
1, 0x770e0
0, 0x3b0d0
0, 0x77100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77100
0, 0x3b0f0
0, 0x77120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77120
0, 0x3b110
0, 0x77140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77140
0, 0x3b130
0, 0x77160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b150
0, 0x77180
0, 0x3b170
0, 0x771a0
0, 0x3b190
0, 0x771c0
0, 0x3b1b0
0, 0x771e0
1, 0x77160
0, 0x3b150
0, 0x77180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77180
0, 0x3b170
0, 0x771a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x771a0
0, 0x3b190
0, 0x771c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x771c0
0, 0x3b1b0
0, 0x771e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b1d0
0, 0x77200
0, 0x3b1f0
0, 0x77220
0, 0x3b210
0, 0x77240
0, 0x3b230
0, 0x77260
1, 0x771e0
0, 0x3b1d0
0, 0x77200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77200
0, 0x3b1f0
0, 0x77220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77220
0, 0x3b210
0, 0x77240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77240
0, 0x3b230
0, 0x77260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b250
0, 0x77280
0, 0x3b270
0, 0x772a0
0, 0x3b290
0, 0x772c0
0, 0x3b2b0
0, 0x772e0
1, 0x77260
0, 0x3b250
0, 0x77280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77280
0, 0x3b270
0, 0x772a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x772a0
0, 0x3b290
0, 0x772c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x772c0
0, 0x3b2b0
0, 0x772e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b2d0
0, 0x77300
0, 0x3b2f0
0, 0x77320
0, 0x3b310
0, 0x77340
0, 0x3b330
0, 0x77360
1, 0x772e0
0, 0x3b2d0
0, 0x77300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77300
0, 0x3b2f0
0, 0x77320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77320
0, 0x3b310
0, 0x77340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77340
0, 0x3b330
0, 0x77360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b350
0, 0x77380
0, 0x3b370
0, 0x773a0
0, 0x3b390
0, 0x773c0
0, 0x3b3b0
0, 0x773e0
1, 0x77360
0, 0x3b350
0, 0x77380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77380
0, 0x3b370
0, 0x773a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x773a0
0, 0x3b390
0, 0x773c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x773c0
0, 0x3b3b0
0, 0x773e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b3d0
0, 0x77400
0, 0x3b3f0
0, 0x77420
0, 0x3b410
0, 0x77440
0, 0x3b430
0, 0x77460
1, 0x773e0
0, 0x3b3d0
0, 0x77400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77400
0, 0x3b3f0
0, 0x77420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77420
0, 0x3b410
0, 0x77440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77440
0, 0x3b430
0, 0x77460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b450
0, 0x77480
0, 0x3b470
0, 0x774a0
0, 0x3b490
0, 0x774c0
0, 0x3b4b0
0, 0x774e0
1, 0x77460
0, 0x3b450
0, 0x77480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77480
0, 0x3b470
0, 0x774a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x774a0
0, 0x3b490
0, 0x774c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
