0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x774c0
0, 0x3b4b0
0, 0x774e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b4d0
0, 0x77500
0, 0x3b4f0
0, 0x77520
0, 0x3b510
0, 0x77540
0, 0x3b530
0, 0x77560
1, 0x774e0
0, 0x3b4d0
0, 0x77500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77500
0, 0x3b4f0
0, 0x77520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77520
0, 0x3b510
0, 0x77540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77540
0, 0x3b530
0, 0x77560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b550
0, 0x77580
0, 0x3b570
0, 0x775a0
0, 0x3b590
0, 0x775c0
0, 0x3b5b0
0, 0x775e0
1, 0x77560
0, 0x3b550
0, 0x77580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77580
0, 0x3b570
0, 0x775a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x775a0
0, 0x3b590
0, 0x775c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x775c0
0, 0x3b5b0
0, 0x775e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b5d0
0, 0x77600
0, 0x3b5f0
0, 0x77620
0, 0x3b610
0, 0x77640
0, 0x3b630
0, 0x77660
1, 0x775e0
0, 0x3b5d0
0, 0x77600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77600
0, 0x3b5f0
0, 0x77620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77620
0, 0x3b610
0, 0x77640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77640
0, 0x3b630
0, 0x77660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b650
0, 0x77680
0, 0x3b670
0, 0x776a0
0, 0x3b690
0, 0x776c0
0, 0x3b6b0
0, 0x776e0
1, 0x77660
0, 0x3b650
0, 0x77680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77680
0, 0x3b670
0, 0x776a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x776a0
0, 0x3b690
0, 0x776c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x776c0
0, 0x3b6b0
0, 0x776e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b6d0
0, 0x77700
0, 0x3b6f0
0, 0x77720
0, 0x3b710
0, 0x77740
0, 0x3b730
0, 0x77760
1, 0x776e0
0, 0x3b6d0
0, 0x77700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77700
0, 0x3b6f0
0, 0x77720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77720
0, 0x3b710
0, 0x77740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77740
0, 0x3b730
0, 0x77760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b750
0, 0x77780
0, 0x3b770
0, 0x777a0
0, 0x3b790
0, 0x777c0
0, 0x3b7b0
0, 0x777e0
1, 0x77760
0, 0x3b750
0, 0x77780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77780
0, 0x3b770
0, 0x777a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x777a0
0, 0x3b790
0, 0x777c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x777c0
0, 0x3b7b0
0, 0x777e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b7d0
0, 0x77800
0, 0x3b7f0
0, 0x77820
0, 0x3b810
0, 0x77840
0, 0x3b830
0, 0x77860
1, 0x777e0
0, 0x3b7d0
0, 0x77800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77800
0, 0x3b7f0
0, 0x77820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77820
0, 0x3b810
0, 0x77840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77840
0, 0x3b830
0, 0x77860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b850
0, 0x77880
0, 0x3b870
0, 0x778a0
0, 0x3b890
0, 0x778c0
0, 0x3b8b0
0, 0x778e0
1, 0x77860
0, 0x3b850
0, 0x77880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77880
0, 0x3b870
0, 0x778a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x778a0
0, 0x3b890
0, 0x778c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x778c0
0, 0x3b8b0
0, 0x778e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b8d0
0, 0x77900
0, 0x3b8f0
0, 0x77920
0, 0x3b910
0, 0x77940
0, 0x3b930
0, 0x77960
1, 0x778e0
0, 0x3b8d0
0, 0x77900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77900
0, 0x3b8f0
0, 0x77920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77920
0, 0x3b910
0, 0x77940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77940
0, 0x3b930
0, 0x77960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b950
0, 0x77980
0, 0x3b970
0, 0x779a0
0, 0x3b990
0, 0x779c0
0, 0x3b9b0
0, 0x779e0
1, 0x77960
0, 0x3b950
0, 0x77980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77980
0, 0x3b970
0, 0x779a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x779a0
0, 0x3b990
0, 0x779c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x779c0
0, 0x3b9b0
0, 0x779e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3b9d0
0, 0x77a00
0, 0x3b9f0
0, 0x77a20
0, 0x3ba10
0, 0x77a40
0, 0x3ba30
0, 0x77a60
1, 0x779e0
0, 0x3b9d0
0, 0x77a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77a00
0, 0x3b9f0
0, 0x77a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77a20
0, 0x3ba10
0, 0x77a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77a40
0, 0x3ba30
0, 0x77a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ba50
0, 0x77a80
0, 0x3ba70
0, 0x77aa0
0, 0x3ba90
0, 0x77ac0
0, 0x3bab0
0, 0x77ae0
1, 0x77a60
0, 0x3ba50
0, 0x77a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77a80
0, 0x3ba70
0, 0x77aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77aa0
0, 0x3ba90
0, 0x77ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77ac0
0, 0x3bab0
0, 0x77ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bad0
0, 0x77b00
0, 0x3baf0
0, 0x77b20
0, 0x3bb10
0, 0x77b40
0, 0x3bb30
0, 0x77b60
1, 0x77ae0
0, 0x3bad0
0, 0x77b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77b00
0, 0x3baf0
0, 0x77b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77b20
0, 0x3bb10
0, 0x77b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77b40
0, 0x3bb30
0, 0x77b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bb50
0, 0x77b80
0, 0x3bb70
0, 0x77ba0
0, 0x3bb90
0, 0x77bc0
0, 0x3bbb0
0, 0x77be0
1, 0x77b60
0, 0x3bb50
0, 0x77b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77b80
0, 0x3bb70
0, 0x77ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77ba0
0, 0x3bb90
0, 0x77bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77bc0
0, 0x3bbb0
0, 0x77be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bbd0
0, 0x77c00
0, 0x3bbf0
0, 0x77c20
0, 0x3bc10
0, 0x77c40
0, 0x3bc30
0, 0x77c60
1, 0x77be0
0, 0x3bbd0
0, 0x77c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77c00
0, 0x3bbf0
0, 0x77c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77c20
0, 0x3bc10
0, 0x77c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77c40
0, 0x3bc30
0, 0x77c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bc50
0, 0x77c80
0, 0x3bc70
0, 0x77ca0
0, 0x3bc90
0, 0x77cc0
0, 0x3bcb0
0, 0x77ce0
1, 0x77c60
0, 0x3bc50
0, 0x77c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77c80
0, 0x3bc70
0, 0x77ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77ca0
0, 0x3bc90
0, 0x77cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77cc0
0, 0x3bcb0
0, 0x77ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bcd0
0, 0x77d00
0, 0x3bcf0
0, 0x77d20
0, 0x3bd10
0, 0x77d40
0, 0x3bd30
0, 0x77d60
1, 0x77ce0
0, 0x3bcd0
0, 0x77d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77d00
0, 0x3bcf0
0, 0x77d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77d20
0, 0x3bd10
0, 0x77d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77d40
0, 0x3bd30
0, 0x77d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bd50
0, 0x77d80
0, 0x3bd70
0, 0x77da0
0, 0x3bd90
0, 0x77dc0
0, 0x3bdb0
0, 0x77de0
1, 0x77d60
0, 0x3bd50
0, 0x77d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77d80
0, 0x3bd70
0, 0x77da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77da0
0, 0x3bd90
0, 0x77dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77dc0
0, 0x3bdb0
0, 0x77de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bdd0
0, 0x77e00
0, 0x3bdf0
0, 0x77e20
0, 0x3be10
0, 0x77e40
0, 0x3be30
0, 0x77e60
1, 0x77de0
0, 0x3bdd0
0, 0x77e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77e00
0, 0x3bdf0
0, 0x77e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77e20
0, 0x3be10
0, 0x77e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77e40
0, 0x3be30
0, 0x77e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3be50
0, 0x77e80
0, 0x3be70
0, 0x77ea0
0, 0x3be90
0, 0x77ec0
0, 0x3beb0
0, 0x77ee0
1, 0x77e60
0, 0x3be50
0, 0x77e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77e80
0, 0x3be70
0, 0x77ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77ea0
0, 0x3be90
0, 0x77ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77ec0
0, 0x3beb0
0, 0x77ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bed0
0, 0x77f00
0, 0x3bef0
0, 0x77f20
0, 0x3bf10
0, 0x77f40
0, 0x3bf30
0, 0x77f60
1, 0x77ee0
0, 0x3bed0
0, 0x77f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77f00
0, 0x3bef0
0, 0x77f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77f20
0, 0x3bf10
0, 0x77f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77f40
0, 0x3bf30
0, 0x77f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bf50
0, 0x77f80
0, 0x3bf70
0, 0x77fa0
0, 0x3bf90
0, 0x77fc0
0, 0x3bfb0
0, 0x77fe0
1, 0x77f60
0, 0x3bf50
0, 0x77f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77f80
0, 0x3bf70
0, 0x77fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77fa0
0, 0x3bf90
0, 0x77fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x77fc0
0, 0x3bfb0
0, 0x77fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3bfd0
0, 0x78000
0, 0x3bff0
0, 0x78020
0, 0x3c010
0, 0x78040
0, 0x3c030
0, 0x78060
1, 0x77fe0
0, 0x3bfd0
0, 0x78000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78000
0, 0x3bff0
0, 0x78020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78020
0, 0x3c010
0, 0x78040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78040
0, 0x3c030
0, 0x78060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c050
0, 0x78080
0, 0x3c070
0, 0x780a0
0, 0x3c090
0, 0x780c0
0, 0x3c0b0
0, 0x780e0
1, 0x78060
0, 0x3c050
0, 0x78080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78080
0, 0x3c070
0, 0x780a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x780a0
0, 0x3c090
0, 0x780c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x780c0
0, 0x3c0b0
0, 0x780e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c0d0
0, 0x78100
0, 0x3c0f0
0, 0x78120
0, 0x3c110
0, 0x78140
0, 0x3c130
0, 0x78160
1, 0x780e0
0, 0x3c0d0
0, 0x78100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78100
0, 0x3c0f0
0, 0x78120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78120
0, 0x3c110
0, 0x78140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78140
0, 0x3c130
0, 0x78160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c150
0, 0x78180
0, 0x3c170
0, 0x781a0
0, 0x3c190
0, 0x781c0
0, 0x3c1b0
0, 0x781e0
1, 0x78160
0, 0x3c150
0, 0x78180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78180
0, 0x3c170
0, 0x781a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x781a0
0, 0x3c190
0, 0x781c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x781c0
0, 0x3c1b0
0, 0x781e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c1d0
0, 0x78200
0, 0x3c1f0
0, 0x78220
0, 0x3c210
0, 0x78240
0, 0x3c230
0, 0x78260
1, 0x781e0
0, 0x3c1d0
0, 0x78200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78200
0, 0x3c1f0
0, 0x78220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78220
0, 0x3c210
0, 0x78240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78240
0, 0x3c230
0, 0x78260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c250
0, 0x78280
0, 0x3c270
0, 0x782a0
0, 0x3c290
0, 0x782c0
