0, 0x37dd0
0, 0x3c2b0
0, 0x782e0
1, 0x78260
0, 0x3c250
0, 0x78280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78280
0, 0x3c270
0, 0x782a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x782a0
0, 0x3c290
0, 0x782c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x782c0
0, 0x3c2b0
0, 0x782e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c2d0
0, 0x78300
0, 0x3c2f0
0, 0x78320
0, 0x3c310
0, 0x78340
0, 0x3c330
0, 0x78360
1, 0x782e0
0, 0x3c2d0
0, 0x78300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78300
0, 0x3c2f0
0, 0x78320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78320
0, 0x3c310
0, 0x78340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78340
0, 0x3c330
0, 0x78360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c350
0, 0x78380
0, 0x3c370
0, 0x783a0
0, 0x3c390
0, 0x783c0
0, 0x3c3b0
0, 0x783e0
1, 0x78360
0, 0x3c350
0, 0x78380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78380
0, 0x3c370
0, 0x783a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x783a0
0, 0x3c390
0, 0x783c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x783c0
0, 0x3c3b0
0, 0x783e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c3d0
0, 0x78400
0, 0x3c3f0
0, 0x78420
0, 0x3c410
0, 0x78440
0, 0x3c430
0, 0x78460
1, 0x783e0
0, 0x3c3d0
0, 0x78400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78400
0, 0x3c3f0
0, 0x78420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78420
0, 0x3c410
0, 0x78440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78440
0, 0x3c430
0, 0x78460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c450
0, 0x78480
0, 0x3c470
0, 0x784a0
0, 0x3c490
0, 0x784c0
0, 0x3c4b0
0, 0x784e0
1, 0x78460
0, 0x3c450
0, 0x78480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78480
0, 0x3c470
0, 0x784a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x784a0
0, 0x3c490
0, 0x784c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x784c0
0, 0x3c4b0
0, 0x784e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c4d0
0, 0x78500
0, 0x3c4f0
0, 0x78520
0, 0x3c510
0, 0x78540
0, 0x3c530
0, 0x78560
1, 0x784e0
0, 0x3c4d0
0, 0x78500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78500
0, 0x3c4f0
0, 0x78520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78520
0, 0x3c510
0, 0x78540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78540
0, 0x3c530
0, 0x78560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c550
0, 0x78580
0, 0x3c570
0, 0x785a0
0, 0x3c590
0, 0x785c0
0, 0x3c5b0
0, 0x785e0
1, 0x78560
0, 0x3c550
0, 0x78580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78580
0, 0x3c570
0, 0x785a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x785a0
0, 0x3c590
0, 0x785c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x785c0
0, 0x3c5b0
0, 0x785e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c5d0
0, 0x78600
0, 0x3c5f0
0, 0x78620
0, 0x3c610
0, 0x78640
0, 0x3c630
0, 0x78660
1, 0x785e0
0, 0x3c5d0
0, 0x78600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78600
0, 0x3c5f0
0, 0x78620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78620
0, 0x3c610
0, 0x78640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78640
0, 0x3c630
0, 0x78660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c650
0, 0x78680
0, 0x3c670
0, 0x786a0
0, 0x3c690
0, 0x786c0
0, 0x3c6b0
0, 0x786e0
1, 0x78660
0, 0x3c650
0, 0x78680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78680
0, 0x3c670
0, 0x786a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x786a0
0, 0x3c690
0, 0x786c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x786c0
0, 0x3c6b0
0, 0x786e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c6d0
0, 0x78700
0, 0x3c6f0
0, 0x78720
0, 0x3c710
0, 0x78740
0, 0x3c730
0, 0x78760
1, 0x786e0
0, 0x3c6d0
0, 0x78700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78700
0, 0x3c6f0
0, 0x78720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78720
0, 0x3c710
0, 0x78740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78740
0, 0x3c730
0, 0x78760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c750
0, 0x78780
0, 0x3c770
0, 0x787a0
0, 0x3c790
0, 0x787c0
0, 0x3c7b0
0, 0x787e0
1, 0x78760
0, 0x3c750
0, 0x78780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78780
0, 0x3c770
0, 0x787a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x787a0
0, 0x3c790
0, 0x787c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x787c0
0, 0x3c7b0
0, 0x787e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c7d0
0, 0x78800
0, 0x3c7f0
0, 0x78820
0, 0x3c810
0, 0x78840
0, 0x3c830
0, 0x78860
1, 0x787e0
0, 0x3c7d0
0, 0x78800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78800
0, 0x3c7f0
0, 0x78820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78820
0, 0x3c810
0, 0x78840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78840
0, 0x3c830
0, 0x78860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c850
0, 0x78880
0, 0x3c870
0, 0x788a0
0, 0x3c890
0, 0x788c0
0, 0x3c8b0
0, 0x788e0
1, 0x78860
0, 0x3c850
0, 0x78880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78880
0, 0x3c870
0, 0x788a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x788a0
0, 0x3c890
0, 0x788c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x788c0
0, 0x3c8b0
0, 0x788e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c8d0
0, 0x78900
0, 0x3c8f0
0, 0x78920
0, 0x3c910
0, 0x78940
0, 0x3c930
0, 0x78960
1, 0x788e0
0, 0x3c8d0
0, 0x78900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78900
0, 0x3c8f0
0, 0x78920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78920
0, 0x3c910
0, 0x78940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78940
0, 0x3c930
0, 0x78960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c950
0, 0x78980
0, 0x3c970
0, 0x789a0
0, 0x3c990
0, 0x789c0
0, 0x3c9b0
0, 0x789e0
1, 0x78960
0, 0x3c950
0, 0x78980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78980
0, 0x3c970
0, 0x789a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x789a0
0, 0x3c990
0, 0x789c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x789c0
0, 0x3c9b0
0, 0x789e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3c9d0
0, 0x78a00
0, 0x3c9f0
0, 0x78a20
0, 0x3ca10
0, 0x78a40
0, 0x3ca30
0, 0x78a60
1, 0x789e0
0, 0x3c9d0
0, 0x78a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78a00
0, 0x3c9f0
0, 0x78a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78a20
0, 0x3ca10
0, 0x78a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78a40
0, 0x3ca30
0, 0x78a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ca50
0, 0x78a80
0, 0x3ca70
0, 0x78aa0
0, 0x3ca90
0, 0x78ac0
0, 0x3cab0
0, 0x78ae0
1, 0x78a60
0, 0x3ca50
0, 0x78a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78a80
0, 0x3ca70
0, 0x78aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78aa0
0, 0x3ca90
0, 0x78ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78ac0
0, 0x3cab0
0, 0x78ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cad0
0, 0x78b00
0, 0x3caf0
0, 0x78b20
0, 0x3cb10
0, 0x78b40
0, 0x3cb30
0, 0x78b60
1, 0x78ae0
0, 0x3cad0
0, 0x78b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78b00
0, 0x3caf0
0, 0x78b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78b20
0, 0x3cb10
0, 0x78b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78b40
0, 0x3cb30
0, 0x78b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cb50
0, 0x78b80
0, 0x3cb70
0, 0x78ba0
0, 0x3cb90
0, 0x78bc0
0, 0x3cbb0
0, 0x78be0
1, 0x78b60
0, 0x3cb50
0, 0x78b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78b80
0, 0x3cb70
0, 0x78ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78ba0
0, 0x3cb90
0, 0x78bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78bc0
0, 0x3cbb0
0, 0x78be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cbd0
0, 0x78c00
0, 0x3cbf0
0, 0x78c20
0, 0x3cc10
0, 0x78c40
0, 0x3cc30
0, 0x78c60
1, 0x78be0
0, 0x3cbd0
0, 0x78c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78c00
0, 0x3cbf0
0, 0x78c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78c20
0, 0x3cc10
0, 0x78c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78c40
0, 0x3cc30
0, 0x78c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cc50
0, 0x78c80
0, 0x3cc70
0, 0x78ca0
0, 0x3cc90
0, 0x78cc0
0, 0x3ccb0
0, 0x78ce0
1, 0x78c60
0, 0x3cc50
0, 0x78c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78c80
0, 0x3cc70
0, 0x78ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78ca0
0, 0x3cc90
0, 0x78cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78cc0
0, 0x3ccb0
0, 0x78ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ccd0
0, 0x78d00
0, 0x3ccf0
0, 0x78d20
0, 0x3cd10
0, 0x78d40
0, 0x3cd30
0, 0x78d60
1, 0x78ce0
0, 0x3ccd0
0, 0x78d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78d00
0, 0x3ccf0
0, 0x78d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78d20
0, 0x3cd10
0, 0x78d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78d40
0, 0x3cd30
0, 0x78d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cd50
0, 0x78d80
0, 0x3cd70
0, 0x78da0
0, 0x3cd90
0, 0x78dc0
0, 0x3cdb0
0, 0x78de0
1, 0x78d60
0, 0x3cd50
0, 0x78d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78d80
0, 0x3cd70
0, 0x78da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78da0
0, 0x3cd90
0, 0x78dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78dc0
0, 0x3cdb0
0, 0x78de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cdd0
0, 0x78e00
0, 0x3cdf0
0, 0x78e20
0, 0x3ce10
0, 0x78e40
0, 0x3ce30
0, 0x78e60
1, 0x78de0
0, 0x3cdd0
0, 0x78e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78e00
0, 0x3cdf0
0, 0x78e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78e20
0, 0x3ce10
0, 0x78e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78e40
0, 0x3ce30
0, 0x78e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ce50
0, 0x78e80
0, 0x3ce70
0, 0x78ea0
0, 0x3ce90
0, 0x78ec0
0, 0x3ceb0
0, 0x78ee0
1, 0x78e60
0, 0x3ce50
0, 0x78e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78e80
0, 0x3ce70
0, 0x78ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78ea0
0, 0x3ce90
0, 0x78ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78ec0
0, 0x3ceb0
0, 0x78ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ced0
0, 0x78f00
0, 0x3cef0
0, 0x78f20
0, 0x3cf10
0, 0x78f40
0, 0x3cf30
0, 0x78f60
1, 0x78ee0
0, 0x3ced0
0, 0x78f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78f00
0, 0x3cef0
0, 0x78f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78f20
0, 0x3cf10
0, 0x78f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78f40
0, 0x3cf30
0, 0x78f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cf50
0, 0x78f80
0, 0x3cf70
0, 0x78fa0
0, 0x3cf90
0, 0x78fc0
0, 0x3cfb0
0, 0x78fe0
1, 0x78f60
0, 0x3cf50
0, 0x78f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78f80
0, 0x3cf70
0, 0x78fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78fa0
0, 0x3cf90
0, 0x78fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x78fc0
0, 0x3cfb0
0, 0x78fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3cfd0
0, 0x79000
0, 0x3cff0
0, 0x79020
0, 0x3d010
0, 0x79040
0, 0x3d030
0, 0x79060
1, 0x78fe0
0, 0x3cfd0
0, 0x79000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79000
0, 0x3cff0
0, 0x79020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
