0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
1, 0x79020
0, 0x3d010
0, 0x79040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79040
0, 0x3d030
0, 0x79060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d050
0, 0x79080
0, 0x3d070
0, 0x790a0
0, 0x3d090
0, 0x790c0
0, 0x3d0b0
0, 0x790e0
1, 0x79060
0, 0x3d050
0, 0x79080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79080
0, 0x3d070
0, 0x790a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x790a0
0, 0x3d090
0, 0x790c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x790c0
0, 0x3d0b0
0, 0x790e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d0d0
0, 0x79100
0, 0x3d0f0
0, 0x79120
0, 0x3d110
0, 0x79140
0, 0x3d130
0, 0x79160
1, 0x790e0
0, 0x3d0d0
0, 0x79100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79100
0, 0x3d0f0
0, 0x79120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79120
0, 0x3d110
0, 0x79140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79140
0, 0x3d130
0, 0x79160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d150
0, 0x79180
0, 0x3d170
0, 0x791a0
0, 0x3d190
0, 0x791c0
0, 0x3d1b0
0, 0x791e0
1, 0x79160
0, 0x3d150
0, 0x79180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79180
0, 0x3d170
0, 0x791a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x791a0
0, 0x3d190
0, 0x791c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x791c0
0, 0x3d1b0
0, 0x791e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d1d0
0, 0x79200
0, 0x3d1f0
0, 0x79220
0, 0x3d210
0, 0x79240
0, 0x3d230
0, 0x79260
1, 0x791e0
0, 0x3d1d0
0, 0x79200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79200
0, 0x3d1f0
0, 0x79220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79220
0, 0x3d210
0, 0x79240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79240
0, 0x3d230
0, 0x79260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d250
0, 0x79280
0, 0x3d270
0, 0x792a0
0, 0x3d290
0, 0x792c0
0, 0x3d2b0
0, 0x792e0
1, 0x79260
0, 0x3d250
0, 0x79280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79280
0, 0x3d270
0, 0x792a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x792a0
0, 0x3d290
0, 0x792c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x792c0
0, 0x3d2b0
0, 0x792e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d2d0
0, 0x79300
0, 0x3d2f0
0, 0x79320
0, 0x3d310
0, 0x79340
0, 0x3d330
0, 0x79360
1, 0x792e0
0, 0x3d2d0
0, 0x79300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79300
0, 0x3d2f0
0, 0x79320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79320
0, 0x3d310
0, 0x79340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79340
0, 0x3d330
0, 0x79360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d350
0, 0x79380
0, 0x3d370
0, 0x793a0
0, 0x3d390
0, 0x793c0
0, 0x3d3b0
0, 0x793e0
1, 0x79360
0, 0x3d350
0, 0x79380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79380
0, 0x3d370
0, 0x793a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x793a0
0, 0x3d390
0, 0x793c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x793c0
0, 0x3d3b0
0, 0x793e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d3d0
0, 0x79400
0, 0x3d3f0
0, 0x79420
0, 0x3d410
0, 0x79440
0, 0x3d430
0, 0x79460
1, 0x793e0
0, 0x3d3d0
0, 0x79400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79400
0, 0x3d3f0
0, 0x79420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79420
0, 0x3d410
0, 0x79440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79440
0, 0x3d430
0, 0x79460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d450
0, 0x79480
0, 0x3d470
0, 0x794a0
0, 0x3d490
0, 0x794c0
0, 0x3d4b0
0, 0x794e0
1, 0x79460
0, 0x3d450
0, 0x79480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79480
0, 0x3d470
0, 0x794a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x794a0
0, 0x3d490
0, 0x794c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x794c0
0, 0x3d4b0
0, 0x794e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d4d0
0, 0x79500
0, 0x3d4f0
0, 0x79520
0, 0x3d510
0, 0x79540
0, 0x3d530
0, 0x79560
1, 0x794e0
0, 0x3d4d0
0, 0x79500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79500
0, 0x3d4f0
0, 0x79520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79520
0, 0x3d510
0, 0x79540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79540
0, 0x3d530
0, 0x79560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d550
0, 0x79580
0, 0x3d570
0, 0x795a0
0, 0x3d590
0, 0x795c0
0, 0x3d5b0
0, 0x795e0
1, 0x79560
0, 0x3d550
0, 0x79580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79580
0, 0x3d570
0, 0x795a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x795a0
0, 0x3d590
0, 0x795c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x795c0
0, 0x3d5b0
0, 0x795e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d5d0
0, 0x79600
0, 0x3d5f0
0, 0x79620
0, 0x3d610
0, 0x79640
0, 0x3d630
0, 0x79660
1, 0x795e0
0, 0x3d5d0
0, 0x79600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79600
0, 0x3d5f0
0, 0x79620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79620
0, 0x3d610
0, 0x79640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79640
0, 0x3d630
0, 0x79660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d650
0, 0x79680
0, 0x3d670
0, 0x796a0
0, 0x3d690
0, 0x796c0
0, 0x3d6b0
0, 0x796e0
1, 0x79660
0, 0x3d650
0, 0x79680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79680
0, 0x3d670
0, 0x796a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x796a0
0, 0x3d690
0, 0x796c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x796c0
0, 0x3d6b0
0, 0x796e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d6d0
0, 0x79700
0, 0x3d6f0
0, 0x79720
0, 0x3d710
0, 0x79740
0, 0x3d730
0, 0x79760
1, 0x796e0
0, 0x3d6d0
0, 0x79700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79700
0, 0x3d6f0
0, 0x79720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79720
0, 0x3d710
0, 0x79740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79740
0, 0x3d730
0, 0x79760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d750
0, 0x79780
0, 0x3d770
0, 0x797a0
0, 0x3d790
0, 0x797c0
0, 0x3d7b0
0, 0x797e0
1, 0x79760
0, 0x3d750
0, 0x79780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79780
0, 0x3d770
0, 0x797a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x797a0
0, 0x3d790
0, 0x797c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x797c0
0, 0x3d7b0
0, 0x797e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d7d0
0, 0x79800
0, 0x3d7f0
0, 0x79820
0, 0x3d810
0, 0x79840
0, 0x3d830
0, 0x79860
1, 0x797e0
0, 0x3d7d0
0, 0x79800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79800
0, 0x3d7f0
0, 0x79820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79820
0, 0x3d810
0, 0x79840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79840
0, 0x3d830
0, 0x79860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d850
0, 0x79880
0, 0x3d870
0, 0x798a0
0, 0x3d890
0, 0x798c0
0, 0x3d8b0
0, 0x798e0
1, 0x79860
0, 0x3d850
0, 0x79880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79880
0, 0x3d870
0, 0x798a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x798a0
0, 0x3d890
0, 0x798c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x798c0
0, 0x3d8b0
0, 0x798e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d8d0
0, 0x79900
0, 0x3d8f0
0, 0x79920
0, 0x3d910
0, 0x79940
0, 0x3d930
0, 0x79960
1, 0x798e0
0, 0x3d8d0
0, 0x79900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79900
0, 0x3d8f0
0, 0x79920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79920
0, 0x3d910
0, 0x79940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79940
0, 0x3d930
0, 0x79960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d950
0, 0x79980
0, 0x3d970
0, 0x799a0
0, 0x3d990
0, 0x799c0
0, 0x3d9b0
0, 0x799e0
1, 0x79960
0, 0x3d950
0, 0x79980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79980
0, 0x3d970
0, 0x799a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x799a0
0, 0x3d990
0, 0x799c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x799c0
0, 0x3d9b0
0, 0x799e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3d9d0
0, 0x79a00
0, 0x3d9f0
0, 0x79a20
0, 0x3da10
0, 0x79a40
0, 0x3da30
0, 0x79a60
1, 0x799e0
0, 0x3d9d0
0, 0x79a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79a00
0, 0x3d9f0
0, 0x79a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79a20
0, 0x3da10
0, 0x79a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79a40
0, 0x3da30
0, 0x79a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3da50
0, 0x79a80
0, 0x3da70
0, 0x79aa0
0, 0x3da90
0, 0x79ac0
0, 0x3dab0
0, 0x79ae0
1, 0x79a60
0, 0x3da50
0, 0x79a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79a80
0, 0x3da70
0, 0x79aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79aa0
0, 0x3da90
0, 0x79ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79ac0
0, 0x3dab0
0, 0x79ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3dad0
0, 0x79b00
0, 0x3daf0
0, 0x79b20
0, 0x3db10
0, 0x79b40
0, 0x3db30
0, 0x79b60
1, 0x79ae0
0, 0x3dad0
0, 0x79b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79b00
0, 0x3daf0
0, 0x79b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79b20
0, 0x3db10
0, 0x79b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79b40
0, 0x3db30
0, 0x79b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3db50
0, 0x79b80
0, 0x3db70
0, 0x79ba0
0, 0x3db90
0, 0x79bc0
0, 0x3dbb0
0, 0x79be0
1, 0x79b60
0, 0x3db50
0, 0x79b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79b80
0, 0x3db70
0, 0x79ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79ba0
0, 0x3db90
0, 0x79bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79bc0
0, 0x3dbb0
0, 0x79be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3dbd0
0, 0x79c00
0, 0x3dbf0
0, 0x79c20
0, 0x3dc10
0, 0x79c40
0, 0x3dc30
0, 0x79c60
1, 0x79be0
0, 0x3dbd0
0, 0x79c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79c00
0, 0x3dbf0
0, 0x79c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79c20
0, 0x3dc10
0, 0x79c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79c40
0, 0x3dc30
0, 0x79c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3dc50
0, 0x79c80
0, 0x3dc70
0, 0x79ca0
0, 0x3dc90
0, 0x79cc0
0, 0x3dcb0
0, 0x79ce0
1, 0x79c60
0, 0x3dc50
0, 0x79c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79c80
0, 0x3dc70
0, 0x79ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79ca0
0, 0x3dc90
0, 0x79cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79cc0
0, 0x3dcb0
0, 0x79ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3dcd0
0, 0x79d00
0, 0x3dcf0
0, 0x79d20
0, 0x3dd10
0, 0x79d40
0, 0x3dd30
0, 0x79d60
1, 0x79ce0
0, 0x3dcd0
0, 0x79d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79d00
0, 0x3dcf0
0, 0x79d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79d20
0, 0x3dd10
0, 0x79d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79d40
0, 0x3dd30
0, 0x79d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3dd50
0, 0x79d80
0, 0x3dd70
0, 0x79da0
0, 0x3dd90
0, 0x79dc0
0, 0x3ddb0
0, 0x79de0
1, 0x79d60
0, 0x3dd50
0, 0x79d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79d80
0, 0x3dd70
0, 0x79da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79da0
0, 0x3dd90
0, 0x79dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79dc0
0, 0x3ddb0
0, 0x79de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
