0, 0x37dd0
3, 0
3, 0
3, 0
0, 0x3ddd0
0, 0x79e00
0, 0x3ddf0
0, 0x79e20
0, 0x3de10
0, 0x79e40
0, 0x3de30
0, 0x79e60
1, 0x79de0
0, 0x3ddd0
0, 0x79e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79e00
0, 0x3ddf0
0, 0x79e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79e20
0, 0x3de10
0, 0x79e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79e40
0, 0x3de30
0, 0x79e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3de50
0, 0x79e80
0, 0x3de70
0, 0x79ea0
0, 0x3de90
0, 0x79ec0
0, 0x3deb0
0, 0x79ee0
1, 0x79e60
0, 0x3de50
0, 0x79e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79e80
0, 0x3de70
0, 0x79ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79ea0
0, 0x3de90
0, 0x79ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79ec0
0, 0x3deb0
0, 0x79ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ded0
0, 0x79f00
0, 0x3def0
0, 0x79f20
0, 0x3df10
0, 0x79f40
0, 0x3df30
0, 0x79f60
1, 0x79ee0
0, 0x3ded0
0, 0x79f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79f00
0, 0x3def0
0, 0x79f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79f20
0, 0x3df10
0, 0x79f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79f40
0, 0x3df30
0, 0x79f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3df50
0, 0x79f80
0, 0x3df70
0, 0x79fa0
0, 0x3df90
0, 0x79fc0
0, 0x3dfb0
0, 0x79fe0
1, 0x79f60
0, 0x3df50
0, 0x79f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79f80
0, 0x3df70
0, 0x79fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79fa0
0, 0x3df90
0, 0x79fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x79fc0
0, 0x3dfb0
0, 0x79fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3dfd0
0, 0x7a000
0, 0x3dff0
0, 0x7a020
0, 0x3e010
0, 0x7a040
0, 0x3e030
0, 0x7a060
1, 0x79fe0
0, 0x3dfd0
0, 0x7a000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a000
0, 0x3dff0
0, 0x7a020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a020
0, 0x3e010
0, 0x7a040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a040
0, 0x3e030
0, 0x7a060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e050
0, 0x7a080
0, 0x3e070
0, 0x7a0a0
0, 0x3e090
0, 0x7a0c0
0, 0x3e0b0
0, 0x7a0e0
1, 0x7a060
0, 0x3e050
0, 0x7a080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a080
0, 0x3e070
0, 0x7a0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a0a0
0, 0x3e090
0, 0x7a0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a0c0
0, 0x3e0b0
0, 0x7a0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e0d0
0, 0x7a100
0, 0x3e0f0
0, 0x7a120
0, 0x3e110
0, 0x7a140
0, 0x3e130
0, 0x7a160
1, 0x7a0e0
0, 0x3e0d0
0, 0x7a100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a100
0, 0x3e0f0
0, 0x7a120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a120
0, 0x3e110
0, 0x7a140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a140
0, 0x3e130
0, 0x7a160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e150
0, 0x7a180
0, 0x3e170
0, 0x7a1a0
0, 0x3e190
0, 0x7a1c0
0, 0x3e1b0
0, 0x7a1e0
1, 0x7a160
0, 0x3e150
0, 0x7a180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a180
0, 0x3e170
0, 0x7a1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a1a0
0, 0x3e190
0, 0x7a1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a1c0
0, 0x3e1b0
0, 0x7a1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e1d0
0, 0x7a200
0, 0x3e1f0
0, 0x7a220
0, 0x3e210
0, 0x7a240
0, 0x3e230
0, 0x7a260
1, 0x7a1e0
0, 0x3e1d0
0, 0x7a200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a200
0, 0x3e1f0
0, 0x7a220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a220
0, 0x3e210
0, 0x7a240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a240
0, 0x3e230
0, 0x7a260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e250
0, 0x7a280
0, 0x3e270
0, 0x7a2a0
0, 0x3e290
0, 0x7a2c0
0, 0x3e2b0
0, 0x7a2e0
1, 0x7a260
0, 0x3e250
0, 0x7a280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a280
0, 0x3e270
0, 0x7a2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a2a0
0, 0x3e290
0, 0x7a2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a2c0
0, 0x3e2b0
0, 0x7a2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e2d0
0, 0x7a300
0, 0x3e2f0
0, 0x7a320
0, 0x3e310
0, 0x7a340
0, 0x3e330
0, 0x7a360
1, 0x7a2e0
0, 0x3e2d0
0, 0x7a300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a300
0, 0x3e2f0
0, 0x7a320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a320
0, 0x3e310
0, 0x7a340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a340
0, 0x3e330
0, 0x7a360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e350
0, 0x7a380
0, 0x3e370
0, 0x7a3a0
0, 0x3e390
0, 0x7a3c0
0, 0x3e3b0
0, 0x7a3e0
1, 0x7a360
0, 0x3e350
0, 0x7a380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a380
0, 0x3e370
0, 0x7a3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a3a0
0, 0x3e390
0, 0x7a3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a3c0
0, 0x3e3b0
0, 0x7a3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e3d0
0, 0x7a400
0, 0x3e3f0
0, 0x7a420
0, 0x3e410
0, 0x7a440
0, 0x3e430
0, 0x7a460
1, 0x7a3e0
0, 0x3e3d0
0, 0x7a400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a400
0, 0x3e3f0
0, 0x7a420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a420
0, 0x3e410
0, 0x7a440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a440
0, 0x3e430
0, 0x7a460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e450
0, 0x7a480
0, 0x3e470
0, 0x7a4a0
0, 0x3e490
0, 0x7a4c0
0, 0x3e4b0
0, 0x7a4e0
1, 0x7a460
0, 0x3e450
0, 0x7a480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a480
0, 0x3e470
0, 0x7a4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a4a0
0, 0x3e490
0, 0x7a4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a4c0
0, 0x3e4b0
0, 0x7a4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e4d0
0, 0x7a500
0, 0x3e4f0
0, 0x7a520
0, 0x3e510
0, 0x7a540
0, 0x3e530
0, 0x7a560
1, 0x7a4e0
0, 0x3e4d0
0, 0x7a500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a500
0, 0x3e4f0
0, 0x7a520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a520
0, 0x3e510
0, 0x7a540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a540
0, 0x3e530
0, 0x7a560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e550
0, 0x7a580
0, 0x3e570
0, 0x7a5a0
0, 0x3e590
0, 0x7a5c0
0, 0x3e5b0
0, 0x7a5e0
1, 0x7a560
0, 0x3e550
0, 0x7a580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a580
0, 0x3e570
0, 0x7a5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a5a0
0, 0x3e590
0, 0x7a5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a5c0
0, 0x3e5b0
0, 0x7a5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e5d0
0, 0x7a600
0, 0x3e5f0
0, 0x7a620
0, 0x3e610
0, 0x7a640
0, 0x3e630
0, 0x7a660
1, 0x7a5e0
0, 0x3e5d0
0, 0x7a600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a600
0, 0x3e5f0
0, 0x7a620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a620
0, 0x3e610
0, 0x7a640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a640
0, 0x3e630
0, 0x7a660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e650
0, 0x7a680
0, 0x3e670
0, 0x7a6a0
0, 0x3e690
0, 0x7a6c0
0, 0x3e6b0
0, 0x7a6e0
1, 0x7a660
0, 0x3e650
0, 0x7a680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a680
0, 0x3e670
0, 0x7a6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a6a0
0, 0x3e690
0, 0x7a6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a6c0
0, 0x3e6b0
0, 0x7a6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e6d0
0, 0x7a700
0, 0x3e6f0
0, 0x7a720
0, 0x3e710
0, 0x7a740
0, 0x3e730
0, 0x7a760
1, 0x7a6e0
0, 0x3e6d0
0, 0x7a700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a700
0, 0x3e6f0
0, 0x7a720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a720
0, 0x3e710
0, 0x7a740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a740
0, 0x3e730
0, 0x7a760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e750
0, 0x7a780
0, 0x3e770
0, 0x7a7a0
0, 0x3e790
0, 0x7a7c0
0, 0x3e7b0
0, 0x7a7e0
1, 0x7a760
0, 0x3e750
0, 0x7a780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a780
0, 0x3e770
0, 0x7a7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a7a0
0, 0x3e790
0, 0x7a7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a7c0
0, 0x3e7b0
0, 0x7a7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e7d0
0, 0x7a800
0, 0x3e7f0
0, 0x7a820
0, 0x3e810
0, 0x7a840
0, 0x3e830
0, 0x7a860
1, 0x7a7e0
0, 0x3e7d0
0, 0x7a800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a800
0, 0x3e7f0
0, 0x7a820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a820
0, 0x3e810
0, 0x7a840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a840
0, 0x3e830
0, 0x7a860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e850
0, 0x7a880
0, 0x3e870
0, 0x7a8a0
0, 0x3e890
0, 0x7a8c0
0, 0x3e8b0
0, 0x7a8e0
1, 0x7a860
0, 0x3e850
0, 0x7a880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a880
0, 0x3e870
0, 0x7a8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a8a0
0, 0x3e890
0, 0x7a8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a8c0
0, 0x3e8b0
0, 0x7a8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e8d0
0, 0x7a900
0, 0x3e8f0
0, 0x7a920
0, 0x3e910
0, 0x7a940
0, 0x3e930
0, 0x7a960
1, 0x7a8e0
0, 0x3e8d0
0, 0x7a900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a900
0, 0x3e8f0
0, 0x7a920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a920
0, 0x3e910
0, 0x7a940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a940
0, 0x3e930
0, 0x7a960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e950
0, 0x7a980
0, 0x3e970
0, 0x7a9a0
0, 0x3e990
0, 0x7a9c0
0, 0x3e9b0
0, 0x7a9e0
1, 0x7a960
0, 0x3e950
0, 0x7a980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a980
0, 0x3e970
0, 0x7a9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a9a0
0, 0x3e990
0, 0x7a9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7a9c0
0, 0x3e9b0
0, 0x7a9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3e9d0
0, 0x7aa00
0, 0x3e9f0
0, 0x7aa20
0, 0x3ea10
0, 0x7aa40
0, 0x3ea30
0, 0x7aa60
1, 0x7a9e0
0, 0x3e9d0
0, 0x7aa00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aa00
0, 0x3e9f0
0, 0x7aa20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aa20
0, 0x3ea10
0, 0x7aa40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aa40
0, 0x3ea30
0, 0x7aa60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ea50
0, 0x7aa80
0, 0x3ea70
0, 0x7aaa0
0, 0x3ea90
0, 0x7aac0
0, 0x3eab0
0, 0x7aae0
1, 0x7aa60
0, 0x3ea50
0, 0x7aa80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aa80
0, 0x3ea70
0, 0x7aaa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aaa0
0, 0x3ea90
0, 0x7aac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aac0
0, 0x3eab0
0, 0x7aae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ead0
0, 0x7ab00
0, 0x3eaf0
0, 0x7ab20
0, 0x3eb10
0, 0x7ab40
0, 0x3eb30
0, 0x7ab60
1, 0x7aae0
0, 0x3ead0
0, 0x7ab00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ab00
0, 0x3eaf0
0, 0x7ab20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ab20
0, 0x3eb10
0, 0x7ab40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ab40
0, 0x3eb30
0, 0x7ab60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3eb50
0, 0x7ab80
0, 0x3eb70
0, 0x7aba0
0, 0x3eb90
0, 0x7abc0
0, 0x3ebb0
0, 0x7abe0
1, 0x7ab60
0, 0x3eb50
0, 0x7ab80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ab80
