0, 0x37dd0
0, 0x3eb70
0, 0x7aba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aba0
0, 0x3eb90
0, 0x7abc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7abc0
0, 0x3ebb0
0, 0x7abe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ebd0
0, 0x7ac00
0, 0x3ebf0
0, 0x7ac20
0, 0x3ec10
0, 0x7ac40
0, 0x3ec30
0, 0x7ac60
1, 0x7abe0
0, 0x3ebd0
0, 0x7ac00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ac00
0, 0x3ebf0
0, 0x7ac20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ac20
0, 0x3ec10
0, 0x7ac40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ac40
0, 0x3ec30
0, 0x7ac60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ec50
0, 0x7ac80
0, 0x3ec70
0, 0x7aca0
0, 0x3ec90
0, 0x7acc0
0, 0x3ecb0
0, 0x7ace0
1, 0x7ac60
0, 0x3ec50
0, 0x7ac80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ac80
0, 0x3ec70
0, 0x7aca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aca0
0, 0x3ec90
0, 0x7acc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7acc0
0, 0x3ecb0
0, 0x7ace0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ecd0
0, 0x7ad00
0, 0x3ecf0
0, 0x7ad20
0, 0x3ed10
0, 0x7ad40
0, 0x3ed30
0, 0x7ad60
1, 0x7ace0
0, 0x3ecd0
0, 0x7ad00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ad00
0, 0x3ecf0
0, 0x7ad20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ad20
0, 0x3ed10
0, 0x7ad40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ad40
0, 0x3ed30
0, 0x7ad60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ed50
0, 0x7ad80
0, 0x3ed70
0, 0x7ada0
0, 0x3ed90
0, 0x7adc0
0, 0x3edb0
0, 0x7ade0
1, 0x7ad60
0, 0x3ed50
0, 0x7ad80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ad80
0, 0x3ed70
0, 0x7ada0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ada0
0, 0x3ed90
0, 0x7adc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7adc0
0, 0x3edb0
0, 0x7ade0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3edd0
0, 0x7ae00
0, 0x3edf0
0, 0x7ae20
0, 0x3ee10
0, 0x7ae40
0, 0x3ee30
0, 0x7ae60
1, 0x7ade0
0, 0x3edd0
0, 0x7ae00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ae00
0, 0x3edf0
0, 0x7ae20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ae20
0, 0x3ee10
0, 0x7ae40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ae40
0, 0x3ee30
0, 0x7ae60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ee50
0, 0x7ae80
0, 0x3ee70
0, 0x7aea0
0, 0x3ee90
0, 0x7aec0
0, 0x3eeb0
0, 0x7aee0
1, 0x7ae60
0, 0x3ee50
0, 0x7ae80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ae80
0, 0x3ee70
0, 0x7aea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aea0
0, 0x3ee90
0, 0x7aec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7aec0
0, 0x3eeb0
0, 0x7aee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3eed0
0, 0x7af00
0, 0x3eef0
0, 0x7af20
0, 0x3ef10
0, 0x7af40
0, 0x3ef30
0, 0x7af60
1, 0x7aee0
0, 0x3eed0
0, 0x7af00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7af00
0, 0x3eef0
0, 0x7af20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7af20
0, 0x3ef10
0, 0x7af40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7af40
0, 0x3ef30
0, 0x7af60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ef50
0, 0x7af80
0, 0x3ef70
0, 0x7afa0
0, 0x3ef90
0, 0x7afc0
0, 0x3efb0
0, 0x7afe0
1, 0x7af60
0, 0x3ef50
0, 0x7af80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7af80
0, 0x3ef70
0, 0x7afa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7afa0
0, 0x3ef90
0, 0x7afc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7afc0
0, 0x3efb0
0, 0x7afe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3efd0
0, 0x7b000
0, 0x3eff0
0, 0x7b020
0, 0x3f010
0, 0x7b040
0, 0x3f030
0, 0x7b060
1, 0x7afe0
0, 0x3efd0
0, 0x7b000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b000
0, 0x3eff0
0, 0x7b020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b020
0, 0x3f010
0, 0x7b040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b040
0, 0x3f030
0, 0x7b060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f050
0, 0x7b080
0, 0x3f070
0, 0x7b0a0
0, 0x3f090
0, 0x7b0c0
0, 0x3f0b0
0, 0x7b0e0
1, 0x7b060
0, 0x3f050
0, 0x7b080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b080
0, 0x3f070
0, 0x7b0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b0a0
0, 0x3f090
0, 0x7b0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b0c0
0, 0x3f0b0
0, 0x7b0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f0d0
0, 0x7b100
0, 0x3f0f0
0, 0x7b120
0, 0x3f110
0, 0x7b140
0, 0x3f130
0, 0x7b160
1, 0x7b0e0
0, 0x3f0d0
0, 0x7b100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b100
0, 0x3f0f0
0, 0x7b120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b120
0, 0x3f110
0, 0x7b140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b140
0, 0x3f130
0, 0x7b160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f150
0, 0x7b180
0, 0x3f170
0, 0x7b1a0
0, 0x3f190
0, 0x7b1c0
0, 0x3f1b0
0, 0x7b1e0
1, 0x7b160
0, 0x3f150
0, 0x7b180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b180
0, 0x3f170
0, 0x7b1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b1a0
0, 0x3f190
0, 0x7b1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b1c0
0, 0x3f1b0
0, 0x7b1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f1d0
0, 0x7b200
0, 0x3f1f0
0, 0x7b220
0, 0x3f210
0, 0x7b240
0, 0x3f230
0, 0x7b260
1, 0x7b1e0
0, 0x3f1d0
0, 0x7b200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b200
0, 0x3f1f0
0, 0x7b220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b220
0, 0x3f210
0, 0x7b240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b240
0, 0x3f230
0, 0x7b260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f250
0, 0x7b280
0, 0x3f270
0, 0x7b2a0
0, 0x3f290
0, 0x7b2c0
0, 0x3f2b0
0, 0x7b2e0
1, 0x7b260
0, 0x3f250
0, 0x7b280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b280
0, 0x3f270
0, 0x7b2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b2a0
0, 0x3f290
0, 0x7b2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b2c0
0, 0x3f2b0
0, 0x7b2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f2d0
0, 0x7b300
0, 0x3f2f0
0, 0x7b320
0, 0x3f310
0, 0x7b340
0, 0x3f330
0, 0x7b360
1, 0x7b2e0
0, 0x3f2d0
0, 0x7b300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b300
0, 0x3f2f0
0, 0x7b320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b320
0, 0x3f310
0, 0x7b340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b340
0, 0x3f330
0, 0x7b360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f350
0, 0x7b380
0, 0x3f370
0, 0x7b3a0
0, 0x3f390
0, 0x7b3c0
0, 0x3f3b0
0, 0x7b3e0
1, 0x7b360
0, 0x3f350
0, 0x7b380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b380
0, 0x3f370
0, 0x7b3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b3a0
0, 0x3f390
0, 0x7b3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b3c0
0, 0x3f3b0
0, 0x7b3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f3d0
0, 0x7b400
0, 0x3f3f0
0, 0x7b420
0, 0x3f410
0, 0x7b440
0, 0x3f430
0, 0x7b460
1, 0x7b3e0
0, 0x3f3d0
0, 0x7b400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b400
0, 0x3f3f0
0, 0x7b420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b420
0, 0x3f410
0, 0x7b440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b440
0, 0x3f430
0, 0x7b460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f450
0, 0x7b480
0, 0x3f470
0, 0x7b4a0
0, 0x3f490
0, 0x7b4c0
0, 0x3f4b0
0, 0x7b4e0
1, 0x7b460
0, 0x3f450
0, 0x7b480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b480
0, 0x3f470
0, 0x7b4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b4a0
0, 0x3f490
0, 0x7b4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b4c0
0, 0x3f4b0
0, 0x7b4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f4d0
0, 0x7b500
0, 0x3f4f0
0, 0x7b520
0, 0x3f510
0, 0x7b540
0, 0x3f530
0, 0x7b560
1, 0x7b4e0
0, 0x3f4d0
0, 0x7b500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b500
0, 0x3f4f0
0, 0x7b520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b520
0, 0x3f510
0, 0x7b540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b540
0, 0x3f530
0, 0x7b560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f550
0, 0x7b580
0, 0x3f570
0, 0x7b5a0
0, 0x3f590
0, 0x7b5c0
0, 0x3f5b0
0, 0x7b5e0
1, 0x7b560
0, 0x3f550
0, 0x7b580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b580
0, 0x3f570
0, 0x7b5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b5a0
0, 0x3f590
0, 0x7b5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b5c0
0, 0x3f5b0
0, 0x7b5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f5d0
0, 0x7b600
0, 0x3f5f0
0, 0x7b620
0, 0x3f610
0, 0x7b640
0, 0x3f630
0, 0x7b660
1, 0x7b5e0
0, 0x3f5d0
0, 0x7b600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b600
0, 0x3f5f0
0, 0x7b620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b620
0, 0x3f610
0, 0x7b640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b640
0, 0x3f630
0, 0x7b660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f650
0, 0x7b680
0, 0x3f670
0, 0x7b6a0
0, 0x3f690
0, 0x7b6c0
0, 0x3f6b0
0, 0x7b6e0
1, 0x7b660
0, 0x3f650
0, 0x7b680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b680
0, 0x3f670
0, 0x7b6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b6a0
0, 0x3f690
0, 0x7b6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b6c0
0, 0x3f6b0
0, 0x7b6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f6d0
0, 0x7b700
0, 0x3f6f0
0, 0x7b720
0, 0x3f710
0, 0x7b740
0, 0x3f730
0, 0x7b760
1, 0x7b6e0
0, 0x3f6d0
0, 0x7b700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b700
0, 0x3f6f0
0, 0x7b720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b720
0, 0x3f710
0, 0x7b740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b740
0, 0x3f730
0, 0x7b760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f750
0, 0x7b780
0, 0x3f770
0, 0x7b7a0
0, 0x3f790
0, 0x7b7c0
0, 0x3f7b0
0, 0x7b7e0
1, 0x7b760
0, 0x3f750
0, 0x7b780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b780
0, 0x3f770
0, 0x7b7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b7a0
0, 0x3f790
0, 0x7b7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b7c0
0, 0x3f7b0
0, 0x7b7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f7d0
0, 0x7b800
0, 0x3f7f0
0, 0x7b820
0, 0x3f810
0, 0x7b840
0, 0x3f830
0, 0x7b860
1, 0x7b7e0
0, 0x3f7d0
0, 0x7b800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b800
0, 0x3f7f0
0, 0x7b820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b820
0, 0x3f810
0, 0x7b840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b840
0, 0x3f830
0, 0x7b860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f850
0, 0x7b880
0, 0x3f870
0, 0x7b8a0
0, 0x3f890
0, 0x7b8c0
0, 0x3f8b0
0, 0x7b8e0
1, 0x7b860
0, 0x3f850
0, 0x7b880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b880
0, 0x3f870
0, 0x7b8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b8a0
0, 0x3f890
0, 0x7b8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b8c0
0, 0x3f8b0
0, 0x7b8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f8d0
0, 0x7b900
0, 0x3f8f0
0, 0x7b920
0, 0x3f910
0, 0x7b940
0, 0x3f930
0, 0x7b960
1, 0x7b8e0
0, 0x3f8d0
0, 0x7b900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b900
0, 0x3f8f0
0, 0x7b920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b920
0, 0x3f910
0, 0x7b940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b940
