0, 0x37dd0
0, 0x3f930
0, 0x7b960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f950
0, 0x7b980
0, 0x3f970
0, 0x7b9a0
0, 0x3f990
0, 0x7b9c0
0, 0x3f9b0
0, 0x7b9e0
1, 0x7b960
0, 0x3f950
0, 0x7b980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b980
0, 0x3f970
0, 0x7b9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b9a0
0, 0x3f990
0, 0x7b9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7b9c0
0, 0x3f9b0
0, 0x7b9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3f9d0
0, 0x7ba00
0, 0x3f9f0
0, 0x7ba20
0, 0x3fa10
0, 0x7ba40
0, 0x3fa30
0, 0x7ba60
1, 0x7b9e0
0, 0x3f9d0
0, 0x7ba00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ba00
0, 0x3f9f0
0, 0x7ba20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ba20
0, 0x3fa10
0, 0x7ba40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ba40
0, 0x3fa30
0, 0x7ba60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fa50
0, 0x7ba80
0, 0x3fa70
0, 0x7baa0
0, 0x3fa90
0, 0x7bac0
0, 0x3fab0
0, 0x7bae0
1, 0x7ba60
0, 0x3fa50
0, 0x7ba80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ba80
0, 0x3fa70
0, 0x7baa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7baa0
0, 0x3fa90
0, 0x7bac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bac0
0, 0x3fab0
0, 0x7bae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fad0
0, 0x7bb00
0, 0x3faf0
0, 0x7bb20
0, 0x3fb10
0, 0x7bb40
0, 0x3fb30
0, 0x7bb60
1, 0x7bae0
0, 0x3fad0
0, 0x7bb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bb00
0, 0x3faf0
0, 0x7bb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bb20
0, 0x3fb10
0, 0x7bb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bb40
0, 0x3fb30
0, 0x7bb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fb50
0, 0x7bb80
0, 0x3fb70
0, 0x7bba0
0, 0x3fb90
0, 0x7bbc0
0, 0x3fbb0
0, 0x7bbe0
1, 0x7bb60
0, 0x3fb50
0, 0x7bb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bb80
0, 0x3fb70
0, 0x7bba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bba0
0, 0x3fb90
0, 0x7bbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bbc0
0, 0x3fbb0
0, 0x7bbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fbd0
0, 0x7bc00
0, 0x3fbf0
0, 0x7bc20
0, 0x3fc10
0, 0x7bc40
0, 0x3fc30
0, 0x7bc60
1, 0x7bbe0
0, 0x3fbd0
0, 0x7bc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bc00
0, 0x3fbf0
0, 0x7bc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bc20
0, 0x3fc10
0, 0x7bc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bc40
0, 0x3fc30
0, 0x7bc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fc50
0, 0x7bc80
0, 0x3fc70
0, 0x7bca0
0, 0x3fc90
0, 0x7bcc0
0, 0x3fcb0
0, 0x7bce0
1, 0x7bc60
0, 0x3fc50
0, 0x7bc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bc80
0, 0x3fc70
0, 0x7bca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bca0
0, 0x3fc90
0, 0x7bcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bcc0
0, 0x3fcb0
0, 0x7bce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fcd0
0, 0x7bd00
0, 0x3fcf0
0, 0x7bd20
0, 0x3fd10
0, 0x7bd40
0, 0x3fd30
0, 0x7bd60
1, 0x7bce0
0, 0x3fcd0
0, 0x7bd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bd00
0, 0x3fcf0
0, 0x7bd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bd20
0, 0x3fd10
0, 0x7bd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bd40
0, 0x3fd30
0, 0x7bd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fd50
0, 0x7bd80
0, 0x3fd70
0, 0x7bda0
0, 0x3fd90
0, 0x7bdc0
0, 0x3fdb0
0, 0x7bde0
1, 0x7bd60
0, 0x3fd50
0, 0x7bd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bd80
0, 0x3fd70
0, 0x7bda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bda0
0, 0x3fd90
0, 0x7bdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bdc0
0, 0x3fdb0
0, 0x7bde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fdd0
0, 0x7be00
0, 0x3fdf0
0, 0x7be20
0, 0x3fe10
0, 0x7be40
0, 0x3fe30
0, 0x7be60
1, 0x7bde0
0, 0x3fdd0
0, 0x7be00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7be00
0, 0x3fdf0
0, 0x7be20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7be20
0, 0x3fe10
0, 0x7be40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7be40
0, 0x3fe30
0, 0x7be60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fe50
0, 0x7be80
0, 0x3fe70
0, 0x7bea0
0, 0x3fe90
0, 0x7bec0
0, 0x3feb0
0, 0x7bee0
1, 0x7be60
0, 0x3fe50
0, 0x7be80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7be80
0, 0x3fe70
0, 0x7bea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bea0
0, 0x3fe90
0, 0x7bec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bec0
0, 0x3feb0
0, 0x7bee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3fed0
0, 0x7bf00
0, 0x3fef0
0, 0x7bf20
0, 0x3ff10
0, 0x7bf40
0, 0x3ff30
0, 0x7bf60
1, 0x7bee0
0, 0x3fed0
0, 0x7bf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bf00
0, 0x3fef0
0, 0x7bf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bf20
0, 0x3ff10
0, 0x7bf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bf40
0, 0x3ff30
0, 0x7bf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ff50
0, 0x7bf80
0, 0x3ff70
0, 0x7bfa0
0, 0x3ff90
0, 0x7bfc0
0, 0x3ffb0
0, 0x7bfe0
1, 0x7bf60
0, 0x3ff50
0, 0x7bf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bf80
0, 0x3ff70
0, 0x7bfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bfa0
0, 0x3ff90
0, 0x7bfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7bfc0
0, 0x3ffb0
0, 0x7bfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x3ffd0
0, 0x7c000
0, 0x3fff0
0, 0x7c020
0, 0x40010
0, 0x7c040
0, 0x40030
0, 0x7c060
1, 0x7bfe0
0, 0x3ffd0
0, 0x7c000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c000
0, 0x3fff0
0, 0x7c020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c020
0, 0x40010
0, 0x7c040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c040
0, 0x40030
0, 0x7c060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40050
0, 0x7c080
0, 0x40070
0, 0x7c0a0
0, 0x40090
0, 0x7c0c0
0, 0x400b0
0, 0x7c0e0
1, 0x7c060
0, 0x40050
0, 0x7c080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c080
0, 0x40070
0, 0x7c0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c0a0
0, 0x40090
0, 0x7c0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c0c0
0, 0x400b0
0, 0x7c0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x400d0
0, 0x7c100
0, 0x400f0
0, 0x7c120
0, 0x40110
0, 0x7c140
0, 0x40130
0, 0x7c160
1, 0x7c0e0
0, 0x400d0
0, 0x7c100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c100
0, 0x400f0
0, 0x7c120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c120
0, 0x40110
0, 0x7c140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c140
0, 0x40130
0, 0x7c160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40150
0, 0x7c180
0, 0x40170
0, 0x7c1a0
0, 0x40190
0, 0x7c1c0
0, 0x401b0
0, 0x7c1e0
1, 0x7c160
0, 0x40150
0, 0x7c180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c180
0, 0x40170
0, 0x7c1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c1a0
0, 0x40190
0, 0x7c1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c1c0
0, 0x401b0
0, 0x7c1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x401d0
0, 0x7c200
0, 0x401f0
0, 0x7c220
0, 0x40210
0, 0x7c240
0, 0x40230
0, 0x7c260
1, 0x7c1e0
0, 0x401d0
0, 0x7c200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c200
0, 0x401f0
0, 0x7c220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c220
0, 0x40210
0, 0x7c240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c240
0, 0x40230
0, 0x7c260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40250
0, 0x7c280
0, 0x40270
0, 0x7c2a0
0, 0x40290
0, 0x7c2c0
0, 0x402b0
0, 0x7c2e0
1, 0x7c260
0, 0x40250
0, 0x7c280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c280
0, 0x40270
0, 0x7c2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c2a0
0, 0x40290
0, 0x7c2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c2c0
0, 0x402b0
0, 0x7c2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x402d0
0, 0x7c300
0, 0x402f0
0, 0x7c320
0, 0x40310
0, 0x7c340
0, 0x40330
0, 0x7c360
1, 0x7c2e0
0, 0x402d0
0, 0x7c300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c300
0, 0x402f0
0, 0x7c320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c320
0, 0x40310
0, 0x7c340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c340
0, 0x40330
0, 0x7c360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40350
0, 0x7c380
0, 0x40370
0, 0x7c3a0
0, 0x40390
0, 0x7c3c0
0, 0x403b0
0, 0x7c3e0
1, 0x7c360
0, 0x40350
0, 0x7c380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c380
0, 0x40370
0, 0x7c3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c3a0
0, 0x40390
0, 0x7c3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c3c0
0, 0x403b0
0, 0x7c3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x403d0
0, 0x7c400
0, 0x403f0
0, 0x7c420
0, 0x40410
0, 0x7c440
0, 0x40430
0, 0x7c460
1, 0x7c3e0
0, 0x403d0
0, 0x7c400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c400
0, 0x403f0
0, 0x7c420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c420
0, 0x40410
0, 0x7c440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c440
0, 0x40430
0, 0x7c460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40450
0, 0x7c480
0, 0x40470
0, 0x7c4a0
0, 0x40490
0, 0x7c4c0
0, 0x404b0
0, 0x7c4e0
1, 0x7c460
0, 0x40450
0, 0x7c480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c480
0, 0x40470
0, 0x7c4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c4a0
0, 0x40490
0, 0x7c4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c4c0
0, 0x404b0
0, 0x7c4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x404d0
0, 0x7c500
0, 0x404f0
0, 0x7c520
0, 0x40510
0, 0x7c540
0, 0x40530
0, 0x7c560
1, 0x7c4e0
0, 0x404d0
0, 0x7c500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c500
0, 0x404f0
0, 0x7c520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c520
0, 0x40510
0, 0x7c540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c540
0, 0x40530
0, 0x7c560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40550
0, 0x7c580
0, 0x40570
0, 0x7c5a0
0, 0x40590
0, 0x7c5c0
0, 0x405b0
0, 0x7c5e0
1, 0x7c560
0, 0x40550
0, 0x7c580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c580
0, 0x40570
0, 0x7c5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c5a0
0, 0x40590
0, 0x7c5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c5c0
0, 0x405b0
0, 0x7c5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x405d0
0, 0x7c600
0, 0x405f0
0, 0x7c620
0, 0x40610
0, 0x7c640
0, 0x40630
0, 0x7c660
1, 0x7c5e0
0, 0x405d0
0, 0x7c600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c600
0, 0x405f0
0, 0x7c620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c620
0, 0x40610
0, 0x7c640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c640
0, 0x40630
0, 0x7c660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40650
0, 0x7c680
0, 0x40670
0, 0x7c6a0
0, 0x40690
0, 0x7c6c0
0, 0x406b0
0, 0x7c6e0
1, 0x7c660
0, 0x40650
0, 0x7c680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c680
0, 0x40670
0, 0x7c6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c6a0
0, 0x40690
0, 0x7c6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c6c0
0, 0x406b0
0, 0x7c6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x406d0
0, 0x7c700
0, 0x406f0
0, 0x7c720
0, 0x40710
0, 0x7c740
0, 0x40730
0, 0x7c760
1, 0x7c6e0
0, 0x406d0
0, 0x7c700
