0, 0x37dd0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c700
0, 0x406f0
0, 0x7c720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c720
0, 0x40710
0, 0x7c740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c740
0, 0x40730
0, 0x7c760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40750
0, 0x7c780
0, 0x40770
0, 0x7c7a0
0, 0x40790
0, 0x7c7c0
0, 0x407b0
0, 0x7c7e0
1, 0x7c760
0, 0x40750
0, 0x7c780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c780
0, 0x40770
0, 0x7c7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c7a0
0, 0x40790
0, 0x7c7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c7c0
0, 0x407b0
0, 0x7c7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x407d0
0, 0x7c800
0, 0x407f0
0, 0x7c820
0, 0x40810
0, 0x7c840
0, 0x40830
0, 0x7c860
1, 0x7c7e0
0, 0x407d0
0, 0x7c800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c800
0, 0x407f0
0, 0x7c820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c820
0, 0x40810
0, 0x7c840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c840
0, 0x40830
0, 0x7c860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40850
0, 0x7c880
0, 0x40870
0, 0x7c8a0
0, 0x40890
0, 0x7c8c0
0, 0x408b0
0, 0x7c8e0
1, 0x7c860
0, 0x40850
0, 0x7c880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c880
0, 0x40870
0, 0x7c8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c8a0
0, 0x40890
0, 0x7c8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c8c0
0, 0x408b0
0, 0x7c8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x408d0
0, 0x7c900
0, 0x408f0
0, 0x7c920
0, 0x40910
0, 0x7c940
0, 0x40930
0, 0x7c960
1, 0x7c8e0
0, 0x408d0
0, 0x7c900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c900
0, 0x408f0
0, 0x7c920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c920
0, 0x40910
0, 0x7c940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c940
0, 0x40930
0, 0x7c960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40950
0, 0x7c980
0, 0x40970
0, 0x7c9a0
0, 0x40990
0, 0x7c9c0
0, 0x409b0
0, 0x7c9e0
1, 0x7c960
0, 0x40950
0, 0x7c980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c980
0, 0x40970
0, 0x7c9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c9a0
0, 0x40990
0, 0x7c9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7c9c0
0, 0x409b0
0, 0x7c9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x409d0
0, 0x7ca00
0, 0x409f0
0, 0x7ca20
0, 0x40a10
0, 0x7ca40
0, 0x40a30
0, 0x7ca60
1, 0x7c9e0
0, 0x409d0
0, 0x7ca00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ca00
0, 0x409f0
0, 0x7ca20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ca20
0, 0x40a10
0, 0x7ca40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ca40
0, 0x40a30
0, 0x7ca60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40a50
0, 0x7ca80
0, 0x40a70
0, 0x7caa0
0, 0x40a90
0, 0x7cac0
0, 0x40ab0
0, 0x7cae0
1, 0x7ca60
0, 0x40a50
0, 0x7ca80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ca80
0, 0x40a70
0, 0x7caa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7caa0
0, 0x40a90
0, 0x7cac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cac0
0, 0x40ab0
0, 0x7cae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40ad0
0, 0x7cb00
0, 0x40af0
0, 0x7cb20
0, 0x40b10
0, 0x7cb40
0, 0x40b30
0, 0x7cb60
1, 0x7cae0
0, 0x40ad0
0, 0x7cb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cb00
0, 0x40af0
0, 0x7cb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cb20
0, 0x40b10
0, 0x7cb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cb40
0, 0x40b30
0, 0x7cb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40b50
0, 0x7cb80
0, 0x40b70
0, 0x7cba0
0, 0x40b90
0, 0x7cbc0
0, 0x40bb0
0, 0x7cbe0
1, 0x7cb60
0, 0x40b50
0, 0x7cb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cb80
0, 0x40b70
0, 0x7cba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cba0
0, 0x40b90
0, 0x7cbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cbc0
0, 0x40bb0
0, 0x7cbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40bd0
0, 0x7cc00
0, 0x40bf0
0, 0x7cc20
0, 0x40c10
0, 0x7cc40
0, 0x40c30
0, 0x7cc60
1, 0x7cbe0
0, 0x40bd0
0, 0x7cc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cc00
0, 0x40bf0
0, 0x7cc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cc20
0, 0x40c10
0, 0x7cc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cc40
0, 0x40c30
0, 0x7cc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40c50
0, 0x7cc80
0, 0x40c70
0, 0x7cca0
0, 0x40c90
0, 0x7ccc0
0, 0x40cb0
0, 0x7cce0
1, 0x7cc60
0, 0x40c50
0, 0x7cc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cc80
0, 0x40c70
0, 0x7cca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cca0
0, 0x40c90
0, 0x7ccc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ccc0
0, 0x40cb0
0, 0x7cce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40cd0
0, 0x7cd00
0, 0x40cf0
0, 0x7cd20
0, 0x40d10
0, 0x7cd40
0, 0x40d30
0, 0x7cd60
1, 0x7cce0
0, 0x40cd0
0, 0x7cd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cd00
0, 0x40cf0
0, 0x7cd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cd20
0, 0x40d10
0, 0x7cd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cd40
0, 0x40d30
0, 0x7cd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40d50
0, 0x7cd80
0, 0x40d70
0, 0x7cda0
0, 0x40d90
0, 0x7cdc0
0, 0x40db0
0, 0x7cde0
1, 0x7cd60
0, 0x40d50
0, 0x7cd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cd80
0, 0x40d70
0, 0x7cda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cda0
0, 0x40d90
0, 0x7cdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cdc0
0, 0x40db0
0, 0x7cde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40dd0
0, 0x7ce00
0, 0x40df0
0, 0x7ce20
0, 0x40e10
0, 0x7ce40
0, 0x40e30
0, 0x7ce60
1, 0x7cde0
0, 0x40dd0
0, 0x7ce00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ce00
0, 0x40df0
0, 0x7ce20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ce20
0, 0x40e10
0, 0x7ce40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ce40
0, 0x40e30
0, 0x7ce60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40e50
0, 0x7ce80
0, 0x40e70
0, 0x7cea0
0, 0x40e90
0, 0x7cec0
0, 0x40eb0
0, 0x7cee0
1, 0x7ce60
0, 0x40e50
0, 0x7ce80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ce80
0, 0x40e70
0, 0x7cea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cea0
0, 0x40e90
0, 0x7cec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cec0
0, 0x40eb0
0, 0x7cee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40ed0
0, 0x7cf00
0, 0x40ef0
0, 0x7cf20
0, 0x40f10
0, 0x7cf40
0, 0x40f30
0, 0x7cf60
1, 0x7cee0
0, 0x40ed0
0, 0x7cf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cf00
0, 0x40ef0
0, 0x7cf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cf20
0, 0x40f10
0, 0x7cf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cf40
0, 0x40f30
0, 0x7cf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40f50
0, 0x7cf80
0, 0x40f70
0, 0x7cfa0
0, 0x40f90
0, 0x7cfc0
0, 0x40fb0
0, 0x7cfe0
1, 0x7cf60
0, 0x40f50
0, 0x7cf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cf80
0, 0x40f70
0, 0x7cfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cfa0
0, 0x40f90
0, 0x7cfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7cfc0
0, 0x40fb0
0, 0x7cfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x40fd0
0, 0x7d000
0, 0x40ff0
0, 0x7d020
0, 0x41010
0, 0x7d040
0, 0x41030
0, 0x7d060
1, 0x7cfe0
0, 0x40fd0
0, 0x7d000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d000
0, 0x40ff0
0, 0x7d020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d020
0, 0x41010
0, 0x7d040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d040
0, 0x41030
0, 0x7d060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41050
0, 0x7d080
0, 0x41070
0, 0x7d0a0
0, 0x41090
0, 0x7d0c0
0, 0x410b0
0, 0x7d0e0
1, 0x7d060
0, 0x41050
0, 0x7d080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d080
0, 0x41070
0, 0x7d0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d0a0
0, 0x41090
0, 0x7d0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d0c0
0, 0x410b0
0, 0x7d0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x410d0
0, 0x7d100
0, 0x410f0
0, 0x7d120
0, 0x41110
0, 0x7d140
0, 0x41130
0, 0x7d160
1, 0x7d0e0
0, 0x410d0
0, 0x7d100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d100
0, 0x410f0
0, 0x7d120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d120
0, 0x41110
0, 0x7d140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d140
0, 0x41130
0, 0x7d160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41150
0, 0x7d180
0, 0x41170
0, 0x7d1a0
0, 0x41190
0, 0x7d1c0
0, 0x411b0
0, 0x7d1e0
1, 0x7d160
0, 0x41150
0, 0x7d180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d180
0, 0x41170
0, 0x7d1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d1a0
0, 0x41190
0, 0x7d1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d1c0
0, 0x411b0
0, 0x7d1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x411d0
0, 0x7d200
0, 0x411f0
0, 0x7d220
0, 0x41210
0, 0x7d240
0, 0x41230
0, 0x7d260
1, 0x7d1e0
0, 0x411d0
0, 0x7d200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d200
0, 0x411f0
0, 0x7d220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d220
0, 0x41210
0, 0x7d240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d240
0, 0x41230
0, 0x7d260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41250
0, 0x7d280
0, 0x41270
0, 0x7d2a0
0, 0x41290
0, 0x7d2c0
0, 0x412b0
0, 0x7d2e0
1, 0x7d260
0, 0x41250
0, 0x7d280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d280
0, 0x41270
0, 0x7d2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d2a0
0, 0x41290
0, 0x7d2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d2c0
0, 0x412b0
0, 0x7d2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x412d0
0, 0x7d300
0, 0x412f0
0, 0x7d320
0, 0x41310
0, 0x7d340
0, 0x41330
0, 0x7d360
1, 0x7d2e0
0, 0x412d0
0, 0x7d300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d300
0, 0x412f0
0, 0x7d320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d320
0, 0x41310
0, 0x7d340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d340
0, 0x41330
0, 0x7d360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41350
0, 0x7d380
0, 0x41370
0, 0x7d3a0
0, 0x41390
0, 0x7d3c0
0, 0x413b0
0, 0x7d3e0
1, 0x7d360
0, 0x41350
0, 0x7d380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d380
0, 0x41370
0, 0x7d3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d3a0
0, 0x41390
0, 0x7d3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d3c0
0, 0x413b0
0, 0x7d3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x413d0
0, 0x7d400
0, 0x413f0
0, 0x7d420
0, 0x41410
0, 0x7d440
0, 0x41430
0, 0x7d460
1, 0x7d3e0
0, 0x413d0
0, 0x7d400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d400
0, 0x413f0
0, 0x7d420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d420
0, 0x41410
0, 0x7d440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d440
0, 0x41430
0, 0x7d460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41450
0, 0x7d480
0, 0x41470
0, 0x7d4a0
0, 0x41490
0, 0x7d4c0
0, 0x414b0
0, 0x7d4e0
1, 0x7d460
0, 0x41450
0, 0x7d480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d480
0, 0x41470
0, 0x7d4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d4a0
0, 0x41490
0, 0x7d4c0
2, 2
