0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d4c0
0, 0x414b0
0, 0x7d4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x414d0
0, 0x7d500
0, 0x414f0
0, 0x7d520
0, 0x41510
0, 0x7d540
0, 0x41530
0, 0x7d560
1, 0x7d4e0
0, 0x414d0
0, 0x7d500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d500
0, 0x414f0
0, 0x7d520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d520
0, 0x41510
0, 0x7d540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d540
0, 0x41530
0, 0x7d560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41550
0, 0x7d580
0, 0x41570
0, 0x7d5a0
0, 0x41590
0, 0x7d5c0
0, 0x415b0
0, 0x7d5e0
1, 0x7d560
0, 0x41550
0, 0x7d580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d580
0, 0x41570
0, 0x7d5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d5a0
0, 0x41590
0, 0x7d5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d5c0
0, 0x415b0
0, 0x7d5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x415d0
0, 0x7d600
0, 0x415f0
0, 0x7d620
0, 0x41610
0, 0x7d640
0, 0x41630
0, 0x7d660
1, 0x7d5e0
0, 0x415d0
0, 0x7d600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d600
0, 0x415f0
0, 0x7d620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d620
0, 0x41610
0, 0x7d640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d640
0, 0x41630
0, 0x7d660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41650
0, 0x7d680
0, 0x41670
0, 0x7d6a0
0, 0x41690
0, 0x7d6c0
0, 0x416b0
0, 0x7d6e0
1, 0x7d660
0, 0x41650
0, 0x7d680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d680
0, 0x41670
0, 0x7d6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d6a0
0, 0x41690
0, 0x7d6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d6c0
0, 0x416b0
0, 0x7d6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x416d0
0, 0x7d700
0, 0x416f0
0, 0x7d720
0, 0x41710
0, 0x7d740
0, 0x41730
0, 0x7d760
1, 0x7d6e0
0, 0x416d0
0, 0x7d700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d700
0, 0x416f0
0, 0x7d720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d720
0, 0x41710
0, 0x7d740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d740
0, 0x41730
0, 0x7d760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41750
0, 0x7d780
0, 0x41770
0, 0x7d7a0
0, 0x41790
0, 0x7d7c0
0, 0x417b0
0, 0x7d7e0
1, 0x7d760
0, 0x41750
0, 0x7d780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d780
0, 0x41770
0, 0x7d7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d7a0
0, 0x41790
0, 0x7d7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d7c0
0, 0x417b0
0, 0x7d7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x417d0
0, 0x7d800
0, 0x417f0
0, 0x7d820
0, 0x41810
0, 0x7d840
0, 0x41830
0, 0x7d860
1, 0x7d7e0
0, 0x417d0
0, 0x7d800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d800
0, 0x417f0
0, 0x7d820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d820
0, 0x41810
0, 0x7d840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d840
0, 0x41830
0, 0x7d860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41850
0, 0x7d880
0, 0x41870
0, 0x7d8a0
0, 0x41890
0, 0x7d8c0
0, 0x418b0
0, 0x7d8e0
1, 0x7d860
0, 0x41850
0, 0x7d880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d880
0, 0x41870
0, 0x7d8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d8a0
0, 0x41890
0, 0x7d8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d8c0
0, 0x418b0
0, 0x7d8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x418d0
0, 0x7d900
0, 0x418f0
0, 0x7d920
0, 0x41910
0, 0x7d940
0, 0x41930
0, 0x7d960
1, 0x7d8e0
0, 0x418d0
0, 0x7d900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d900
0, 0x418f0
0, 0x7d920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d920
0, 0x41910
0, 0x7d940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d940
0, 0x41930
0, 0x7d960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41950
0, 0x7d980
0, 0x41970
0, 0x7d9a0
0, 0x41990
0, 0x7d9c0
0, 0x419b0
0, 0x7d9e0
1, 0x7d960
0, 0x41950
0, 0x7d980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d980
0, 0x41970
0, 0x7d9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d9a0
0, 0x41990
0, 0x7d9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7d9c0
0, 0x419b0
0, 0x7d9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x419d0
0, 0x7da00
0, 0x419f0
0, 0x7da20
0, 0x41a10
0, 0x7da40
0, 0x41a30
0, 0x7da60
1, 0x7d9e0
0, 0x419d0
0, 0x7da00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7da00
0, 0x419f0
0, 0x7da20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7da20
0, 0x41a10
0, 0x7da40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7da40
0, 0x41a30
0, 0x7da60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41a50
0, 0x7da80
0, 0x41a70
0, 0x7daa0
0, 0x41a90
0, 0x7dac0
0, 0x41ab0
0, 0x7dae0
1, 0x7da60
0, 0x41a50
0, 0x7da80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7da80
0, 0x41a70
0, 0x7daa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7daa0
0, 0x41a90
0, 0x7dac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dac0
0, 0x41ab0
0, 0x7dae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41ad0
0, 0x7db00
0, 0x41af0
0, 0x7db20
0, 0x41b10
0, 0x7db40
0, 0x41b30
0, 0x7db60
1, 0x7dae0
0, 0x41ad0
0, 0x7db00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7db00
0, 0x41af0
0, 0x7db20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7db20
0, 0x41b10
0, 0x7db40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7db40
0, 0x41b30
0, 0x7db60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41b50
0, 0x7db80
0, 0x41b70
0, 0x7dba0
0, 0x41b90
0, 0x7dbc0
0, 0x41bb0
0, 0x7dbe0
1, 0x7db60
0, 0x41b50
0, 0x7db80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7db80
0, 0x41b70
0, 0x7dba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dba0
0, 0x41b90
0, 0x7dbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dbc0
0, 0x41bb0
0, 0x7dbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41bd0
0, 0x7dc00
0, 0x41bf0
0, 0x7dc20
0, 0x41c10
0, 0x7dc40
0, 0x41c30
0, 0x7dc60
1, 0x7dbe0
0, 0x41bd0
0, 0x7dc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dc00
0, 0x41bf0
0, 0x7dc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dc20
0, 0x41c10
0, 0x7dc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dc40
0, 0x41c30
0, 0x7dc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41c50
0, 0x7dc80
0, 0x41c70
0, 0x7dca0
0, 0x41c90
0, 0x7dcc0
0, 0x41cb0
0, 0x7dce0
1, 0x7dc60
0, 0x41c50
0, 0x7dc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dc80
0, 0x41c70
0, 0x7dca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dca0
0, 0x41c90
0, 0x7dcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dcc0
0, 0x41cb0
0, 0x7dce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41cd0
0, 0x7dd00
0, 0x41cf0
0, 0x7dd20
0, 0x41d10
0, 0x7dd40
0, 0x41d30
0, 0x7dd60
1, 0x7dce0
0, 0x41cd0
0, 0x7dd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dd00
0, 0x41cf0
0, 0x7dd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dd20
0, 0x41d10
0, 0x7dd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dd40
0, 0x41d30
0, 0x7dd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41d50
0, 0x7dd80
0, 0x41d70
0, 0x7dda0
0, 0x41d90
0, 0x7ddc0
0, 0x41db0
0, 0x7dde0
1, 0x7dd60
0, 0x41d50
0, 0x7dd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dd80
0, 0x41d70
0, 0x7dda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dda0
0, 0x41d90
0, 0x7ddc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ddc0
0, 0x41db0
0, 0x7dde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41dd0
0, 0x7de00
0, 0x41df0
0, 0x7de20
0, 0x41e10
0, 0x7de40
0, 0x41e30
0, 0x7de60
1, 0x7dde0
0, 0x41dd0
0, 0x7de00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7de00
0, 0x41df0
0, 0x7de20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7de20
0, 0x41e10
0, 0x7de40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7de40
0, 0x41e30
0, 0x7de60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41e50
0, 0x7de80
0, 0x41e70
0, 0x7dea0
0, 0x41e90
0, 0x7dec0
0, 0x41eb0
0, 0x7dee0
1, 0x7de60
0, 0x41e50
0, 0x7de80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7de80
0, 0x41e70
0, 0x7dea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dea0
0, 0x41e90
0, 0x7dec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dec0
0, 0x41eb0
0, 0x7dee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41ed0
0, 0x7df00
0, 0x41ef0
0, 0x7df20
0, 0x41f10
0, 0x7df40
0, 0x41f30
0, 0x7df60
1, 0x7dee0
0, 0x41ed0
0, 0x7df00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7df00
0, 0x41ef0
0, 0x7df20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7df20
0, 0x41f10
0, 0x7df40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7df40
0, 0x41f30
0, 0x7df60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41f50
0, 0x7df80
0, 0x41f70
0, 0x7dfa0
0, 0x41f90
0, 0x7dfc0
0, 0x41fb0
0, 0x7dfe0
1, 0x7df60
0, 0x41f50
0, 0x7df80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7df80
0, 0x41f70
0, 0x7dfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dfa0
0, 0x41f90
0, 0x7dfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7dfc0
0, 0x41fb0
0, 0x7dfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x41fd0
0, 0x7e000
0, 0x41ff0
0, 0x7e020
0, 0x42010
0, 0x7e040
0, 0x42030
0, 0x7e060
1, 0x7dfe0
0, 0x41fd0
0, 0x7e000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e000
0, 0x41ff0
0, 0x7e020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e020
0, 0x42010
0, 0x7e040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e040
0, 0x42030
0, 0x7e060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42050
0, 0x7e080
0, 0x42070
0, 0x7e0a0
0, 0x42090
0, 0x7e0c0
0, 0x420b0
0, 0x7e0e0
1, 0x7e060
0, 0x42050
0, 0x7e080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e080
0, 0x42070
0, 0x7e0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e0a0
0, 0x42090
0, 0x7e0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e0c0
0, 0x420b0
0, 0x7e0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x420d0
0, 0x7e100
0, 0x420f0
0, 0x7e120
0, 0x42110
0, 0x7e140
0, 0x42130
0, 0x7e160
1, 0x7e0e0
0, 0x420d0
0, 0x7e100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e100
0, 0x420f0
0, 0x7e120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e120
0, 0x42110
0, 0x7e140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e140
0, 0x42130
0, 0x7e160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42150
0, 0x7e180
0, 0x42170
0, 0x7e1a0
0, 0x42190
0, 0x7e1c0
0, 0x421b0
0, 0x7e1e0
1, 0x7e160
0, 0x42150
0, 0x7e180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e180
0, 0x42170
0, 0x7e1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e1a0
0, 0x42190
0, 0x7e1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e1c0
0, 0x421b0
0, 0x7e1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x421d0
0, 0x7e200
0, 0x421f0
0, 0x7e220
0, 0x42210
0, 0x7e240
0, 0x42230
0, 0x7e260
1, 0x7e1e0
0, 0x421d0
0, 0x7e200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e200
0, 0x421f0
0, 0x7e220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e220
0, 0x42210
0, 0x7e240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e240
0, 0x42230
0, 0x7e260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42250
0, 0x7e280
0, 0x42270
0, 0x7e2a0
