0, 0x37dd0
0, 0x42290
0, 0x7e2c0
0, 0x422b0
0, 0x7e2e0
1, 0x7e260
0, 0x42250
0, 0x7e280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e280
0, 0x42270
0, 0x7e2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e2a0
0, 0x42290
0, 0x7e2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e2c0
0, 0x422b0
0, 0x7e2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x422d0
0, 0x7e300
0, 0x422f0
0, 0x7e320
0, 0x42310
0, 0x7e340
0, 0x42330
0, 0x7e360
1, 0x7e2e0
0, 0x422d0
0, 0x7e300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e300
0, 0x422f0
0, 0x7e320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e320
0, 0x42310
0, 0x7e340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e340
0, 0x42330
0, 0x7e360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42350
0, 0x7e380
0, 0x42370
0, 0x7e3a0
0, 0x42390
0, 0x7e3c0
0, 0x423b0
0, 0x7e3e0
1, 0x7e360
0, 0x42350
0, 0x7e380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e380
0, 0x42370
0, 0x7e3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e3a0
0, 0x42390
0, 0x7e3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e3c0
0, 0x423b0
0, 0x7e3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x423d0
0, 0x7e400
0, 0x423f0
0, 0x7e420
0, 0x42410
0, 0x7e440
0, 0x42430
0, 0x7e460
1, 0x7e3e0
0, 0x423d0
0, 0x7e400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e400
0, 0x423f0
0, 0x7e420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e420
0, 0x42410
0, 0x7e440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e440
0, 0x42430
0, 0x7e460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42450
0, 0x7e480
0, 0x42470
0, 0x7e4a0
0, 0x42490
0, 0x7e4c0
0, 0x424b0
0, 0x7e4e0
1, 0x7e460
0, 0x42450
0, 0x7e480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e480
0, 0x42470
0, 0x7e4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e4a0
0, 0x42490
0, 0x7e4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e4c0
0, 0x424b0
0, 0x7e4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x424d0
0, 0x7e500
0, 0x424f0
0, 0x7e520
0, 0x42510
0, 0x7e540
0, 0x42530
0, 0x7e560
1, 0x7e4e0
0, 0x424d0
0, 0x7e500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e500
0, 0x424f0
0, 0x7e520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e520
0, 0x42510
0, 0x7e540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e540
0, 0x42530
0, 0x7e560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42550
0, 0x7e580
0, 0x42570
0, 0x7e5a0
0, 0x42590
0, 0x7e5c0
0, 0x425b0
0, 0x7e5e0
1, 0x7e560
0, 0x42550
0, 0x7e580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e580
0, 0x42570
0, 0x7e5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e5a0
0, 0x42590
0, 0x7e5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e5c0
0, 0x425b0
0, 0x7e5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x425d0
0, 0x7e600
0, 0x425f0
0, 0x7e620
0, 0x42610
0, 0x7e640
0, 0x42630
0, 0x7e660
1, 0x7e5e0
0, 0x425d0
0, 0x7e600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e600
0, 0x425f0
0, 0x7e620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e620
0, 0x42610
0, 0x7e640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e640
0, 0x42630
0, 0x7e660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42650
0, 0x7e680
0, 0x42670
0, 0x7e6a0
0, 0x42690
0, 0x7e6c0
0, 0x426b0
0, 0x7e6e0
1, 0x7e660
0, 0x42650
0, 0x7e680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e680
0, 0x42670
0, 0x7e6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e6a0
0, 0x42690
0, 0x7e6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e6c0
0, 0x426b0
0, 0x7e6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x426d0
0, 0x7e700
0, 0x426f0
0, 0x7e720
0, 0x42710
0, 0x7e740
0, 0x42730
0, 0x7e760
1, 0x7e6e0
0, 0x426d0
0, 0x7e700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e700
0, 0x426f0
0, 0x7e720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e720
0, 0x42710
0, 0x7e740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e740
0, 0x42730
0, 0x7e760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42750
0, 0x7e780
0, 0x42770
0, 0x7e7a0
0, 0x42790
0, 0x7e7c0
0, 0x427b0
0, 0x7e7e0
1, 0x7e760
0, 0x42750
0, 0x7e780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e780
0, 0x42770
0, 0x7e7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e7a0
0, 0x42790
0, 0x7e7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e7c0
0, 0x427b0
0, 0x7e7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x427d0
0, 0x7e800
0, 0x427f0
0, 0x7e820
0, 0x42810
0, 0x7e840
0, 0x42830
0, 0x7e860
1, 0x7e7e0
0, 0x427d0
0, 0x7e800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e800
0, 0x427f0
0, 0x7e820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e820
0, 0x42810
0, 0x7e840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e840
0, 0x42830
0, 0x7e860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42850
0, 0x7e880
0, 0x42870
0, 0x7e8a0
0, 0x42890
0, 0x7e8c0
0, 0x428b0
0, 0x7e8e0
1, 0x7e860
0, 0x42850
0, 0x7e880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e880
0, 0x42870
0, 0x7e8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e8a0
0, 0x42890
0, 0x7e8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e8c0
0, 0x428b0
0, 0x7e8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x428d0
0, 0x7e900
0, 0x428f0
0, 0x7e920
0, 0x42910
0, 0x7e940
0, 0x42930
0, 0x7e960
1, 0x7e8e0
0, 0x428d0
0, 0x7e900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e900
0, 0x428f0
0, 0x7e920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e920
0, 0x42910
0, 0x7e940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e940
0, 0x42930
0, 0x7e960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42950
0, 0x7e980
0, 0x42970
0, 0x7e9a0
0, 0x42990
0, 0x7e9c0
0, 0x429b0
0, 0x7e9e0
1, 0x7e960
0, 0x42950
0, 0x7e980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e980
0, 0x42970
0, 0x7e9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e9a0
0, 0x42990
0, 0x7e9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7e9c0
0, 0x429b0
0, 0x7e9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x429d0
0, 0x7ea00
0, 0x429f0
0, 0x7ea20
0, 0x42a10
0, 0x7ea40
0, 0x42a30
0, 0x7ea60
1, 0x7e9e0
0, 0x429d0
0, 0x7ea00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ea00
0, 0x429f0
0, 0x7ea20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ea20
0, 0x42a10
0, 0x7ea40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ea40
0, 0x42a30
0, 0x7ea60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42a50
0, 0x7ea80
0, 0x42a70
0, 0x7eaa0
0, 0x42a90
0, 0x7eac0
0, 0x42ab0
0, 0x7eae0
1, 0x7ea60
0, 0x42a50
0, 0x7ea80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ea80
0, 0x42a70
0, 0x7eaa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eaa0
0, 0x42a90
0, 0x7eac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eac0
0, 0x42ab0
0, 0x7eae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42ad0
0, 0x7eb00
0, 0x42af0
0, 0x7eb20
0, 0x42b10
0, 0x7eb40
0, 0x42b30
0, 0x7eb60
1, 0x7eae0
0, 0x42ad0
0, 0x7eb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eb00
0, 0x42af0
0, 0x7eb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eb20
0, 0x42b10
0, 0x7eb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eb40
0, 0x42b30
0, 0x7eb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42b50
0, 0x7eb80
0, 0x42b70
0, 0x7eba0
0, 0x42b90
0, 0x7ebc0
0, 0x42bb0
0, 0x7ebe0
1, 0x7eb60
0, 0x42b50
0, 0x7eb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eb80
0, 0x42b70
0, 0x7eba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eba0
0, 0x42b90
0, 0x7ebc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ebc0
0, 0x42bb0
0, 0x7ebe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42bd0
0, 0x7ec00
0, 0x42bf0
0, 0x7ec20
0, 0x42c10
0, 0x7ec40
0, 0x42c30
0, 0x7ec60
1, 0x7ebe0
0, 0x42bd0
0, 0x7ec00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ec00
0, 0x42bf0
0, 0x7ec20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ec20
0, 0x42c10
0, 0x7ec40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ec40
0, 0x42c30
0, 0x7ec60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42c50
0, 0x7ec80
0, 0x42c70
0, 0x7eca0
0, 0x42c90
0, 0x7ecc0
0, 0x42cb0
0, 0x7ece0
1, 0x7ec60
0, 0x42c50
0, 0x7ec80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ec80
0, 0x42c70
0, 0x7eca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eca0
0, 0x42c90
0, 0x7ecc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ecc0
0, 0x42cb0
0, 0x7ece0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42cd0
0, 0x7ed00
0, 0x42cf0
0, 0x7ed20
0, 0x42d10
0, 0x7ed40
0, 0x42d30
0, 0x7ed60
1, 0x7ece0
0, 0x42cd0
0, 0x7ed00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ed00
0, 0x42cf0
0, 0x7ed20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ed20
0, 0x42d10
0, 0x7ed40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ed40
0, 0x42d30
0, 0x7ed60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42d50
0, 0x7ed80
0, 0x42d70
0, 0x7eda0
0, 0x42d90
0, 0x7edc0
0, 0x42db0
0, 0x7ede0
1, 0x7ed60
0, 0x42d50
0, 0x7ed80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ed80
0, 0x42d70
0, 0x7eda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eda0
0, 0x42d90
0, 0x7edc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7edc0
0, 0x42db0
0, 0x7ede0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42dd0
0, 0x7ee00
0, 0x42df0
0, 0x7ee20
0, 0x42e10
0, 0x7ee40
0, 0x42e30
0, 0x7ee60
1, 0x7ede0
0, 0x42dd0
0, 0x7ee00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ee00
0, 0x42df0
0, 0x7ee20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ee20
0, 0x42e10
0, 0x7ee40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ee40
0, 0x42e30
0, 0x7ee60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42e50
0, 0x7ee80
0, 0x42e70
0, 0x7eea0
0, 0x42e90
0, 0x7eec0
0, 0x42eb0
0, 0x7eee0
1, 0x7ee60
0, 0x42e50
0, 0x7ee80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ee80
0, 0x42e70
0, 0x7eea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eea0
0, 0x42e90
0, 0x7eec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7eec0
0, 0x42eb0
0, 0x7eee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42ed0
0, 0x7ef00
0, 0x42ef0
0, 0x7ef20
0, 0x42f10
0, 0x7ef40
0, 0x42f30
0, 0x7ef60
1, 0x7eee0
0, 0x42ed0
0, 0x7ef00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ef00
0, 0x42ef0
0, 0x7ef20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ef20
0, 0x42f10
0, 0x7ef40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ef40
0, 0x42f30
0, 0x7ef60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42f50
0, 0x7ef80
0, 0x42f70
0, 0x7efa0
0, 0x42f90
0, 0x7efc0
0, 0x42fb0
0, 0x7efe0
1, 0x7ef60
0, 0x42f50
0, 0x7ef80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ef80
0, 0x42f70
0, 0x7efa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7efa0
0, 0x42f90
0, 0x7efc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7efc0
0, 0x42fb0
0, 0x7efe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x42fd0
0, 0x7f000
0, 0x42ff0
0, 0x7f020
0, 0x43010
0, 0x7f040
0, 0x43030
0, 0x7f060
1, 0x7efe0
0, 0x42fd0
0, 0x7f000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f000
0, 0x42ff0
0, 0x7f020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
