0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f020
0, 0x43010
0, 0x7f040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f040
0, 0x43030
0, 0x7f060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43050
0, 0x7f080
0, 0x43070
0, 0x7f0a0
0, 0x43090
0, 0x7f0c0
0, 0x430b0
0, 0x7f0e0
1, 0x7f060
0, 0x43050
0, 0x7f080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f080
0, 0x43070
0, 0x7f0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f0a0
0, 0x43090
0, 0x7f0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f0c0
0, 0x430b0
0, 0x7f0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x430d0
0, 0x7f100
0, 0x430f0
0, 0x7f120
0, 0x43110
0, 0x7f140
0, 0x43130
0, 0x7f160
1, 0x7f0e0
0, 0x430d0
0, 0x7f100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f100
0, 0x430f0
0, 0x7f120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f120
0, 0x43110
0, 0x7f140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f140
0, 0x43130
0, 0x7f160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43150
0, 0x7f180
0, 0x43170
0, 0x7f1a0
0, 0x43190
0, 0x7f1c0
0, 0x431b0
0, 0x7f1e0
1, 0x7f160
0, 0x43150
0, 0x7f180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f180
0, 0x43170
0, 0x7f1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f1a0
0, 0x43190
0, 0x7f1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f1c0
0, 0x431b0
0, 0x7f1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x431d0
0, 0x7f200
0, 0x431f0
0, 0x7f220
0, 0x43210
0, 0x7f240
0, 0x43230
0, 0x7f260
1, 0x7f1e0
0, 0x431d0
0, 0x7f200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f200
0, 0x431f0
0, 0x7f220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f220
0, 0x43210
0, 0x7f240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f240
0, 0x43230
0, 0x7f260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43250
0, 0x7f280
0, 0x43270
0, 0x7f2a0
0, 0x43290
0, 0x7f2c0
0, 0x432b0
0, 0x7f2e0
1, 0x7f260
0, 0x43250
0, 0x7f280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f280
0, 0x43270
0, 0x7f2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f2a0
0, 0x43290
0, 0x7f2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f2c0
0, 0x432b0
0, 0x7f2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x432d0
0, 0x7f300
0, 0x432f0
0, 0x7f320
0, 0x43310
0, 0x7f340
0, 0x43330
0, 0x7f360
1, 0x7f2e0
0, 0x432d0
0, 0x7f300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f300
0, 0x432f0
0, 0x7f320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f320
0, 0x43310
0, 0x7f340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f340
0, 0x43330
0, 0x7f360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43350
0, 0x7f380
0, 0x43370
0, 0x7f3a0
0, 0x43390
0, 0x7f3c0
0, 0x433b0
0, 0x7f3e0
1, 0x7f360
0, 0x43350
0, 0x7f380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f380
0, 0x43370
0, 0x7f3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f3a0
0, 0x43390
0, 0x7f3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f3c0
0, 0x433b0
0, 0x7f3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x433d0
0, 0x7f400
0, 0x433f0
0, 0x7f420
0, 0x43410
0, 0x7f440
0, 0x43430
0, 0x7f460
1, 0x7f3e0
0, 0x433d0
0, 0x7f400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f400
0, 0x433f0
0, 0x7f420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f420
0, 0x43410
0, 0x7f440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f440
0, 0x43430
0, 0x7f460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43450
0, 0x7f480
0, 0x43470
0, 0x7f4a0
0, 0x43490
0, 0x7f4c0
0, 0x434b0
0, 0x7f4e0
1, 0x7f460
0, 0x43450
0, 0x7f480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f480
0, 0x43470
0, 0x7f4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f4a0
0, 0x43490
0, 0x7f4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f4c0
0, 0x434b0
0, 0x7f4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x434d0
0, 0x7f500
0, 0x434f0
0, 0x7f520
0, 0x43510
0, 0x7f540
0, 0x43530
0, 0x7f560
1, 0x7f4e0
0, 0x434d0
0, 0x7f500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f500
0, 0x434f0
0, 0x7f520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f520
0, 0x43510
0, 0x7f540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f540
0, 0x43530
0, 0x7f560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43550
0, 0x7f580
0, 0x43570
0, 0x7f5a0
0, 0x43590
0, 0x7f5c0
0, 0x435b0
0, 0x7f5e0
1, 0x7f560
0, 0x43550
0, 0x7f580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f580
0, 0x43570
0, 0x7f5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f5a0
0, 0x43590
0, 0x7f5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f5c0
0, 0x435b0
0, 0x7f5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x435d0
0, 0x7f600
0, 0x435f0
0, 0x7f620
0, 0x43610
0, 0x7f640
0, 0x43630
0, 0x7f660
1, 0x7f5e0
0, 0x435d0
0, 0x7f600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f600
0, 0x435f0
0, 0x7f620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f620
0, 0x43610
0, 0x7f640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f640
0, 0x43630
0, 0x7f660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43650
0, 0x7f680
0, 0x43670
0, 0x7f6a0
0, 0x43690
0, 0x7f6c0
0, 0x436b0
0, 0x7f6e0
1, 0x7f660
0, 0x43650
0, 0x7f680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f680
0, 0x43670
0, 0x7f6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f6a0
0, 0x43690
0, 0x7f6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f6c0
0, 0x436b0
0, 0x7f6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x436d0
0, 0x7f700
0, 0x436f0
0, 0x7f720
0, 0x43710
0, 0x7f740
0, 0x43730
0, 0x7f760
1, 0x7f6e0
0, 0x436d0
0, 0x7f700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f700
0, 0x436f0
0, 0x7f720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f720
0, 0x43710
0, 0x7f740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f740
0, 0x43730
0, 0x7f760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43750
0, 0x7f780
0, 0x43770
0, 0x7f7a0
0, 0x43790
0, 0x7f7c0
0, 0x437b0
0, 0x7f7e0
1, 0x7f760
0, 0x43750
0, 0x7f780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f780
0, 0x43770
0, 0x7f7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f7a0
0, 0x43790
0, 0x7f7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f7c0
0, 0x437b0
0, 0x7f7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x437d0
0, 0x7f800
0, 0x437f0
0, 0x7f820
0, 0x43810
0, 0x7f840
0, 0x43830
0, 0x7f860
1, 0x7f7e0
0, 0x437d0
0, 0x7f800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f800
0, 0x437f0
0, 0x7f820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f820
0, 0x43810
0, 0x7f840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f840
0, 0x43830
0, 0x7f860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43850
0, 0x7f880
0, 0x43870
0, 0x7f8a0
0, 0x43890
0, 0x7f8c0
0, 0x438b0
0, 0x7f8e0
1, 0x7f860
0, 0x43850
0, 0x7f880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f880
0, 0x43870
0, 0x7f8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f8a0
0, 0x43890
0, 0x7f8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f8c0
0, 0x438b0
0, 0x7f8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x438d0
0, 0x7f900
0, 0x438f0
0, 0x7f920
0, 0x43910
0, 0x7f940
0, 0x43930
0, 0x7f960
1, 0x7f8e0
0, 0x438d0
0, 0x7f900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f900
0, 0x438f0
0, 0x7f920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f920
0, 0x43910
0, 0x7f940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f940
0, 0x43930
0, 0x7f960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43950
0, 0x7f980
0, 0x43970
0, 0x7f9a0
0, 0x43990
0, 0x7f9c0
0, 0x439b0
0, 0x7f9e0
1, 0x7f960
0, 0x43950
0, 0x7f980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f980
0, 0x43970
0, 0x7f9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f9a0
0, 0x43990
0, 0x7f9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7f9c0
0, 0x439b0
0, 0x7f9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x439d0
0, 0x7fa00
0, 0x439f0
0, 0x7fa20
0, 0x43a10
0, 0x7fa40
0, 0x43a30
0, 0x7fa60
1, 0x7f9e0
0, 0x439d0
0, 0x7fa00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fa00
0, 0x439f0
0, 0x7fa20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fa20
0, 0x43a10
0, 0x7fa40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fa40
0, 0x43a30
0, 0x7fa60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43a50
0, 0x7fa80
0, 0x43a70
0, 0x7faa0
0, 0x43a90
0, 0x7fac0
0, 0x43ab0
0, 0x7fae0
1, 0x7fa60
0, 0x43a50
0, 0x7fa80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fa80
0, 0x43a70
0, 0x7faa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7faa0
0, 0x43a90
0, 0x7fac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fac0
0, 0x43ab0
0, 0x7fae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43ad0
0, 0x7fb00
0, 0x43af0
0, 0x7fb20
0, 0x43b10
0, 0x7fb40
0, 0x43b30
0, 0x7fb60
1, 0x7fae0
0, 0x43ad0
0, 0x7fb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fb00
0, 0x43af0
0, 0x7fb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fb20
0, 0x43b10
0, 0x7fb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fb40
0, 0x43b30
0, 0x7fb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43b50
0, 0x7fb80
0, 0x43b70
0, 0x7fba0
0, 0x43b90
0, 0x7fbc0
0, 0x43bb0
0, 0x7fbe0
1, 0x7fb60
0, 0x43b50
0, 0x7fb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fb80
0, 0x43b70
0, 0x7fba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fba0
0, 0x43b90
0, 0x7fbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fbc0
0, 0x43bb0
0, 0x7fbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43bd0
0, 0x7fc00
0, 0x43bf0
0, 0x7fc20
0, 0x43c10
0, 0x7fc40
0, 0x43c30
0, 0x7fc60
1, 0x7fbe0
0, 0x43bd0
0, 0x7fc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fc00
0, 0x43bf0
0, 0x7fc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fc20
0, 0x43c10
0, 0x7fc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fc40
0, 0x43c30
0, 0x7fc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43c50
0, 0x7fc80
0, 0x43c70
0, 0x7fca0
0, 0x43c90
0, 0x7fcc0
0, 0x43cb0
0, 0x7fce0
1, 0x7fc60
0, 0x43c50
0, 0x7fc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fc80
0, 0x43c70
0, 0x7fca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fca0
0, 0x43c90
0, 0x7fcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fcc0
0, 0x43cb0
0, 0x7fce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43cd0
0, 0x7fd00
0, 0x43cf0
0, 0x7fd20
0, 0x43d10
0, 0x7fd40
0, 0x43d30
0, 0x7fd60
1, 0x7fce0
0, 0x43cd0
0, 0x7fd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fd00
0, 0x43cf0
0, 0x7fd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fd20
0, 0x43d10
0, 0x7fd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fd40
0, 0x43d30
0, 0x7fd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43d50
0, 0x7fd80
0, 0x43d70
0, 0x7fda0
0, 0x43d90
0, 0x7fdc0
0, 0x43db0
0, 0x7fde0
1, 0x7fd60
0, 0x43d50
0, 0x7fd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fd80
0, 0x43d70
0, 0x7fda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fda0
0, 0x43d90
0, 0x7fdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fdc0
0, 0x43db0
0, 0x7fde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
