0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43dd0
0, 0x7fe00
0, 0x43df0
0, 0x7fe20
0, 0x43e10
0, 0x7fe40
0, 0x43e30
0, 0x7fe60
1, 0x7fde0
0, 0x43dd0
0, 0x7fe00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fe00
0, 0x43df0
0, 0x7fe20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fe20
0, 0x43e10
0, 0x7fe40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fe40
0, 0x43e30
0, 0x7fe60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43e50
0, 0x7fe80
0, 0x43e70
0, 0x7fea0
0, 0x43e90
0, 0x7fec0
0, 0x43eb0
0, 0x7fee0
1, 0x7fe60
0, 0x43e50
0, 0x7fe80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fe80
0, 0x43e70
0, 0x7fea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fea0
0, 0x43e90
0, 0x7fec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7fec0
0, 0x43eb0
0, 0x7fee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43ed0
0, 0x7ff00
0, 0x43ef0
0, 0x7ff20
0, 0x43f10
0, 0x7ff40
0, 0x43f30
0, 0x7ff60
1, 0x7fee0
0, 0x43ed0
0, 0x7ff00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ff00
0, 0x43ef0
0, 0x7ff20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ff20
0, 0x43f10
0, 0x7ff40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ff40
0, 0x43f30
0, 0x7ff60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43f50
0, 0x7ff80
0, 0x43f70
0, 0x7ffa0
0, 0x43f90
0, 0x7ffc0
0, 0x43fb0
0, 0x7ffe0
1, 0x7ff60
0, 0x43f50
0, 0x7ff80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ff80
0, 0x43f70
0, 0x7ffa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ffa0
0, 0x43f90
0, 0x7ffc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x7ffc0
0, 0x43fb0
0, 0x7ffe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x43fd0
0, 0x80000
0, 0x43ff0
0, 0x80020
0, 0x44010
0, 0x80040
0, 0x44030
0, 0x80060
1, 0x7ffe0
0, 0x43fd0
0, 0x80000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80000
0, 0x43ff0
0, 0x80020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80020
0, 0x44010
0, 0x80040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80040
0, 0x44030
0, 0x80060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44050
0, 0x80080
0, 0x44070
0, 0x800a0
0, 0x44090
0, 0x800c0
0, 0x440b0
0, 0x800e0
1, 0x80060
0, 0x44050
0, 0x80080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80080
0, 0x44070
0, 0x800a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x800a0
0, 0x44090
0, 0x800c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x800c0
0, 0x440b0
0, 0x800e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x440d0
0, 0x80100
0, 0x440f0
0, 0x80120
0, 0x44110
0, 0x80140
0, 0x44130
0, 0x80160
1, 0x800e0
0, 0x440d0
0, 0x80100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80100
0, 0x440f0
0, 0x80120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80120
0, 0x44110
0, 0x80140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80140
0, 0x44130
0, 0x80160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44150
0, 0x80180
0, 0x44170
0, 0x801a0
0, 0x44190
0, 0x801c0
0, 0x441b0
0, 0x801e0
1, 0x80160
0, 0x44150
0, 0x80180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80180
0, 0x44170
0, 0x801a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x801a0
0, 0x44190
0, 0x801c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x801c0
0, 0x441b0
0, 0x801e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x441d0
0, 0x80200
0, 0x441f0
0, 0x80220
0, 0x44210
0, 0x80240
0, 0x44230
0, 0x80260
1, 0x801e0
0, 0x441d0
0, 0x80200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80200
0, 0x441f0
0, 0x80220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80220
0, 0x44210
0, 0x80240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80240
0, 0x44230
0, 0x80260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44250
0, 0x80280
0, 0x44270
0, 0x802a0
0, 0x44290
0, 0x802c0
0, 0x442b0
0, 0x802e0
1, 0x80260
0, 0x44250
0, 0x80280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80280
0, 0x44270
0, 0x802a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x802a0
0, 0x44290
0, 0x802c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x802c0
0, 0x442b0
0, 0x802e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x442d0
0, 0x80300
0, 0x442f0
0, 0x80320
0, 0x44310
0, 0x80340
0, 0x44330
0, 0x80360
1, 0x802e0
0, 0x442d0
0, 0x80300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80300
0, 0x442f0
0, 0x80320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80320
0, 0x44310
0, 0x80340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80340
0, 0x44330
0, 0x80360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44350
0, 0x80380
0, 0x44370
0, 0x803a0
0, 0x44390
0, 0x803c0
0, 0x443b0
0, 0x803e0
1, 0x80360
0, 0x44350
0, 0x80380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80380
0, 0x44370
0, 0x803a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x803a0
0, 0x44390
0, 0x803c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x803c0
0, 0x443b0
0, 0x803e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x443d0
0, 0x80400
0, 0x443f0
0, 0x80420
0, 0x44410
0, 0x80440
0, 0x44430
0, 0x80460
1, 0x803e0
0, 0x443d0
0, 0x80400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80400
0, 0x443f0
0, 0x80420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80420
0, 0x44410
0, 0x80440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80440
0, 0x44430
0, 0x80460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44450
0, 0x80480
0, 0x44470
0, 0x804a0
0, 0x44490
0, 0x804c0
0, 0x444b0
0, 0x804e0
1, 0x80460
0, 0x44450
0, 0x80480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80480
0, 0x44470
0, 0x804a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x804a0
0, 0x44490
0, 0x804c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x804c0
0, 0x444b0
0, 0x804e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x444d0
0, 0x80500
0, 0x444f0
0, 0x80520
0, 0x44510
0, 0x80540
0, 0x44530
0, 0x80560
1, 0x804e0
0, 0x444d0
0, 0x80500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80500
0, 0x444f0
0, 0x80520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80520
0, 0x44510
0, 0x80540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80540
0, 0x44530
0, 0x80560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44550
0, 0x80580
0, 0x44570
0, 0x805a0
0, 0x44590
0, 0x805c0
0, 0x445b0
0, 0x805e0
1, 0x80560
0, 0x44550
0, 0x80580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80580
0, 0x44570
0, 0x805a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x805a0
0, 0x44590
0, 0x805c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x805c0
0, 0x445b0
0, 0x805e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x445d0
0, 0x80600
0, 0x445f0
0, 0x80620
0, 0x44610
0, 0x80640
0, 0x44630
0, 0x80660
1, 0x805e0
0, 0x445d0
0, 0x80600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80600
0, 0x445f0
0, 0x80620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80620
0, 0x44610
0, 0x80640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80640
0, 0x44630
0, 0x80660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44650
0, 0x80680
0, 0x44670
0, 0x806a0
0, 0x44690
0, 0x806c0
0, 0x446b0
0, 0x806e0
1, 0x80660
0, 0x44650
0, 0x80680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80680
0, 0x44670
0, 0x806a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x806a0
0, 0x44690
0, 0x806c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x806c0
0, 0x446b0
0, 0x806e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x446d0
0, 0x80700
0, 0x446f0
0, 0x80720
0, 0x44710
0, 0x80740
0, 0x44730
0, 0x80760
1, 0x806e0
0, 0x446d0
0, 0x80700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80700
0, 0x446f0
0, 0x80720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80720
0, 0x44710
0, 0x80740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80740
0, 0x44730
0, 0x80760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44750
0, 0x80780
0, 0x44770
0, 0x807a0
0, 0x44790
0, 0x807c0
0, 0x447b0
0, 0x807e0
1, 0x80760
0, 0x44750
0, 0x80780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80780
0, 0x44770
0, 0x807a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x807a0
0, 0x44790
0, 0x807c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x807c0
0, 0x447b0
0, 0x807e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x447d0
0, 0x80800
0, 0x447f0
0, 0x80820
0, 0x44810
0, 0x80840
0, 0x44830
0, 0x80860
1, 0x807e0
0, 0x447d0
0, 0x80800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80800
0, 0x447f0
0, 0x80820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80820
0, 0x44810
0, 0x80840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80840
0, 0x44830
0, 0x80860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44850
0, 0x80880
0, 0x44870
0, 0x808a0
0, 0x44890
0, 0x808c0
0, 0x448b0
0, 0x808e0
1, 0x80860
0, 0x44850
0, 0x80880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80880
0, 0x44870
0, 0x808a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x808a0
0, 0x44890
0, 0x808c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x808c0
0, 0x448b0
0, 0x808e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x448d0
0, 0x80900
0, 0x448f0
0, 0x80920
0, 0x44910
0, 0x80940
0, 0x44930
0, 0x80960
1, 0x808e0
0, 0x448d0
0, 0x80900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80900
0, 0x448f0
0, 0x80920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80920
0, 0x44910
0, 0x80940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80940
0, 0x44930
0, 0x80960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44950
0, 0x80980
0, 0x44970
0, 0x809a0
0, 0x44990
0, 0x809c0
0, 0x449b0
0, 0x809e0
1, 0x80960
0, 0x44950
0, 0x80980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80980
0, 0x44970
0, 0x809a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x809a0
0, 0x44990
0, 0x809c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x809c0
0, 0x449b0
0, 0x809e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x449d0
0, 0x80a00
0, 0x449f0
0, 0x80a20
0, 0x44a10
0, 0x80a40
0, 0x44a30
0, 0x80a60
1, 0x809e0
0, 0x449d0
0, 0x80a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80a00
0, 0x449f0
0, 0x80a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80a20
0, 0x44a10
0, 0x80a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80a40
0, 0x44a30
0, 0x80a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44a50
0, 0x80a80
0, 0x44a70
0, 0x80aa0
0, 0x44a90
0, 0x80ac0
0, 0x44ab0
0, 0x80ae0
1, 0x80a60
0, 0x44a50
0, 0x80a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80a80
0, 0x44a70
0, 0x80aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80aa0
0, 0x44a90
0, 0x80ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80ac0
0, 0x44ab0
0, 0x80ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44ad0
0, 0x80b00
0, 0x44af0
0, 0x80b20
0, 0x44b10
0, 0x80b40
0, 0x44b30
0, 0x80b60
1, 0x80ae0
0, 0x44ad0
0, 0x80b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80b00
0, 0x44af0
0, 0x80b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80b20
0, 0x44b10
0, 0x80b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80b40
0, 0x44b30
0, 0x80b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44b50
0, 0x80b80
0, 0x44b70
0, 0x80ba0
0, 0x44b90
0, 0x80bc0
0, 0x44bb0
0, 0x80be0
1, 0x80b60
0, 0x44b50
0, 0x80b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
