0, 0x37dd0
3, 0
3, 0
1, 0x80b80
0, 0x44b70
0, 0x80ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80ba0
0, 0x44b90
0, 0x80bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80bc0
0, 0x44bb0
0, 0x80be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44bd0
0, 0x80c00
0, 0x44bf0
0, 0x80c20
0, 0x44c10
0, 0x80c40
0, 0x44c30
0, 0x80c60
1, 0x80be0
0, 0x44bd0
0, 0x80c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80c00
0, 0x44bf0
0, 0x80c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80c20
0, 0x44c10
0, 0x80c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80c40
0, 0x44c30
0, 0x80c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44c50
0, 0x80c80
0, 0x44c70
0, 0x80ca0
0, 0x44c90
0, 0x80cc0
0, 0x44cb0
0, 0x80ce0
1, 0x80c60
0, 0x44c50
0, 0x80c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80c80
0, 0x44c70
0, 0x80ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80ca0
0, 0x44c90
0, 0x80cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80cc0
0, 0x44cb0
0, 0x80ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44cd0
0, 0x80d00
0, 0x44cf0
0, 0x80d20
0, 0x44d10
0, 0x80d40
0, 0x44d30
0, 0x80d60
1, 0x80ce0
0, 0x44cd0
0, 0x80d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80d00
0, 0x44cf0
0, 0x80d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80d20
0, 0x44d10
0, 0x80d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80d40
0, 0x44d30
0, 0x80d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44d50
0, 0x80d80
0, 0x44d70
0, 0x80da0
0, 0x44d90
0, 0x80dc0
0, 0x44db0
0, 0x80de0
1, 0x80d60
0, 0x44d50
0, 0x80d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80d80
0, 0x44d70
0, 0x80da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80da0
0, 0x44d90
0, 0x80dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80dc0
0, 0x44db0
0, 0x80de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44dd0
0, 0x80e00
0, 0x44df0
0, 0x80e20
0, 0x44e10
0, 0x80e40
0, 0x44e30
0, 0x80e60
1, 0x80de0
0, 0x44dd0
0, 0x80e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80e00
0, 0x44df0
0, 0x80e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80e20
0, 0x44e10
0, 0x80e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80e40
0, 0x44e30
0, 0x80e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44e50
0, 0x80e80
0, 0x44e70
0, 0x80ea0
0, 0x44e90
0, 0x80ec0
0, 0x44eb0
0, 0x80ee0
1, 0x80e60
0, 0x44e50
0, 0x80e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80e80
0, 0x44e70
0, 0x80ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80ea0
0, 0x44e90
0, 0x80ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80ec0
0, 0x44eb0
0, 0x80ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44ed0
0, 0x80f00
0, 0x44ef0
0, 0x80f20
0, 0x44f10
0, 0x80f40
0, 0x44f30
0, 0x80f60
1, 0x80ee0
0, 0x44ed0
0, 0x80f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80f00
0, 0x44ef0
0, 0x80f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80f20
0, 0x44f10
0, 0x80f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80f40
0, 0x44f30
0, 0x80f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44f50
0, 0x80f80
0, 0x44f70
0, 0x80fa0
0, 0x44f90
0, 0x80fc0
0, 0x44fb0
0, 0x80fe0
1, 0x80f60
0, 0x44f50
0, 0x80f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80f80
0, 0x44f70
0, 0x80fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80fa0
0, 0x44f90
0, 0x80fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x80fc0
0, 0x44fb0
0, 0x80fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x44fd0
0, 0x81000
0, 0x44ff0
0, 0x81020
0, 0x45010
0, 0x81040
0, 0x45030
0, 0x81060
1, 0x80fe0
0, 0x44fd0
0, 0x81000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81000
0, 0x44ff0
0, 0x81020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81020
0, 0x45010
0, 0x81040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81040
0, 0x45030
0, 0x81060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45050
0, 0x81080
0, 0x45070
0, 0x810a0
0, 0x45090
0, 0x810c0
0, 0x450b0
0, 0x810e0
1, 0x81060
0, 0x45050
0, 0x81080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81080
0, 0x45070
0, 0x810a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x810a0
0, 0x45090
0, 0x810c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x810c0
0, 0x450b0
0, 0x810e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x450d0
0, 0x81100
0, 0x450f0
0, 0x81120
0, 0x45110
0, 0x81140
0, 0x45130
0, 0x81160
1, 0x810e0
0, 0x450d0
0, 0x81100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81100
0, 0x450f0
0, 0x81120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81120
0, 0x45110
0, 0x81140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81140
0, 0x45130
0, 0x81160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45150
0, 0x81180
0, 0x45170
0, 0x811a0
0, 0x45190
0, 0x811c0
0, 0x451b0
0, 0x811e0
1, 0x81160
0, 0x45150
0, 0x81180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81180
0, 0x45170
0, 0x811a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x811a0
0, 0x45190
0, 0x811c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x811c0
0, 0x451b0
0, 0x811e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x451d0
0, 0x81200
0, 0x451f0
0, 0x81220
0, 0x45210
0, 0x81240
0, 0x45230
0, 0x81260
1, 0x811e0
0, 0x451d0
0, 0x81200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81200
0, 0x451f0
0, 0x81220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81220
0, 0x45210
0, 0x81240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81240
0, 0x45230
0, 0x81260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45250
0, 0x81280
0, 0x45270
0, 0x812a0
0, 0x45290
0, 0x812c0
0, 0x452b0
0, 0x812e0
1, 0x81260
0, 0x45250
0, 0x81280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81280
0, 0x45270
0, 0x812a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x812a0
0, 0x45290
0, 0x812c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x812c0
0, 0x452b0
0, 0x812e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x452d0
0, 0x81300
0, 0x452f0
0, 0x81320
0, 0x45310
0, 0x81340
0, 0x45330
0, 0x81360
1, 0x812e0
0, 0x452d0
0, 0x81300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81300
0, 0x452f0
0, 0x81320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81320
0, 0x45310
0, 0x81340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81340
0, 0x45330
0, 0x81360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45350
0, 0x81380
0, 0x45370
0, 0x813a0
0, 0x45390
0, 0x813c0
0, 0x453b0
0, 0x813e0
1, 0x81360
0, 0x45350
0, 0x81380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81380
0, 0x45370
0, 0x813a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x813a0
0, 0x45390
0, 0x813c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x813c0
0, 0x453b0
0, 0x813e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x453d0
0, 0x81400
0, 0x453f0
0, 0x81420
0, 0x45410
0, 0x81440
0, 0x45430
0, 0x81460
1, 0x813e0
0, 0x453d0
0, 0x81400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81400
0, 0x453f0
0, 0x81420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81420
0, 0x45410
0, 0x81440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81440
0, 0x45430
0, 0x81460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45450
0, 0x81480
0, 0x45470
0, 0x814a0
0, 0x45490
0, 0x814c0
0, 0x454b0
0, 0x814e0
1, 0x81460
0, 0x45450
0, 0x81480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81480
0, 0x45470
0, 0x814a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x814a0
0, 0x45490
0, 0x814c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x814c0
0, 0x454b0
0, 0x814e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x454d0
0, 0x81500
0, 0x454f0
0, 0x81520
0, 0x45510
0, 0x81540
0, 0x45530
0, 0x81560
1, 0x814e0
0, 0x454d0
0, 0x81500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81500
0, 0x454f0
0, 0x81520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81520
0, 0x45510
0, 0x81540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81540
0, 0x45530
0, 0x81560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45550
0, 0x81580
0, 0x45570
0, 0x815a0
0, 0x45590
0, 0x815c0
0, 0x455b0
0, 0x815e0
1, 0x81560
0, 0x45550
0, 0x81580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81580
0, 0x45570
0, 0x815a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x815a0
0, 0x45590
0, 0x815c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x815c0
0, 0x455b0
0, 0x815e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x455d0
0, 0x81600
0, 0x455f0
0, 0x81620
0, 0x45610
0, 0x81640
0, 0x45630
0, 0x81660
1, 0x815e0
0, 0x455d0
0, 0x81600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81600
0, 0x455f0
0, 0x81620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81620
0, 0x45610
0, 0x81640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81640
0, 0x45630
0, 0x81660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45650
0, 0x81680
0, 0x45670
0, 0x816a0
0, 0x45690
0, 0x816c0
0, 0x456b0
0, 0x816e0
1, 0x81660
0, 0x45650
0, 0x81680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81680
0, 0x45670
0, 0x816a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x816a0
0, 0x45690
0, 0x816c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x816c0
0, 0x456b0
0, 0x816e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x456d0
0, 0x81700
0, 0x456f0
0, 0x81720
0, 0x45710
0, 0x81740
0, 0x45730
0, 0x81760
1, 0x816e0
0, 0x456d0
0, 0x81700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81700
0, 0x456f0
0, 0x81720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81720
0, 0x45710
0, 0x81740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81740
0, 0x45730
0, 0x81760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45750
0, 0x81780
0, 0x45770
0, 0x817a0
0, 0x45790
0, 0x817c0
0, 0x457b0
0, 0x817e0
1, 0x81760
0, 0x45750
0, 0x81780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81780
0, 0x45770
0, 0x817a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x817a0
0, 0x45790
0, 0x817c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x817c0
0, 0x457b0
0, 0x817e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x457d0
0, 0x81800
0, 0x457f0
0, 0x81820
0, 0x45810
0, 0x81840
0, 0x45830
0, 0x81860
1, 0x817e0
0, 0x457d0
0, 0x81800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81800
0, 0x457f0
0, 0x81820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81820
0, 0x45810
0, 0x81840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81840
0, 0x45830
0, 0x81860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45850
0, 0x81880
0, 0x45870
0, 0x818a0
0, 0x45890
0, 0x818c0
0, 0x458b0
0, 0x818e0
1, 0x81860
0, 0x45850
0, 0x81880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81880
0, 0x45870
0, 0x818a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x818a0
0, 0x45890
0, 0x818c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x818c0
0, 0x458b0
0, 0x818e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x458d0
0, 0x81900
0, 0x458f0
0, 0x81920
0, 0x45910
0, 0x81940
0, 0x45930
0, 0x81960
1, 0x818e0
0, 0x458d0
0, 0x81900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81900
0, 0x458f0
0, 0x81920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81920
0, 0x45910
0, 0x81940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
