0, 0x37dd0
3, 0
1, 0x81940
0, 0x45930
0, 0x81960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45950
0, 0x81980
0, 0x45970
0, 0x819a0
0, 0x45990
0, 0x819c0
0, 0x459b0
0, 0x819e0
1, 0x81960
0, 0x45950
0, 0x81980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81980
0, 0x45970
0, 0x819a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x819a0
0, 0x45990
0, 0x819c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x819c0
0, 0x459b0
0, 0x819e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x459d0
0, 0x81a00
0, 0x459f0
0, 0x81a20
0, 0x45a10
0, 0x81a40
0, 0x45a30
0, 0x81a60
1, 0x819e0
0, 0x459d0
0, 0x81a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81a00
0, 0x459f0
0, 0x81a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81a20
0, 0x45a10
0, 0x81a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81a40
0, 0x45a30
0, 0x81a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45a50
0, 0x81a80
0, 0x45a70
0, 0x81aa0
0, 0x45a90
0, 0x81ac0
0, 0x45ab0
0, 0x81ae0
1, 0x81a60
0, 0x45a50
0, 0x81a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81a80
0, 0x45a70
0, 0x81aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81aa0
0, 0x45a90
0, 0x81ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81ac0
0, 0x45ab0
0, 0x81ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45ad0
0, 0x81b00
0, 0x45af0
0, 0x81b20
0, 0x45b10
0, 0x81b40
0, 0x45b30
0, 0x81b60
1, 0x81ae0
0, 0x45ad0
0, 0x81b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81b00
0, 0x45af0
0, 0x81b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81b20
0, 0x45b10
0, 0x81b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81b40
0, 0x45b30
0, 0x81b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45b50
0, 0x81b80
0, 0x45b70
0, 0x81ba0
0, 0x45b90
0, 0x81bc0
0, 0x45bb0
0, 0x81be0
1, 0x81b60
0, 0x45b50
0, 0x81b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81b80
0, 0x45b70
0, 0x81ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81ba0
0, 0x45b90
0, 0x81bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81bc0
0, 0x45bb0
0, 0x81be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45bd0
0, 0x81c00
0, 0x45bf0
0, 0x81c20
0, 0x45c10
0, 0x81c40
0, 0x45c30
0, 0x81c60
1, 0x81be0
0, 0x45bd0
0, 0x81c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81c00
0, 0x45bf0
0, 0x81c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81c20
0, 0x45c10
0, 0x81c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81c40
0, 0x45c30
0, 0x81c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45c50
0, 0x81c80
0, 0x45c70
0, 0x81ca0
0, 0x45c90
0, 0x81cc0
0, 0x45cb0
0, 0x81ce0
1, 0x81c60
0, 0x45c50
0, 0x81c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81c80
0, 0x45c70
0, 0x81ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81ca0
0, 0x45c90
0, 0x81cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81cc0
0, 0x45cb0
0, 0x81ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45cd0
0, 0x81d00
0, 0x45cf0
0, 0x81d20
0, 0x45d10
0, 0x81d40
0, 0x45d30
0, 0x81d60
1, 0x81ce0
0, 0x45cd0
0, 0x81d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81d00
0, 0x45cf0
0, 0x81d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81d20
0, 0x45d10
0, 0x81d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81d40
0, 0x45d30
0, 0x81d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45d50
0, 0x81d80
0, 0x45d70
0, 0x81da0
0, 0x45d90
0, 0x81dc0
0, 0x45db0
0, 0x81de0
1, 0x81d60
0, 0x45d50
0, 0x81d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81d80
0, 0x45d70
0, 0x81da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81da0
0, 0x45d90
0, 0x81dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81dc0
0, 0x45db0
0, 0x81de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45dd0
0, 0x81e00
0, 0x45df0
0, 0x81e20
0, 0x45e10
0, 0x81e40
0, 0x45e30
0, 0x81e60
1, 0x81de0
0, 0x45dd0
0, 0x81e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81e00
0, 0x45df0
0, 0x81e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81e20
0, 0x45e10
0, 0x81e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81e40
0, 0x45e30
0, 0x81e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45e50
0, 0x81e80
0, 0x45e70
0, 0x81ea0
0, 0x45e90
0, 0x81ec0
0, 0x45eb0
0, 0x81ee0
1, 0x81e60
0, 0x45e50
0, 0x81e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81e80
0, 0x45e70
0, 0x81ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81ea0
0, 0x45e90
0, 0x81ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81ec0
0, 0x45eb0
0, 0x81ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45ed0
0, 0x81f00
0, 0x45ef0
0, 0x81f20
0, 0x45f10
0, 0x81f40
0, 0x45f30
0, 0x81f60
1, 0x81ee0
0, 0x45ed0
0, 0x81f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81f00
0, 0x45ef0
0, 0x81f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81f20
0, 0x45f10
0, 0x81f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81f40
0, 0x45f30
0, 0x81f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45f50
0, 0x81f80
0, 0x45f70
0, 0x81fa0
0, 0x45f90
0, 0x81fc0
0, 0x45fb0
0, 0x81fe0
1, 0x81f60
0, 0x45f50
0, 0x81f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81f80
0, 0x45f70
0, 0x81fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81fa0
0, 0x45f90
0, 0x81fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x81fc0
0, 0x45fb0
0, 0x81fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x45fd0
0, 0x82000
0, 0x45ff0
0, 0x82020
0, 0x46010
0, 0x82040
0, 0x46030
0, 0x82060
1, 0x81fe0
0, 0x45fd0
0, 0x82000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82000
0, 0x45ff0
0, 0x82020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82020
0, 0x46010
0, 0x82040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82040
0, 0x46030
0, 0x82060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46050
0, 0x82080
0, 0x46070
0, 0x820a0
0, 0x46090
0, 0x820c0
0, 0x460b0
0, 0x820e0
1, 0x82060
0, 0x46050
0, 0x82080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82080
0, 0x46070
0, 0x820a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x820a0
0, 0x46090
0, 0x820c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x820c0
0, 0x460b0
0, 0x820e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x460d0
0, 0x82100
0, 0x460f0
0, 0x82120
0, 0x46110
0, 0x82140
0, 0x46130
0, 0x82160
1, 0x820e0
0, 0x460d0
0, 0x82100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82100
0, 0x460f0
0, 0x82120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82120
0, 0x46110
0, 0x82140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82140
0, 0x46130
0, 0x82160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46150
0, 0x82180
0, 0x46170
0, 0x821a0
0, 0x46190
0, 0x821c0
0, 0x461b0
0, 0x821e0
1, 0x82160
0, 0x46150
0, 0x82180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82180
0, 0x46170
0, 0x821a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x821a0
0, 0x46190
0, 0x821c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x821c0
0, 0x461b0
0, 0x821e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x461d0
0, 0x82200
0, 0x461f0
0, 0x82220
0, 0x46210
0, 0x82240
0, 0x46230
0, 0x82260
1, 0x821e0
0, 0x461d0
0, 0x82200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82200
0, 0x461f0
0, 0x82220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82220
0, 0x46210
0, 0x82240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82240
0, 0x46230
0, 0x82260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46250
0, 0x82280
0, 0x46270
0, 0x822a0
0, 0x46290
0, 0x822c0
0, 0x462b0
0, 0x822e0
1, 0x82260
0, 0x46250
0, 0x82280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82280
0, 0x46270
0, 0x822a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x822a0
0, 0x46290
0, 0x822c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x822c0
0, 0x462b0
0, 0x822e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x462d0
0, 0x82300
0, 0x462f0
0, 0x82320
0, 0x46310
0, 0x82340
0, 0x46330
0, 0x82360
1, 0x822e0
0, 0x462d0
0, 0x82300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82300
0, 0x462f0
0, 0x82320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82320
0, 0x46310
0, 0x82340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82340
0, 0x46330
0, 0x82360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46350
0, 0x82380
0, 0x46370
0, 0x823a0
0, 0x46390
0, 0x823c0
0, 0x463b0
0, 0x823e0
1, 0x82360
0, 0x46350
0, 0x82380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82380
0, 0x46370
0, 0x823a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x823a0
0, 0x46390
0, 0x823c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x823c0
0, 0x463b0
0, 0x823e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x463d0
0, 0x82400
0, 0x463f0
0, 0x82420
0, 0x46410
0, 0x82440
0, 0x46430
0, 0x82460
1, 0x823e0
0, 0x463d0
0, 0x82400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82400
0, 0x463f0
0, 0x82420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82420
0, 0x46410
0, 0x82440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82440
0, 0x46430
0, 0x82460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46450
0, 0x82480
0, 0x46470
0, 0x824a0
0, 0x46490
0, 0x824c0
0, 0x464b0
0, 0x824e0
1, 0x82460
0, 0x46450
0, 0x82480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82480
0, 0x46470
0, 0x824a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x824a0
0, 0x46490
0, 0x824c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x824c0
0, 0x464b0
0, 0x824e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x464d0
0, 0x82500
0, 0x464f0
0, 0x82520
0, 0x46510
0, 0x82540
0, 0x46530
0, 0x82560
1, 0x824e0
0, 0x464d0
0, 0x82500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82500
0, 0x464f0
0, 0x82520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82520
0, 0x46510
0, 0x82540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82540
0, 0x46530
0, 0x82560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46550
0, 0x82580
0, 0x46570
0, 0x825a0
0, 0x46590
0, 0x825c0
0, 0x465b0
0, 0x825e0
1, 0x82560
0, 0x46550
0, 0x82580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82580
0, 0x46570
0, 0x825a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x825a0
0, 0x46590
0, 0x825c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x825c0
0, 0x465b0
0, 0x825e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x465d0
0, 0x82600
0, 0x465f0
0, 0x82620
0, 0x46610
0, 0x82640
0, 0x46630
0, 0x82660
1, 0x825e0
0, 0x465d0
0, 0x82600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82600
0, 0x465f0
0, 0x82620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82620
0, 0x46610
0, 0x82640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82640
0, 0x46630
0, 0x82660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46650
0, 0x82680
0, 0x46670
0, 0x826a0
0, 0x46690
0, 0x826c0
0, 0x466b0
0, 0x826e0
1, 0x82660
0, 0x46650
0, 0x82680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82680
0, 0x46670
0, 0x826a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x826a0
0, 0x46690
0, 0x826c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x826c0
0, 0x466b0
0, 0x826e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x466d0
0, 0x82700
0, 0x466f0
0, 0x82720
0, 0x46710
0, 0x82740
0, 0x46730
0, 0x82760
1, 0x826e0
