0, 0x37dd0
0, 0x466d0
0, 0x82700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82700
0, 0x466f0
0, 0x82720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82720
0, 0x46710
0, 0x82740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82740
0, 0x46730
0, 0x82760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46750
0, 0x82780
0, 0x46770
0, 0x827a0
0, 0x46790
0, 0x827c0
0, 0x467b0
0, 0x827e0
1, 0x82760
0, 0x46750
0, 0x82780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82780
0, 0x46770
0, 0x827a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x827a0
0, 0x46790
0, 0x827c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x827c0
0, 0x467b0
0, 0x827e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x467d0
0, 0x82800
0, 0x467f0
0, 0x82820
0, 0x46810
0, 0x82840
0, 0x46830
0, 0x82860
1, 0x827e0
0, 0x467d0
0, 0x82800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82800
0, 0x467f0
0, 0x82820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82820
0, 0x46810
0, 0x82840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82840
0, 0x46830
0, 0x82860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46850
0, 0x82880
0, 0x46870
0, 0x828a0
0, 0x46890
0, 0x828c0
0, 0x468b0
0, 0x828e0
1, 0x82860
0, 0x46850
0, 0x82880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82880
0, 0x46870
0, 0x828a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x828a0
0, 0x46890
0, 0x828c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x828c0
0, 0x468b0
0, 0x828e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x468d0
0, 0x82900
0, 0x468f0
0, 0x82920
0, 0x46910
0, 0x82940
0, 0x46930
0, 0x82960
1, 0x828e0
0, 0x468d0
0, 0x82900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82900
0, 0x468f0
0, 0x82920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82920
0, 0x46910
0, 0x82940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82940
0, 0x46930
0, 0x82960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46950
0, 0x82980
0, 0x46970
0, 0x829a0
0, 0x46990
0, 0x829c0
0, 0x469b0
0, 0x829e0
1, 0x82960
0, 0x46950
0, 0x82980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82980
0, 0x46970
0, 0x829a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x829a0
0, 0x46990
0, 0x829c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x829c0
0, 0x469b0
0, 0x829e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x469d0
0, 0x82a00
0, 0x469f0
0, 0x82a20
0, 0x46a10
0, 0x82a40
0, 0x46a30
0, 0x82a60
1, 0x829e0
0, 0x469d0
0, 0x82a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82a00
0, 0x469f0
0, 0x82a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82a20
0, 0x46a10
0, 0x82a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82a40
0, 0x46a30
0, 0x82a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46a50
0, 0x82a80
0, 0x46a70
0, 0x82aa0
0, 0x46a90
0, 0x82ac0
0, 0x46ab0
0, 0x82ae0
1, 0x82a60
0, 0x46a50
0, 0x82a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82a80
0, 0x46a70
0, 0x82aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82aa0
0, 0x46a90
0, 0x82ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82ac0
0, 0x46ab0
0, 0x82ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46ad0
0, 0x82b00
0, 0x46af0
0, 0x82b20
0, 0x46b10
0, 0x82b40
0, 0x46b30
0, 0x82b60
1, 0x82ae0
0, 0x46ad0
0, 0x82b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82b00
0, 0x46af0
0, 0x82b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82b20
0, 0x46b10
0, 0x82b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82b40
0, 0x46b30
0, 0x82b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46b50
0, 0x82b80
0, 0x46b70
0, 0x82ba0
0, 0x46b90
0, 0x82bc0
0, 0x46bb0
0, 0x82be0
1, 0x82b60
0, 0x46b50
0, 0x82b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82b80
0, 0x46b70
0, 0x82ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82ba0
0, 0x46b90
0, 0x82bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82bc0
0, 0x46bb0
0, 0x82be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46bd0
0, 0x82c00
0, 0x46bf0
0, 0x82c20
0, 0x46c10
0, 0x82c40
0, 0x46c30
0, 0x82c60
1, 0x82be0
0, 0x46bd0
0, 0x82c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82c00
0, 0x46bf0
0, 0x82c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82c20
0, 0x46c10
0, 0x82c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82c40
0, 0x46c30
0, 0x82c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46c50
0, 0x82c80
0, 0x46c70
0, 0x82ca0
0, 0x46c90
0, 0x82cc0
0, 0x46cb0
0, 0x82ce0
1, 0x82c60
0, 0x46c50
0, 0x82c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82c80
0, 0x46c70
0, 0x82ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82ca0
0, 0x46c90
0, 0x82cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82cc0
0, 0x46cb0
0, 0x82ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46cd0
0, 0x82d00
0, 0x46cf0
0, 0x82d20
0, 0x46d10
0, 0x82d40
0, 0x46d30
0, 0x82d60
1, 0x82ce0
0, 0x46cd0
0, 0x82d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82d00
0, 0x46cf0
0, 0x82d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82d20
0, 0x46d10
0, 0x82d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82d40
0, 0x46d30
0, 0x82d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46d50
0, 0x82d80
0, 0x46d70
0, 0x82da0
0, 0x46d90
0, 0x82dc0
0, 0x46db0
0, 0x82de0
1, 0x82d60
0, 0x46d50
0, 0x82d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82d80
0, 0x46d70
0, 0x82da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82da0
0, 0x46d90
0, 0x82dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82dc0
0, 0x46db0
0, 0x82de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46dd0
0, 0x82e00
0, 0x46df0
0, 0x82e20
0, 0x46e10
0, 0x82e40
0, 0x46e30
0, 0x82e60
1, 0x82de0
0, 0x46dd0
0, 0x82e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82e00
0, 0x46df0
0, 0x82e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82e20
0, 0x46e10
0, 0x82e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82e40
0, 0x46e30
0, 0x82e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46e50
0, 0x82e80
0, 0x46e70
0, 0x82ea0
0, 0x46e90
0, 0x82ec0
0, 0x46eb0
0, 0x82ee0
1, 0x82e60
0, 0x46e50
0, 0x82e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82e80
0, 0x46e70
0, 0x82ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82ea0
0, 0x46e90
0, 0x82ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82ec0
0, 0x46eb0
0, 0x82ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46ed0
0, 0x82f00
0, 0x46ef0
0, 0x82f20
0, 0x46f10
0, 0x82f40
0, 0x46f30
0, 0x82f60
1, 0x82ee0
0, 0x46ed0
0, 0x82f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82f00
0, 0x46ef0
0, 0x82f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82f20
0, 0x46f10
0, 0x82f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82f40
0, 0x46f30
0, 0x82f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46f50
0, 0x82f80
0, 0x46f70
0, 0x82fa0
0, 0x46f90
0, 0x82fc0
0, 0x46fb0
0, 0x82fe0
1, 0x82f60
0, 0x46f50
0, 0x82f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82f80
0, 0x46f70
0, 0x82fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82fa0
0, 0x46f90
0, 0x82fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x82fc0
0, 0x46fb0
0, 0x82fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x46fd0
0, 0x83000
0, 0x46ff0
0, 0x83020
0, 0x47010
0, 0x83040
0, 0x47030
0, 0x83060
1, 0x82fe0
0, 0x46fd0
0, 0x83000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83000
0, 0x46ff0
0, 0x83020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83020
0, 0x47010
0, 0x83040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83040
0, 0x47030
0, 0x83060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47050
0, 0x83080
0, 0x47070
0, 0x830a0
0, 0x47090
0, 0x830c0
0, 0x470b0
0, 0x830e0
1, 0x83060
0, 0x47050
0, 0x83080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83080
0, 0x47070
0, 0x830a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x830a0
0, 0x47090
0, 0x830c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x830c0
0, 0x470b0
0, 0x830e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x470d0
0, 0x83100
0, 0x470f0
0, 0x83120
0, 0x47110
0, 0x83140
0, 0x47130
0, 0x83160
1, 0x830e0
0, 0x470d0
0, 0x83100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83100
0, 0x470f0
0, 0x83120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83120
0, 0x47110
0, 0x83140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83140
0, 0x47130
0, 0x83160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47150
0, 0x83180
0, 0x47170
0, 0x831a0
0, 0x47190
0, 0x831c0
0, 0x471b0
0, 0x831e0
1, 0x83160
0, 0x47150
0, 0x83180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83180
0, 0x47170
0, 0x831a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x831a0
0, 0x47190
0, 0x831c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x831c0
0, 0x471b0
0, 0x831e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x471d0
0, 0x83200
0, 0x471f0
0, 0x83220
0, 0x47210
0, 0x83240
0, 0x47230
0, 0x83260
1, 0x831e0
0, 0x471d0
0, 0x83200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83200
0, 0x471f0
0, 0x83220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83220
0, 0x47210
0, 0x83240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83240
0, 0x47230
0, 0x83260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47250
0, 0x83280
0, 0x47270
0, 0x832a0
0, 0x47290
0, 0x832c0
0, 0x472b0
0, 0x832e0
1, 0x83260
0, 0x47250
0, 0x83280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83280
0, 0x47270
0, 0x832a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x832a0
0, 0x47290
0, 0x832c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x832c0
0, 0x472b0
0, 0x832e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x472d0
0, 0x83300
0, 0x472f0
0, 0x83320
0, 0x47310
0, 0x83340
0, 0x47330
0, 0x83360
1, 0x832e0
0, 0x472d0
0, 0x83300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83300
0, 0x472f0
0, 0x83320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83320
0, 0x47310
0, 0x83340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83340
0, 0x47330
0, 0x83360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47350
0, 0x83380
0, 0x47370
0, 0x833a0
0, 0x47390
0, 0x833c0
0, 0x473b0
0, 0x833e0
1, 0x83360
0, 0x47350
0, 0x83380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83380
0, 0x47370
0, 0x833a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x833a0
0, 0x47390
0, 0x833c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x833c0
0, 0x473b0
0, 0x833e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x473d0
0, 0x83400
0, 0x473f0
0, 0x83420
0, 0x47410
0, 0x83440
0, 0x47430
0, 0x83460
1, 0x833e0
0, 0x473d0
0, 0x83400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83400
0, 0x473f0
0, 0x83420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83420
0, 0x47410
0, 0x83440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83440
0, 0x47430
0, 0x83460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47450
0, 0x83480
0, 0x47470
0, 0x834a0
0, 0x47490
0, 0x834c0
0, 0x474b0
0, 0x834e0
1, 0x83460
0, 0x47450
0, 0x83480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83480
0, 0x47470
0, 0x834a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x834a0
