0, 0x37dd0
0, 0x47490
0, 0x834c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x834c0
0, 0x474b0
0, 0x834e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x474d0
0, 0x83500
0, 0x474f0
0, 0x83520
0, 0x47510
0, 0x83540
0, 0x47530
0, 0x83560
1, 0x834e0
0, 0x474d0
0, 0x83500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83500
0, 0x474f0
0, 0x83520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83520
0, 0x47510
0, 0x83540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83540
0, 0x47530
0, 0x83560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47550
0, 0x83580
0, 0x47570
0, 0x835a0
0, 0x47590
0, 0x835c0
0, 0x475b0
0, 0x835e0
1, 0x83560
0, 0x47550
0, 0x83580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83580
0, 0x47570
0, 0x835a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x835a0
0, 0x47590
0, 0x835c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x835c0
0, 0x475b0
0, 0x835e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x475d0
0, 0x83600
0, 0x475f0
0, 0x83620
0, 0x47610
0, 0x83640
0, 0x47630
0, 0x83660
1, 0x835e0
0, 0x475d0
0, 0x83600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83600
0, 0x475f0
0, 0x83620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83620
0, 0x47610
0, 0x83640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83640
0, 0x47630
0, 0x83660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47650
0, 0x83680
0, 0x47670
0, 0x836a0
0, 0x47690
0, 0x836c0
0, 0x476b0
0, 0x836e0
1, 0x83660
0, 0x47650
0, 0x83680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83680
0, 0x47670
0, 0x836a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x836a0
0, 0x47690
0, 0x836c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x836c0
0, 0x476b0
0, 0x836e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x476d0
0, 0x83700
0, 0x476f0
0, 0x83720
0, 0x47710
0, 0x83740
0, 0x47730
0, 0x83760
1, 0x836e0
0, 0x476d0
0, 0x83700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83700
0, 0x476f0
0, 0x83720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83720
0, 0x47710
0, 0x83740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83740
0, 0x47730
0, 0x83760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47750
0, 0x83780
0, 0x47770
0, 0x837a0
0, 0x47790
0, 0x837c0
0, 0x477b0
0, 0x837e0
1, 0x83760
0, 0x47750
0, 0x83780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83780
0, 0x47770
0, 0x837a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x837a0
0, 0x47790
0, 0x837c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x837c0
0, 0x477b0
0, 0x837e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x477d0
0, 0x83800
0, 0x477f0
0, 0x83820
0, 0x47810
0, 0x83840
0, 0x47830
0, 0x83860
1, 0x837e0
0, 0x477d0
0, 0x83800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83800
0, 0x477f0
0, 0x83820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83820
0, 0x47810
0, 0x83840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83840
0, 0x47830
0, 0x83860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47850
0, 0x83880
0, 0x47870
0, 0x838a0
0, 0x47890
0, 0x838c0
0, 0x478b0
0, 0x838e0
1, 0x83860
0, 0x47850
0, 0x83880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83880
0, 0x47870
0, 0x838a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x838a0
0, 0x47890
0, 0x838c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x838c0
0, 0x478b0
0, 0x838e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x478d0
0, 0x83900
0, 0x478f0
0, 0x83920
0, 0x47910
0, 0x83940
0, 0x47930
0, 0x83960
1, 0x838e0
0, 0x478d0
0, 0x83900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83900
0, 0x478f0
0, 0x83920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83920
0, 0x47910
0, 0x83940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83940
0, 0x47930
0, 0x83960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47950
0, 0x83980
0, 0x47970
0, 0x839a0
0, 0x47990
0, 0x839c0
0, 0x479b0
0, 0x839e0
1, 0x83960
0, 0x47950
0, 0x83980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83980
0, 0x47970
0, 0x839a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x839a0
0, 0x47990
0, 0x839c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x839c0
0, 0x479b0
0, 0x839e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x479d0
0, 0x83a00
0, 0x479f0
0, 0x83a20
0, 0x47a10
0, 0x83a40
0, 0x47a30
0, 0x83a60
1, 0x839e0
0, 0x479d0
0, 0x83a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83a00
0, 0x479f0
0, 0x83a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83a20
0, 0x47a10
0, 0x83a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83a40
0, 0x47a30
0, 0x83a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47a50
0, 0x83a80
0, 0x47a70
0, 0x83aa0
0, 0x47a90
0, 0x83ac0
0, 0x47ab0
0, 0x83ae0
1, 0x83a60
0, 0x47a50
0, 0x83a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83a80
0, 0x47a70
0, 0x83aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83aa0
0, 0x47a90
0, 0x83ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83ac0
0, 0x47ab0
0, 0x83ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47ad0
0, 0x83b00
0, 0x47af0
0, 0x83b20
0, 0x47b10
0, 0x83b40
0, 0x47b30
0, 0x83b60
1, 0x83ae0
0, 0x47ad0
0, 0x83b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83b00
0, 0x47af0
0, 0x83b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83b20
0, 0x47b10
0, 0x83b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83b40
0, 0x47b30
0, 0x83b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47b50
0, 0x83b80
0, 0x47b70
0, 0x83ba0
0, 0x47b90
0, 0x83bc0
0, 0x47bb0
0, 0x83be0
1, 0x83b60
0, 0x47b50
0, 0x83b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83b80
0, 0x47b70
0, 0x83ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83ba0
0, 0x47b90
0, 0x83bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83bc0
0, 0x47bb0
0, 0x83be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47bd0
0, 0x83c00
0, 0x47bf0
0, 0x83c20
0, 0x47c10
0, 0x83c40
0, 0x47c30
0, 0x83c60
1, 0x83be0
0, 0x47bd0
0, 0x83c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83c00
0, 0x47bf0
0, 0x83c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83c20
0, 0x47c10
0, 0x83c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83c40
0, 0x47c30
0, 0x83c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47c50
0, 0x83c80
0, 0x47c70
0, 0x83ca0
0, 0x47c90
0, 0x83cc0
0, 0x47cb0
0, 0x83ce0
1, 0x83c60
0, 0x47c50
0, 0x83c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83c80
0, 0x47c70
0, 0x83ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83ca0
0, 0x47c90
0, 0x83cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83cc0
0, 0x47cb0
0, 0x83ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47cd0
0, 0x83d00
0, 0x47cf0
0, 0x83d20
0, 0x47d10
0, 0x83d40
0, 0x47d30
0, 0x83d60
1, 0x83ce0
0, 0x47cd0
0, 0x83d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83d00
0, 0x47cf0
0, 0x83d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83d20
0, 0x47d10
0, 0x83d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83d40
0, 0x47d30
0, 0x83d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47d50
0, 0x83d80
0, 0x47d70
0, 0x83da0
0, 0x47d90
0, 0x83dc0
0, 0x47db0
0, 0x83de0
1, 0x83d60
0, 0x47d50
0, 0x83d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83d80
0, 0x47d70
0, 0x83da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83da0
0, 0x47d90
0, 0x83dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83dc0
0, 0x47db0
0, 0x83de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47dd0
0, 0x83e00
0, 0x47df0
0, 0x83e20
0, 0x47e10
0, 0x83e40
0, 0x47e30
0, 0x83e60
1, 0x83de0
0, 0x47dd0
0, 0x83e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83e00
0, 0x47df0
0, 0x83e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83e20
0, 0x47e10
0, 0x83e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83e40
0, 0x47e30
0, 0x83e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47e50
0, 0x83e80
0, 0x47e70
0, 0x83ea0
0, 0x47e90
0, 0x83ec0
0, 0x47eb0
0, 0x83ee0
1, 0x83e60
0, 0x47e50
0, 0x83e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83e80
0, 0x47e70
0, 0x83ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83ea0
0, 0x47e90
0, 0x83ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83ec0
0, 0x47eb0
0, 0x83ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47ed0
0, 0x83f00
0, 0x47ef0
0, 0x83f20
0, 0x47f10
0, 0x83f40
0, 0x47f30
0, 0x83f60
1, 0x83ee0
0, 0x47ed0
0, 0x83f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83f00
0, 0x47ef0
0, 0x83f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83f20
0, 0x47f10
0, 0x83f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83f40
0, 0x47f30
0, 0x83f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47f50
0, 0x83f80
0, 0x47f70
0, 0x83fa0
0, 0x47f90
0, 0x83fc0
0, 0x47fb0
0, 0x83fe0
1, 0x83f60
0, 0x47f50
0, 0x83f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83f80
0, 0x47f70
0, 0x83fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83fa0
0, 0x47f90
0, 0x83fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x83fc0
0, 0x47fb0
0, 0x83fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x47fd0
0, 0x84000
0, 0x47ff0
0, 0x84020
0, 0x48010
0, 0x84040
0, 0x48030
0, 0x84060
1, 0x83fe0
0, 0x47fd0
0, 0x84000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84000
0, 0x47ff0
0, 0x84020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84020
0, 0x48010
0, 0x84040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84040
0, 0x48030
0, 0x84060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48050
0, 0x84080
0, 0x48070
0, 0x840a0
0, 0x48090
0, 0x840c0
0, 0x480b0
0, 0x840e0
1, 0x84060
0, 0x48050
0, 0x84080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84080
0, 0x48070
0, 0x840a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x840a0
0, 0x48090
0, 0x840c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x840c0
0, 0x480b0
0, 0x840e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x480d0
0, 0x84100
0, 0x480f0
0, 0x84120
0, 0x48110
0, 0x84140
0, 0x48130
0, 0x84160
1, 0x840e0
0, 0x480d0
0, 0x84100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84100
0, 0x480f0
0, 0x84120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84120
0, 0x48110
0, 0x84140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84140
0, 0x48130
0, 0x84160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48150
0, 0x84180
0, 0x48170
0, 0x841a0
0, 0x48190
0, 0x841c0
0, 0x481b0
0, 0x841e0
1, 0x84160
0, 0x48150
0, 0x84180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84180
0, 0x48170
0, 0x841a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x841a0
0, 0x48190
0, 0x841c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x841c0
0, 0x481b0
0, 0x841e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x481d0
0, 0x84200
0, 0x481f0
0, 0x84220
0, 0x48210
0, 0x84240
0, 0x48230
0, 0x84260
1, 0x841e0
0, 0x481d0
0, 0x84200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84200
0, 0x481f0
0, 0x84220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84220
0, 0x48210
0, 0x84240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84240
0, 0x48230
0, 0x84260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48250
