0, 0x37dd0
0, 0x84280
0, 0x48270
0, 0x842a0
0, 0x48290
0, 0x842c0
0, 0x482b0
0, 0x842e0
1, 0x84260
0, 0x48250
0, 0x84280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84280
0, 0x48270
0, 0x842a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x842a0
0, 0x48290
0, 0x842c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x842c0
0, 0x482b0
0, 0x842e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x482d0
0, 0x84300
0, 0x482f0
0, 0x84320
0, 0x48310
0, 0x84340
0, 0x48330
0, 0x84360
1, 0x842e0
0, 0x482d0
0, 0x84300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84300
0, 0x482f0
0, 0x84320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84320
0, 0x48310
0, 0x84340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84340
0, 0x48330
0, 0x84360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48350
0, 0x84380
0, 0x48370
0, 0x843a0
0, 0x48390
0, 0x843c0
0, 0x483b0
0, 0x843e0
1, 0x84360
0, 0x48350
0, 0x84380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84380
0, 0x48370
0, 0x843a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x843a0
0, 0x48390
0, 0x843c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x843c0
0, 0x483b0
0, 0x843e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x483d0
0, 0x84400
0, 0x483f0
0, 0x84420
0, 0x48410
0, 0x84440
0, 0x48430
0, 0x84460
1, 0x843e0
0, 0x483d0
0, 0x84400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84400
0, 0x483f0
0, 0x84420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84420
0, 0x48410
0, 0x84440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84440
0, 0x48430
0, 0x84460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48450
0, 0x84480
0, 0x48470
0, 0x844a0
0, 0x48490
0, 0x844c0
0, 0x484b0
0, 0x844e0
1, 0x84460
0, 0x48450
0, 0x84480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84480
0, 0x48470
0, 0x844a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x844a0
0, 0x48490
0, 0x844c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x844c0
0, 0x484b0
0, 0x844e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x484d0
0, 0x84500
0, 0x484f0
0, 0x84520
0, 0x48510
0, 0x84540
0, 0x48530
0, 0x84560
1, 0x844e0
0, 0x484d0
0, 0x84500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84500
0, 0x484f0
0, 0x84520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84520
0, 0x48510
0, 0x84540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84540
0, 0x48530
0, 0x84560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48550
0, 0x84580
0, 0x48570
0, 0x845a0
0, 0x48590
0, 0x845c0
0, 0x485b0
0, 0x845e0
1, 0x84560
0, 0x48550
0, 0x84580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84580
0, 0x48570
0, 0x845a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x845a0
0, 0x48590
0, 0x845c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x845c0
0, 0x485b0
0, 0x845e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x485d0
0, 0x84600
0, 0x485f0
0, 0x84620
0, 0x48610
0, 0x84640
0, 0x48630
0, 0x84660
1, 0x845e0
0, 0x485d0
0, 0x84600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84600
0, 0x485f0
0, 0x84620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84620
0, 0x48610
0, 0x84640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84640
0, 0x48630
0, 0x84660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48650
0, 0x84680
0, 0x48670
0, 0x846a0
0, 0x48690
0, 0x846c0
0, 0x486b0
0, 0x846e0
1, 0x84660
0, 0x48650
0, 0x84680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84680
0, 0x48670
0, 0x846a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x846a0
0, 0x48690
0, 0x846c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x846c0
0, 0x486b0
0, 0x846e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x486d0
0, 0x84700
0, 0x486f0
0, 0x84720
0, 0x48710
0, 0x84740
0, 0x48730
0, 0x84760
1, 0x846e0
0, 0x486d0
0, 0x84700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84700
0, 0x486f0
0, 0x84720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84720
0, 0x48710
0, 0x84740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84740
0, 0x48730
0, 0x84760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48750
0, 0x84780
0, 0x48770
0, 0x847a0
0, 0x48790
0, 0x847c0
0, 0x487b0
0, 0x847e0
1, 0x84760
0, 0x48750
0, 0x84780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84780
0, 0x48770
0, 0x847a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x847a0
0, 0x48790
0, 0x847c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x847c0
0, 0x487b0
0, 0x847e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x487d0
0, 0x84800
0, 0x487f0
0, 0x84820
0, 0x48810
0, 0x84840
0, 0x48830
0, 0x84860
1, 0x847e0
0, 0x487d0
0, 0x84800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84800
0, 0x487f0
0, 0x84820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84820
0, 0x48810
0, 0x84840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84840
0, 0x48830
0, 0x84860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48850
0, 0x84880
0, 0x48870
0, 0x848a0
0, 0x48890
0, 0x848c0
0, 0x488b0
0, 0x848e0
1, 0x84860
0, 0x48850
0, 0x84880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84880
0, 0x48870
0, 0x848a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x848a0
0, 0x48890
0, 0x848c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x848c0
0, 0x488b0
0, 0x848e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x488d0
0, 0x84900
0, 0x488f0
0, 0x84920
0, 0x48910
0, 0x84940
0, 0x48930
0, 0x84960
1, 0x848e0
0, 0x488d0
0, 0x84900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84900
0, 0x488f0
0, 0x84920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84920
0, 0x48910
0, 0x84940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84940
0, 0x48930
0, 0x84960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48950
0, 0x84980
0, 0x48970
0, 0x849a0
0, 0x48990
0, 0x849c0
0, 0x489b0
0, 0x849e0
1, 0x84960
0, 0x48950
0, 0x84980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84980
0, 0x48970
0, 0x849a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x849a0
0, 0x48990
0, 0x849c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x849c0
0, 0x489b0
0, 0x849e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x489d0
0, 0x84a00
0, 0x489f0
0, 0x84a20
0, 0x48a10
0, 0x84a40
0, 0x48a30
0, 0x84a60
1, 0x849e0
0, 0x489d0
0, 0x84a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84a00
0, 0x489f0
0, 0x84a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84a20
0, 0x48a10
0, 0x84a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84a40
0, 0x48a30
0, 0x84a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48a50
0, 0x84a80
0, 0x48a70
0, 0x84aa0
0, 0x48a90
0, 0x84ac0
0, 0x48ab0
0, 0x84ae0
1, 0x84a60
0, 0x48a50
0, 0x84a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84a80
0, 0x48a70
0, 0x84aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84aa0
0, 0x48a90
0, 0x84ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84ac0
0, 0x48ab0
0, 0x84ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48ad0
0, 0x84b00
0, 0x48af0
0, 0x84b20
0, 0x48b10
0, 0x84b40
0, 0x48b30
0, 0x84b60
1, 0x84ae0
0, 0x48ad0
0, 0x84b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84b00
0, 0x48af0
0, 0x84b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84b20
0, 0x48b10
0, 0x84b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84b40
0, 0x48b30
0, 0x84b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48b50
0, 0x84b80
0, 0x48b70
0, 0x84ba0
0, 0x48b90
0, 0x84bc0
0, 0x48bb0
0, 0x84be0
1, 0x84b60
0, 0x48b50
0, 0x84b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84b80
0, 0x48b70
0, 0x84ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84ba0
0, 0x48b90
0, 0x84bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84bc0
0, 0x48bb0
0, 0x84be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48bd0
0, 0x84c00
0, 0x48bf0
0, 0x84c20
0, 0x48c10
0, 0x84c40
0, 0x48c30
0, 0x84c60
1, 0x84be0
0, 0x48bd0
0, 0x84c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84c00
0, 0x48bf0
0, 0x84c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84c20
0, 0x48c10
0, 0x84c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84c40
0, 0x48c30
0, 0x84c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48c50
0, 0x84c80
0, 0x48c70
0, 0x84ca0
0, 0x48c90
0, 0x84cc0
0, 0x48cb0
0, 0x84ce0
1, 0x84c60
0, 0x48c50
0, 0x84c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84c80
0, 0x48c70
0, 0x84ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84ca0
0, 0x48c90
0, 0x84cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84cc0
0, 0x48cb0
0, 0x84ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48cd0
0, 0x84d00
0, 0x48cf0
0, 0x84d20
0, 0x48d10
0, 0x84d40
0, 0x48d30
0, 0x84d60
1, 0x84ce0
0, 0x48cd0
0, 0x84d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84d00
0, 0x48cf0
0, 0x84d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84d20
0, 0x48d10
0, 0x84d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84d40
0, 0x48d30
0, 0x84d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48d50
0, 0x84d80
0, 0x48d70
0, 0x84da0
0, 0x48d90
0, 0x84dc0
0, 0x48db0
0, 0x84de0
1, 0x84d60
0, 0x48d50
0, 0x84d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84d80
0, 0x48d70
0, 0x84da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84da0
0, 0x48d90
0, 0x84dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84dc0
0, 0x48db0
0, 0x84de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48dd0
0, 0x84e00
0, 0x48df0
0, 0x84e20
0, 0x48e10
0, 0x84e40
0, 0x48e30
0, 0x84e60
1, 0x84de0
0, 0x48dd0
0, 0x84e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84e00
0, 0x48df0
0, 0x84e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84e20
0, 0x48e10
0, 0x84e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84e40
0, 0x48e30
0, 0x84e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48e50
0, 0x84e80
0, 0x48e70
0, 0x84ea0
0, 0x48e90
0, 0x84ec0
0, 0x48eb0
0, 0x84ee0
1, 0x84e60
0, 0x48e50
0, 0x84e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84e80
0, 0x48e70
0, 0x84ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84ea0
0, 0x48e90
0, 0x84ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84ec0
0, 0x48eb0
0, 0x84ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48ed0
0, 0x84f00
0, 0x48ef0
0, 0x84f20
0, 0x48f10
0, 0x84f40
0, 0x48f30
0, 0x84f60
1, 0x84ee0
0, 0x48ed0
0, 0x84f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84f00
0, 0x48ef0
0, 0x84f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84f20
0, 0x48f10
0, 0x84f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84f40
0, 0x48f30
0, 0x84f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48f50
0, 0x84f80
0, 0x48f70
0, 0x84fa0
0, 0x48f90
0, 0x84fc0
0, 0x48fb0
0, 0x84fe0
1, 0x84f60
0, 0x48f50
0, 0x84f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84f80
0, 0x48f70
0, 0x84fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84fa0
0, 0x48f90
0, 0x84fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x84fc0
0, 0x48fb0
0, 0x84fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x48fd0
0, 0x85000
0, 0x48ff0
0, 0x85020
0, 0x49010
0, 0x85040
0, 0x49030
0, 0x85060
1, 0x84fe0
0, 0x48fd0
0, 0x85000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85000
0, 0x48ff0
0, 0x85020
