0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x49dd0
0, 0x85e00
0, 0x49df0
0, 0x85e20
0, 0x49e10
0, 0x85e40
0, 0x49e30
0, 0x85e60
1, 0x85de0
0, 0x49dd0
0, 0x85e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85e00
0, 0x49df0
0, 0x85e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85e20
0, 0x49e10
0, 0x85e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85e40
0, 0x49e30
0, 0x85e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x49e50
0, 0x85e80
0, 0x49e70
0, 0x85ea0
0, 0x49e90
0, 0x85ec0
0, 0x49eb0
0, 0x85ee0
1, 0x85e60
0, 0x49e50
0, 0x85e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85e80
0, 0x49e70
0, 0x85ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85ea0
0, 0x49e90
0, 0x85ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85ec0
0, 0x49eb0
0, 0x85ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x49ed0
0, 0x85f00
0, 0x49ef0
0, 0x85f20
0, 0x49f10
0, 0x85f40
0, 0x49f30
0, 0x85f60
1, 0x85ee0
0, 0x49ed0
0, 0x85f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85f00
0, 0x49ef0
0, 0x85f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85f20
0, 0x49f10
0, 0x85f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85f40
0, 0x49f30
0, 0x85f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x49f50
0, 0x85f80
0, 0x49f70
0, 0x85fa0
0, 0x49f90
0, 0x85fc0
0, 0x49fb0
0, 0x85fe0
1, 0x85f60
0, 0x49f50
0, 0x85f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85f80
0, 0x49f70
0, 0x85fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85fa0
0, 0x49f90
0, 0x85fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x85fc0
0, 0x49fb0
0, 0x85fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x49fd0
0, 0x86000
0, 0x49ff0
0, 0x86020
0, 0x4a010
0, 0x86040
0, 0x4a030
0, 0x86060
1, 0x85fe0
0, 0x49fd0
0, 0x86000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86000
0, 0x49ff0
0, 0x86020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86020
0, 0x4a010
0, 0x86040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86040
0, 0x4a030
0, 0x86060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a050
0, 0x86080
0, 0x4a070
0, 0x860a0
0, 0x4a090
0, 0x860c0
0, 0x4a0b0
0, 0x860e0
1, 0x86060
0, 0x4a050
0, 0x86080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86080
0, 0x4a070
0, 0x860a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x860a0
0, 0x4a090
0, 0x860c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x860c0
0, 0x4a0b0
0, 0x860e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a0d0
0, 0x86100
0, 0x4a0f0
0, 0x86120
0, 0x4a110
0, 0x86140
0, 0x4a130
0, 0x86160
1, 0x860e0
0, 0x4a0d0
0, 0x86100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86100
0, 0x4a0f0
0, 0x86120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86120
0, 0x4a110
0, 0x86140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86140
0, 0x4a130
0, 0x86160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a150
0, 0x86180
0, 0x4a170
0, 0x861a0
0, 0x4a190
0, 0x861c0
0, 0x4a1b0
0, 0x861e0
1, 0x86160
0, 0x4a150
0, 0x86180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86180
0, 0x4a170
0, 0x861a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x861a0
0, 0x4a190
0, 0x861c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x861c0
0, 0x4a1b0
0, 0x861e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a1d0
0, 0x86200
0, 0x4a1f0
0, 0x86220
0, 0x4a210
0, 0x86240
0, 0x4a230
0, 0x86260
1, 0x861e0
0, 0x4a1d0
0, 0x86200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86200
0, 0x4a1f0
0, 0x86220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86220
0, 0x4a210
0, 0x86240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86240
0, 0x4a230
0, 0x86260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a250
0, 0x86280
0, 0x4a270
0, 0x862a0
0, 0x4a290
0, 0x862c0
0, 0x4a2b0
0, 0x862e0
1, 0x86260
0, 0x4a250
0, 0x86280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86280
0, 0x4a270
0, 0x862a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x862a0
0, 0x4a290
0, 0x862c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x862c0
0, 0x4a2b0
0, 0x862e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a2d0
0, 0x86300
0, 0x4a2f0
0, 0x86320
0, 0x4a310
0, 0x86340
0, 0x4a330
0, 0x86360
1, 0x862e0
0, 0x4a2d0
0, 0x86300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86300
0, 0x4a2f0
0, 0x86320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86320
0, 0x4a310
0, 0x86340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86340
0, 0x4a330
0, 0x86360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a350
0, 0x86380
0, 0x4a370
0, 0x863a0
0, 0x4a390
0, 0x863c0
0, 0x4a3b0
0, 0x863e0
1, 0x86360
0, 0x4a350
0, 0x86380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86380
0, 0x4a370
0, 0x863a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x863a0
0, 0x4a390
0, 0x863c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x863c0
0, 0x4a3b0
0, 0x863e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a3d0
0, 0x86400
0, 0x4a3f0
0, 0x86420
0, 0x4a410
0, 0x86440
0, 0x4a430
0, 0x86460
1, 0x863e0
0, 0x4a3d0
0, 0x86400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86400
0, 0x4a3f0
0, 0x86420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86420
0, 0x4a410
0, 0x86440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86440
0, 0x4a430
0, 0x86460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a450
0, 0x86480
0, 0x4a470
0, 0x864a0
0, 0x4a490
0, 0x864c0
0, 0x4a4b0
0, 0x864e0
1, 0x86460
0, 0x4a450
0, 0x86480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86480
0, 0x4a470
0, 0x864a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x864a0
0, 0x4a490
0, 0x864c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x864c0
0, 0x4a4b0
0, 0x864e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a4d0
0, 0x86500
0, 0x4a4f0
0, 0x86520
0, 0x4a510
0, 0x86540
0, 0x4a530
0, 0x86560
1, 0x864e0
0, 0x4a4d0
0, 0x86500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86500
0, 0x4a4f0
0, 0x86520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86520
0, 0x4a510
0, 0x86540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86540
0, 0x4a530
0, 0x86560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a550
0, 0x86580
0, 0x4a570
0, 0x865a0
0, 0x4a590
0, 0x865c0
0, 0x4a5b0
0, 0x865e0
1, 0x86560
0, 0x4a550
0, 0x86580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86580
0, 0x4a570
0, 0x865a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x865a0
0, 0x4a590
0, 0x865c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x865c0
0, 0x4a5b0
0, 0x865e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a5d0
0, 0x86600
0, 0x4a5f0
0, 0x86620
0, 0x4a610
0, 0x86640
0, 0x4a630
0, 0x86660
1, 0x865e0
0, 0x4a5d0
0, 0x86600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86600
0, 0x4a5f0
0, 0x86620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86620
0, 0x4a610
0, 0x86640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86640
0, 0x4a630
0, 0x86660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a650
0, 0x86680
0, 0x4a670
0, 0x866a0
0, 0x4a690
0, 0x866c0
0, 0x4a6b0
0, 0x866e0
1, 0x86660
0, 0x4a650
0, 0x86680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86680
0, 0x4a670
0, 0x866a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x866a0
0, 0x4a690
0, 0x866c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x866c0
0, 0x4a6b0
0, 0x866e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a6d0
0, 0x86700
0, 0x4a6f0
0, 0x86720
0, 0x4a710
0, 0x86740
0, 0x4a730
0, 0x86760
1, 0x866e0
0, 0x4a6d0
0, 0x86700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86700
0, 0x4a6f0
0, 0x86720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86720
0, 0x4a710
0, 0x86740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86740
0, 0x4a730
0, 0x86760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a750
0, 0x86780
0, 0x4a770
0, 0x867a0
0, 0x4a790
0, 0x867c0
0, 0x4a7b0
0, 0x867e0
1, 0x86760
0, 0x4a750
0, 0x86780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86780
0, 0x4a770
0, 0x867a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x867a0
0, 0x4a790
0, 0x867c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x867c0
0, 0x4a7b0
0, 0x867e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a7d0
0, 0x86800
0, 0x4a7f0
0, 0x86820
0, 0x4a810
0, 0x86840
0, 0x4a830
0, 0x86860
1, 0x867e0
0, 0x4a7d0
0, 0x86800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86800
0, 0x4a7f0
0, 0x86820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86820
0, 0x4a810
0, 0x86840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86840
0, 0x4a830
0, 0x86860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a850
0, 0x86880
0, 0x4a870
0, 0x868a0
0, 0x4a890
0, 0x868c0
0, 0x4a8b0
0, 0x868e0
1, 0x86860
0, 0x4a850
0, 0x86880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86880
0, 0x4a870
0, 0x868a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x868a0
0, 0x4a890
0, 0x868c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x868c0
0, 0x4a8b0
0, 0x868e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a8d0
0, 0x86900
0, 0x4a8f0
0, 0x86920
0, 0x4a910
0, 0x86940
0, 0x4a930
0, 0x86960
1, 0x868e0
0, 0x4a8d0
0, 0x86900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86900
0, 0x4a8f0
0, 0x86920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86920
0, 0x4a910
0, 0x86940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86940
0, 0x4a930
0, 0x86960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a950
0, 0x86980
0, 0x4a970
0, 0x869a0
0, 0x4a990
0, 0x869c0
0, 0x4a9b0
0, 0x869e0
1, 0x86960
0, 0x4a950
0, 0x86980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86980
0, 0x4a970
0, 0x869a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x869a0
0, 0x4a990
0, 0x869c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x869c0
0, 0x4a9b0
0, 0x869e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4a9d0
0, 0x86a00
0, 0x4a9f0
0, 0x86a20
0, 0x4aa10
0, 0x86a40
0, 0x4aa30
0, 0x86a60
1, 0x869e0
0, 0x4a9d0
0, 0x86a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86a00
0, 0x4a9f0
0, 0x86a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86a20
0, 0x4aa10
0, 0x86a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86a40
0, 0x4aa30
0, 0x86a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4aa50
0, 0x86a80
0, 0x4aa70
0, 0x86aa0
0, 0x4aa90
0, 0x86ac0
0, 0x4aab0
0, 0x86ae0
1, 0x86a60
0, 0x4aa50
0, 0x86a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86a80
0, 0x4aa70
0, 0x86aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86aa0
0, 0x4aa90
0, 0x86ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86ac0
0, 0x4aab0
0, 0x86ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4aad0
0, 0x86b00
0, 0x4aaf0
0, 0x86b20
0, 0x4ab10
0, 0x86b40
0, 0x4ab30
0, 0x86b60
1, 0x86ae0
0, 0x4aad0
0, 0x86b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86b00
0, 0x4aaf0
0, 0x86b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86b20
0, 0x4ab10
0, 0x86b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x86b40
0, 0x4ab30
0, 0x86b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4ab50
0, 0x86b80
0, 0x4ab70
0, 0x86ba0
0, 0x4ab90
0, 0x86bc0
0, 0x4abb0
0, 0x86be0
1, 0x86b60
0, 0x4ab50
0, 0x86b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
