0, 0x37dd0
0, 0x4fdb0
0, 0x8bde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4fdd0
0, 0x8be00
0, 0x4fdf0
0, 0x8be20
0, 0x4fe10
0, 0x8be40
0, 0x4fe30
0, 0x8be60
1, 0x8bde0
0, 0x4fdd0
0, 0x8be00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8be00
0, 0x4fdf0
0, 0x8be20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8be20
0, 0x4fe10
0, 0x8be40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8be40
0, 0x4fe30
0, 0x8be60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4fe50
0, 0x8be80
0, 0x4fe70
0, 0x8bea0
0, 0x4fe90
0, 0x8bec0
0, 0x4feb0
0, 0x8bee0
1, 0x8be60
0, 0x4fe50
0, 0x8be80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8be80
0, 0x4fe70
0, 0x8bea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bea0
0, 0x4fe90
0, 0x8bec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bec0
0, 0x4feb0
0, 0x8bee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4fed0
0, 0x8bf00
0, 0x4fef0
0, 0x8bf20
0, 0x4ff10
0, 0x8bf40
0, 0x4ff30
0, 0x8bf60
1, 0x8bee0
0, 0x4fed0
0, 0x8bf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bf00
0, 0x4fef0
0, 0x8bf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bf20
0, 0x4ff10
0, 0x8bf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bf40
0, 0x4ff30
0, 0x8bf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4ff50
0, 0x8bf80
0, 0x4ff70
0, 0x8bfa0
0, 0x4ff90
0, 0x8bfc0
0, 0x4ffb0
0, 0x8bfe0
1, 0x8bf60
0, 0x4ff50
0, 0x8bf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bf80
0, 0x4ff70
0, 0x8bfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bfa0
0, 0x4ff90
0, 0x8bfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8bfc0
0, 0x4ffb0
0, 0x8bfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x4ffd0
0, 0x8c000
0, 0x4fff0
0, 0x8c020
0, 0x50010
0, 0x8c040
0, 0x50030
0, 0x8c060
1, 0x8bfe0
0, 0x4ffd0
0, 0x8c000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c000
0, 0x4fff0
0, 0x8c020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c020
0, 0x50010
0, 0x8c040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c040
0, 0x50030
0, 0x8c060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50050
0, 0x8c080
0, 0x50070
0, 0x8c0a0
0, 0x50090
0, 0x8c0c0
0, 0x500b0
0, 0x8c0e0
1, 0x8c060
0, 0x50050
0, 0x8c080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c080
0, 0x50070
0, 0x8c0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c0a0
0, 0x50090
0, 0x8c0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c0c0
0, 0x500b0
0, 0x8c0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x500d0
0, 0x8c100
0, 0x500f0
0, 0x8c120
0, 0x50110
0, 0x8c140
0, 0x50130
0, 0x8c160
1, 0x8c0e0
0, 0x500d0
0, 0x8c100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c100
0, 0x500f0
0, 0x8c120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c120
0, 0x50110
0, 0x8c140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c140
0, 0x50130
0, 0x8c160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50150
0, 0x8c180
0, 0x50170
0, 0x8c1a0
0, 0x50190
0, 0x8c1c0
0, 0x501b0
0, 0x8c1e0
1, 0x8c160
0, 0x50150
0, 0x8c180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c180
0, 0x50170
0, 0x8c1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c1a0
0, 0x50190
0, 0x8c1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c1c0
0, 0x501b0
0, 0x8c1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x501d0
0, 0x8c200
0, 0x501f0
0, 0x8c220
0, 0x50210
0, 0x8c240
0, 0x50230
0, 0x8c260
1, 0x8c1e0
0, 0x501d0
0, 0x8c200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c200
0, 0x501f0
0, 0x8c220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c220
0, 0x50210
0, 0x8c240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c240
0, 0x50230
0, 0x8c260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50250
0, 0x8c280
0, 0x50270
0, 0x8c2a0
0, 0x50290
0, 0x8c2c0
0, 0x502b0
0, 0x8c2e0
1, 0x8c260
0, 0x50250
0, 0x8c280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c280
0, 0x50270
0, 0x8c2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c2a0
0, 0x50290
0, 0x8c2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c2c0
0, 0x502b0
0, 0x8c2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x502d0
0, 0x8c300
0, 0x502f0
0, 0x8c320
0, 0x50310
0, 0x8c340
0, 0x50330
0, 0x8c360
1, 0x8c2e0
0, 0x502d0
0, 0x8c300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c300
0, 0x502f0
0, 0x8c320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c320
0, 0x50310
0, 0x8c340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c340
0, 0x50330
0, 0x8c360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50350
0, 0x8c380
0, 0x50370
0, 0x8c3a0
0, 0x50390
0, 0x8c3c0
0, 0x503b0
0, 0x8c3e0
1, 0x8c360
0, 0x50350
0, 0x8c380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c380
0, 0x50370
0, 0x8c3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c3a0
0, 0x50390
0, 0x8c3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c3c0
0, 0x503b0
0, 0x8c3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x503d0
0, 0x8c400
0, 0x503f0
0, 0x8c420
0, 0x50410
0, 0x8c440
0, 0x50430
0, 0x8c460
1, 0x8c3e0
0, 0x503d0
0, 0x8c400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c400
0, 0x503f0
0, 0x8c420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c420
0, 0x50410
0, 0x8c440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c440
0, 0x50430
0, 0x8c460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50450
0, 0x8c480
0, 0x50470
0, 0x8c4a0
0, 0x50490
0, 0x8c4c0
0, 0x504b0
0, 0x8c4e0
1, 0x8c460
0, 0x50450
0, 0x8c480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c480
0, 0x50470
0, 0x8c4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c4a0
0, 0x50490
0, 0x8c4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c4c0
0, 0x504b0
0, 0x8c4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x504d0
0, 0x8c500
0, 0x504f0
0, 0x8c520
0, 0x50510
0, 0x8c540
0, 0x50530
0, 0x8c560
1, 0x8c4e0
0, 0x504d0
0, 0x8c500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c500
0, 0x504f0
0, 0x8c520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c520
0, 0x50510
0, 0x8c540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c540
0, 0x50530
0, 0x8c560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50550
0, 0x8c580
0, 0x50570
0, 0x8c5a0
0, 0x50590
0, 0x8c5c0
0, 0x505b0
0, 0x8c5e0
1, 0x8c560
0, 0x50550
0, 0x8c580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c580
0, 0x50570
0, 0x8c5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c5a0
0, 0x50590
0, 0x8c5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c5c0
0, 0x505b0
0, 0x8c5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x505d0
0, 0x8c600
0, 0x505f0
0, 0x8c620
0, 0x50610
0, 0x8c640
0, 0x50630
0, 0x8c660
1, 0x8c5e0
0, 0x505d0
0, 0x8c600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c600
0, 0x505f0
0, 0x8c620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c620
0, 0x50610
0, 0x8c640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c640
0, 0x50630
0, 0x8c660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50650
0, 0x8c680
0, 0x50670
0, 0x8c6a0
0, 0x50690
0, 0x8c6c0
0, 0x506b0
0, 0x8c6e0
1, 0x8c660
0, 0x50650
0, 0x8c680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c680
0, 0x50670
0, 0x8c6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c6a0
0, 0x50690
0, 0x8c6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c6c0
0, 0x506b0
0, 0x8c6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x506d0
0, 0x8c700
0, 0x506f0
0, 0x8c720
0, 0x50710
0, 0x8c740
0, 0x50730
0, 0x8c760
1, 0x8c6e0
0, 0x506d0
0, 0x8c700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c700
0, 0x506f0
0, 0x8c720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c720
0, 0x50710
0, 0x8c740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c740
0, 0x50730
0, 0x8c760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50750
0, 0x8c780
0, 0x50770
0, 0x8c7a0
0, 0x50790
0, 0x8c7c0
0, 0x507b0
0, 0x8c7e0
1, 0x8c760
0, 0x50750
0, 0x8c780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c780
0, 0x50770
0, 0x8c7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c7a0
0, 0x50790
0, 0x8c7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c7c0
0, 0x507b0
0, 0x8c7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x507d0
0, 0x8c800
0, 0x507f0
0, 0x8c820
0, 0x50810
0, 0x8c840
0, 0x50830
0, 0x8c860
1, 0x8c7e0
0, 0x507d0
0, 0x8c800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c800
0, 0x507f0
0, 0x8c820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c820
0, 0x50810
0, 0x8c840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c840
0, 0x50830
0, 0x8c860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50850
0, 0x8c880
0, 0x50870
0, 0x8c8a0
0, 0x50890
0, 0x8c8c0
0, 0x508b0
0, 0x8c8e0
1, 0x8c860
0, 0x50850
0, 0x8c880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c880
0, 0x50870
0, 0x8c8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c8a0
0, 0x50890
0, 0x8c8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c8c0
0, 0x508b0
0, 0x8c8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x508d0
0, 0x8c900
0, 0x508f0
0, 0x8c920
0, 0x50910
0, 0x8c940
0, 0x50930
0, 0x8c960
1, 0x8c8e0
0, 0x508d0
0, 0x8c900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c900
0, 0x508f0
0, 0x8c920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c920
0, 0x50910
0, 0x8c940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c940
0, 0x50930
0, 0x8c960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50950
0, 0x8c980
0, 0x50970
0, 0x8c9a0
0, 0x50990
0, 0x8c9c0
0, 0x509b0
0, 0x8c9e0
1, 0x8c960
0, 0x50950
0, 0x8c980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c980
0, 0x50970
0, 0x8c9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c9a0
0, 0x50990
0, 0x8c9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8c9c0
0, 0x509b0
0, 0x8c9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x509d0
0, 0x8ca00
0, 0x509f0
0, 0x8ca20
0, 0x50a10
0, 0x8ca40
0, 0x50a30
0, 0x8ca60
1, 0x8c9e0
0, 0x509d0
0, 0x8ca00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ca00
0, 0x509f0
0, 0x8ca20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ca20
0, 0x50a10
0, 0x8ca40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ca40
0, 0x50a30
0, 0x8ca60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50a50
0, 0x8ca80
0, 0x50a70
0, 0x8caa0
0, 0x50a90
0, 0x8cac0
0, 0x50ab0
0, 0x8cae0
1, 0x8ca60
0, 0x50a50
0, 0x8ca80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ca80
0, 0x50a70
0, 0x8caa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8caa0
0, 0x50a90
0, 0x8cac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cac0
0, 0x50ab0
0, 0x8cae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50ad0
0, 0x8cb00
0, 0x50af0
0, 0x8cb20
0, 0x50b10
0, 0x8cb40
0, 0x50b30
0, 0x8cb60
1, 0x8cae0
0, 0x50ad0
0, 0x8cb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cb00
0, 0x50af0
0, 0x8cb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cb20
0, 0x50b10
0, 0x8cb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cb40
0, 0x50b30
0, 0x8cb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50b50
0, 0x8cb80
0, 0x50b70
0, 0x8cba0
0, 0x50b90
0, 0x8cbc0
0, 0x50bb0
0, 0x8cbe0
1, 0x8cb60
0, 0x50b50
0, 0x8cb80
2, 2
