0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cb80
0, 0x50b70
0, 0x8cba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cba0
0, 0x50b90
0, 0x8cbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cbc0
0, 0x50bb0
0, 0x8cbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50bd0
0, 0x8cc00
0, 0x50bf0
0, 0x8cc20
0, 0x50c10
0, 0x8cc40
0, 0x50c30
0, 0x8cc60
1, 0x8cbe0
0, 0x50bd0
0, 0x8cc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cc00
0, 0x50bf0
0, 0x8cc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cc20
0, 0x50c10
0, 0x8cc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cc40
0, 0x50c30
0, 0x8cc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50c50
0, 0x8cc80
0, 0x50c70
0, 0x8cca0
0, 0x50c90
0, 0x8ccc0
0, 0x50cb0
0, 0x8cce0
1, 0x8cc60
0, 0x50c50
0, 0x8cc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cc80
0, 0x50c70
0, 0x8cca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cca0
0, 0x50c90
0, 0x8ccc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ccc0
0, 0x50cb0
0, 0x8cce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50cd0
0, 0x8cd00
0, 0x50cf0
0, 0x8cd20
0, 0x50d10
0, 0x8cd40
0, 0x50d30
0, 0x8cd60
1, 0x8cce0
0, 0x50cd0
0, 0x8cd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cd00
0, 0x50cf0
0, 0x8cd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cd20
0, 0x50d10
0, 0x8cd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cd40
0, 0x50d30
0, 0x8cd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50d50
0, 0x8cd80
0, 0x50d70
0, 0x8cda0
0, 0x50d90
0, 0x8cdc0
0, 0x50db0
0, 0x8cde0
1, 0x8cd60
0, 0x50d50
0, 0x8cd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cd80
0, 0x50d70
0, 0x8cda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cda0
0, 0x50d90
0, 0x8cdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cdc0
0, 0x50db0
0, 0x8cde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50dd0
0, 0x8ce00
0, 0x50df0
0, 0x8ce20
0, 0x50e10
0, 0x8ce40
0, 0x50e30
0, 0x8ce60
1, 0x8cde0
0, 0x50dd0
0, 0x8ce00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ce00
0, 0x50df0
0, 0x8ce20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ce20
0, 0x50e10
0, 0x8ce40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ce40
0, 0x50e30
0, 0x8ce60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50e50
0, 0x8ce80
0, 0x50e70
0, 0x8cea0
0, 0x50e90
0, 0x8cec0
0, 0x50eb0
0, 0x8cee0
1, 0x8ce60
0, 0x50e50
0, 0x8ce80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ce80
0, 0x50e70
0, 0x8cea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cea0
0, 0x50e90
0, 0x8cec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cec0
0, 0x50eb0
0, 0x8cee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50ed0
0, 0x8cf00
0, 0x50ef0
0, 0x8cf20
0, 0x50f10
0, 0x8cf40
0, 0x50f30
0, 0x8cf60
1, 0x8cee0
0, 0x50ed0
0, 0x8cf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cf00
0, 0x50ef0
0, 0x8cf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cf20
0, 0x50f10
0, 0x8cf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cf40
0, 0x50f30
0, 0x8cf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50f50
0, 0x8cf80
0, 0x50f70
0, 0x8cfa0
0, 0x50f90
0, 0x8cfc0
0, 0x50fb0
0, 0x8cfe0
1, 0x8cf60
0, 0x50f50
0, 0x8cf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cf80
0, 0x50f70
0, 0x8cfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cfa0
0, 0x50f90
0, 0x8cfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8cfc0
0, 0x50fb0
0, 0x8cfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x50fd0
0, 0x8d000
0, 0x50ff0
0, 0x8d020
0, 0x51010
0, 0x8d040
0, 0x51030
0, 0x8d060
1, 0x8cfe0
0, 0x50fd0
0, 0x8d000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d000
0, 0x50ff0
0, 0x8d020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d020
0, 0x51010
0, 0x8d040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d040
0, 0x51030
0, 0x8d060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51050
0, 0x8d080
0, 0x51070
0, 0x8d0a0
0, 0x51090
0, 0x8d0c0
0, 0x510b0
0, 0x8d0e0
1, 0x8d060
0, 0x51050
0, 0x8d080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d080
0, 0x51070
0, 0x8d0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d0a0
0, 0x51090
0, 0x8d0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d0c0
0, 0x510b0
0, 0x8d0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x510d0
0, 0x8d100
0, 0x510f0
0, 0x8d120
0, 0x51110
0, 0x8d140
0, 0x51130
0, 0x8d160
1, 0x8d0e0
0, 0x510d0
0, 0x8d100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d100
0, 0x510f0
0, 0x8d120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d120
0, 0x51110
0, 0x8d140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d140
0, 0x51130
0, 0x8d160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51150
0, 0x8d180
0, 0x51170
0, 0x8d1a0
0, 0x51190
0, 0x8d1c0
0, 0x511b0
0, 0x8d1e0
1, 0x8d160
0, 0x51150
0, 0x8d180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d180
0, 0x51170
0, 0x8d1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d1a0
0, 0x51190
0, 0x8d1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d1c0
0, 0x511b0
0, 0x8d1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x511d0
0, 0x8d200
0, 0x511f0
0, 0x8d220
0, 0x51210
0, 0x8d240
0, 0x51230
0, 0x8d260
1, 0x8d1e0
0, 0x511d0
0, 0x8d200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d200
0, 0x511f0
0, 0x8d220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d220
0, 0x51210
0, 0x8d240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d240
0, 0x51230
0, 0x8d260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51250
0, 0x8d280
0, 0x51270
0, 0x8d2a0
0, 0x51290
0, 0x8d2c0
0, 0x512b0
0, 0x8d2e0
1, 0x8d260
0, 0x51250
0, 0x8d280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d280
0, 0x51270
0, 0x8d2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d2a0
0, 0x51290
0, 0x8d2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d2c0
0, 0x512b0
0, 0x8d2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x512d0
0, 0x8d300
0, 0x512f0
0, 0x8d320
0, 0x51310
0, 0x8d340
0, 0x51330
0, 0x8d360
1, 0x8d2e0
0, 0x512d0
0, 0x8d300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d300
0, 0x512f0
0, 0x8d320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d320
0, 0x51310
0, 0x8d340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d340
0, 0x51330
0, 0x8d360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51350
0, 0x8d380
0, 0x51370
0, 0x8d3a0
0, 0x51390
0, 0x8d3c0
0, 0x513b0
0, 0x8d3e0
1, 0x8d360
0, 0x51350
0, 0x8d380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d380
0, 0x51370
0, 0x8d3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d3a0
0, 0x51390
0, 0x8d3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d3c0
0, 0x513b0
0, 0x8d3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x513d0
0, 0x8d400
0, 0x513f0
0, 0x8d420
0, 0x51410
0, 0x8d440
0, 0x51430
0, 0x8d460
1, 0x8d3e0
0, 0x513d0
0, 0x8d400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d400
0, 0x513f0
0, 0x8d420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d420
0, 0x51410
0, 0x8d440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d440
0, 0x51430
0, 0x8d460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51450
0, 0x8d480
0, 0x51470
0, 0x8d4a0
0, 0x51490
0, 0x8d4c0
0, 0x514b0
0, 0x8d4e0
1, 0x8d460
0, 0x51450
0, 0x8d480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d480
0, 0x51470
0, 0x8d4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d4a0
0, 0x51490
0, 0x8d4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d4c0
0, 0x514b0
0, 0x8d4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x514d0
0, 0x8d500
0, 0x514f0
0, 0x8d520
0, 0x51510
0, 0x8d540
0, 0x51530
0, 0x8d560
1, 0x8d4e0
0, 0x514d0
0, 0x8d500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d500
0, 0x514f0
0, 0x8d520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d520
0, 0x51510
0, 0x8d540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d540
0, 0x51530
0, 0x8d560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51550
0, 0x8d580
0, 0x51570
0, 0x8d5a0
0, 0x51590
0, 0x8d5c0
0, 0x515b0
0, 0x8d5e0
1, 0x8d560
0, 0x51550
0, 0x8d580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d580
0, 0x51570
0, 0x8d5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d5a0
0, 0x51590
0, 0x8d5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d5c0
0, 0x515b0
0, 0x8d5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x515d0
0, 0x8d600
0, 0x515f0
0, 0x8d620
0, 0x51610
0, 0x8d640
0, 0x51630
0, 0x8d660
1, 0x8d5e0
0, 0x515d0
0, 0x8d600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d600
0, 0x515f0
0, 0x8d620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d620
0, 0x51610
0, 0x8d640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d640
0, 0x51630
0, 0x8d660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51650
0, 0x8d680
0, 0x51670
0, 0x8d6a0
0, 0x51690
0, 0x8d6c0
0, 0x516b0
0, 0x8d6e0
1, 0x8d660
0, 0x51650
0, 0x8d680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d680
0, 0x51670
0, 0x8d6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d6a0
0, 0x51690
0, 0x8d6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d6c0
0, 0x516b0
0, 0x8d6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x516d0
0, 0x8d700
0, 0x516f0
0, 0x8d720
0, 0x51710
0, 0x8d740
0, 0x51730
0, 0x8d760
1, 0x8d6e0
0, 0x516d0
0, 0x8d700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d700
0, 0x516f0
0, 0x8d720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d720
0, 0x51710
0, 0x8d740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d740
0, 0x51730
0, 0x8d760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51750
0, 0x8d780
0, 0x51770
0, 0x8d7a0
0, 0x51790
0, 0x8d7c0
0, 0x517b0
0, 0x8d7e0
1, 0x8d760
0, 0x51750
0, 0x8d780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d780
0, 0x51770
0, 0x8d7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d7a0
0, 0x51790
0, 0x8d7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d7c0
0, 0x517b0
0, 0x8d7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x517d0
0, 0x8d800
0, 0x517f0
0, 0x8d820
0, 0x51810
0, 0x8d840
0, 0x51830
0, 0x8d860
1, 0x8d7e0
0, 0x517d0
0, 0x8d800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d800
0, 0x517f0
0, 0x8d820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d820
0, 0x51810
0, 0x8d840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d840
0, 0x51830
0, 0x8d860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51850
0, 0x8d880
0, 0x51870
0, 0x8d8a0
0, 0x51890
0, 0x8d8c0
0, 0x518b0
0, 0x8d8e0
1, 0x8d860
0, 0x51850
0, 0x8d880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d880
0, 0x51870
0, 0x8d8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d8a0
0, 0x51890
0, 0x8d8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d8c0
0, 0x518b0
0, 0x8d8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x518d0
0, 0x8d900
0, 0x518f0
0, 0x8d920
0, 0x51910
0, 0x8d940
0, 0x51930
0, 0x8d960
1, 0x8d8e0
0, 0x518d0
0, 0x8d900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d900
0, 0x518f0
0, 0x8d920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d920
0, 0x51910
0, 0x8d940
2, 2
3, 0
