0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d940
0, 0x51930
0, 0x8d960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51950
0, 0x8d980
0, 0x51970
0, 0x8d9a0
0, 0x51990
0, 0x8d9c0
0, 0x519b0
0, 0x8d9e0
1, 0x8d960
0, 0x51950
0, 0x8d980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d980
0, 0x51970
0, 0x8d9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d9a0
0, 0x51990
0, 0x8d9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8d9c0
0, 0x519b0
0, 0x8d9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x519d0
0, 0x8da00
0, 0x519f0
0, 0x8da20
0, 0x51a10
0, 0x8da40
0, 0x51a30
0, 0x8da60
1, 0x8d9e0
0, 0x519d0
0, 0x8da00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8da00
0, 0x519f0
0, 0x8da20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8da20
0, 0x51a10
0, 0x8da40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8da40
0, 0x51a30
0, 0x8da60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51a50
0, 0x8da80
0, 0x51a70
0, 0x8daa0
0, 0x51a90
0, 0x8dac0
0, 0x51ab0
0, 0x8dae0
1, 0x8da60
0, 0x51a50
0, 0x8da80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8da80
0, 0x51a70
0, 0x8daa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8daa0
0, 0x51a90
0, 0x8dac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dac0
0, 0x51ab0
0, 0x8dae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51ad0
0, 0x8db00
0, 0x51af0
0, 0x8db20
0, 0x51b10
0, 0x8db40
0, 0x51b30
0, 0x8db60
1, 0x8dae0
0, 0x51ad0
0, 0x8db00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8db00
0, 0x51af0
0, 0x8db20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8db20
0, 0x51b10
0, 0x8db40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8db40
0, 0x51b30
0, 0x8db60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51b50
0, 0x8db80
0, 0x51b70
0, 0x8dba0
0, 0x51b90
0, 0x8dbc0
0, 0x51bb0
0, 0x8dbe0
1, 0x8db60
0, 0x51b50
0, 0x8db80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8db80
0, 0x51b70
0, 0x8dba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dba0
0, 0x51b90
0, 0x8dbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dbc0
0, 0x51bb0
0, 0x8dbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51bd0
0, 0x8dc00
0, 0x51bf0
0, 0x8dc20
0, 0x51c10
0, 0x8dc40
0, 0x51c30
0, 0x8dc60
1, 0x8dbe0
0, 0x51bd0
0, 0x8dc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dc00
0, 0x51bf0
0, 0x8dc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dc20
0, 0x51c10
0, 0x8dc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dc40
0, 0x51c30
0, 0x8dc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51c50
0, 0x8dc80
0, 0x51c70
0, 0x8dca0
0, 0x51c90
0, 0x8dcc0
0, 0x51cb0
0, 0x8dce0
1, 0x8dc60
0, 0x51c50
0, 0x8dc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dc80
0, 0x51c70
0, 0x8dca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dca0
0, 0x51c90
0, 0x8dcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dcc0
0, 0x51cb0
0, 0x8dce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51cd0
0, 0x8dd00
0, 0x51cf0
0, 0x8dd20
0, 0x51d10
0, 0x8dd40
0, 0x51d30
0, 0x8dd60
1, 0x8dce0
0, 0x51cd0
0, 0x8dd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dd00
0, 0x51cf0
0, 0x8dd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dd20
0, 0x51d10
0, 0x8dd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dd40
0, 0x51d30
0, 0x8dd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51d50
0, 0x8dd80
0, 0x51d70
0, 0x8dda0
0, 0x51d90
0, 0x8ddc0
0, 0x51db0
0, 0x8dde0
1, 0x8dd60
0, 0x51d50
0, 0x8dd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dd80
0, 0x51d70
0, 0x8dda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dda0
0, 0x51d90
0, 0x8ddc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8ddc0
0, 0x51db0
0, 0x8dde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51dd0
0, 0x8de00
0, 0x51df0
0, 0x8de20
0, 0x51e10
0, 0x8de40
0, 0x51e30
0, 0x8de60
1, 0x8dde0
0, 0x51dd0
0, 0x8de00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8de00
0, 0x51df0
0, 0x8de20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8de20
0, 0x51e10
0, 0x8de40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8de40
0, 0x51e30
0, 0x8de60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51e50
0, 0x8de80
0, 0x51e70
0, 0x8dea0
0, 0x51e90
0, 0x8dec0
0, 0x51eb0
0, 0x8dee0
1, 0x8de60
0, 0x51e50
0, 0x8de80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8de80
0, 0x51e70
0, 0x8dea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dea0
0, 0x51e90
0, 0x8dec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dec0
0, 0x51eb0
0, 0x8dee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51ed0
0, 0x8df00
0, 0x51ef0
0, 0x8df20
0, 0x51f10
0, 0x8df40
0, 0x51f30
0, 0x8df60
1, 0x8dee0
0, 0x51ed0
0, 0x8df00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8df00
0, 0x51ef0
0, 0x8df20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8df20
0, 0x51f10
0, 0x8df40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8df40
0, 0x51f30
0, 0x8df60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51f50
0, 0x8df80
0, 0x51f70
0, 0x8dfa0
0, 0x51f90
0, 0x8dfc0
0, 0x51fb0
0, 0x8dfe0
1, 0x8df60
0, 0x51f50
0, 0x8df80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8df80
0, 0x51f70
0, 0x8dfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dfa0
0, 0x51f90
0, 0x8dfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8dfc0
0, 0x51fb0
0, 0x8dfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x51fd0
0, 0x8e000
0, 0x51ff0
0, 0x8e020
0, 0x52010
0, 0x8e040
0, 0x52030
0, 0x8e060
1, 0x8dfe0
0, 0x51fd0
0, 0x8e000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e000
0, 0x51ff0
0, 0x8e020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e020
0, 0x52010
0, 0x8e040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e040
0, 0x52030
0, 0x8e060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52050
0, 0x8e080
0, 0x52070
0, 0x8e0a0
0, 0x52090
0, 0x8e0c0
0, 0x520b0
0, 0x8e0e0
1, 0x8e060
0, 0x52050
0, 0x8e080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e080
0, 0x52070
0, 0x8e0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e0a0
0, 0x52090
0, 0x8e0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e0c0
0, 0x520b0
0, 0x8e0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x520d0
0, 0x8e100
0, 0x520f0
0, 0x8e120
0, 0x52110
0, 0x8e140
0, 0x52130
0, 0x8e160
1, 0x8e0e0
0, 0x520d0
0, 0x8e100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e100
0, 0x520f0
0, 0x8e120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e120
0, 0x52110
0, 0x8e140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e140
0, 0x52130
0, 0x8e160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52150
0, 0x8e180
0, 0x52170
0, 0x8e1a0
0, 0x52190
0, 0x8e1c0
0, 0x521b0
0, 0x8e1e0
1, 0x8e160
0, 0x52150
0, 0x8e180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e180
0, 0x52170
0, 0x8e1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e1a0
0, 0x52190
0, 0x8e1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e1c0
0, 0x521b0
0, 0x8e1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x521d0
0, 0x8e200
0, 0x521f0
0, 0x8e220
0, 0x52210
0, 0x8e240
0, 0x52230
0, 0x8e260
1, 0x8e1e0
0, 0x521d0
0, 0x8e200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e200
0, 0x521f0
0, 0x8e220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e220
0, 0x52210
0, 0x8e240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e240
0, 0x52230
0, 0x8e260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52250
0, 0x8e280
0, 0x52270
0, 0x8e2a0
0, 0x52290
0, 0x8e2c0
0, 0x522b0
0, 0x8e2e0
1, 0x8e260
0, 0x52250
0, 0x8e280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e280
0, 0x52270
0, 0x8e2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e2a0
0, 0x52290
0, 0x8e2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e2c0
0, 0x522b0
0, 0x8e2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x522d0
0, 0x8e300
0, 0x522f0
0, 0x8e320
0, 0x52310
0, 0x8e340
0, 0x52330
0, 0x8e360
1, 0x8e2e0
0, 0x522d0
0, 0x8e300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e300
0, 0x522f0
0, 0x8e320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e320
0, 0x52310
0, 0x8e340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e340
0, 0x52330
0, 0x8e360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52350
0, 0x8e380
0, 0x52370
0, 0x8e3a0
0, 0x52390
0, 0x8e3c0
0, 0x523b0
0, 0x8e3e0
1, 0x8e360
0, 0x52350
0, 0x8e380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e380
0, 0x52370
0, 0x8e3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e3a0
0, 0x52390
0, 0x8e3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e3c0
0, 0x523b0
0, 0x8e3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x523d0
0, 0x8e400
0, 0x523f0
0, 0x8e420
0, 0x52410
0, 0x8e440
0, 0x52430
0, 0x8e460
1, 0x8e3e0
0, 0x523d0
0, 0x8e400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e400
0, 0x523f0
0, 0x8e420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e420
0, 0x52410
0, 0x8e440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e440
0, 0x52430
0, 0x8e460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52450
0, 0x8e480
0, 0x52470
0, 0x8e4a0
0, 0x52490
0, 0x8e4c0
0, 0x524b0
0, 0x8e4e0
1, 0x8e460
0, 0x52450
0, 0x8e480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e480
0, 0x52470
0, 0x8e4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e4a0
0, 0x52490
0, 0x8e4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e4c0
0, 0x524b0
0, 0x8e4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x524d0
0, 0x8e500
0, 0x524f0
0, 0x8e520
0, 0x52510
0, 0x8e540
0, 0x52530
0, 0x8e560
1, 0x8e4e0
0, 0x524d0
0, 0x8e500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e500
0, 0x524f0
0, 0x8e520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e520
0, 0x52510
0, 0x8e540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e540
0, 0x52530
0, 0x8e560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52550
0, 0x8e580
0, 0x52570
0, 0x8e5a0
0, 0x52590
0, 0x8e5c0
0, 0x525b0
0, 0x8e5e0
1, 0x8e560
0, 0x52550
0, 0x8e580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e580
0, 0x52570
0, 0x8e5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e5a0
0, 0x52590
0, 0x8e5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e5c0
0, 0x525b0
0, 0x8e5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x525d0
0, 0x8e600
0, 0x525f0
0, 0x8e620
0, 0x52610
0, 0x8e640
0, 0x52630
0, 0x8e660
1, 0x8e5e0
0, 0x525d0
0, 0x8e600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e600
0, 0x525f0
0, 0x8e620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e620
0, 0x52610
0, 0x8e640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e640
0, 0x52630
0, 0x8e660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x52650
0, 0x8e680
0, 0x52670
0, 0x8e6a0
0, 0x52690
0, 0x8e6c0
0, 0x526b0
0, 0x8e6e0
1, 0x8e660
0, 0x52650
0, 0x8e680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e680
0, 0x52670
0, 0x8e6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e6a0
0, 0x52690
0, 0x8e6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x8e6c0
0, 0x526b0
0, 0x8e6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x526d0
0, 0x8e700
0, 0x526f0
0, 0x8e720
