0, 0x37dd0
0, 0x92b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92b80
0, 0x56b70
0, 0x92ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92ba0
0, 0x56b90
0, 0x92bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92bc0
0, 0x56bb0
0, 0x92be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56bd0
0, 0x92c00
0, 0x56bf0
0, 0x92c20
0, 0x56c10
0, 0x92c40
0, 0x56c30
0, 0x92c60
1, 0x92be0
0, 0x56bd0
0, 0x92c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92c00
0, 0x56bf0
0, 0x92c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92c20
0, 0x56c10
0, 0x92c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92c40
0, 0x56c30
0, 0x92c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56c50
0, 0x92c80
0, 0x56c70
0, 0x92ca0
0, 0x56c90
0, 0x92cc0
0, 0x56cb0
0, 0x92ce0
1, 0x92c60
0, 0x56c50
0, 0x92c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92c80
0, 0x56c70
0, 0x92ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92ca0
0, 0x56c90
0, 0x92cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92cc0
0, 0x56cb0
0, 0x92ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56cd0
0, 0x92d00
0, 0x56cf0
0, 0x92d20
0, 0x56d10
0, 0x92d40
0, 0x56d30
0, 0x92d60
1, 0x92ce0
0, 0x56cd0
0, 0x92d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92d00
0, 0x56cf0
0, 0x92d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92d20
0, 0x56d10
0, 0x92d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92d40
0, 0x56d30
0, 0x92d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56d50
0, 0x92d80
0, 0x56d70
0, 0x92da0
0, 0x56d90
0, 0x92dc0
0, 0x56db0
0, 0x92de0
1, 0x92d60
0, 0x56d50
0, 0x92d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92d80
0, 0x56d70
0, 0x92da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92da0
0, 0x56d90
0, 0x92dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92dc0
0, 0x56db0
0, 0x92de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56dd0
0, 0x92e00
0, 0x56df0
0, 0x92e20
0, 0x56e10
0, 0x92e40
0, 0x56e30
0, 0x92e60
1, 0x92de0
0, 0x56dd0
0, 0x92e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92e00
0, 0x56df0
0, 0x92e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92e20
0, 0x56e10
0, 0x92e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92e40
0, 0x56e30
0, 0x92e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56e50
0, 0x92e80
0, 0x56e70
0, 0x92ea0
0, 0x56e90
0, 0x92ec0
0, 0x56eb0
0, 0x92ee0
1, 0x92e60
0, 0x56e50
0, 0x92e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92e80
0, 0x56e70
0, 0x92ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92ea0
0, 0x56e90
0, 0x92ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92ec0
0, 0x56eb0
0, 0x92ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56ed0
0, 0x92f00
0, 0x56ef0
0, 0x92f20
0, 0x56f10
0, 0x92f40
0, 0x56f30
0, 0x92f60
1, 0x92ee0
0, 0x56ed0
0, 0x92f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92f00
0, 0x56ef0
0, 0x92f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92f20
0, 0x56f10
0, 0x92f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92f40
0, 0x56f30
0, 0x92f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56f50
0, 0x92f80
0, 0x56f70
0, 0x92fa0
0, 0x56f90
0, 0x92fc0
0, 0x56fb0
0, 0x92fe0
1, 0x92f60
0, 0x56f50
0, 0x92f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92f80
0, 0x56f70
0, 0x92fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92fa0
0, 0x56f90
0, 0x92fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x92fc0
0, 0x56fb0
0, 0x92fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x56fd0
0, 0x93000
0, 0x56ff0
0, 0x93020
0, 0x57010
0, 0x93040
0, 0x57030
0, 0x93060
1, 0x92fe0
0, 0x56fd0
0, 0x93000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93000
0, 0x56ff0
0, 0x93020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93020
0, 0x57010
0, 0x93040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93040
0, 0x57030
0, 0x93060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57050
0, 0x93080
0, 0x57070
0, 0x930a0
0, 0x57090
0, 0x930c0
0, 0x570b0
0, 0x930e0
1, 0x93060
0, 0x57050
0, 0x93080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93080
0, 0x57070
0, 0x930a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x930a0
0, 0x57090
0, 0x930c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x930c0
0, 0x570b0
0, 0x930e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x570d0
0, 0x93100
0, 0x570f0
0, 0x93120
0, 0x57110
0, 0x93140
0, 0x57130
0, 0x93160
1, 0x930e0
0, 0x570d0
0, 0x93100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93100
0, 0x570f0
0, 0x93120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93120
0, 0x57110
0, 0x93140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93140
0, 0x57130
0, 0x93160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57150
0, 0x93180
0, 0x57170
0, 0x931a0
0, 0x57190
0, 0x931c0
0, 0x571b0
0, 0x931e0
1, 0x93160
0, 0x57150
0, 0x93180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93180
0, 0x57170
0, 0x931a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x931a0
0, 0x57190
0, 0x931c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x931c0
0, 0x571b0
0, 0x931e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x571d0
0, 0x93200
0, 0x571f0
0, 0x93220
0, 0x57210
0, 0x93240
0, 0x57230
0, 0x93260
1, 0x931e0
0, 0x571d0
0, 0x93200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93200
0, 0x571f0
0, 0x93220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93220
0, 0x57210
0, 0x93240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93240
0, 0x57230
0, 0x93260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57250
0, 0x93280
0, 0x57270
0, 0x932a0
0, 0x57290
0, 0x932c0
0, 0x572b0
0, 0x932e0
1, 0x93260
0, 0x57250
0, 0x93280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93280
0, 0x57270
0, 0x932a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x932a0
0, 0x57290
0, 0x932c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x932c0
0, 0x572b0
0, 0x932e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x572d0
0, 0x93300
0, 0x572f0
0, 0x93320
0, 0x57310
0, 0x93340
0, 0x57330
0, 0x93360
1, 0x932e0
0, 0x572d0
0, 0x93300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93300
0, 0x572f0
0, 0x93320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93320
0, 0x57310
0, 0x93340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93340
0, 0x57330
0, 0x93360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57350
0, 0x93380
0, 0x57370
0, 0x933a0
0, 0x57390
0, 0x933c0
0, 0x573b0
0, 0x933e0
1, 0x93360
0, 0x57350
0, 0x93380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93380
0, 0x57370
0, 0x933a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x933a0
0, 0x57390
0, 0x933c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x933c0
0, 0x573b0
0, 0x933e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x573d0
0, 0x93400
0, 0x573f0
0, 0x93420
0, 0x57410
0, 0x93440
0, 0x57430
0, 0x93460
1, 0x933e0
0, 0x573d0
0, 0x93400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93400
0, 0x573f0
0, 0x93420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93420
0, 0x57410
0, 0x93440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93440
0, 0x57430
0, 0x93460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57450
0, 0x93480
0, 0x57470
0, 0x934a0
0, 0x57490
0, 0x934c0
0, 0x574b0
0, 0x934e0
1, 0x93460
0, 0x57450
0, 0x93480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93480
0, 0x57470
0, 0x934a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x934a0
0, 0x57490
0, 0x934c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x934c0
0, 0x574b0
0, 0x934e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x574d0
0, 0x93500
0, 0x574f0
0, 0x93520
0, 0x57510
0, 0x93540
0, 0x57530
0, 0x93560
1, 0x934e0
0, 0x574d0
0, 0x93500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93500
0, 0x574f0
0, 0x93520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93520
0, 0x57510
0, 0x93540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93540
0, 0x57530
0, 0x93560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57550
0, 0x93580
0, 0x57570
0, 0x935a0
0, 0x57590
0, 0x935c0
0, 0x575b0
0, 0x935e0
1, 0x93560
0, 0x57550
0, 0x93580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93580
0, 0x57570
0, 0x935a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x935a0
0, 0x57590
0, 0x935c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x935c0
0, 0x575b0
0, 0x935e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x575d0
0, 0x93600
0, 0x575f0
0, 0x93620
0, 0x57610
0, 0x93640
0, 0x57630
0, 0x93660
1, 0x935e0
0, 0x575d0
0, 0x93600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93600
0, 0x575f0
0, 0x93620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93620
0, 0x57610
0, 0x93640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93640
0, 0x57630
0, 0x93660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57650
0, 0x93680
0, 0x57670
0, 0x936a0
0, 0x57690
0, 0x936c0
0, 0x576b0
0, 0x936e0
1, 0x93660
0, 0x57650
0, 0x93680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93680
0, 0x57670
0, 0x936a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x936a0
0, 0x57690
0, 0x936c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x936c0
0, 0x576b0
0, 0x936e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x576d0
0, 0x93700
0, 0x576f0
0, 0x93720
0, 0x57710
0, 0x93740
0, 0x57730
0, 0x93760
1, 0x936e0
0, 0x576d0
0, 0x93700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93700
0, 0x576f0
0, 0x93720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93720
0, 0x57710
0, 0x93740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93740
0, 0x57730
0, 0x93760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57750
0, 0x93780
0, 0x57770
0, 0x937a0
0, 0x57790
0, 0x937c0
0, 0x577b0
0, 0x937e0
1, 0x93760
0, 0x57750
0, 0x93780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93780
0, 0x57770
0, 0x937a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x937a0
0, 0x57790
0, 0x937c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x937c0
0, 0x577b0
0, 0x937e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x577d0
0, 0x93800
0, 0x577f0
0, 0x93820
0, 0x57810
0, 0x93840
0, 0x57830
0, 0x93860
1, 0x937e0
0, 0x577d0
0, 0x93800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93800
0, 0x577f0
0, 0x93820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93820
0, 0x57810
0, 0x93840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93840
0, 0x57830
0, 0x93860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x57850
0, 0x93880
0, 0x57870
0, 0x938a0
0, 0x57890
0, 0x938c0
0, 0x578b0
0, 0x938e0
1, 0x93860
0, 0x57850
0, 0x93880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93880
0, 0x57870
0, 0x938a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x938a0
0, 0x57890
0, 0x938c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x938c0
0, 0x578b0
0, 0x938e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x578d0
0, 0x93900
0, 0x578f0
0, 0x93920
0, 0x57910
0, 0x93940
0, 0x57930
0, 0x93960
1, 0x938e0
0, 0x578d0
0, 0x93900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93900
0, 0x578f0
0, 0x93920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x93920
0, 0x57910
