0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a250
0, 0x96280
0, 0x5a270
0, 0x962a0
0, 0x5a290
0, 0x962c0
0, 0x5a2b0
0, 0x962e0
1, 0x96260
0, 0x5a250
0, 0x96280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96280
0, 0x5a270
0, 0x962a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x962a0
0, 0x5a290
0, 0x962c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x962c0
0, 0x5a2b0
0, 0x962e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a2d0
0, 0x96300
0, 0x5a2f0
0, 0x96320
0, 0x5a310
0, 0x96340
0, 0x5a330
0, 0x96360
1, 0x962e0
0, 0x5a2d0
0, 0x96300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96300
0, 0x5a2f0
0, 0x96320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96320
0, 0x5a310
0, 0x96340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96340
0, 0x5a330
0, 0x96360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a350
0, 0x96380
0, 0x5a370
0, 0x963a0
0, 0x5a390
0, 0x963c0
0, 0x5a3b0
0, 0x963e0
1, 0x96360
0, 0x5a350
0, 0x96380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96380
0, 0x5a370
0, 0x963a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x963a0
0, 0x5a390
0, 0x963c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x963c0
0, 0x5a3b0
0, 0x963e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a3d0
0, 0x96400
0, 0x5a3f0
0, 0x96420
0, 0x5a410
0, 0x96440
0, 0x5a430
0, 0x96460
1, 0x963e0
0, 0x5a3d0
0, 0x96400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96400
0, 0x5a3f0
0, 0x96420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96420
0, 0x5a410
0, 0x96440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96440
0, 0x5a430
0, 0x96460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a450
0, 0x96480
0, 0x5a470
0, 0x964a0
0, 0x5a490
0, 0x964c0
0, 0x5a4b0
0, 0x964e0
1, 0x96460
0, 0x5a450
0, 0x96480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96480
0, 0x5a470
0, 0x964a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x964a0
0, 0x5a490
0, 0x964c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x964c0
0, 0x5a4b0
0, 0x964e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a4d0
0, 0x96500
0, 0x5a4f0
0, 0x96520
0, 0x5a510
0, 0x96540
0, 0x5a530
0, 0x96560
1, 0x964e0
0, 0x5a4d0
0, 0x96500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96500
0, 0x5a4f0
0, 0x96520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96520
0, 0x5a510
0, 0x96540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96540
0, 0x5a530
0, 0x96560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a550
0, 0x96580
0, 0x5a570
0, 0x965a0
0, 0x5a590
0, 0x965c0
0, 0x5a5b0
0, 0x965e0
1, 0x96560
0, 0x5a550
0, 0x96580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96580
0, 0x5a570
0, 0x965a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x965a0
0, 0x5a590
0, 0x965c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x965c0
0, 0x5a5b0
0, 0x965e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a5d0
0, 0x96600
0, 0x5a5f0
0, 0x96620
0, 0x5a610
0, 0x96640
0, 0x5a630
0, 0x96660
1, 0x965e0
0, 0x5a5d0
0, 0x96600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96600
0, 0x5a5f0
0, 0x96620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96620
0, 0x5a610
0, 0x96640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96640
0, 0x5a630
0, 0x96660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a650
0, 0x96680
0, 0x5a670
0, 0x966a0
0, 0x5a690
0, 0x966c0
0, 0x5a6b0
0, 0x966e0
1, 0x96660
0, 0x5a650
0, 0x96680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96680
0, 0x5a670
0, 0x966a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x966a0
0, 0x5a690
0, 0x966c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x966c0
0, 0x5a6b0
0, 0x966e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a6d0
0, 0x96700
0, 0x5a6f0
0, 0x96720
0, 0x5a710
0, 0x96740
0, 0x5a730
0, 0x96760
1, 0x966e0
0, 0x5a6d0
0, 0x96700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96700
0, 0x5a6f0
0, 0x96720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96720
0, 0x5a710
0, 0x96740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96740
0, 0x5a730
0, 0x96760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a750
0, 0x96780
0, 0x5a770
0, 0x967a0
0, 0x5a790
0, 0x967c0
0, 0x5a7b0
0, 0x967e0
1, 0x96760
0, 0x5a750
0, 0x96780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96780
0, 0x5a770
0, 0x967a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x967a0
0, 0x5a790
0, 0x967c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x967c0
0, 0x5a7b0
0, 0x967e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a7d0
0, 0x96800
0, 0x5a7f0
0, 0x96820
0, 0x5a810
0, 0x96840
0, 0x5a830
0, 0x96860
1, 0x967e0
0, 0x5a7d0
0, 0x96800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96800
0, 0x5a7f0
0, 0x96820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96820
0, 0x5a810
0, 0x96840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96840
0, 0x5a830
0, 0x96860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a850
0, 0x96880
0, 0x5a870
0, 0x968a0
0, 0x5a890
0, 0x968c0
0, 0x5a8b0
0, 0x968e0
1, 0x96860
0, 0x5a850
0, 0x96880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96880
0, 0x5a870
0, 0x968a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x968a0
0, 0x5a890
0, 0x968c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x968c0
0, 0x5a8b0
0, 0x968e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a8d0
0, 0x96900
0, 0x5a8f0
0, 0x96920
0, 0x5a910
0, 0x96940
0, 0x5a930
0, 0x96960
1, 0x968e0
0, 0x5a8d0
0, 0x96900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96900
0, 0x5a8f0
0, 0x96920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96920
0, 0x5a910
0, 0x96940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96940
0, 0x5a930
0, 0x96960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a950
0, 0x96980
0, 0x5a970
0, 0x969a0
0, 0x5a990
0, 0x969c0
0, 0x5a9b0
0, 0x969e0
1, 0x96960
0, 0x5a950
0, 0x96980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96980
0, 0x5a970
0, 0x969a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x969a0
0, 0x5a990
0, 0x969c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x969c0
0, 0x5a9b0
0, 0x969e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5a9d0
0, 0x96a00
0, 0x5a9f0
0, 0x96a20
0, 0x5aa10
0, 0x96a40
0, 0x5aa30
0, 0x96a60
1, 0x969e0
0, 0x5a9d0
0, 0x96a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96a00
0, 0x5a9f0
0, 0x96a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96a20
0, 0x5aa10
0, 0x96a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96a40
0, 0x5aa30
0, 0x96a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5aa50
0, 0x96a80
0, 0x5aa70
0, 0x96aa0
0, 0x5aa90
0, 0x96ac0
0, 0x5aab0
0, 0x96ae0
1, 0x96a60
0, 0x5aa50
0, 0x96a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96a80
0, 0x5aa70
0, 0x96aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96aa0
0, 0x5aa90
0, 0x96ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96ac0
0, 0x5aab0
0, 0x96ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5aad0
0, 0x96b00
0, 0x5aaf0
0, 0x96b20
0, 0x5ab10
0, 0x96b40
0, 0x5ab30
0, 0x96b60
1, 0x96ae0
0, 0x5aad0
0, 0x96b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96b00
0, 0x5aaf0
0, 0x96b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96b20
0, 0x5ab10
0, 0x96b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96b40
0, 0x5ab30
0, 0x96b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ab50
0, 0x96b80
0, 0x5ab70
0, 0x96ba0
0, 0x5ab90
0, 0x96bc0
0, 0x5abb0
0, 0x96be0
1, 0x96b60
0, 0x5ab50
0, 0x96b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96b80
0, 0x5ab70
0, 0x96ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96ba0
0, 0x5ab90
0, 0x96bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96bc0
0, 0x5abb0
0, 0x96be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5abd0
0, 0x96c00
0, 0x5abf0
0, 0x96c20
0, 0x5ac10
0, 0x96c40
0, 0x5ac30
0, 0x96c60
1, 0x96be0
0, 0x5abd0
0, 0x96c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96c00
0, 0x5abf0
0, 0x96c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96c20
0, 0x5ac10
0, 0x96c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96c40
0, 0x5ac30
0, 0x96c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ac50
0, 0x96c80
0, 0x5ac70
0, 0x96ca0
0, 0x5ac90
0, 0x96cc0
0, 0x5acb0
0, 0x96ce0
1, 0x96c60
0, 0x5ac50
0, 0x96c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96c80
0, 0x5ac70
0, 0x96ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96ca0
0, 0x5ac90
0, 0x96cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96cc0
0, 0x5acb0
0, 0x96ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5acd0
0, 0x96d00
0, 0x5acf0
0, 0x96d20
0, 0x5ad10
0, 0x96d40
0, 0x5ad30
0, 0x96d60
1, 0x96ce0
0, 0x5acd0
0, 0x96d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96d00
0, 0x5acf0
0, 0x96d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96d20
0, 0x5ad10
0, 0x96d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96d40
0, 0x5ad30
0, 0x96d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ad50
0, 0x96d80
0, 0x5ad70
0, 0x96da0
0, 0x5ad90
0, 0x96dc0
0, 0x5adb0
0, 0x96de0
1, 0x96d60
0, 0x5ad50
0, 0x96d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96d80
0, 0x5ad70
0, 0x96da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96da0
0, 0x5ad90
0, 0x96dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96dc0
0, 0x5adb0
0, 0x96de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5add0
0, 0x96e00
0, 0x5adf0
0, 0x96e20
0, 0x5ae10
0, 0x96e40
0, 0x5ae30
0, 0x96e60
1, 0x96de0
0, 0x5add0
0, 0x96e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96e00
0, 0x5adf0
0, 0x96e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96e20
0, 0x5ae10
0, 0x96e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96e40
0, 0x5ae30
0, 0x96e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ae50
0, 0x96e80
0, 0x5ae70
0, 0x96ea0
0, 0x5ae90
0, 0x96ec0
0, 0x5aeb0
0, 0x96ee0
1, 0x96e60
0, 0x5ae50
0, 0x96e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96e80
0, 0x5ae70
0, 0x96ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96ea0
0, 0x5ae90
0, 0x96ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96ec0
0, 0x5aeb0
0, 0x96ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5aed0
0, 0x96f00
0, 0x5aef0
0, 0x96f20
0, 0x5af10
0, 0x96f40
0, 0x5af30
0, 0x96f60
1, 0x96ee0
0, 0x5aed0
0, 0x96f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96f00
0, 0x5aef0
0, 0x96f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96f20
0, 0x5af10
0, 0x96f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96f40
0, 0x5af30
0, 0x96f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5af50
0, 0x96f80
0, 0x5af70
0, 0x96fa0
0, 0x5af90
0, 0x96fc0
0, 0x5afb0
0, 0x96fe0
1, 0x96f60
0, 0x5af50
0, 0x96f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96f80
0, 0x5af70
0, 0x96fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96fa0
0, 0x5af90
0, 0x96fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x96fc0
0, 0x5afb0
0, 0x96fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5afd0
0, 0x97000
0, 0x5aff0
0, 0x97020
0, 0x5b010
0, 0x97040
0, 0x5b030
0, 0x97060
1, 0x96fe0
0, 0x5afd0
0, 0x97000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
