0, 0x37dd0
1, 0x98b60
0, 0x5cb50
0, 0x98b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98b80
0, 0x5cb70
0, 0x98ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98ba0
0, 0x5cb90
0, 0x98bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98bc0
0, 0x5cbb0
0, 0x98be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5cbd0
0, 0x98c00
0, 0x5cbf0
0, 0x98c20
0, 0x5cc10
0, 0x98c40
0, 0x5cc30
0, 0x98c60
1, 0x98be0
0, 0x5cbd0
0, 0x98c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98c00
0, 0x5cbf0
0, 0x98c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98c20
0, 0x5cc10
0, 0x98c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98c40
0, 0x5cc30
0, 0x98c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5cc50
0, 0x98c80
0, 0x5cc70
0, 0x98ca0
0, 0x5cc90
0, 0x98cc0
0, 0x5ccb0
0, 0x98ce0
1, 0x98c60
0, 0x5cc50
0, 0x98c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98c80
0, 0x5cc70
0, 0x98ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98ca0
0, 0x5cc90
0, 0x98cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98cc0
0, 0x5ccb0
0, 0x98ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ccd0
0, 0x98d00
0, 0x5ccf0
0, 0x98d20
0, 0x5cd10
0, 0x98d40
0, 0x5cd30
0, 0x98d60
1, 0x98ce0
0, 0x5ccd0
0, 0x98d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98d00
0, 0x5ccf0
0, 0x98d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98d20
0, 0x5cd10
0, 0x98d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98d40
0, 0x5cd30
0, 0x98d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5cd50
0, 0x98d80
0, 0x5cd70
0, 0x98da0
0, 0x5cd90
0, 0x98dc0
0, 0x5cdb0
0, 0x98de0
1, 0x98d60
0, 0x5cd50
0, 0x98d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98d80
0, 0x5cd70
0, 0x98da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98da0
0, 0x5cd90
0, 0x98dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98dc0
0, 0x5cdb0
0, 0x98de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5cdd0
0, 0x98e00
0, 0x5cdf0
0, 0x98e20
0, 0x5ce10
0, 0x98e40
0, 0x5ce30
0, 0x98e60
1, 0x98de0
0, 0x5cdd0
0, 0x98e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98e00
0, 0x5cdf0
0, 0x98e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98e20
0, 0x5ce10
0, 0x98e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98e40
0, 0x5ce30
0, 0x98e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ce50
0, 0x98e80
0, 0x5ce70
0, 0x98ea0
0, 0x5ce90
0, 0x98ec0
0, 0x5ceb0
0, 0x98ee0
1, 0x98e60
0, 0x5ce50
0, 0x98e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98e80
0, 0x5ce70
0, 0x98ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98ea0
0, 0x5ce90
0, 0x98ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98ec0
0, 0x5ceb0
0, 0x98ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ced0
0, 0x98f00
0, 0x5cef0
0, 0x98f20
0, 0x5cf10
0, 0x98f40
0, 0x5cf30
0, 0x98f60
1, 0x98ee0
0, 0x5ced0
0, 0x98f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98f00
0, 0x5cef0
0, 0x98f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98f20
0, 0x5cf10
0, 0x98f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98f40
0, 0x5cf30
0, 0x98f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5cf50
0, 0x98f80
0, 0x5cf70
0, 0x98fa0
0, 0x5cf90
0, 0x98fc0
0, 0x5cfb0
0, 0x98fe0
1, 0x98f60
0, 0x5cf50
0, 0x98f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98f80
0, 0x5cf70
0, 0x98fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98fa0
0, 0x5cf90
0, 0x98fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x98fc0
0, 0x5cfb0
0, 0x98fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5cfd0
0, 0x99000
0, 0x5cff0
0, 0x99020
0, 0x5d010
0, 0x99040
0, 0x5d030
0, 0x99060
1, 0x98fe0
0, 0x5cfd0
0, 0x99000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99000
0, 0x5cff0
0, 0x99020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99020
0, 0x5d010
0, 0x99040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99040
0, 0x5d030
0, 0x99060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d050
0, 0x99080
0, 0x5d070
0, 0x990a0
0, 0x5d090
0, 0x990c0
0, 0x5d0b0
0, 0x990e0
1, 0x99060
0, 0x5d050
0, 0x99080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99080
0, 0x5d070
0, 0x990a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x990a0
0, 0x5d090
0, 0x990c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x990c0
0, 0x5d0b0
0, 0x990e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d0d0
0, 0x99100
0, 0x5d0f0
0, 0x99120
0, 0x5d110
0, 0x99140
0, 0x5d130
0, 0x99160
1, 0x990e0
0, 0x5d0d0
0, 0x99100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99100
0, 0x5d0f0
0, 0x99120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99120
0, 0x5d110
0, 0x99140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99140
0, 0x5d130
0, 0x99160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d150
0, 0x99180
0, 0x5d170
0, 0x991a0
0, 0x5d190
0, 0x991c0
0, 0x5d1b0
0, 0x991e0
1, 0x99160
0, 0x5d150
0, 0x99180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99180
0, 0x5d170
0, 0x991a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x991a0
0, 0x5d190
0, 0x991c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x991c0
0, 0x5d1b0
0, 0x991e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d1d0
0, 0x99200
0, 0x5d1f0
0, 0x99220
0, 0x5d210
0, 0x99240
0, 0x5d230
0, 0x99260
1, 0x991e0
0, 0x5d1d0
0, 0x99200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99200
0, 0x5d1f0
0, 0x99220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99220
0, 0x5d210
0, 0x99240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99240
0, 0x5d230
0, 0x99260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d250
0, 0x99280
0, 0x5d270
0, 0x992a0
0, 0x5d290
0, 0x992c0
0, 0x5d2b0
0, 0x992e0
1, 0x99260
0, 0x5d250
0, 0x99280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99280
0, 0x5d270
0, 0x992a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x992a0
0, 0x5d290
0, 0x992c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x992c0
0, 0x5d2b0
0, 0x992e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d2d0
0, 0x99300
0, 0x5d2f0
0, 0x99320
0, 0x5d310
0, 0x99340
0, 0x5d330
0, 0x99360
1, 0x992e0
0, 0x5d2d0
0, 0x99300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99300
0, 0x5d2f0
0, 0x99320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99320
0, 0x5d310
0, 0x99340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99340
0, 0x5d330
0, 0x99360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d350
0, 0x99380
0, 0x5d370
0, 0x993a0
0, 0x5d390
0, 0x993c0
0, 0x5d3b0
0, 0x993e0
1, 0x99360
0, 0x5d350
0, 0x99380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99380
0, 0x5d370
0, 0x993a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x993a0
0, 0x5d390
0, 0x993c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x993c0
0, 0x5d3b0
0, 0x993e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d3d0
0, 0x99400
0, 0x5d3f0
0, 0x99420
0, 0x5d410
0, 0x99440
0, 0x5d430
0, 0x99460
1, 0x993e0
0, 0x5d3d0
0, 0x99400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99400
0, 0x5d3f0
0, 0x99420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99420
0, 0x5d410
0, 0x99440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99440
0, 0x5d430
0, 0x99460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d450
0, 0x99480
0, 0x5d470
0, 0x994a0
0, 0x5d490
0, 0x994c0
0, 0x5d4b0
0, 0x994e0
1, 0x99460
0, 0x5d450
0, 0x99480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99480
0, 0x5d470
0, 0x994a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x994a0
0, 0x5d490
0, 0x994c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x994c0
0, 0x5d4b0
0, 0x994e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d4d0
0, 0x99500
0, 0x5d4f0
0, 0x99520
0, 0x5d510
0, 0x99540
0, 0x5d530
0, 0x99560
1, 0x994e0
0, 0x5d4d0
0, 0x99500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99500
0, 0x5d4f0
0, 0x99520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99520
0, 0x5d510
0, 0x99540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99540
0, 0x5d530
0, 0x99560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d550
0, 0x99580
0, 0x5d570
0, 0x995a0
0, 0x5d590
0, 0x995c0
0, 0x5d5b0
0, 0x995e0
1, 0x99560
0, 0x5d550
0, 0x99580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99580
0, 0x5d570
0, 0x995a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x995a0
0, 0x5d590
0, 0x995c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x995c0
0, 0x5d5b0
0, 0x995e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d5d0
0, 0x99600
0, 0x5d5f0
0, 0x99620
0, 0x5d610
0, 0x99640
0, 0x5d630
0, 0x99660
1, 0x995e0
0, 0x5d5d0
0, 0x99600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99600
0, 0x5d5f0
0, 0x99620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99620
0, 0x5d610
0, 0x99640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99640
0, 0x5d630
0, 0x99660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d650
0, 0x99680
0, 0x5d670
0, 0x996a0
0, 0x5d690
0, 0x996c0
0, 0x5d6b0
0, 0x996e0
1, 0x99660
0, 0x5d650
0, 0x99680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99680
0, 0x5d670
0, 0x996a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x996a0
0, 0x5d690
0, 0x996c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x996c0
0, 0x5d6b0
0, 0x996e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d6d0
0, 0x99700
0, 0x5d6f0
0, 0x99720
0, 0x5d710
0, 0x99740
0, 0x5d730
0, 0x99760
1, 0x996e0
0, 0x5d6d0
0, 0x99700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99700
0, 0x5d6f0
0, 0x99720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99720
0, 0x5d710
0, 0x99740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99740
0, 0x5d730
0, 0x99760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d750
0, 0x99780
0, 0x5d770
0, 0x997a0
0, 0x5d790
0, 0x997c0
0, 0x5d7b0
0, 0x997e0
1, 0x99760
0, 0x5d750
0, 0x99780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99780
0, 0x5d770
0, 0x997a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x997a0
0, 0x5d790
0, 0x997c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x997c0
0, 0x5d7b0
0, 0x997e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d7d0
0, 0x99800
0, 0x5d7f0
0, 0x99820
0, 0x5d810
0, 0x99840
0, 0x5d830
0, 0x99860
1, 0x997e0
0, 0x5d7d0
0, 0x99800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99800
0, 0x5d7f0
0, 0x99820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99820
0, 0x5d810
0, 0x99840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99840
0, 0x5d830
0, 0x99860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d850
0, 0x99880
0, 0x5d870
0, 0x998a0
0, 0x5d890
0, 0x998c0
0, 0x5d8b0
0, 0x998e0
1, 0x99860
0, 0x5d850
0, 0x99880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99880
0, 0x5d870
0, 0x998a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x998a0
0, 0x5d890
0, 0x998c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x998c0
0, 0x5d8b0
0, 0x998e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d8d0
0, 0x99900
0, 0x5d8f0
0, 0x99920
0, 0x5d910
0, 0x99940
0, 0x5d930
0, 0x99960
1, 0x998e0
0, 0x5d8d0
0, 0x99900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99900
0, 0x5d8f0
0, 0x99920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
