0, 0x37dd0
1, 0x99920
0, 0x5d910
0, 0x99940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99940
0, 0x5d930
0, 0x99960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d950
0, 0x99980
0, 0x5d970
0, 0x999a0
0, 0x5d990
0, 0x999c0
0, 0x5d9b0
0, 0x999e0
1, 0x99960
0, 0x5d950
0, 0x99980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99980
0, 0x5d970
0, 0x999a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x999a0
0, 0x5d990
0, 0x999c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x999c0
0, 0x5d9b0
0, 0x999e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5d9d0
0, 0x99a00
0, 0x5d9f0
0, 0x99a20
0, 0x5da10
0, 0x99a40
0, 0x5da30
0, 0x99a60
1, 0x999e0
0, 0x5d9d0
0, 0x99a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99a00
0, 0x5d9f0
0, 0x99a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99a20
0, 0x5da10
0, 0x99a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99a40
0, 0x5da30
0, 0x99a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5da50
0, 0x99a80
0, 0x5da70
0, 0x99aa0
0, 0x5da90
0, 0x99ac0
0, 0x5dab0
0, 0x99ae0
1, 0x99a60
0, 0x5da50
0, 0x99a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99a80
0, 0x5da70
0, 0x99aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99aa0
0, 0x5da90
0, 0x99ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99ac0
0, 0x5dab0
0, 0x99ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5dad0
0, 0x99b00
0, 0x5daf0
0, 0x99b20
0, 0x5db10
0, 0x99b40
0, 0x5db30
0, 0x99b60
1, 0x99ae0
0, 0x5dad0
0, 0x99b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99b00
0, 0x5daf0
0, 0x99b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99b20
0, 0x5db10
0, 0x99b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99b40
0, 0x5db30
0, 0x99b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5db50
0, 0x99b80
0, 0x5db70
0, 0x99ba0
0, 0x5db90
0, 0x99bc0
0, 0x5dbb0
0, 0x99be0
1, 0x99b60
0, 0x5db50
0, 0x99b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99b80
0, 0x5db70
0, 0x99ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99ba0
0, 0x5db90
0, 0x99bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99bc0
0, 0x5dbb0
0, 0x99be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5dbd0
0, 0x99c00
0, 0x5dbf0
0, 0x99c20
0, 0x5dc10
0, 0x99c40
0, 0x5dc30
0, 0x99c60
1, 0x99be0
0, 0x5dbd0
0, 0x99c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99c00
0, 0x5dbf0
0, 0x99c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99c20
0, 0x5dc10
0, 0x99c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99c40
0, 0x5dc30
0, 0x99c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5dc50
0, 0x99c80
0, 0x5dc70
0, 0x99ca0
0, 0x5dc90
0, 0x99cc0
0, 0x5dcb0
0, 0x99ce0
1, 0x99c60
0, 0x5dc50
0, 0x99c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99c80
0, 0x5dc70
0, 0x99ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99ca0
0, 0x5dc90
0, 0x99cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99cc0
0, 0x5dcb0
0, 0x99ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5dcd0
0, 0x99d00
0, 0x5dcf0
0, 0x99d20
0, 0x5dd10
0, 0x99d40
0, 0x5dd30
0, 0x99d60
1, 0x99ce0
0, 0x5dcd0
0, 0x99d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99d00
0, 0x5dcf0
0, 0x99d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99d20
0, 0x5dd10
0, 0x99d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99d40
0, 0x5dd30
0, 0x99d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5dd50
0, 0x99d80
0, 0x5dd70
0, 0x99da0
0, 0x5dd90
0, 0x99dc0
0, 0x5ddb0
0, 0x99de0
1, 0x99d60
0, 0x5dd50
0, 0x99d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99d80
0, 0x5dd70
0, 0x99da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99da0
0, 0x5dd90
0, 0x99dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99dc0
0, 0x5ddb0
0, 0x99de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ddd0
0, 0x99e00
0, 0x5ddf0
0, 0x99e20
0, 0x5de10
0, 0x99e40
0, 0x5de30
0, 0x99e60
1, 0x99de0
0, 0x5ddd0
0, 0x99e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99e00
0, 0x5ddf0
0, 0x99e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99e20
0, 0x5de10
0, 0x99e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99e40
0, 0x5de30
0, 0x99e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5de50
0, 0x99e80
0, 0x5de70
0, 0x99ea0
0, 0x5de90
0, 0x99ec0
0, 0x5deb0
0, 0x99ee0
1, 0x99e60
0, 0x5de50
0, 0x99e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99e80
0, 0x5de70
0, 0x99ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99ea0
0, 0x5de90
0, 0x99ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99ec0
0, 0x5deb0
0, 0x99ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5ded0
0, 0x99f00
0, 0x5def0
0, 0x99f20
0, 0x5df10
0, 0x99f40
0, 0x5df30
0, 0x99f60
1, 0x99ee0
0, 0x5ded0
0, 0x99f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99f00
0, 0x5def0
0, 0x99f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99f20
0, 0x5df10
0, 0x99f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99f40
0, 0x5df30
0, 0x99f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5df50
0, 0x99f80
0, 0x5df70
0, 0x99fa0
0, 0x5df90
0, 0x99fc0
0, 0x5dfb0
0, 0x99fe0
1, 0x99f60
0, 0x5df50
0, 0x99f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99f80
0, 0x5df70
0, 0x99fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99fa0
0, 0x5df90
0, 0x99fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x99fc0
0, 0x5dfb0
0, 0x99fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5dfd0
0, 0x9a000
0, 0x5dff0
0, 0x9a020
0, 0x5e010
0, 0x9a040
0, 0x5e030
0, 0x9a060
1, 0x99fe0
0, 0x5dfd0
0, 0x9a000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a000
0, 0x5dff0
0, 0x9a020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a020
0, 0x5e010
0, 0x9a040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a040
0, 0x5e030
0, 0x9a060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e050
0, 0x9a080
0, 0x5e070
0, 0x9a0a0
0, 0x5e090
0, 0x9a0c0
0, 0x5e0b0
0, 0x9a0e0
1, 0x9a060
0, 0x5e050
0, 0x9a080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a080
0, 0x5e070
0, 0x9a0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a0a0
0, 0x5e090
0, 0x9a0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a0c0
0, 0x5e0b0
0, 0x9a0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e0d0
0, 0x9a100
0, 0x5e0f0
0, 0x9a120
0, 0x5e110
0, 0x9a140
0, 0x5e130
0, 0x9a160
1, 0x9a0e0
0, 0x5e0d0
0, 0x9a100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a100
0, 0x5e0f0
0, 0x9a120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a120
0, 0x5e110
0, 0x9a140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a140
0, 0x5e130
0, 0x9a160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e150
0, 0x9a180
0, 0x5e170
0, 0x9a1a0
0, 0x5e190
0, 0x9a1c0
0, 0x5e1b0
0, 0x9a1e0
1, 0x9a160
0, 0x5e150
0, 0x9a180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a180
0, 0x5e170
0, 0x9a1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a1a0
0, 0x5e190
0, 0x9a1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a1c0
0, 0x5e1b0
0, 0x9a1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e1d0
0, 0x9a200
0, 0x5e1f0
0, 0x9a220
0, 0x5e210
0, 0x9a240
0, 0x5e230
0, 0x9a260
1, 0x9a1e0
0, 0x5e1d0
0, 0x9a200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a200
0, 0x5e1f0
0, 0x9a220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a220
0, 0x5e210
0, 0x9a240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a240
0, 0x5e230
0, 0x9a260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e250
0, 0x9a280
0, 0x5e270
0, 0x9a2a0
0, 0x5e290
0, 0x9a2c0
0, 0x5e2b0
0, 0x9a2e0
1, 0x9a260
0, 0x5e250
0, 0x9a280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a280
0, 0x5e270
0, 0x9a2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a2a0
0, 0x5e290
0, 0x9a2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a2c0
0, 0x5e2b0
0, 0x9a2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e2d0
0, 0x9a300
0, 0x5e2f0
0, 0x9a320
0, 0x5e310
0, 0x9a340
0, 0x5e330
0, 0x9a360
1, 0x9a2e0
0, 0x5e2d0
0, 0x9a300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a300
0, 0x5e2f0
0, 0x9a320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a320
0, 0x5e310
0, 0x9a340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a340
0, 0x5e330
0, 0x9a360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e350
0, 0x9a380
0, 0x5e370
0, 0x9a3a0
0, 0x5e390
0, 0x9a3c0
0, 0x5e3b0
0, 0x9a3e0
1, 0x9a360
0, 0x5e350
0, 0x9a380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a380
0, 0x5e370
0, 0x9a3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a3a0
0, 0x5e390
0, 0x9a3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a3c0
0, 0x5e3b0
0, 0x9a3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e3d0
0, 0x9a400
0, 0x5e3f0
0, 0x9a420
0, 0x5e410
0, 0x9a440
0, 0x5e430
0, 0x9a460
1, 0x9a3e0
0, 0x5e3d0
0, 0x9a400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a400
0, 0x5e3f0
0, 0x9a420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a420
0, 0x5e410
0, 0x9a440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a440
0, 0x5e430
0, 0x9a460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e450
0, 0x9a480
0, 0x5e470
0, 0x9a4a0
0, 0x5e490
0, 0x9a4c0
0, 0x5e4b0
0, 0x9a4e0
1, 0x9a460
0, 0x5e450
0, 0x9a480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a480
0, 0x5e470
0, 0x9a4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a4a0
0, 0x5e490
0, 0x9a4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a4c0
0, 0x5e4b0
0, 0x9a4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e4d0
0, 0x9a500
0, 0x5e4f0
0, 0x9a520
0, 0x5e510
0, 0x9a540
0, 0x5e530
0, 0x9a560
1, 0x9a4e0
0, 0x5e4d0
0, 0x9a500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a500
0, 0x5e4f0
0, 0x9a520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a520
0, 0x5e510
0, 0x9a540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a540
0, 0x5e530
0, 0x9a560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e550
0, 0x9a580
0, 0x5e570
0, 0x9a5a0
0, 0x5e590
0, 0x9a5c0
0, 0x5e5b0
0, 0x9a5e0
1, 0x9a560
0, 0x5e550
0, 0x9a580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a580
0, 0x5e570
0, 0x9a5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a5a0
0, 0x5e590
0, 0x9a5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a5c0
0, 0x5e5b0
0, 0x9a5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e5d0
0, 0x9a600
0, 0x5e5f0
0, 0x9a620
0, 0x5e610
0, 0x9a640
0, 0x5e630
0, 0x9a660
1, 0x9a5e0
0, 0x5e5d0
0, 0x9a600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a600
0, 0x5e5f0
0, 0x9a620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a620
0, 0x5e610
0, 0x9a640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a640
0, 0x5e630
0, 0x9a660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x5e650
0, 0x9a680
0, 0x5e670
0, 0x9a6a0
0, 0x5e690
0, 0x9a6c0
0, 0x5e6b0
0, 0x9a6e0
1, 0x9a660
0, 0x5e650
0, 0x9a680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a680
0, 0x5e670
0, 0x9a6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a6a0
0, 0x5e690
0, 0x9a6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9a6c0
0, 0x5e6b0
0, 0x9a6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
