0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9f920
0, 0x63910
0, 0x9f940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9f940
0, 0x63930
0, 0x9f960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63950
0, 0x9f980
0, 0x63970
0, 0x9f9a0
0, 0x63990
0, 0x9f9c0
0, 0x639b0
0, 0x9f9e0
1, 0x9f960
0, 0x63950
0, 0x9f980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9f980
0, 0x63970
0, 0x9f9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9f9a0
0, 0x63990
0, 0x9f9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9f9c0
0, 0x639b0
0, 0x9f9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x639d0
0, 0x9fa00
0, 0x639f0
0, 0x9fa20
0, 0x63a10
0, 0x9fa40
0, 0x63a30
0, 0x9fa60
1, 0x9f9e0
0, 0x639d0
0, 0x9fa00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fa00
0, 0x639f0
0, 0x9fa20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fa20
0, 0x63a10
0, 0x9fa40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fa40
0, 0x63a30
0, 0x9fa60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63a50
0, 0x9fa80
0, 0x63a70
0, 0x9faa0
0, 0x63a90
0, 0x9fac0
0, 0x63ab0
0, 0x9fae0
1, 0x9fa60
0, 0x63a50
0, 0x9fa80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fa80
0, 0x63a70
0, 0x9faa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9faa0
0, 0x63a90
0, 0x9fac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fac0
0, 0x63ab0
0, 0x9fae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63ad0
0, 0x9fb00
0, 0x63af0
0, 0x9fb20
0, 0x63b10
0, 0x9fb40
0, 0x63b30
0, 0x9fb60
1, 0x9fae0
0, 0x63ad0
0, 0x9fb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fb00
0, 0x63af0
0, 0x9fb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fb20
0, 0x63b10
0, 0x9fb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fb40
0, 0x63b30
0, 0x9fb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63b50
0, 0x9fb80
0, 0x63b70
0, 0x9fba0
0, 0x63b90
0, 0x9fbc0
0, 0x63bb0
0, 0x9fbe0
1, 0x9fb60
0, 0x63b50
0, 0x9fb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fb80
0, 0x63b70
0, 0x9fba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fba0
0, 0x63b90
0, 0x9fbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fbc0
0, 0x63bb0
0, 0x9fbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63bd0
0, 0x9fc00
0, 0x63bf0
0, 0x9fc20
0, 0x63c10
0, 0x9fc40
0, 0x63c30
0, 0x9fc60
1, 0x9fbe0
0, 0x63bd0
0, 0x9fc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fc00
0, 0x63bf0
0, 0x9fc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fc20
0, 0x63c10
0, 0x9fc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fc40
0, 0x63c30
0, 0x9fc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63c50
0, 0x9fc80
0, 0x63c70
0, 0x9fca0
0, 0x63c90
0, 0x9fcc0
0, 0x63cb0
0, 0x9fce0
1, 0x9fc60
0, 0x63c50
0, 0x9fc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fc80
0, 0x63c70
0, 0x9fca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fca0
0, 0x63c90
0, 0x9fcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fcc0
0, 0x63cb0
0, 0x9fce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63cd0
0, 0x9fd00
0, 0x63cf0
0, 0x9fd20
0, 0x63d10
0, 0x9fd40
0, 0x63d30
0, 0x9fd60
1, 0x9fce0
0, 0x63cd0
0, 0x9fd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fd00
0, 0x63cf0
0, 0x9fd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fd20
0, 0x63d10
0, 0x9fd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fd40
0, 0x63d30
0, 0x9fd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63d50
0, 0x9fd80
0, 0x63d70
0, 0x9fda0
0, 0x63d90
0, 0x9fdc0
0, 0x63db0
0, 0x9fde0
1, 0x9fd60
0, 0x63d50
0, 0x9fd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fd80
0, 0x63d70
0, 0x9fda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fda0
0, 0x63d90
0, 0x9fdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fdc0
0, 0x63db0
0, 0x9fde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63dd0
0, 0x9fe00
0, 0x63df0
0, 0x9fe20
0, 0x63e10
0, 0x9fe40
0, 0x63e30
0, 0x9fe60
1, 0x9fde0
0, 0x63dd0
0, 0x9fe00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fe00
0, 0x63df0
0, 0x9fe20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fe20
0, 0x63e10
0, 0x9fe40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fe40
0, 0x63e30
0, 0x9fe60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63e50
0, 0x9fe80
0, 0x63e70
0, 0x9fea0
0, 0x63e90
0, 0x9fec0
0, 0x63eb0
0, 0x9fee0
1, 0x9fe60
0, 0x63e50
0, 0x9fe80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fe80
0, 0x63e70
0, 0x9fea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fea0
0, 0x63e90
0, 0x9fec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9fec0
0, 0x63eb0
0, 0x9fee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63ed0
0, 0x9ff00
0, 0x63ef0
0, 0x9ff20
0, 0x63f10
0, 0x9ff40
0, 0x63f30
0, 0x9ff60
1, 0x9fee0
0, 0x63ed0
0, 0x9ff00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9ff00
0, 0x63ef0
0, 0x9ff20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9ff20
0, 0x63f10
0, 0x9ff40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9ff40
0, 0x63f30
0, 0x9ff60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63f50
0, 0x9ff80
0, 0x63f70
0, 0x9ffa0
0, 0x63f90
0, 0x9ffc0
0, 0x63fb0
0, 0x9ffe0
1, 0x9ff60
0, 0x63f50
0, 0x9ff80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9ff80
0, 0x63f70
0, 0x9ffa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9ffa0
0, 0x63f90
0, 0x9ffc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0x9ffc0
0, 0x63fb0
0, 0x9ffe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x63fd0
0, 0xa0000
0, 0x63ff0
0, 0xa0020
0, 0x64010
0, 0xa0040
0, 0x64030
0, 0xa0060
1, 0x9ffe0
0, 0x63fd0
0, 0xa0000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0000
0, 0x63ff0
0, 0xa0020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0020
0, 0x64010
0, 0xa0040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0040
0, 0x64030
0, 0xa0060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64050
0, 0xa0080
0, 0x64070
0, 0xa00a0
0, 0x64090
0, 0xa00c0
0, 0x640b0
0, 0xa00e0
1, 0xa0060
0, 0x64050
0, 0xa0080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0080
0, 0x64070
0, 0xa00a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa00a0
0, 0x64090
0, 0xa00c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa00c0
0, 0x640b0
0, 0xa00e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x640d0
0, 0xa0100
0, 0x640f0
0, 0xa0120
0, 0x64110
0, 0xa0140
0, 0x64130
0, 0xa0160
1, 0xa00e0
0, 0x640d0
0, 0xa0100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0100
0, 0x640f0
0, 0xa0120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0120
0, 0x64110
0, 0xa0140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0140
0, 0x64130
0, 0xa0160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64150
0, 0xa0180
0, 0x64170
0, 0xa01a0
0, 0x64190
0, 0xa01c0
0, 0x641b0
0, 0xa01e0
1, 0xa0160
0, 0x64150
0, 0xa0180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0180
0, 0x64170
0, 0xa01a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa01a0
0, 0x64190
0, 0xa01c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa01c0
0, 0x641b0
0, 0xa01e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x641d0
0, 0xa0200
0, 0x641f0
0, 0xa0220
0, 0x64210
0, 0xa0240
0, 0x64230
0, 0xa0260
1, 0xa01e0
0, 0x641d0
0, 0xa0200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0200
0, 0x641f0
0, 0xa0220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0220
0, 0x64210
0, 0xa0240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0240
0, 0x64230
0, 0xa0260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64250
0, 0xa0280
0, 0x64270
0, 0xa02a0
0, 0x64290
0, 0xa02c0
0, 0x642b0
0, 0xa02e0
1, 0xa0260
0, 0x64250
0, 0xa0280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0280
0, 0x64270
0, 0xa02a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa02a0
0, 0x64290
0, 0xa02c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa02c0
0, 0x642b0
0, 0xa02e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x642d0
0, 0xa0300
0, 0x642f0
0, 0xa0320
0, 0x64310
0, 0xa0340
0, 0x64330
0, 0xa0360
1, 0xa02e0
0, 0x642d0
0, 0xa0300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0300
0, 0x642f0
0, 0xa0320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0320
0, 0x64310
0, 0xa0340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0340
0, 0x64330
0, 0xa0360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64350
0, 0xa0380
0, 0x64370
0, 0xa03a0
0, 0x64390
0, 0xa03c0
0, 0x643b0
0, 0xa03e0
1, 0xa0360
0, 0x64350
0, 0xa0380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0380
0, 0x64370
0, 0xa03a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa03a0
0, 0x64390
0, 0xa03c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa03c0
0, 0x643b0
0, 0xa03e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x643d0
0, 0xa0400
0, 0x643f0
0, 0xa0420
0, 0x64410
0, 0xa0440
0, 0x64430
0, 0xa0460
1, 0xa03e0
0, 0x643d0
0, 0xa0400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0400
0, 0x643f0
0, 0xa0420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0420
0, 0x64410
0, 0xa0440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0440
0, 0x64430
0, 0xa0460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64450
0, 0xa0480
0, 0x64470
0, 0xa04a0
0, 0x64490
0, 0xa04c0
0, 0x644b0
0, 0xa04e0
1, 0xa0460
0, 0x64450
0, 0xa0480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0480
0, 0x64470
0, 0xa04a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa04a0
0, 0x64490
0, 0xa04c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa04c0
0, 0x644b0
0, 0xa04e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x644d0
0, 0xa0500
0, 0x644f0
0, 0xa0520
0, 0x64510
0, 0xa0540
0, 0x64530
0, 0xa0560
1, 0xa04e0
0, 0x644d0
0, 0xa0500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0500
0, 0x644f0
0, 0xa0520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0520
0, 0x64510
0, 0xa0540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0540
0, 0x64530
0, 0xa0560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64550
0, 0xa0580
0, 0x64570
0, 0xa05a0
0, 0x64590
0, 0xa05c0
0, 0x645b0
0, 0xa05e0
1, 0xa0560
0, 0x64550
0, 0xa0580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0580
0, 0x64570
0, 0xa05a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa05a0
0, 0x64590
0, 0xa05c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa05c0
0, 0x645b0
0, 0xa05e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x645d0
0, 0xa0600
0, 0x645f0
0, 0xa0620
0, 0x64610
0, 0xa0640
0, 0x64630
0, 0xa0660
1, 0xa05e0
0, 0x645d0
0, 0xa0600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0600
0, 0x645f0
0, 0xa0620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0620
0, 0x64610
0, 0xa0640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0640
0, 0x64630
0, 0xa0660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64650
0, 0xa0680
0, 0x64670
0, 0xa06a0
0, 0x64690
0, 0xa06c0
0, 0x646b0
0, 0xa06e0
1, 0xa0660
0, 0x64650
0, 0xa0680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0680
0, 0x64670
0, 0xa06a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa06a0
0, 0x64690
0, 0xa06c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa06c0
0, 0x646b0
0, 0xa06e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
