0, 0x37dd0
3, 0
3, 0
3, 0
0, 0x646d0
0, 0xa0700
0, 0x646f0
0, 0xa0720
0, 0x64710
0, 0xa0740
0, 0x64730
0, 0xa0760
1, 0xa06e0
0, 0x646d0
0, 0xa0700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0700
0, 0x646f0
0, 0xa0720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0720
0, 0x64710
0, 0xa0740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0740
0, 0x64730
0, 0xa0760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64750
0, 0xa0780
0, 0x64770
0, 0xa07a0
0, 0x64790
0, 0xa07c0
0, 0x647b0
0, 0xa07e0
1, 0xa0760
0, 0x64750
0, 0xa0780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0780
0, 0x64770
0, 0xa07a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa07a0
0, 0x64790
0, 0xa07c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa07c0
0, 0x647b0
0, 0xa07e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x647d0
0, 0xa0800
0, 0x647f0
0, 0xa0820
0, 0x64810
0, 0xa0840
0, 0x64830
0, 0xa0860
1, 0xa07e0
0, 0x647d0
0, 0xa0800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0800
0, 0x647f0
0, 0xa0820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0820
0, 0x64810
0, 0xa0840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0840
0, 0x64830
0, 0xa0860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64850
0, 0xa0880
0, 0x64870
0, 0xa08a0
0, 0x64890
0, 0xa08c0
0, 0x648b0
0, 0xa08e0
1, 0xa0860
0, 0x64850
0, 0xa0880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0880
0, 0x64870
0, 0xa08a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa08a0
0, 0x64890
0, 0xa08c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa08c0
0, 0x648b0
0, 0xa08e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x648d0
0, 0xa0900
0, 0x648f0
0, 0xa0920
0, 0x64910
0, 0xa0940
0, 0x64930
0, 0xa0960
1, 0xa08e0
0, 0x648d0
0, 0xa0900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0900
0, 0x648f0
0, 0xa0920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0920
0, 0x64910
0, 0xa0940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0940
0, 0x64930
0, 0xa0960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64950
0, 0xa0980
0, 0x64970
0, 0xa09a0
0, 0x64990
0, 0xa09c0
0, 0x649b0
0, 0xa09e0
1, 0xa0960
0, 0x64950
0, 0xa0980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0980
0, 0x64970
0, 0xa09a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa09a0
0, 0x64990
0, 0xa09c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa09c0
0, 0x649b0
0, 0xa09e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x649d0
0, 0xa0a00
0, 0x649f0
0, 0xa0a20
0, 0x64a10
0, 0xa0a40
0, 0x64a30
0, 0xa0a60
1, 0xa09e0
0, 0x649d0
0, 0xa0a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0a00
0, 0x649f0
0, 0xa0a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0a20
0, 0x64a10
0, 0xa0a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0a40
0, 0x64a30
0, 0xa0a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64a50
0, 0xa0a80
0, 0x64a70
0, 0xa0aa0
0, 0x64a90
0, 0xa0ac0
0, 0x64ab0
0, 0xa0ae0
1, 0xa0a60
0, 0x64a50
0, 0xa0a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0a80
0, 0x64a70
0, 0xa0aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0aa0
0, 0x64a90
0, 0xa0ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0ac0
0, 0x64ab0
0, 0xa0ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64ad0
0, 0xa0b00
0, 0x64af0
0, 0xa0b20
0, 0x64b10
0, 0xa0b40
0, 0x64b30
0, 0xa0b60
1, 0xa0ae0
0, 0x64ad0
0, 0xa0b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0b00
0, 0x64af0
0, 0xa0b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0b20
0, 0x64b10
0, 0xa0b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0b40
0, 0x64b30
0, 0xa0b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64b50
0, 0xa0b80
0, 0x64b70
0, 0xa0ba0
0, 0x64b90
0, 0xa0bc0
0, 0x64bb0
0, 0xa0be0
1, 0xa0b60
0, 0x64b50
0, 0xa0b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0b80
0, 0x64b70
0, 0xa0ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0ba0
0, 0x64b90
0, 0xa0bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0bc0
0, 0x64bb0
0, 0xa0be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64bd0
0, 0xa0c00
0, 0x64bf0
0, 0xa0c20
0, 0x64c10
0, 0xa0c40
0, 0x64c30
0, 0xa0c60
1, 0xa0be0
0, 0x64bd0
0, 0xa0c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0c00
0, 0x64bf0
0, 0xa0c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0c20
0, 0x64c10
0, 0xa0c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0c40
0, 0x64c30
0, 0xa0c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64c50
0, 0xa0c80
0, 0x64c70
0, 0xa0ca0
0, 0x64c90
0, 0xa0cc0
0, 0x64cb0
0, 0xa0ce0
1, 0xa0c60
0, 0x64c50
0, 0xa0c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0c80
0, 0x64c70
0, 0xa0ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0ca0
0, 0x64c90
0, 0xa0cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0cc0
0, 0x64cb0
0, 0xa0ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64cd0
0, 0xa0d00
0, 0x64cf0
0, 0xa0d20
0, 0x64d10
0, 0xa0d40
0, 0x64d30
0, 0xa0d60
1, 0xa0ce0
0, 0x64cd0
0, 0xa0d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0d00
0, 0x64cf0
0, 0xa0d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0d20
0, 0x64d10
0, 0xa0d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0d40
0, 0x64d30
0, 0xa0d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64d50
0, 0xa0d80
0, 0x64d70
0, 0xa0da0
0, 0x64d90
0, 0xa0dc0
0, 0x64db0
0, 0xa0de0
1, 0xa0d60
0, 0x64d50
0, 0xa0d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0d80
0, 0x64d70
0, 0xa0da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0da0
0, 0x64d90
0, 0xa0dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0dc0
0, 0x64db0
0, 0xa0de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64dd0
0, 0xa0e00
0, 0x64df0
0, 0xa0e20
0, 0x64e10
0, 0xa0e40
0, 0x64e30
0, 0xa0e60
1, 0xa0de0
0, 0x64dd0
0, 0xa0e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0e00
0, 0x64df0
0, 0xa0e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0e20
0, 0x64e10
0, 0xa0e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0e40
0, 0x64e30
0, 0xa0e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64e50
0, 0xa0e80
0, 0x64e70
0, 0xa0ea0
0, 0x64e90
0, 0xa0ec0
0, 0x64eb0
0, 0xa0ee0
1, 0xa0e60
0, 0x64e50
0, 0xa0e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0e80
0, 0x64e70
0, 0xa0ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0ea0
0, 0x64e90
0, 0xa0ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0ec0
0, 0x64eb0
0, 0xa0ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64ed0
0, 0xa0f00
0, 0x64ef0
0, 0xa0f20
0, 0x64f10
0, 0xa0f40
0, 0x64f30
0, 0xa0f60
1, 0xa0ee0
0, 0x64ed0
0, 0xa0f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0f00
0, 0x64ef0
0, 0xa0f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0f20
0, 0x64f10
0, 0xa0f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0f40
0, 0x64f30
0, 0xa0f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64f50
0, 0xa0f80
0, 0x64f70
0, 0xa0fa0
0, 0x64f90
0, 0xa0fc0
0, 0x64fb0
0, 0xa0fe0
1, 0xa0f60
0, 0x64f50
0, 0xa0f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0f80
0, 0x64f70
0, 0xa0fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0fa0
0, 0x64f90
0, 0xa0fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa0fc0
0, 0x64fb0
0, 0xa0fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x64fd0
0, 0xa1000
0, 0x64ff0
0, 0xa1020
0, 0x65010
0, 0xa1040
0, 0x65030
0, 0xa1060
1, 0xa0fe0
0, 0x64fd0
0, 0xa1000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1000
0, 0x64ff0
0, 0xa1020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1020
0, 0x65010
0, 0xa1040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1040
0, 0x65030
0, 0xa1060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x65050
0, 0xa1080
0, 0x65070
0, 0xa10a0
0, 0x65090
0, 0xa10c0
0, 0x650b0
0, 0xa10e0
1, 0xa1060
0, 0x65050
0, 0xa1080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1080
0, 0x65070
0, 0xa10a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa10a0
0, 0x65090
0, 0xa10c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa10c0
0, 0x650b0
0, 0xa10e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x650d0
0, 0xa1100
0, 0x650f0
0, 0xa1120
0, 0x65110
0, 0xa1140
0, 0x65130
0, 0xa1160
1, 0xa10e0
0, 0x650d0
0, 0xa1100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1100
0, 0x650f0
0, 0xa1120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1120
0, 0x65110
0, 0xa1140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1140
0, 0x65130
0, 0xa1160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x65150
0, 0xa1180
0, 0x65170
0, 0xa11a0
0, 0x65190
0, 0xa11c0
0, 0x651b0
0, 0xa11e0
1, 0xa1160
0, 0x65150
0, 0xa1180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1180
0, 0x65170
0, 0xa11a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa11a0
0, 0x65190
0, 0xa11c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa11c0
0, 0x651b0
0, 0xa11e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x651d0
0, 0xa1200
0, 0x651f0
0, 0xa1220
0, 0x65210
0, 0xa1240
0, 0x65230
0, 0xa1260
1, 0xa11e0
0, 0x651d0
0, 0xa1200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1200
0, 0x651f0
0, 0xa1220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1220
0, 0x65210
0, 0xa1240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1240
0, 0x65230
0, 0xa1260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x65250
0, 0xa1280
0, 0x65270
0, 0xa12a0
0, 0x65290
0, 0xa12c0
0, 0x652b0
0, 0xa12e0
1, 0xa1260
0, 0x65250
0, 0xa1280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1280
0, 0x65270
0, 0xa12a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa12a0
0, 0x65290
0, 0xa12c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa12c0
0, 0x652b0
0, 0xa12e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x652d0
0, 0xa1300
0, 0x652f0
0, 0xa1320
0, 0x65310
0, 0xa1340
0, 0x65330
0, 0xa1360
1, 0xa12e0
0, 0x652d0
0, 0xa1300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1300
0, 0x652f0
0, 0xa1320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1320
0, 0x65310
0, 0xa1340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1340
0, 0x65330
0, 0xa1360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x65350
0, 0xa1380
0, 0x65370
0, 0xa13a0
0, 0x65390
0, 0xa13c0
0, 0x653b0
0, 0xa13e0
1, 0xa1360
0, 0x65350
0, 0xa1380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1380
0, 0x65370
0, 0xa13a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa13a0
0, 0x65390
0, 0xa13c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa13c0
0, 0x653b0
0, 0xa13e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x653d0
0, 0xa1400
0, 0x653f0
0, 0xa1420
0, 0x65410
0, 0xa1440
0, 0x65430
0, 0xa1460
1, 0xa13e0
0, 0x653d0
0, 0xa1400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1400
0, 0x653f0
0, 0xa1420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1420
0, 0x65410
0, 0xa1440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1440
0, 0x65430
0, 0xa1460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x65450
0, 0xa1480
0, 0x65470
0, 0xa14a0
0, 0x65490
0, 0xa14c0
0, 0x654b0
0, 0xa14e0
1, 0xa1460
0, 0x65450
0, 0xa1480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa1480
