0, 0x37dd0
0, 0x66230
0, 0xa2260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66250
0, 0xa2280
0, 0x66270
0, 0xa22a0
0, 0x66290
0, 0xa22c0
0, 0x662b0
0, 0xa22e0
1, 0xa2260
0, 0x66250
0, 0xa2280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2280
0, 0x66270
0, 0xa22a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa22a0
0, 0x66290
0, 0xa22c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa22c0
0, 0x662b0
0, 0xa22e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x662d0
0, 0xa2300
0, 0x662f0
0, 0xa2320
0, 0x66310
0, 0xa2340
0, 0x66330
0, 0xa2360
1, 0xa22e0
0, 0x662d0
0, 0xa2300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2300
0, 0x662f0
0, 0xa2320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2320
0, 0x66310
0, 0xa2340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2340
0, 0x66330
0, 0xa2360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66350
0, 0xa2380
0, 0x66370
0, 0xa23a0
0, 0x66390
0, 0xa23c0
0, 0x663b0
0, 0xa23e0
1, 0xa2360
0, 0x66350
0, 0xa2380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2380
0, 0x66370
0, 0xa23a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa23a0
0, 0x66390
0, 0xa23c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa23c0
0, 0x663b0
0, 0xa23e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x663d0
0, 0xa2400
0, 0x663f0
0, 0xa2420
0, 0x66410
0, 0xa2440
0, 0x66430
0, 0xa2460
1, 0xa23e0
0, 0x663d0
0, 0xa2400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2400
0, 0x663f0
0, 0xa2420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2420
0, 0x66410
0, 0xa2440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2440
0, 0x66430
0, 0xa2460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66450
0, 0xa2480
0, 0x66470
0, 0xa24a0
0, 0x66490
0, 0xa24c0
0, 0x664b0
0, 0xa24e0
1, 0xa2460
0, 0x66450
0, 0xa2480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2480
0, 0x66470
0, 0xa24a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa24a0
0, 0x66490
0, 0xa24c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa24c0
0, 0x664b0
0, 0xa24e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x664d0
0, 0xa2500
0, 0x664f0
0, 0xa2520
0, 0x66510
0, 0xa2540
0, 0x66530
0, 0xa2560
1, 0xa24e0
0, 0x664d0
0, 0xa2500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2500
0, 0x664f0
0, 0xa2520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2520
0, 0x66510
0, 0xa2540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2540
0, 0x66530
0, 0xa2560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66550
0, 0xa2580
0, 0x66570
0, 0xa25a0
0, 0x66590
0, 0xa25c0
0, 0x665b0
0, 0xa25e0
1, 0xa2560
0, 0x66550
0, 0xa2580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2580
0, 0x66570
0, 0xa25a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa25a0
0, 0x66590
0, 0xa25c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa25c0
0, 0x665b0
0, 0xa25e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x665d0
0, 0xa2600
0, 0x665f0
0, 0xa2620
0, 0x66610
0, 0xa2640
0, 0x66630
0, 0xa2660
1, 0xa25e0
0, 0x665d0
0, 0xa2600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2600
0, 0x665f0
0, 0xa2620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2620
0, 0x66610
0, 0xa2640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2640
0, 0x66630
0, 0xa2660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66650
0, 0xa2680
0, 0x66670
0, 0xa26a0
0, 0x66690
0, 0xa26c0
0, 0x666b0
0, 0xa26e0
1, 0xa2660
0, 0x66650
0, 0xa2680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2680
0, 0x66670
0, 0xa26a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa26a0
0, 0x66690
0, 0xa26c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa26c0
0, 0x666b0
0, 0xa26e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x666d0
0, 0xa2700
0, 0x666f0
0, 0xa2720
0, 0x66710
0, 0xa2740
0, 0x66730
0, 0xa2760
1, 0xa26e0
0, 0x666d0
0, 0xa2700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2700
0, 0x666f0
0, 0xa2720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2720
0, 0x66710
0, 0xa2740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2740
0, 0x66730
0, 0xa2760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66750
0, 0xa2780
0, 0x66770
0, 0xa27a0
0, 0x66790
0, 0xa27c0
0, 0x667b0
0, 0xa27e0
1, 0xa2760
0, 0x66750
0, 0xa2780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2780
0, 0x66770
0, 0xa27a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa27a0
0, 0x66790
0, 0xa27c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa27c0
0, 0x667b0
0, 0xa27e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x667d0
0, 0xa2800
0, 0x667f0
0, 0xa2820
0, 0x66810
0, 0xa2840
0, 0x66830
0, 0xa2860
1, 0xa27e0
0, 0x667d0
0, 0xa2800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2800
0, 0x667f0
0, 0xa2820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2820
0, 0x66810
0, 0xa2840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2840
0, 0x66830
0, 0xa2860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66850
0, 0xa2880
0, 0x66870
0, 0xa28a0
0, 0x66890
0, 0xa28c0
0, 0x668b0
0, 0xa28e0
1, 0xa2860
0, 0x66850
0, 0xa2880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2880
0, 0x66870
0, 0xa28a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa28a0
0, 0x66890
0, 0xa28c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa28c0
0, 0x668b0
0, 0xa28e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x668d0
0, 0xa2900
0, 0x668f0
0, 0xa2920
0, 0x66910
0, 0xa2940
0, 0x66930
0, 0xa2960
1, 0xa28e0
0, 0x668d0
0, 0xa2900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2900
0, 0x668f0
0, 0xa2920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2920
0, 0x66910
0, 0xa2940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2940
0, 0x66930
0, 0xa2960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66950
0, 0xa2980
0, 0x66970
0, 0xa29a0
0, 0x66990
0, 0xa29c0
0, 0x669b0
0, 0xa29e0
1, 0xa2960
0, 0x66950
0, 0xa2980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2980
0, 0x66970
0, 0xa29a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa29a0
0, 0x66990
0, 0xa29c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa29c0
0, 0x669b0
0, 0xa29e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x669d0
0, 0xa2a00
0, 0x669f0
0, 0xa2a20
0, 0x66a10
0, 0xa2a40
0, 0x66a30
0, 0xa2a60
1, 0xa29e0
0, 0x669d0
0, 0xa2a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2a00
0, 0x669f0
0, 0xa2a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2a20
0, 0x66a10
0, 0xa2a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2a40
0, 0x66a30
0, 0xa2a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66a50
0, 0xa2a80
0, 0x66a70
0, 0xa2aa0
0, 0x66a90
0, 0xa2ac0
0, 0x66ab0
0, 0xa2ae0
1, 0xa2a60
0, 0x66a50
0, 0xa2a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2a80
0, 0x66a70
0, 0xa2aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2aa0
0, 0x66a90
0, 0xa2ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2ac0
0, 0x66ab0
0, 0xa2ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66ad0
0, 0xa2b00
0, 0x66af0
0, 0xa2b20
0, 0x66b10
0, 0xa2b40
0, 0x66b30
0, 0xa2b60
1, 0xa2ae0
0, 0x66ad0
0, 0xa2b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2b00
0, 0x66af0
0, 0xa2b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2b20
0, 0x66b10
0, 0xa2b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2b40
0, 0x66b30
0, 0xa2b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66b50
0, 0xa2b80
0, 0x66b70
0, 0xa2ba0
0, 0x66b90
0, 0xa2bc0
0, 0x66bb0
0, 0xa2be0
1, 0xa2b60
0, 0x66b50
0, 0xa2b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2b80
0, 0x66b70
0, 0xa2ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2ba0
0, 0x66b90
0, 0xa2bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2bc0
0, 0x66bb0
0, 0xa2be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66bd0
0, 0xa2c00
0, 0x66bf0
0, 0xa2c20
0, 0x66c10
0, 0xa2c40
0, 0x66c30
0, 0xa2c60
1, 0xa2be0
0, 0x66bd0
0, 0xa2c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2c00
0, 0x66bf0
0, 0xa2c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2c20
0, 0x66c10
0, 0xa2c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2c40
0, 0x66c30
0, 0xa2c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66c50
0, 0xa2c80
0, 0x66c70
0, 0xa2ca0
0, 0x66c90
0, 0xa2cc0
0, 0x66cb0
0, 0xa2ce0
1, 0xa2c60
0, 0x66c50
0, 0xa2c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2c80
0, 0x66c70
0, 0xa2ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2ca0
0, 0x66c90
0, 0xa2cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2cc0
0, 0x66cb0
0, 0xa2ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66cd0
0, 0xa2d00
0, 0x66cf0
0, 0xa2d20
0, 0x66d10
0, 0xa2d40
0, 0x66d30
0, 0xa2d60
1, 0xa2ce0
0, 0x66cd0
0, 0xa2d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2d00
0, 0x66cf0
0, 0xa2d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2d20
0, 0x66d10
0, 0xa2d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2d40
0, 0x66d30
0, 0xa2d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66d50
0, 0xa2d80
0, 0x66d70
0, 0xa2da0
0, 0x66d90
0, 0xa2dc0
0, 0x66db0
0, 0xa2de0
1, 0xa2d60
0, 0x66d50
0, 0xa2d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2d80
0, 0x66d70
0, 0xa2da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2da0
0, 0x66d90
0, 0xa2dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2dc0
0, 0x66db0
0, 0xa2de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66dd0
0, 0xa2e00
0, 0x66df0
0, 0xa2e20
0, 0x66e10
0, 0xa2e40
0, 0x66e30
0, 0xa2e60
1, 0xa2de0
0, 0x66dd0
0, 0xa2e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2e00
0, 0x66df0
0, 0xa2e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2e20
0, 0x66e10
0, 0xa2e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2e40
0, 0x66e30
0, 0xa2e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66e50
0, 0xa2e80
0, 0x66e70
0, 0xa2ea0
0, 0x66e90
0, 0xa2ec0
0, 0x66eb0
0, 0xa2ee0
1, 0xa2e60
0, 0x66e50
0, 0xa2e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2e80
0, 0x66e70
0, 0xa2ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2ea0
0, 0x66e90
0, 0xa2ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2ec0
0, 0x66eb0
0, 0xa2ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66ed0
0, 0xa2f00
0, 0x66ef0
0, 0xa2f20
0, 0x66f10
0, 0xa2f40
0, 0x66f30
0, 0xa2f60
1, 0xa2ee0
0, 0x66ed0
0, 0xa2f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2f00
0, 0x66ef0
0, 0xa2f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2f20
0, 0x66f10
0, 0xa2f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2f40
0, 0x66f30
0, 0xa2f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66f50
0, 0xa2f80
0, 0x66f70
0, 0xa2fa0
0, 0x66f90
0, 0xa2fc0
0, 0x66fb0
0, 0xa2fe0
1, 0xa2f60
0, 0x66f50
0, 0xa2f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2f80
0, 0x66f70
0, 0xa2fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2fa0
0, 0x66f90
0, 0xa2fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa2fc0
0, 0x66fb0
0, 0xa2fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x66fd0
0, 0xa3000
0, 0x66ff0
0, 0xa3020
0, 0x67010
0, 0xa3040
0, 0x67030
0, 0xa3060
1, 0xa2fe0
0, 0x66fd0
0, 0xa3000
2, 2
