0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3000
0, 0x66ff0
0, 0xa3020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3020
0, 0x67010
0, 0xa3040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3040
0, 0x67030
0, 0xa3060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67050
0, 0xa3080
0, 0x67070
0, 0xa30a0
0, 0x67090
0, 0xa30c0
0, 0x670b0
0, 0xa30e0
1, 0xa3060
0, 0x67050
0, 0xa3080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3080
0, 0x67070
0, 0xa30a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa30a0
0, 0x67090
0, 0xa30c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa30c0
0, 0x670b0
0, 0xa30e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x670d0
0, 0xa3100
0, 0x670f0
0, 0xa3120
0, 0x67110
0, 0xa3140
0, 0x67130
0, 0xa3160
1, 0xa30e0
0, 0x670d0
0, 0xa3100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3100
0, 0x670f0
0, 0xa3120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3120
0, 0x67110
0, 0xa3140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3140
0, 0x67130
0, 0xa3160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67150
0, 0xa3180
0, 0x67170
0, 0xa31a0
0, 0x67190
0, 0xa31c0
0, 0x671b0
0, 0xa31e0
1, 0xa3160
0, 0x67150
0, 0xa3180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3180
0, 0x67170
0, 0xa31a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa31a0
0, 0x67190
0, 0xa31c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa31c0
0, 0x671b0
0, 0xa31e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x671d0
0, 0xa3200
0, 0x671f0
0, 0xa3220
0, 0x67210
0, 0xa3240
0, 0x67230
0, 0xa3260
1, 0xa31e0
0, 0x671d0
0, 0xa3200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3200
0, 0x671f0
0, 0xa3220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3220
0, 0x67210
0, 0xa3240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3240
0, 0x67230
0, 0xa3260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67250
0, 0xa3280
0, 0x67270
0, 0xa32a0
0, 0x67290
0, 0xa32c0
0, 0x672b0
0, 0xa32e0
1, 0xa3260
0, 0x67250
0, 0xa3280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3280
0, 0x67270
0, 0xa32a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa32a0
0, 0x67290
0, 0xa32c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa32c0
0, 0x672b0
0, 0xa32e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x672d0
0, 0xa3300
0, 0x672f0
0, 0xa3320
0, 0x67310
0, 0xa3340
0, 0x67330
0, 0xa3360
1, 0xa32e0
0, 0x672d0
0, 0xa3300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3300
0, 0x672f0
0, 0xa3320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3320
0, 0x67310
0, 0xa3340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3340
0, 0x67330
0, 0xa3360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67350
0, 0xa3380
0, 0x67370
0, 0xa33a0
0, 0x67390
0, 0xa33c0
0, 0x673b0
0, 0xa33e0
1, 0xa3360
0, 0x67350
0, 0xa3380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3380
0, 0x67370
0, 0xa33a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa33a0
0, 0x67390
0, 0xa33c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa33c0
0, 0x673b0
0, 0xa33e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x673d0
0, 0xa3400
0, 0x673f0
0, 0xa3420
0, 0x67410
0, 0xa3440
0, 0x67430
0, 0xa3460
1, 0xa33e0
0, 0x673d0
0, 0xa3400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3400
0, 0x673f0
0, 0xa3420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3420
0, 0x67410
0, 0xa3440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3440
0, 0x67430
0, 0xa3460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67450
0, 0xa3480
0, 0x67470
0, 0xa34a0
0, 0x67490
0, 0xa34c0
0, 0x674b0
0, 0xa34e0
1, 0xa3460
0, 0x67450
0, 0xa3480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3480
0, 0x67470
0, 0xa34a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa34a0
0, 0x67490
0, 0xa34c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa34c0
0, 0x674b0
0, 0xa34e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x674d0
0, 0xa3500
0, 0x674f0
0, 0xa3520
0, 0x67510
0, 0xa3540
0, 0x67530
0, 0xa3560
1, 0xa34e0
0, 0x674d0
0, 0xa3500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3500
0, 0x674f0
0, 0xa3520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3520
0, 0x67510
0, 0xa3540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3540
0, 0x67530
0, 0xa3560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67550
0, 0xa3580
0, 0x67570
0, 0xa35a0
0, 0x67590
0, 0xa35c0
0, 0x675b0
0, 0xa35e0
1, 0xa3560
0, 0x67550
0, 0xa3580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3580
0, 0x67570
0, 0xa35a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa35a0
0, 0x67590
0, 0xa35c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa35c0
0, 0x675b0
0, 0xa35e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x675d0
0, 0xa3600
0, 0x675f0
0, 0xa3620
0, 0x67610
0, 0xa3640
0, 0x67630
0, 0xa3660
1, 0xa35e0
0, 0x675d0
0, 0xa3600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3600
0, 0x675f0
0, 0xa3620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3620
0, 0x67610
0, 0xa3640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3640
0, 0x67630
0, 0xa3660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67650
0, 0xa3680
0, 0x67670
0, 0xa36a0
0, 0x67690
0, 0xa36c0
0, 0x676b0
0, 0xa36e0
1, 0xa3660
0, 0x67650
0, 0xa3680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3680
0, 0x67670
0, 0xa36a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa36a0
0, 0x67690
0, 0xa36c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa36c0
0, 0x676b0
0, 0xa36e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x676d0
0, 0xa3700
0, 0x676f0
0, 0xa3720
0, 0x67710
0, 0xa3740
0, 0x67730
0, 0xa3760
1, 0xa36e0
0, 0x676d0
0, 0xa3700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3700
0, 0x676f0
0, 0xa3720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3720
0, 0x67710
0, 0xa3740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3740
0, 0x67730
0, 0xa3760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67750
0, 0xa3780
0, 0x67770
0, 0xa37a0
0, 0x67790
0, 0xa37c0
0, 0x677b0
0, 0xa37e0
1, 0xa3760
0, 0x67750
0, 0xa3780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3780
0, 0x67770
0, 0xa37a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa37a0
0, 0x67790
0, 0xa37c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa37c0
0, 0x677b0
0, 0xa37e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x677d0
0, 0xa3800
0, 0x677f0
0, 0xa3820
0, 0x67810
0, 0xa3840
0, 0x67830
0, 0xa3860
1, 0xa37e0
0, 0x677d0
0, 0xa3800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3800
0, 0x677f0
0, 0xa3820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3820
0, 0x67810
0, 0xa3840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3840
0, 0x67830
0, 0xa3860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67850
0, 0xa3880
0, 0x67870
0, 0xa38a0
0, 0x67890
0, 0xa38c0
0, 0x678b0
0, 0xa38e0
1, 0xa3860
0, 0x67850
0, 0xa3880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3880
0, 0x67870
0, 0xa38a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa38a0
0, 0x67890
0, 0xa38c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa38c0
0, 0x678b0
0, 0xa38e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x678d0
0, 0xa3900
0, 0x678f0
0, 0xa3920
0, 0x67910
0, 0xa3940
0, 0x67930
0, 0xa3960
1, 0xa38e0
0, 0x678d0
0, 0xa3900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3900
0, 0x678f0
0, 0xa3920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3920
0, 0x67910
0, 0xa3940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3940
0, 0x67930
0, 0xa3960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67950
0, 0xa3980
0, 0x67970
0, 0xa39a0
0, 0x67990
0, 0xa39c0
0, 0x679b0
0, 0xa39e0
1, 0xa3960
0, 0x67950
0, 0xa3980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3980
0, 0x67970
0, 0xa39a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa39a0
0, 0x67990
0, 0xa39c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa39c0
0, 0x679b0
0, 0xa39e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x679d0
0, 0xa3a00
0, 0x679f0
0, 0xa3a20
0, 0x67a10
0, 0xa3a40
0, 0x67a30
0, 0xa3a60
1, 0xa39e0
0, 0x679d0
0, 0xa3a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3a00
0, 0x679f0
0, 0xa3a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3a20
0, 0x67a10
0, 0xa3a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3a40
0, 0x67a30
0, 0xa3a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67a50
0, 0xa3a80
0, 0x67a70
0, 0xa3aa0
0, 0x67a90
0, 0xa3ac0
0, 0x67ab0
0, 0xa3ae0
1, 0xa3a60
0, 0x67a50
0, 0xa3a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3a80
0, 0x67a70
0, 0xa3aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3aa0
0, 0x67a90
0, 0xa3ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3ac0
0, 0x67ab0
0, 0xa3ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67ad0
0, 0xa3b00
0, 0x67af0
0, 0xa3b20
0, 0x67b10
0, 0xa3b40
0, 0x67b30
0, 0xa3b60
1, 0xa3ae0
0, 0x67ad0
0, 0xa3b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3b00
0, 0x67af0
0, 0xa3b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3b20
0, 0x67b10
0, 0xa3b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3b40
0, 0x67b30
0, 0xa3b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67b50
0, 0xa3b80
0, 0x67b70
0, 0xa3ba0
0, 0x67b90
0, 0xa3bc0
0, 0x67bb0
0, 0xa3be0
1, 0xa3b60
0, 0x67b50
0, 0xa3b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3b80
0, 0x67b70
0, 0xa3ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3ba0
0, 0x67b90
0, 0xa3bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3bc0
0, 0x67bb0
0, 0xa3be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67bd0
0, 0xa3c00
0, 0x67bf0
0, 0xa3c20
0, 0x67c10
0, 0xa3c40
0, 0x67c30
0, 0xa3c60
1, 0xa3be0
0, 0x67bd0
0, 0xa3c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3c00
0, 0x67bf0
0, 0xa3c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3c20
0, 0x67c10
0, 0xa3c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3c40
0, 0x67c30
0, 0xa3c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67c50
0, 0xa3c80
0, 0x67c70
0, 0xa3ca0
0, 0x67c90
0, 0xa3cc0
0, 0x67cb0
0, 0xa3ce0
1, 0xa3c60
0, 0x67c50
0, 0xa3c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3c80
0, 0x67c70
0, 0xa3ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3ca0
0, 0x67c90
0, 0xa3cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3cc0
0, 0x67cb0
0, 0xa3ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67cd0
0, 0xa3d00
0, 0x67cf0
0, 0xa3d20
0, 0x67d10
0, 0xa3d40
0, 0x67d30
0, 0xa3d60
1, 0xa3ce0
0, 0x67cd0
0, 0xa3d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3d00
0, 0x67cf0
0, 0xa3d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3d20
0, 0x67d10
0, 0xa3d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3d40
0, 0x67d30
0, 0xa3d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67d50
0, 0xa3d80
0, 0x67d70
0, 0xa3da0
0, 0x67d90
0, 0xa3dc0
0, 0x67db0
0, 0xa3de0
1, 0xa3d60
0, 0x67d50
0, 0xa3d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3d80
0, 0x67d70
0, 0xa3da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3da0
0, 0x67d90
0, 0xa3dc0
2, 2
3, 0
3, 0
