0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3dc0
0, 0x67db0
0, 0xa3de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67dd0
0, 0xa3e00
0, 0x67df0
0, 0xa3e20
0, 0x67e10
0, 0xa3e40
0, 0x67e30
0, 0xa3e60
1, 0xa3de0
0, 0x67dd0
0, 0xa3e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3e00
0, 0x67df0
0, 0xa3e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3e20
0, 0x67e10
0, 0xa3e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3e40
0, 0x67e30
0, 0xa3e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67e50
0, 0xa3e80
0, 0x67e70
0, 0xa3ea0
0, 0x67e90
0, 0xa3ec0
0, 0x67eb0
0, 0xa3ee0
1, 0xa3e60
0, 0x67e50
0, 0xa3e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3e80
0, 0x67e70
0, 0xa3ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3ea0
0, 0x67e90
0, 0xa3ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3ec0
0, 0x67eb0
0, 0xa3ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67ed0
0, 0xa3f00
0, 0x67ef0
0, 0xa3f20
0, 0x67f10
0, 0xa3f40
0, 0x67f30
0, 0xa3f60
1, 0xa3ee0
0, 0x67ed0
0, 0xa3f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3f00
0, 0x67ef0
0, 0xa3f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3f20
0, 0x67f10
0, 0xa3f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3f40
0, 0x67f30
0, 0xa3f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67f50
0, 0xa3f80
0, 0x67f70
0, 0xa3fa0
0, 0x67f90
0, 0xa3fc0
0, 0x67fb0
0, 0xa3fe0
1, 0xa3f60
0, 0x67f50
0, 0xa3f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3f80
0, 0x67f70
0, 0xa3fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3fa0
0, 0x67f90
0, 0xa3fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa3fc0
0, 0x67fb0
0, 0xa3fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x67fd0
0, 0xa4000
0, 0x67ff0
0, 0xa4020
0, 0x68010
0, 0xa4040
0, 0x68030
0, 0xa4060
1, 0xa3fe0
0, 0x67fd0
0, 0xa4000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4000
0, 0x67ff0
0, 0xa4020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4020
0, 0x68010
0, 0xa4040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4040
0, 0x68030
0, 0xa4060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68050
0, 0xa4080
0, 0x68070
0, 0xa40a0
0, 0x68090
0, 0xa40c0
0, 0x680b0
0, 0xa40e0
1, 0xa4060
0, 0x68050
0, 0xa4080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4080
0, 0x68070
0, 0xa40a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa40a0
0, 0x68090
0, 0xa40c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa40c0
0, 0x680b0
0, 0xa40e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x680d0
0, 0xa4100
0, 0x680f0
0, 0xa4120
0, 0x68110
0, 0xa4140
0, 0x68130
0, 0xa4160
1, 0xa40e0
0, 0x680d0
0, 0xa4100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4100
0, 0x680f0
0, 0xa4120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4120
0, 0x68110
0, 0xa4140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4140
0, 0x68130
0, 0xa4160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68150
0, 0xa4180
0, 0x68170
0, 0xa41a0
0, 0x68190
0, 0xa41c0
0, 0x681b0
0, 0xa41e0
1, 0xa4160
0, 0x68150
0, 0xa4180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4180
0, 0x68170
0, 0xa41a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa41a0
0, 0x68190
0, 0xa41c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa41c0
0, 0x681b0
0, 0xa41e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x681d0
0, 0xa4200
0, 0x681f0
0, 0xa4220
0, 0x68210
0, 0xa4240
0, 0x68230
0, 0xa4260
1, 0xa41e0
0, 0x681d0
0, 0xa4200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4200
0, 0x681f0
0, 0xa4220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4220
0, 0x68210
0, 0xa4240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4240
0, 0x68230
0, 0xa4260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68250
0, 0xa4280
0, 0x68270
0, 0xa42a0
0, 0x68290
0, 0xa42c0
0, 0x682b0
0, 0xa42e0
1, 0xa4260
0, 0x68250
0, 0xa4280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4280
0, 0x68270
0, 0xa42a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa42a0
0, 0x68290
0, 0xa42c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa42c0
0, 0x682b0
0, 0xa42e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x682d0
0, 0xa4300
0, 0x682f0
0, 0xa4320
0, 0x68310
0, 0xa4340
0, 0x68330
0, 0xa4360
1, 0xa42e0
0, 0x682d0
0, 0xa4300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4300
0, 0x682f0
0, 0xa4320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4320
0, 0x68310
0, 0xa4340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4340
0, 0x68330
0, 0xa4360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68350
0, 0xa4380
0, 0x68370
0, 0xa43a0
0, 0x68390
0, 0xa43c0
0, 0x683b0
0, 0xa43e0
1, 0xa4360
0, 0x68350
0, 0xa4380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4380
0, 0x68370
0, 0xa43a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa43a0
0, 0x68390
0, 0xa43c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa43c0
0, 0x683b0
0, 0xa43e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x683d0
0, 0xa4400
0, 0x683f0
0, 0xa4420
0, 0x68410
0, 0xa4440
0, 0x68430
0, 0xa4460
1, 0xa43e0
0, 0x683d0
0, 0xa4400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4400
0, 0x683f0
0, 0xa4420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4420
0, 0x68410
0, 0xa4440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4440
0, 0x68430
0, 0xa4460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68450
0, 0xa4480
0, 0x68470
0, 0xa44a0
0, 0x68490
0, 0xa44c0
0, 0x684b0
0, 0xa44e0
1, 0xa4460
0, 0x68450
0, 0xa4480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4480
0, 0x68470
0, 0xa44a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa44a0
0, 0x68490
0, 0xa44c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa44c0
0, 0x684b0
0, 0xa44e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x684d0
0, 0xa4500
0, 0x684f0
0, 0xa4520
0, 0x68510
0, 0xa4540
0, 0x68530
0, 0xa4560
1, 0xa44e0
0, 0x684d0
0, 0xa4500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4500
0, 0x684f0
0, 0xa4520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4520
0, 0x68510
0, 0xa4540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4540
0, 0x68530
0, 0xa4560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68550
0, 0xa4580
0, 0x68570
0, 0xa45a0
0, 0x68590
0, 0xa45c0
0, 0x685b0
0, 0xa45e0
1, 0xa4560
0, 0x68550
0, 0xa4580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4580
0, 0x68570
0, 0xa45a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa45a0
0, 0x68590
0, 0xa45c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa45c0
0, 0x685b0
0, 0xa45e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x685d0
0, 0xa4600
0, 0x685f0
0, 0xa4620
0, 0x68610
0, 0xa4640
0, 0x68630
0, 0xa4660
1, 0xa45e0
0, 0x685d0
0, 0xa4600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4600
0, 0x685f0
0, 0xa4620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4620
0, 0x68610
0, 0xa4640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4640
0, 0x68630
0, 0xa4660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68650
0, 0xa4680
0, 0x68670
0, 0xa46a0
0, 0x68690
0, 0xa46c0
0, 0x686b0
0, 0xa46e0
1, 0xa4660
0, 0x68650
0, 0xa4680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4680
0, 0x68670
0, 0xa46a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa46a0
0, 0x68690
0, 0xa46c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa46c0
0, 0x686b0
0, 0xa46e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x686d0
0, 0xa4700
0, 0x686f0
0, 0xa4720
0, 0x68710
0, 0xa4740
0, 0x68730
0, 0xa4760
1, 0xa46e0
0, 0x686d0
0, 0xa4700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4700
0, 0x686f0
0, 0xa4720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4720
0, 0x68710
0, 0xa4740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4740
0, 0x68730
0, 0xa4760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68750
0, 0xa4780
0, 0x68770
0, 0xa47a0
0, 0x68790
0, 0xa47c0
0, 0x687b0
0, 0xa47e0
1, 0xa4760
0, 0x68750
0, 0xa4780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4780
0, 0x68770
0, 0xa47a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa47a0
0, 0x68790
0, 0xa47c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa47c0
0, 0x687b0
0, 0xa47e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x687d0
0, 0xa4800
0, 0x687f0
0, 0xa4820
0, 0x68810
0, 0xa4840
0, 0x68830
0, 0xa4860
1, 0xa47e0
0, 0x687d0
0, 0xa4800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4800
0, 0x687f0
0, 0xa4820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4820
0, 0x68810
0, 0xa4840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4840
0, 0x68830
0, 0xa4860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68850
0, 0xa4880
0, 0x68870
0, 0xa48a0
0, 0x68890
0, 0xa48c0
0, 0x688b0
0, 0xa48e0
1, 0xa4860
0, 0x68850
0, 0xa4880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4880
0, 0x68870
0, 0xa48a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa48a0
0, 0x68890
0, 0xa48c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa48c0
0, 0x688b0
0, 0xa48e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x688d0
0, 0xa4900
0, 0x688f0
0, 0xa4920
0, 0x68910
0, 0xa4940
0, 0x68930
0, 0xa4960
1, 0xa48e0
0, 0x688d0
0, 0xa4900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4900
0, 0x688f0
0, 0xa4920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4920
0, 0x68910
0, 0xa4940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4940
0, 0x68930
0, 0xa4960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68950
0, 0xa4980
0, 0x68970
0, 0xa49a0
0, 0x68990
0, 0xa49c0
0, 0x689b0
0, 0xa49e0
1, 0xa4960
0, 0x68950
0, 0xa4980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4980
0, 0x68970
0, 0xa49a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa49a0
0, 0x68990
0, 0xa49c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa49c0
0, 0x689b0
0, 0xa49e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x689d0
0, 0xa4a00
0, 0x689f0
0, 0xa4a20
0, 0x68a10
0, 0xa4a40
0, 0x68a30
0, 0xa4a60
1, 0xa49e0
0, 0x689d0
0, 0xa4a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4a00
0, 0x689f0
0, 0xa4a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4a20
0, 0x68a10
0, 0xa4a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4a40
0, 0x68a30
0, 0xa4a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68a50
0, 0xa4a80
0, 0x68a70
0, 0xa4aa0
0, 0x68a90
0, 0xa4ac0
0, 0x68ab0
0, 0xa4ae0
1, 0xa4a60
0, 0x68a50
0, 0xa4a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4a80
0, 0x68a70
0, 0xa4aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4aa0
0, 0x68a90
0, 0xa4ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4ac0
0, 0x68ab0
0, 0xa4ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68ad0
0, 0xa4b00
0, 0x68af0
0, 0xa4b20
0, 0x68b10
0, 0xa4b40
0, 0x68b30
0, 0xa4b60
1, 0xa4ae0
0, 0x68ad0
0, 0xa4b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4b00
0, 0x68af0
0, 0xa4b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4b20
0, 0x68b10
0, 0xa4b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa4b40
0, 0x68b30
0, 0xa4b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x68b50
0, 0xa4b80
0, 0x68b70
0, 0xa4ba0
0, 0x68b90
