0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5920
0, 0x69910
0, 0xa5940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5940
0, 0x69930
0, 0xa5960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69950
0, 0xa5980
0, 0x69970
0, 0xa59a0
0, 0x69990
0, 0xa59c0
0, 0x699b0
0, 0xa59e0
1, 0xa5960
0, 0x69950
0, 0xa5980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5980
0, 0x69970
0, 0xa59a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa59a0
0, 0x69990
0, 0xa59c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa59c0
0, 0x699b0
0, 0xa59e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x699d0
0, 0xa5a00
0, 0x699f0
0, 0xa5a20
0, 0x69a10
0, 0xa5a40
0, 0x69a30
0, 0xa5a60
1, 0xa59e0
0, 0x699d0
0, 0xa5a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5a00
0, 0x699f0
0, 0xa5a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5a20
0, 0x69a10
0, 0xa5a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5a40
0, 0x69a30
0, 0xa5a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69a50
0, 0xa5a80
0, 0x69a70
0, 0xa5aa0
0, 0x69a90
0, 0xa5ac0
0, 0x69ab0
0, 0xa5ae0
1, 0xa5a60
0, 0x69a50
0, 0xa5a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5a80
0, 0x69a70
0, 0xa5aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5aa0
0, 0x69a90
0, 0xa5ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5ac0
0, 0x69ab0
0, 0xa5ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69ad0
0, 0xa5b00
0, 0x69af0
0, 0xa5b20
0, 0x69b10
0, 0xa5b40
0, 0x69b30
0, 0xa5b60
1, 0xa5ae0
0, 0x69ad0
0, 0xa5b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5b00
0, 0x69af0
0, 0xa5b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5b20
0, 0x69b10
0, 0xa5b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5b40
0, 0x69b30
0, 0xa5b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69b50
0, 0xa5b80
0, 0x69b70
0, 0xa5ba0
0, 0x69b90
0, 0xa5bc0
0, 0x69bb0
0, 0xa5be0
1, 0xa5b60
0, 0x69b50
0, 0xa5b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5b80
0, 0x69b70
0, 0xa5ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5ba0
0, 0x69b90
0, 0xa5bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5bc0
0, 0x69bb0
0, 0xa5be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69bd0
0, 0xa5c00
0, 0x69bf0
0, 0xa5c20
0, 0x69c10
0, 0xa5c40
0, 0x69c30
0, 0xa5c60
1, 0xa5be0
0, 0x69bd0
0, 0xa5c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5c00
0, 0x69bf0
0, 0xa5c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5c20
0, 0x69c10
0, 0xa5c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5c40
0, 0x69c30
0, 0xa5c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69c50
0, 0xa5c80
0, 0x69c70
0, 0xa5ca0
0, 0x69c90
0, 0xa5cc0
0, 0x69cb0
0, 0xa5ce0
1, 0xa5c60
0, 0x69c50
0, 0xa5c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5c80
0, 0x69c70
0, 0xa5ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5ca0
0, 0x69c90
0, 0xa5cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5cc0
0, 0x69cb0
0, 0xa5ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69cd0
0, 0xa5d00
0, 0x69cf0
0, 0xa5d20
0, 0x69d10
0, 0xa5d40
0, 0x69d30
0, 0xa5d60
1, 0xa5ce0
0, 0x69cd0
0, 0xa5d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5d00
0, 0x69cf0
0, 0xa5d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5d20
0, 0x69d10
0, 0xa5d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5d40
0, 0x69d30
0, 0xa5d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69d50
0, 0xa5d80
0, 0x69d70
0, 0xa5da0
0, 0x69d90
0, 0xa5dc0
0, 0x69db0
0, 0xa5de0
1, 0xa5d60
0, 0x69d50
0, 0xa5d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5d80
0, 0x69d70
0, 0xa5da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5da0
0, 0x69d90
0, 0xa5dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5dc0
0, 0x69db0
0, 0xa5de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69dd0
0, 0xa5e00
0, 0x69df0
0, 0xa5e20
0, 0x69e10
0, 0xa5e40
0, 0x69e30
0, 0xa5e60
1, 0xa5de0
0, 0x69dd0
0, 0xa5e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5e00
0, 0x69df0
0, 0xa5e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5e20
0, 0x69e10
0, 0xa5e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5e40
0, 0x69e30
0, 0xa5e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69e50
0, 0xa5e80
0, 0x69e70
0, 0xa5ea0
0, 0x69e90
0, 0xa5ec0
0, 0x69eb0
0, 0xa5ee0
1, 0xa5e60
0, 0x69e50
0, 0xa5e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5e80
0, 0x69e70
0, 0xa5ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5ea0
0, 0x69e90
0, 0xa5ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5ec0
0, 0x69eb0
0, 0xa5ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69ed0
0, 0xa5f00
0, 0x69ef0
0, 0xa5f20
0, 0x69f10
0, 0xa5f40
0, 0x69f30
0, 0xa5f60
1, 0xa5ee0
0, 0x69ed0
0, 0xa5f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5f00
0, 0x69ef0
0, 0xa5f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5f20
0, 0x69f10
0, 0xa5f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5f40
0, 0x69f30
0, 0xa5f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69f50
0, 0xa5f80
0, 0x69f70
0, 0xa5fa0
0, 0x69f90
0, 0xa5fc0
0, 0x69fb0
0, 0xa5fe0
1, 0xa5f60
0, 0x69f50
0, 0xa5f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5f80
0, 0x69f70
0, 0xa5fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5fa0
0, 0x69f90
0, 0xa5fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa5fc0
0, 0x69fb0
0, 0xa5fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x69fd0
0, 0xa6000
0, 0x69ff0
0, 0xa6020
0, 0x6a010
0, 0xa6040
0, 0x6a030
0, 0xa6060
1, 0xa5fe0
0, 0x69fd0
0, 0xa6000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6000
0, 0x69ff0
0, 0xa6020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6020
0, 0x6a010
0, 0xa6040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6040
0, 0x6a030
0, 0xa6060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a050
0, 0xa6080
0, 0x6a070
0, 0xa60a0
0, 0x6a090
0, 0xa60c0
0, 0x6a0b0
0, 0xa60e0
1, 0xa6060
0, 0x6a050
0, 0xa6080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6080
0, 0x6a070
0, 0xa60a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa60a0
0, 0x6a090
0, 0xa60c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa60c0
0, 0x6a0b0
0, 0xa60e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a0d0
0, 0xa6100
0, 0x6a0f0
0, 0xa6120
0, 0x6a110
0, 0xa6140
0, 0x6a130
0, 0xa6160
1, 0xa60e0
0, 0x6a0d0
0, 0xa6100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6100
0, 0x6a0f0
0, 0xa6120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6120
0, 0x6a110
0, 0xa6140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6140
0, 0x6a130
0, 0xa6160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a150
0, 0xa6180
0, 0x6a170
0, 0xa61a0
0, 0x6a190
0, 0xa61c0
0, 0x6a1b0
0, 0xa61e0
1, 0xa6160
0, 0x6a150
0, 0xa6180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6180
0, 0x6a170
0, 0xa61a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa61a0
0, 0x6a190
0, 0xa61c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa61c0
0, 0x6a1b0
0, 0xa61e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a1d0
0, 0xa6200
0, 0x6a1f0
0, 0xa6220
0, 0x6a210
0, 0xa6240
0, 0x6a230
0, 0xa6260
1, 0xa61e0
0, 0x6a1d0
0, 0xa6200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6200
0, 0x6a1f0
0, 0xa6220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6220
0, 0x6a210
0, 0xa6240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6240
0, 0x6a230
0, 0xa6260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a250
0, 0xa6280
0, 0x6a270
0, 0xa62a0
0, 0x6a290
0, 0xa62c0
0, 0x6a2b0
0, 0xa62e0
1, 0xa6260
0, 0x6a250
0, 0xa6280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6280
0, 0x6a270
0, 0xa62a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa62a0
0, 0x6a290
0, 0xa62c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa62c0
0, 0x6a2b0
0, 0xa62e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a2d0
0, 0xa6300
0, 0x6a2f0
0, 0xa6320
0, 0x6a310
0, 0xa6340
0, 0x6a330
0, 0xa6360
1, 0xa62e0
0, 0x6a2d0
0, 0xa6300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6300
0, 0x6a2f0
0, 0xa6320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6320
0, 0x6a310
0, 0xa6340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6340
0, 0x6a330
0, 0xa6360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a350
0, 0xa6380
0, 0x6a370
0, 0xa63a0
0, 0x6a390
0, 0xa63c0
0, 0x6a3b0
0, 0xa63e0
1, 0xa6360
0, 0x6a350
0, 0xa6380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6380
0, 0x6a370
0, 0xa63a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa63a0
0, 0x6a390
0, 0xa63c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa63c0
0, 0x6a3b0
0, 0xa63e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a3d0
0, 0xa6400
0, 0x6a3f0
0, 0xa6420
0, 0x6a410
0, 0xa6440
0, 0x6a430
0, 0xa6460
1, 0xa63e0
0, 0x6a3d0
0, 0xa6400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6400
0, 0x6a3f0
0, 0xa6420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6420
0, 0x6a410
0, 0xa6440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6440
0, 0x6a430
0, 0xa6460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a450
0, 0xa6480
0, 0x6a470
0, 0xa64a0
0, 0x6a490
0, 0xa64c0
0, 0x6a4b0
0, 0xa64e0
1, 0xa6460
0, 0x6a450
0, 0xa6480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6480
0, 0x6a470
0, 0xa64a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa64a0
0, 0x6a490
0, 0xa64c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa64c0
0, 0x6a4b0
0, 0xa64e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a4d0
0, 0xa6500
0, 0x6a4f0
0, 0xa6520
0, 0x6a510
0, 0xa6540
0, 0x6a530
0, 0xa6560
1, 0xa64e0
0, 0x6a4d0
0, 0xa6500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6500
0, 0x6a4f0
0, 0xa6520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6520
0, 0x6a510
0, 0xa6540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6540
0, 0x6a530
0, 0xa6560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a550
0, 0xa6580
0, 0x6a570
0, 0xa65a0
0, 0x6a590
0, 0xa65c0
0, 0x6a5b0
0, 0xa65e0
1, 0xa6560
0, 0x6a550
0, 0xa6580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6580
0, 0x6a570
0, 0xa65a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa65a0
0, 0x6a590
0, 0xa65c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa65c0
0, 0x6a5b0
0, 0xa65e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a5d0
0, 0xa6600
0, 0x6a5f0
0, 0xa6620
0, 0x6a610
0, 0xa6640
0, 0x6a630
0, 0xa6660
1, 0xa65e0
0, 0x6a5d0
0, 0xa6600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6600
0, 0x6a5f0
0, 0xa6620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6620
0, 0x6a610
0, 0xa6640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6640
0, 0x6a630
0, 0xa6660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a650
0, 0xa6680
0, 0x6a670
0, 0xa66a0
0, 0x6a690
0, 0xa66c0
0, 0x6a6b0
0, 0xa66e0
1, 0xa6660
0, 0x6a650
0, 0xa6680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6680
0, 0x6a670
0, 0xa66a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa66a0
0, 0x6a690
0, 0xa66c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa66c0
0, 0x6a6b0
0, 0xa66e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
