0, 0x37dd0
3, 0
3, 0
3, 0
0, 0x6a6d0
0, 0xa6700
0, 0x6a6f0
0, 0xa6720
0, 0x6a710
0, 0xa6740
0, 0x6a730
0, 0xa6760
1, 0xa66e0
0, 0x6a6d0
0, 0xa6700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6700
0, 0x6a6f0
0, 0xa6720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6720
0, 0x6a710
0, 0xa6740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6740
0, 0x6a730
0, 0xa6760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a750
0, 0xa6780
0, 0x6a770
0, 0xa67a0
0, 0x6a790
0, 0xa67c0
0, 0x6a7b0
0, 0xa67e0
1, 0xa6760
0, 0x6a750
0, 0xa6780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6780
0, 0x6a770
0, 0xa67a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa67a0
0, 0x6a790
0, 0xa67c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa67c0
0, 0x6a7b0
0, 0xa67e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a7d0
0, 0xa6800
0, 0x6a7f0
0, 0xa6820
0, 0x6a810
0, 0xa6840
0, 0x6a830
0, 0xa6860
1, 0xa67e0
0, 0x6a7d0
0, 0xa6800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6800
0, 0x6a7f0
0, 0xa6820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6820
0, 0x6a810
0, 0xa6840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6840
0, 0x6a830
0, 0xa6860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a850
0, 0xa6880
0, 0x6a870
0, 0xa68a0
0, 0x6a890
0, 0xa68c0
0, 0x6a8b0
0, 0xa68e0
1, 0xa6860
0, 0x6a850
0, 0xa6880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6880
0, 0x6a870
0, 0xa68a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa68a0
0, 0x6a890
0, 0xa68c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa68c0
0, 0x6a8b0
0, 0xa68e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a8d0
0, 0xa6900
0, 0x6a8f0
0, 0xa6920
0, 0x6a910
0, 0xa6940
0, 0x6a930
0, 0xa6960
1, 0xa68e0
0, 0x6a8d0
0, 0xa6900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6900
0, 0x6a8f0
0, 0xa6920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6920
0, 0x6a910
0, 0xa6940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6940
0, 0x6a930
0, 0xa6960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a950
0, 0xa6980
0, 0x6a970
0, 0xa69a0
0, 0x6a990
0, 0xa69c0
0, 0x6a9b0
0, 0xa69e0
1, 0xa6960
0, 0x6a950
0, 0xa6980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6980
0, 0x6a970
0, 0xa69a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa69a0
0, 0x6a990
0, 0xa69c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa69c0
0, 0x6a9b0
0, 0xa69e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6a9d0
0, 0xa6a00
0, 0x6a9f0
0, 0xa6a20
0, 0x6aa10
0, 0xa6a40
0, 0x6aa30
0, 0xa6a60
1, 0xa69e0
0, 0x6a9d0
0, 0xa6a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6a00
0, 0x6a9f0
0, 0xa6a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6a20
0, 0x6aa10
0, 0xa6a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6a40
0, 0x6aa30
0, 0xa6a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6aa50
0, 0xa6a80
0, 0x6aa70
0, 0xa6aa0
0, 0x6aa90
0, 0xa6ac0
0, 0x6aab0
0, 0xa6ae0
1, 0xa6a60
0, 0x6aa50
0, 0xa6a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6a80
0, 0x6aa70
0, 0xa6aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6aa0
0, 0x6aa90
0, 0xa6ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6ac0
0, 0x6aab0
0, 0xa6ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6aad0
0, 0xa6b00
0, 0x6aaf0
0, 0xa6b20
0, 0x6ab10
0, 0xa6b40
0, 0x6ab30
0, 0xa6b60
1, 0xa6ae0
0, 0x6aad0
0, 0xa6b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6b00
0, 0x6aaf0
0, 0xa6b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6b20
0, 0x6ab10
0, 0xa6b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6b40
0, 0x6ab30
0, 0xa6b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ab50
0, 0xa6b80
0, 0x6ab70
0, 0xa6ba0
0, 0x6ab90
0, 0xa6bc0
0, 0x6abb0
0, 0xa6be0
1, 0xa6b60
0, 0x6ab50
0, 0xa6b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6b80
0, 0x6ab70
0, 0xa6ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6ba0
0, 0x6ab90
0, 0xa6bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6bc0
0, 0x6abb0
0, 0xa6be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6abd0
0, 0xa6c00
0, 0x6abf0
0, 0xa6c20
0, 0x6ac10
0, 0xa6c40
0, 0x6ac30
0, 0xa6c60
1, 0xa6be0
0, 0x6abd0
0, 0xa6c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6c00
0, 0x6abf0
0, 0xa6c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6c20
0, 0x6ac10
0, 0xa6c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6c40
0, 0x6ac30
0, 0xa6c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ac50
0, 0xa6c80
0, 0x6ac70
0, 0xa6ca0
0, 0x6ac90
0, 0xa6cc0
0, 0x6acb0
0, 0xa6ce0
1, 0xa6c60
0, 0x6ac50
0, 0xa6c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6c80
0, 0x6ac70
0, 0xa6ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6ca0
0, 0x6ac90
0, 0xa6cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6cc0
0, 0x6acb0
0, 0xa6ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6acd0
0, 0xa6d00
0, 0x6acf0
0, 0xa6d20
0, 0x6ad10
0, 0xa6d40
0, 0x6ad30
0, 0xa6d60
1, 0xa6ce0
0, 0x6acd0
0, 0xa6d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6d00
0, 0x6acf0
0, 0xa6d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6d20
0, 0x6ad10
0, 0xa6d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6d40
0, 0x6ad30
0, 0xa6d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ad50
0, 0xa6d80
0, 0x6ad70
0, 0xa6da0
0, 0x6ad90
0, 0xa6dc0
0, 0x6adb0
0, 0xa6de0
1, 0xa6d60
0, 0x6ad50
0, 0xa6d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6d80
0, 0x6ad70
0, 0xa6da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6da0
0, 0x6ad90
0, 0xa6dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6dc0
0, 0x6adb0
0, 0xa6de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6add0
0, 0xa6e00
0, 0x6adf0
0, 0xa6e20
0, 0x6ae10
0, 0xa6e40
0, 0x6ae30
0, 0xa6e60
1, 0xa6de0
0, 0x6add0
0, 0xa6e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6e00
0, 0x6adf0
0, 0xa6e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6e20
0, 0x6ae10
0, 0xa6e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6e40
0, 0x6ae30
0, 0xa6e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ae50
0, 0xa6e80
0, 0x6ae70
0, 0xa6ea0
0, 0x6ae90
0, 0xa6ec0
0, 0x6aeb0
0, 0xa6ee0
1, 0xa6e60
0, 0x6ae50
0, 0xa6e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6e80
0, 0x6ae70
0, 0xa6ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6ea0
0, 0x6ae90
0, 0xa6ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6ec0
0, 0x6aeb0
0, 0xa6ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6aed0
0, 0xa6f00
0, 0x6aef0
0, 0xa6f20
0, 0x6af10
0, 0xa6f40
0, 0x6af30
0, 0xa6f60
1, 0xa6ee0
0, 0x6aed0
0, 0xa6f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6f00
0, 0x6aef0
0, 0xa6f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6f20
0, 0x6af10
0, 0xa6f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6f40
0, 0x6af30
0, 0xa6f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6af50
0, 0xa6f80
0, 0x6af70
0, 0xa6fa0
0, 0x6af90
0, 0xa6fc0
0, 0x6afb0
0, 0xa6fe0
1, 0xa6f60
0, 0x6af50
0, 0xa6f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6f80
0, 0x6af70
0, 0xa6fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6fa0
0, 0x6af90
0, 0xa6fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa6fc0
0, 0x6afb0
0, 0xa6fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6afd0
0, 0xa7000
0, 0x6aff0
0, 0xa7020
0, 0x6b010
0, 0xa7040
0, 0x6b030
0, 0xa7060
1, 0xa6fe0
0, 0x6afd0
0, 0xa7000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7000
0, 0x6aff0
0, 0xa7020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7020
0, 0x6b010
0, 0xa7040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7040
0, 0x6b030
0, 0xa7060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b050
0, 0xa7080
0, 0x6b070
0, 0xa70a0
0, 0x6b090
0, 0xa70c0
0, 0x6b0b0
0, 0xa70e0
1, 0xa7060
0, 0x6b050
0, 0xa7080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7080
0, 0x6b070
0, 0xa70a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa70a0
0, 0x6b090
0, 0xa70c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa70c0
0, 0x6b0b0
0, 0xa70e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b0d0
0, 0xa7100
0, 0x6b0f0
0, 0xa7120
0, 0x6b110
0, 0xa7140
0, 0x6b130
0, 0xa7160
1, 0xa70e0
0, 0x6b0d0
0, 0xa7100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7100
0, 0x6b0f0
0, 0xa7120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7120
0, 0x6b110
0, 0xa7140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7140
0, 0x6b130
0, 0xa7160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b150
0, 0xa7180
0, 0x6b170
0, 0xa71a0
0, 0x6b190
0, 0xa71c0
0, 0x6b1b0
0, 0xa71e0
1, 0xa7160
0, 0x6b150
0, 0xa7180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7180
0, 0x6b170
0, 0xa71a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa71a0
0, 0x6b190
0, 0xa71c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa71c0
0, 0x6b1b0
0, 0xa71e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b1d0
0, 0xa7200
0, 0x6b1f0
0, 0xa7220
0, 0x6b210
0, 0xa7240
0, 0x6b230
0, 0xa7260
1, 0xa71e0
0, 0x6b1d0
0, 0xa7200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7200
0, 0x6b1f0
0, 0xa7220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7220
0, 0x6b210
0, 0xa7240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7240
0, 0x6b230
0, 0xa7260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b250
0, 0xa7280
0, 0x6b270
0, 0xa72a0
0, 0x6b290
0, 0xa72c0
0, 0x6b2b0
0, 0xa72e0
1, 0xa7260
0, 0x6b250
0, 0xa7280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7280
0, 0x6b270
0, 0xa72a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa72a0
0, 0x6b290
0, 0xa72c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa72c0
0, 0x6b2b0
0, 0xa72e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b2d0
0, 0xa7300
0, 0x6b2f0
0, 0xa7320
0, 0x6b310
0, 0xa7340
0, 0x6b330
0, 0xa7360
1, 0xa72e0
0, 0x6b2d0
0, 0xa7300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7300
0, 0x6b2f0
0, 0xa7320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7320
0, 0x6b310
0, 0xa7340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7340
0, 0x6b330
0, 0xa7360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b350
0, 0xa7380
0, 0x6b370
0, 0xa73a0
0, 0x6b390
0, 0xa73c0
0, 0x6b3b0
0, 0xa73e0
1, 0xa7360
0, 0x6b350
0, 0xa7380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7380
0, 0x6b370
0, 0xa73a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa73a0
0, 0x6b390
0, 0xa73c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa73c0
0, 0x6b3b0
0, 0xa73e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b3d0
0, 0xa7400
0, 0x6b3f0
0, 0xa7420
0, 0x6b410
0, 0xa7440
0, 0x6b430
0, 0xa7460
1, 0xa73e0
0, 0x6b3d0
0, 0xa7400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7400
0, 0x6b3f0
0, 0xa7420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7420
0, 0x6b410
0, 0xa7440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7440
0, 0x6b430
0, 0xa7460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b450
0, 0xa7480
0, 0x6b470
0, 0xa74a0
0, 0x6b490
0, 0xa74c0
0, 0x6b4b0
0, 0xa74e0
1, 0xa7460
0, 0x6b450
0, 0xa7480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7480
