0, 0x37dd0
0, 0x6b470
0, 0xa74a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa74a0
0, 0x6b490
0, 0xa74c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa74c0
0, 0x6b4b0
0, 0xa74e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b4d0
0, 0xa7500
0, 0x6b4f0
0, 0xa7520
0, 0x6b510
0, 0xa7540
0, 0x6b530
0, 0xa7560
1, 0xa74e0
0, 0x6b4d0
0, 0xa7500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7500
0, 0x6b4f0
0, 0xa7520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7520
0, 0x6b510
0, 0xa7540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7540
0, 0x6b530
0, 0xa7560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b550
0, 0xa7580
0, 0x6b570
0, 0xa75a0
0, 0x6b590
0, 0xa75c0
0, 0x6b5b0
0, 0xa75e0
1, 0xa7560
0, 0x6b550
0, 0xa7580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7580
0, 0x6b570
0, 0xa75a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa75a0
0, 0x6b590
0, 0xa75c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa75c0
0, 0x6b5b0
0, 0xa75e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b5d0
0, 0xa7600
0, 0x6b5f0
0, 0xa7620
0, 0x6b610
0, 0xa7640
0, 0x6b630
0, 0xa7660
1, 0xa75e0
0, 0x6b5d0
0, 0xa7600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7600
0, 0x6b5f0
0, 0xa7620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7620
0, 0x6b610
0, 0xa7640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7640
0, 0x6b630
0, 0xa7660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b650
0, 0xa7680
0, 0x6b670
0, 0xa76a0
0, 0x6b690
0, 0xa76c0
0, 0x6b6b0
0, 0xa76e0
1, 0xa7660
0, 0x6b650
0, 0xa7680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7680
0, 0x6b670
0, 0xa76a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa76a0
0, 0x6b690
0, 0xa76c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa76c0
0, 0x6b6b0
0, 0xa76e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b6d0
0, 0xa7700
0, 0x6b6f0
0, 0xa7720
0, 0x6b710
0, 0xa7740
0, 0x6b730
0, 0xa7760
1, 0xa76e0
0, 0x6b6d0
0, 0xa7700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7700
0, 0x6b6f0
0, 0xa7720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7720
0, 0x6b710
0, 0xa7740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7740
0, 0x6b730
0, 0xa7760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b750
0, 0xa7780
0, 0x6b770
0, 0xa77a0
0, 0x6b790
0, 0xa77c0
0, 0x6b7b0
0, 0xa77e0
1, 0xa7760
0, 0x6b750
0, 0xa7780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7780
0, 0x6b770
0, 0xa77a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa77a0
0, 0x6b790
0, 0xa77c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa77c0
0, 0x6b7b0
0, 0xa77e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b7d0
0, 0xa7800
0, 0x6b7f0
0, 0xa7820
0, 0x6b810
0, 0xa7840
0, 0x6b830
0, 0xa7860
1, 0xa77e0
0, 0x6b7d0
0, 0xa7800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7800
0, 0x6b7f0
0, 0xa7820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7820
0, 0x6b810
0, 0xa7840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7840
0, 0x6b830
0, 0xa7860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b850
0, 0xa7880
0, 0x6b870
0, 0xa78a0
0, 0x6b890
0, 0xa78c0
0, 0x6b8b0
0, 0xa78e0
1, 0xa7860
0, 0x6b850
0, 0xa7880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7880
0, 0x6b870
0, 0xa78a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa78a0
0, 0x6b890
0, 0xa78c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa78c0
0, 0x6b8b0
0, 0xa78e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b8d0
0, 0xa7900
0, 0x6b8f0
0, 0xa7920
0, 0x6b910
0, 0xa7940
0, 0x6b930
0, 0xa7960
1, 0xa78e0
0, 0x6b8d0
0, 0xa7900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7900
0, 0x6b8f0
0, 0xa7920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7920
0, 0x6b910
0, 0xa7940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7940
0, 0x6b930
0, 0xa7960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b950
0, 0xa7980
0, 0x6b970
0, 0xa79a0
0, 0x6b990
0, 0xa79c0
0, 0x6b9b0
0, 0xa79e0
1, 0xa7960
0, 0x6b950
0, 0xa7980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7980
0, 0x6b970
0, 0xa79a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa79a0
0, 0x6b990
0, 0xa79c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa79c0
0, 0x6b9b0
0, 0xa79e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6b9d0
0, 0xa7a00
0, 0x6b9f0
0, 0xa7a20
0, 0x6ba10
0, 0xa7a40
0, 0x6ba30
0, 0xa7a60
1, 0xa79e0
0, 0x6b9d0
0, 0xa7a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7a00
0, 0x6b9f0
0, 0xa7a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7a20
0, 0x6ba10
0, 0xa7a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7a40
0, 0x6ba30
0, 0xa7a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ba50
0, 0xa7a80
0, 0x6ba70
0, 0xa7aa0
0, 0x6ba90
0, 0xa7ac0
0, 0x6bab0
0, 0xa7ae0
1, 0xa7a60
0, 0x6ba50
0, 0xa7a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7a80
0, 0x6ba70
0, 0xa7aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7aa0
0, 0x6ba90
0, 0xa7ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7ac0
0, 0x6bab0
0, 0xa7ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bad0
0, 0xa7b00
0, 0x6baf0
0, 0xa7b20
0, 0x6bb10
0, 0xa7b40
0, 0x6bb30
0, 0xa7b60
1, 0xa7ae0
0, 0x6bad0
0, 0xa7b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7b00
0, 0x6baf0
0, 0xa7b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7b20
0, 0x6bb10
0, 0xa7b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7b40
0, 0x6bb30
0, 0xa7b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bb50
0, 0xa7b80
0, 0x6bb70
0, 0xa7ba0
0, 0x6bb90
0, 0xa7bc0
0, 0x6bbb0
0, 0xa7be0
1, 0xa7b60
0, 0x6bb50
0, 0xa7b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7b80
0, 0x6bb70
0, 0xa7ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7ba0
0, 0x6bb90
0, 0xa7bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7bc0
0, 0x6bbb0
0, 0xa7be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bbd0
0, 0xa7c00
0, 0x6bbf0
0, 0xa7c20
0, 0x6bc10
0, 0xa7c40
0, 0x6bc30
0, 0xa7c60
1, 0xa7be0
0, 0x6bbd0
0, 0xa7c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7c00
0, 0x6bbf0
0, 0xa7c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7c20
0, 0x6bc10
0, 0xa7c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7c40
0, 0x6bc30
0, 0xa7c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bc50
0, 0xa7c80
0, 0x6bc70
0, 0xa7ca0
0, 0x6bc90
0, 0xa7cc0
0, 0x6bcb0
0, 0xa7ce0
1, 0xa7c60
0, 0x6bc50
0, 0xa7c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7c80
0, 0x6bc70
0, 0xa7ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7ca0
0, 0x6bc90
0, 0xa7cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7cc0
0, 0x6bcb0
0, 0xa7ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bcd0
0, 0xa7d00
0, 0x6bcf0
0, 0xa7d20
0, 0x6bd10
0, 0xa7d40
0, 0x6bd30
0, 0xa7d60
1, 0xa7ce0
0, 0x6bcd0
0, 0xa7d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7d00
0, 0x6bcf0
0, 0xa7d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7d20
0, 0x6bd10
0, 0xa7d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7d40
0, 0x6bd30
0, 0xa7d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bd50
0, 0xa7d80
0, 0x6bd70
0, 0xa7da0
0, 0x6bd90
0, 0xa7dc0
0, 0x6bdb0
0, 0xa7de0
1, 0xa7d60
0, 0x6bd50
0, 0xa7d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7d80
0, 0x6bd70
0, 0xa7da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7da0
0, 0x6bd90
0, 0xa7dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7dc0
0, 0x6bdb0
0, 0xa7de0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bdd0
0, 0xa7e00
0, 0x6bdf0
0, 0xa7e20
0, 0x6be10
0, 0xa7e40
0, 0x6be30
0, 0xa7e60
1, 0xa7de0
0, 0x6bdd0
0, 0xa7e00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7e00
0, 0x6bdf0
0, 0xa7e20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7e20
0, 0x6be10
0, 0xa7e40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7e40
0, 0x6be30
0, 0xa7e60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6be50
0, 0xa7e80
0, 0x6be70
0, 0xa7ea0
0, 0x6be90
0, 0xa7ec0
0, 0x6beb0
0, 0xa7ee0
1, 0xa7e60
0, 0x6be50
0, 0xa7e80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7e80
0, 0x6be70
0, 0xa7ea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7ea0
0, 0x6be90
0, 0xa7ec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7ec0
0, 0x6beb0
0, 0xa7ee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bed0
0, 0xa7f00
0, 0x6bef0
0, 0xa7f20
0, 0x6bf10
0, 0xa7f40
0, 0x6bf30
0, 0xa7f60
1, 0xa7ee0
0, 0x6bed0
0, 0xa7f00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7f00
0, 0x6bef0
0, 0xa7f20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7f20
0, 0x6bf10
0, 0xa7f40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7f40
0, 0x6bf30
0, 0xa7f60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bf50
0, 0xa7f80
0, 0x6bf70
0, 0xa7fa0
0, 0x6bf90
0, 0xa7fc0
0, 0x6bfb0
0, 0xa7fe0
1, 0xa7f60
0, 0x6bf50
0, 0xa7f80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7f80
0, 0x6bf70
0, 0xa7fa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7fa0
0, 0x6bf90
0, 0xa7fc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa7fc0
0, 0x6bfb0
0, 0xa7fe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6bfd0
0, 0xa8000
0, 0x6bff0
0, 0xa8020
0, 0x6c010
0, 0xa8040
0, 0x6c030
0, 0xa8060
1, 0xa7fe0
0, 0x6bfd0
0, 0xa8000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8000
0, 0x6bff0
0, 0xa8020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8020
0, 0x6c010
0, 0xa8040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8040
0, 0x6c030
0, 0xa8060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6c050
0, 0xa8080
0, 0x6c070
0, 0xa80a0
0, 0x6c090
0, 0xa80c0
0, 0x6c0b0
0, 0xa80e0
1, 0xa8060
0, 0x6c050
0, 0xa8080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8080
0, 0x6c070
0, 0xa80a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa80a0
0, 0x6c090
0, 0xa80c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa80c0
0, 0x6c0b0
0, 0xa80e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6c0d0
0, 0xa8100
0, 0x6c0f0
0, 0xa8120
0, 0x6c110
0, 0xa8140
0, 0x6c130
0, 0xa8160
1, 0xa80e0
0, 0x6c0d0
0, 0xa8100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8100
0, 0x6c0f0
0, 0xa8120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8120
0, 0x6c110
0, 0xa8140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8140
0, 0x6c130
0, 0xa8160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6c150
0, 0xa8180
0, 0x6c170
0, 0xa81a0
0, 0x6c190
0, 0xa81c0
0, 0x6c1b0
0, 0xa81e0
1, 0xa8160
0, 0x6c150
0, 0xa8180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8180
0, 0x6c170
0, 0xa81a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa81a0
0, 0x6c190
0, 0xa81c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa81c0
0, 0x6c1b0
0, 0xa81e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6c1d0
0, 0xa8200
0, 0x6c1f0
0, 0xa8220
0, 0x6c210
0, 0xa8240
0, 0x6c230
0, 0xa8260
1, 0xa81e0
0, 0x6c1d0
0, 0xa8200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8200
0, 0x6c1f0
0, 0xa8220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8220
0, 0x6c210
0, 0xa8240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa8240
0, 0x6c230
