0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9000
0, 0x6cff0
0, 0xa9020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9020
0, 0x6d010
0, 0xa9040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9040
0, 0x6d030
0, 0xa9060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d050
0, 0xa9080
0, 0x6d070
0, 0xa90a0
0, 0x6d090
0, 0xa90c0
0, 0x6d0b0
0, 0xa90e0
1, 0xa9060
0, 0x6d050
0, 0xa9080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9080
0, 0x6d070
0, 0xa90a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa90a0
0, 0x6d090
0, 0xa90c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa90c0
0, 0x6d0b0
0, 0xa90e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d0d0
0, 0xa9100
0, 0x6d0f0
0, 0xa9120
0, 0x6d110
0, 0xa9140
0, 0x6d130
0, 0xa9160
1, 0xa90e0
0, 0x6d0d0
0, 0xa9100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9100
0, 0x6d0f0
0, 0xa9120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9120
0, 0x6d110
0, 0xa9140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9140
0, 0x6d130
0, 0xa9160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d150
0, 0xa9180
0, 0x6d170
0, 0xa91a0
0, 0x6d190
0, 0xa91c0
0, 0x6d1b0
0, 0xa91e0
1, 0xa9160
0, 0x6d150
0, 0xa9180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9180
0, 0x6d170
0, 0xa91a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa91a0
0, 0x6d190
0, 0xa91c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa91c0
0, 0x6d1b0
0, 0xa91e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d1d0
0, 0xa9200
0, 0x6d1f0
0, 0xa9220
0, 0x6d210
0, 0xa9240
0, 0x6d230
0, 0xa9260
1, 0xa91e0
0, 0x6d1d0
0, 0xa9200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9200
0, 0x6d1f0
0, 0xa9220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9220
0, 0x6d210
0, 0xa9240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9240
0, 0x6d230
0, 0xa9260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d250
0, 0xa9280
0, 0x6d270
0, 0xa92a0
0, 0x6d290
0, 0xa92c0
0, 0x6d2b0
0, 0xa92e0
1, 0xa9260
0, 0x6d250
0, 0xa9280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9280
0, 0x6d270
0, 0xa92a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa92a0
0, 0x6d290
0, 0xa92c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa92c0
0, 0x6d2b0
0, 0xa92e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d2d0
0, 0xa9300
0, 0x6d2f0
0, 0xa9320
0, 0x6d310
0, 0xa9340
0, 0x6d330
0, 0xa9360
1, 0xa92e0
0, 0x6d2d0
0, 0xa9300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9300
0, 0x6d2f0
0, 0xa9320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9320
0, 0x6d310
0, 0xa9340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9340
0, 0x6d330
0, 0xa9360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d350
0, 0xa9380
0, 0x6d370
0, 0xa93a0
0, 0x6d390
0, 0xa93c0
0, 0x6d3b0
0, 0xa93e0
1, 0xa9360
0, 0x6d350
0, 0xa9380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9380
0, 0x6d370
0, 0xa93a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa93a0
0, 0x6d390
0, 0xa93c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa93c0
0, 0x6d3b0
0, 0xa93e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d3d0
0, 0xa9400
0, 0x6d3f0
0, 0xa9420
0, 0x6d410
0, 0xa9440
0, 0x6d430
0, 0xa9460
1, 0xa93e0
0, 0x6d3d0
0, 0xa9400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9400
0, 0x6d3f0
0, 0xa9420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9420
0, 0x6d410
0, 0xa9440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9440
0, 0x6d430
0, 0xa9460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d450
0, 0xa9480
0, 0x6d470
0, 0xa94a0
0, 0x6d490
0, 0xa94c0
0, 0x6d4b0
0, 0xa94e0
1, 0xa9460
0, 0x6d450
0, 0xa9480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9480
0, 0x6d470
0, 0xa94a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa94a0
0, 0x6d490
0, 0xa94c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa94c0
0, 0x6d4b0
0, 0xa94e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d4d0
0, 0xa9500
0, 0x6d4f0
0, 0xa9520
0, 0x6d510
0, 0xa9540
0, 0x6d530
0, 0xa9560
1, 0xa94e0
0, 0x6d4d0
0, 0xa9500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9500
0, 0x6d4f0
0, 0xa9520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9520
0, 0x6d510
0, 0xa9540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9540
0, 0x6d530
0, 0xa9560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d550
0, 0xa9580
0, 0x6d570
0, 0xa95a0
0, 0x6d590
0, 0xa95c0
0, 0x6d5b0
0, 0xa95e0
1, 0xa9560
0, 0x6d550
0, 0xa9580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9580
0, 0x6d570
0, 0xa95a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa95a0
0, 0x6d590
0, 0xa95c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa95c0
0, 0x6d5b0
0, 0xa95e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d5d0
0, 0xa9600
0, 0x6d5f0
0, 0xa9620
0, 0x6d610
0, 0xa9640
0, 0x6d630
0, 0xa9660
1, 0xa95e0
0, 0x6d5d0
0, 0xa9600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9600
0, 0x6d5f0
0, 0xa9620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9620
0, 0x6d610
0, 0xa9640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9640
0, 0x6d630
0, 0xa9660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d650
0, 0xa9680
0, 0x6d670
0, 0xa96a0
0, 0x6d690
0, 0xa96c0
0, 0x6d6b0
0, 0xa96e0
1, 0xa9660
0, 0x6d650
0, 0xa9680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9680
0, 0x6d670
0, 0xa96a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa96a0
0, 0x6d690
0, 0xa96c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa96c0
0, 0x6d6b0
0, 0xa96e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d6d0
0, 0xa9700
0, 0x6d6f0
0, 0xa9720
0, 0x6d710
0, 0xa9740
0, 0x6d730
0, 0xa9760
1, 0xa96e0
0, 0x6d6d0
0, 0xa9700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9700
0, 0x6d6f0
0, 0xa9720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9720
0, 0x6d710
0, 0xa9740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9740
0, 0x6d730
0, 0xa9760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d750
0, 0xa9780
0, 0x6d770
0, 0xa97a0
0, 0x6d790
0, 0xa97c0
0, 0x6d7b0
0, 0xa97e0
1, 0xa9760
0, 0x6d750
0, 0xa9780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9780
0, 0x6d770
0, 0xa97a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa97a0
0, 0x6d790
0, 0xa97c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa97c0
0, 0x6d7b0
0, 0xa97e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d7d0
0, 0xa9800
0, 0x6d7f0
0, 0xa9820
0, 0x6d810
0, 0xa9840
0, 0x6d830
0, 0xa9860
1, 0xa97e0
0, 0x6d7d0
0, 0xa9800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9800
0, 0x6d7f0
0, 0xa9820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9820
0, 0x6d810
0, 0xa9840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9840
0, 0x6d830
0, 0xa9860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d850
0, 0xa9880
0, 0x6d870
0, 0xa98a0
0, 0x6d890
0, 0xa98c0
0, 0x6d8b0
0, 0xa98e0
1, 0xa9860
0, 0x6d850
0, 0xa9880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9880
0, 0x6d870
0, 0xa98a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa98a0
0, 0x6d890
0, 0xa98c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa98c0
0, 0x6d8b0
0, 0xa98e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d8d0
0, 0xa9900
0, 0x6d8f0
0, 0xa9920
0, 0x6d910
0, 0xa9940
0, 0x6d930
0, 0xa9960
1, 0xa98e0
0, 0x6d8d0
0, 0xa9900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9900
0, 0x6d8f0
0, 0xa9920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9920
0, 0x6d910
0, 0xa9940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9940
0, 0x6d930
0, 0xa9960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d950
0, 0xa9980
0, 0x6d970
0, 0xa99a0
0, 0x6d990
0, 0xa99c0
0, 0x6d9b0
0, 0xa99e0
1, 0xa9960
0, 0x6d950
0, 0xa9980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9980
0, 0x6d970
0, 0xa99a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa99a0
0, 0x6d990
0, 0xa99c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa99c0
0, 0x6d9b0
0, 0xa99e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6d9d0
0, 0xa9a00
0, 0x6d9f0
0, 0xa9a20
0, 0x6da10
0, 0xa9a40
0, 0x6da30
0, 0xa9a60
1, 0xa99e0
0, 0x6d9d0
0, 0xa9a00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9a00
0, 0x6d9f0
0, 0xa9a20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9a20
0, 0x6da10
0, 0xa9a40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9a40
0, 0x6da30
0, 0xa9a60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6da50
0, 0xa9a80
0, 0x6da70
0, 0xa9aa0
0, 0x6da90
0, 0xa9ac0
0, 0x6dab0
0, 0xa9ae0
1, 0xa9a60
0, 0x6da50
0, 0xa9a80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9a80
0, 0x6da70
0, 0xa9aa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9aa0
0, 0x6da90
0, 0xa9ac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9ac0
0, 0x6dab0
0, 0xa9ae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6dad0
0, 0xa9b00
0, 0x6daf0
0, 0xa9b20
0, 0x6db10
0, 0xa9b40
0, 0x6db30
0, 0xa9b60
1, 0xa9ae0
0, 0x6dad0
0, 0xa9b00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9b00
0, 0x6daf0
0, 0xa9b20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9b20
0, 0x6db10
0, 0xa9b40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9b40
0, 0x6db30
0, 0xa9b60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6db50
0, 0xa9b80
0, 0x6db70
0, 0xa9ba0
0, 0x6db90
0, 0xa9bc0
0, 0x6dbb0
0, 0xa9be0
1, 0xa9b60
0, 0x6db50
0, 0xa9b80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9b80
0, 0x6db70
0, 0xa9ba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9ba0
0, 0x6db90
0, 0xa9bc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9bc0
0, 0x6dbb0
0, 0xa9be0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6dbd0
0, 0xa9c00
0, 0x6dbf0
0, 0xa9c20
0, 0x6dc10
0, 0xa9c40
0, 0x6dc30
0, 0xa9c60
1, 0xa9be0
0, 0x6dbd0
0, 0xa9c00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9c00
0, 0x6dbf0
0, 0xa9c20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9c20
0, 0x6dc10
0, 0xa9c40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9c40
0, 0x6dc30
0, 0xa9c60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6dc50
0, 0xa9c80
0, 0x6dc70
0, 0xa9ca0
0, 0x6dc90
0, 0xa9cc0
0, 0x6dcb0
0, 0xa9ce0
1, 0xa9c60
0, 0x6dc50
0, 0xa9c80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9c80
0, 0x6dc70
0, 0xa9ca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9ca0
0, 0x6dc90
0, 0xa9cc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9cc0
0, 0x6dcb0
0, 0xa9ce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6dcd0
0, 0xa9d00
0, 0x6dcf0
0, 0xa9d20
0, 0x6dd10
0, 0xa9d40
0, 0x6dd30
0, 0xa9d60
1, 0xa9ce0
0, 0x6dcd0
0, 0xa9d00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9d00
0, 0x6dcf0
0, 0xa9d20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9d20
0, 0x6dd10
0, 0xa9d40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9d40
0, 0x6dd30
0, 0xa9d60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6dd50
0, 0xa9d80
0, 0x6dd70
0, 0xa9da0
0, 0x6dd90
0, 0xa9dc0
0, 0x6ddb0
0, 0xa9de0
1, 0xa9d60
0, 0x6dd50
0, 0xa9d80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9d80
0, 0x6dd70
0, 0xa9da0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xa9da0
0, 0x6dd90
0, 0xa9dc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
