0, 0x37dd0
3, 0
3, 0
1, 0xab920
0, 0x6f910
0, 0xab940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xab940
0, 0x6f930
0, 0xab960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6f950
0, 0xab980
0, 0x6f970
0, 0xab9a0
0, 0x6f990
0, 0xab9c0
0, 0x6f9b0
0, 0xab9e0
1, 0xab960
0, 0x6f950
0, 0xab980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xab980
0, 0x6f970
0, 0xab9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xab9a0
0, 0x6f990
0, 0xab9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xab9c0
0, 0x6f9b0
0, 0xab9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6f9d0
0, 0xaba00
0, 0x6f9f0
0, 0xaba20
0, 0x6fa10
0, 0xaba40
0, 0x6fa30
0, 0xaba60
1, 0xab9e0
0, 0x6f9d0
0, 0xaba00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaba00
0, 0x6f9f0
0, 0xaba20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaba20
0, 0x6fa10
0, 0xaba40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaba40
0, 0x6fa30
0, 0xaba60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fa50
0, 0xaba80
0, 0x6fa70
0, 0xabaa0
0, 0x6fa90
0, 0xabac0
0, 0x6fab0
0, 0xabae0
1, 0xaba60
0, 0x6fa50
0, 0xaba80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaba80
0, 0x6fa70
0, 0xabaa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabaa0
0, 0x6fa90
0, 0xabac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabac0
0, 0x6fab0
0, 0xabae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fad0
0, 0xabb00
0, 0x6faf0
0, 0xabb20
0, 0x6fb10
0, 0xabb40
0, 0x6fb30
0, 0xabb60
1, 0xabae0
0, 0x6fad0
0, 0xabb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabb00
0, 0x6faf0
0, 0xabb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabb20
0, 0x6fb10
0, 0xabb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabb40
0, 0x6fb30
0, 0xabb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fb50
0, 0xabb80
0, 0x6fb70
0, 0xabba0
0, 0x6fb90
0, 0xabbc0
0, 0x6fbb0
0, 0xabbe0
1, 0xabb60
0, 0x6fb50
0, 0xabb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabb80
0, 0x6fb70
0, 0xabba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabba0
0, 0x6fb90
0, 0xabbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabbc0
0, 0x6fbb0
0, 0xabbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fbd0
0, 0xabc00
0, 0x6fbf0
0, 0xabc20
0, 0x6fc10
0, 0xabc40
0, 0x6fc30
0, 0xabc60
1, 0xabbe0
0, 0x6fbd0
0, 0xabc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabc00
0, 0x6fbf0
0, 0xabc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabc20
0, 0x6fc10
0, 0xabc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabc40
0, 0x6fc30
0, 0xabc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fc50
0, 0xabc80
0, 0x6fc70
0, 0xabca0
0, 0x6fc90
0, 0xabcc0
0, 0x6fcb0
0, 0xabce0
1, 0xabc60
0, 0x6fc50
0, 0xabc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabc80
0, 0x6fc70
0, 0xabca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabca0
0, 0x6fc90
0, 0xabcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabcc0
0, 0x6fcb0
0, 0xabce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fcd0
0, 0xabd00
0, 0x6fcf0
0, 0xabd20
0, 0x6fd10
0, 0xabd40
0, 0x6fd30
0, 0xabd60
1, 0xabce0
0, 0x6fcd0
0, 0xabd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabd00
0, 0x6fcf0
0, 0xabd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabd20
0, 0x6fd10
0, 0xabd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabd40
0, 0x6fd30
0, 0xabd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fd50
0, 0xabd80
0, 0x6fd70
0, 0xabda0
0, 0x6fd90
0, 0xabdc0
0, 0x6fdb0
0, 0xabde0
1, 0xabd60
0, 0x6fd50
0, 0xabd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabd80
0, 0x6fd70
0, 0xabda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabda0
0, 0x6fd90
0, 0xabdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabdc0
0, 0x6fdb0
0, 0xabde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fdd0
0, 0xabe00
0, 0x6fdf0
0, 0xabe20
0, 0x6fe10
0, 0xabe40
0, 0x6fe30
0, 0xabe60
1, 0xabde0
0, 0x6fdd0
0, 0xabe00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabe00
0, 0x6fdf0
0, 0xabe20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabe20
0, 0x6fe10
0, 0xabe40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabe40
0, 0x6fe30
0, 0xabe60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fe50
0, 0xabe80
0, 0x6fe70
0, 0xabea0
0, 0x6fe90
0, 0xabec0
0, 0x6feb0
0, 0xabee0
1, 0xabe60
0, 0x6fe50
0, 0xabe80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabe80
0, 0x6fe70
0, 0xabea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabea0
0, 0x6fe90
0, 0xabec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabec0
0, 0x6feb0
0, 0xabee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6fed0
0, 0xabf00
0, 0x6fef0
0, 0xabf20
0, 0x6ff10
0, 0xabf40
0, 0x6ff30
0, 0xabf60
1, 0xabee0
0, 0x6fed0
0, 0xabf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabf00
0, 0x6fef0
0, 0xabf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabf20
0, 0x6ff10
0, 0xabf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabf40
0, 0x6ff30
0, 0xabf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ff50
0, 0xabf80
0, 0x6ff70
0, 0xabfa0
0, 0x6ff90
0, 0xabfc0
0, 0x6ffb0
0, 0xabfe0
1, 0xabf60
0, 0x6ff50
0, 0xabf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabf80
0, 0x6ff70
0, 0xabfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabfa0
0, 0x6ff90
0, 0xabfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xabfc0
0, 0x6ffb0
0, 0xabfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x6ffd0
0, 0xac000
0, 0x6fff0
0, 0xac020
0, 0x70010
0, 0xac040
0, 0x70030
0, 0xac060
1, 0xabfe0
0, 0x6ffd0
0, 0xac000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac000
0, 0x6fff0
0, 0xac020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac020
0, 0x70010
0, 0xac040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac040
0, 0x70030
0, 0xac060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70050
0, 0xac080
0, 0x70070
0, 0xac0a0
0, 0x70090
0, 0xac0c0
0, 0x700b0
0, 0xac0e0
1, 0xac060
0, 0x70050
0, 0xac080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac080
0, 0x70070
0, 0xac0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac0a0
0, 0x70090
0, 0xac0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac0c0
0, 0x700b0
0, 0xac0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x700d0
0, 0xac100
0, 0x700f0
0, 0xac120
0, 0x70110
0, 0xac140
0, 0x70130
0, 0xac160
1, 0xac0e0
0, 0x700d0
0, 0xac100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac100
0, 0x700f0
0, 0xac120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac120
0, 0x70110
0, 0xac140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac140
0, 0x70130
0, 0xac160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70150
0, 0xac180
0, 0x70170
0, 0xac1a0
0, 0x70190
0, 0xac1c0
0, 0x701b0
0, 0xac1e0
1, 0xac160
0, 0x70150
0, 0xac180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac180
0, 0x70170
0, 0xac1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac1a0
0, 0x70190
0, 0xac1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac1c0
0, 0x701b0
0, 0xac1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x701d0
0, 0xac200
0, 0x701f0
0, 0xac220
0, 0x70210
0, 0xac240
0, 0x70230
0, 0xac260
1, 0xac1e0
0, 0x701d0
0, 0xac200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac200
0, 0x701f0
0, 0xac220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac220
0, 0x70210
0, 0xac240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac240
0, 0x70230
0, 0xac260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70250
0, 0xac280
0, 0x70270
0, 0xac2a0
0, 0x70290
0, 0xac2c0
0, 0x702b0
0, 0xac2e0
1, 0xac260
0, 0x70250
0, 0xac280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac280
0, 0x70270
0, 0xac2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac2a0
0, 0x70290
0, 0xac2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac2c0
0, 0x702b0
0, 0xac2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x702d0
0, 0xac300
0, 0x702f0
0, 0xac320
0, 0x70310
0, 0xac340
0, 0x70330
0, 0xac360
1, 0xac2e0
0, 0x702d0
0, 0xac300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac300
0, 0x702f0
0, 0xac320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac320
0, 0x70310
0, 0xac340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac340
0, 0x70330
0, 0xac360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70350
0, 0xac380
0, 0x70370
0, 0xac3a0
0, 0x70390
0, 0xac3c0
0, 0x703b0
0, 0xac3e0
1, 0xac360
0, 0x70350
0, 0xac380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac380
0, 0x70370
0, 0xac3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac3a0
0, 0x70390
0, 0xac3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac3c0
0, 0x703b0
0, 0xac3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x703d0
0, 0xac400
0, 0x703f0
0, 0xac420
0, 0x70410
0, 0xac440
0, 0x70430
0, 0xac460
1, 0xac3e0
0, 0x703d0
0, 0xac400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac400
0, 0x703f0
0, 0xac420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac420
0, 0x70410
0, 0xac440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac440
0, 0x70430
0, 0xac460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70450
0, 0xac480
0, 0x70470
0, 0xac4a0
0, 0x70490
0, 0xac4c0
0, 0x704b0
0, 0xac4e0
1, 0xac460
0, 0x70450
0, 0xac480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac480
0, 0x70470
0, 0xac4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac4a0
0, 0x70490
0, 0xac4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac4c0
0, 0x704b0
0, 0xac4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x704d0
0, 0xac500
0, 0x704f0
0, 0xac520
0, 0x70510
0, 0xac540
0, 0x70530
0, 0xac560
1, 0xac4e0
0, 0x704d0
0, 0xac500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac500
0, 0x704f0
0, 0xac520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac520
0, 0x70510
0, 0xac540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac540
0, 0x70530
0, 0xac560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70550
0, 0xac580
0, 0x70570
0, 0xac5a0
0, 0x70590
0, 0xac5c0
0, 0x705b0
0, 0xac5e0
1, 0xac560
0, 0x70550
0, 0xac580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac580
0, 0x70570
0, 0xac5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac5a0
0, 0x70590
0, 0xac5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac5c0
0, 0x705b0
0, 0xac5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x705d0
0, 0xac600
0, 0x705f0
0, 0xac620
0, 0x70610
0, 0xac640
0, 0x70630
0, 0xac660
1, 0xac5e0
0, 0x705d0
0, 0xac600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac600
0, 0x705f0
0, 0xac620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac620
0, 0x70610
0, 0xac640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac640
0, 0x70630
0, 0xac660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70650
0, 0xac680
0, 0x70670
0, 0xac6a0
0, 0x70690
0, 0xac6c0
0, 0x706b0
0, 0xac6e0
1, 0xac660
0, 0x70650
0, 0xac680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac680
0, 0x70670
0, 0xac6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac6a0
0, 0x70690
0, 0xac6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac6c0
0, 0x706b0
0, 0xac6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
