0, 0x37dd0
0, 0x706d0
0, 0xac700
0, 0x706f0
0, 0xac720
0, 0x70710
0, 0xac740
0, 0x70730
0, 0xac760
1, 0xac6e0
0, 0x706d0
0, 0xac700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac700
0, 0x706f0
0, 0xac720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac720
0, 0x70710
0, 0xac740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac740
0, 0x70730
0, 0xac760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70750
0, 0xac780
0, 0x70770
0, 0xac7a0
0, 0x70790
0, 0xac7c0
0, 0x707b0
0, 0xac7e0
1, 0xac760
0, 0x70750
0, 0xac780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac780
0, 0x70770
0, 0xac7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac7a0
0, 0x70790
0, 0xac7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac7c0
0, 0x707b0
0, 0xac7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x707d0
0, 0xac800
0, 0x707f0
0, 0xac820
0, 0x70810
0, 0xac840
0, 0x70830
0, 0xac860
1, 0xac7e0
0, 0x707d0
0, 0xac800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac800
0, 0x707f0
0, 0xac820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac820
0, 0x70810
0, 0xac840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac840
0, 0x70830
0, 0xac860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70850
0, 0xac880
0, 0x70870
0, 0xac8a0
0, 0x70890
0, 0xac8c0
0, 0x708b0
0, 0xac8e0
1, 0xac860
0, 0x70850
0, 0xac880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac880
0, 0x70870
0, 0xac8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac8a0
0, 0x70890
0, 0xac8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac8c0
0, 0x708b0
0, 0xac8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x708d0
0, 0xac900
0, 0x708f0
0, 0xac920
0, 0x70910
0, 0xac940
0, 0x70930
0, 0xac960
1, 0xac8e0
0, 0x708d0
0, 0xac900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac900
0, 0x708f0
0, 0xac920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac920
0, 0x70910
0, 0xac940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac940
0, 0x70930
0, 0xac960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70950
0, 0xac980
0, 0x70970
0, 0xac9a0
0, 0x70990
0, 0xac9c0
0, 0x709b0
0, 0xac9e0
1, 0xac960
0, 0x70950
0, 0xac980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac980
0, 0x70970
0, 0xac9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac9a0
0, 0x70990
0, 0xac9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xac9c0
0, 0x709b0
0, 0xac9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x709d0
0, 0xaca00
0, 0x709f0
0, 0xaca20
0, 0x70a10
0, 0xaca40
0, 0x70a30
0, 0xaca60
1, 0xac9e0
0, 0x709d0
0, 0xaca00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaca00
0, 0x709f0
0, 0xaca20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaca20
0, 0x70a10
0, 0xaca40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaca40
0, 0x70a30
0, 0xaca60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70a50
0, 0xaca80
0, 0x70a70
0, 0xacaa0
0, 0x70a90
0, 0xacac0
0, 0x70ab0
0, 0xacae0
1, 0xaca60
0, 0x70a50
0, 0xaca80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaca80
0, 0x70a70
0, 0xacaa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacaa0
0, 0x70a90
0, 0xacac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacac0
0, 0x70ab0
0, 0xacae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70ad0
0, 0xacb00
0, 0x70af0
0, 0xacb20
0, 0x70b10
0, 0xacb40
0, 0x70b30
0, 0xacb60
1, 0xacae0
0, 0x70ad0
0, 0xacb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacb00
0, 0x70af0
0, 0xacb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacb20
0, 0x70b10
0, 0xacb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacb40
0, 0x70b30
0, 0xacb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70b50
0, 0xacb80
0, 0x70b70
0, 0xacba0
0, 0x70b90
0, 0xacbc0
0, 0x70bb0
0, 0xacbe0
1, 0xacb60
0, 0x70b50
0, 0xacb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacb80
0, 0x70b70
0, 0xacba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacba0
0, 0x70b90
0, 0xacbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacbc0
0, 0x70bb0
0, 0xacbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70bd0
0, 0xacc00
0, 0x70bf0
0, 0xacc20
0, 0x70c10
0, 0xacc40
0, 0x70c30
0, 0xacc60
1, 0xacbe0
0, 0x70bd0
0, 0xacc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacc00
0, 0x70bf0
0, 0xacc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacc20
0, 0x70c10
0, 0xacc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacc40
0, 0x70c30
0, 0xacc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70c50
0, 0xacc80
0, 0x70c70
0, 0xacca0
0, 0x70c90
0, 0xaccc0
0, 0x70cb0
0, 0xacce0
1, 0xacc60
0, 0x70c50
0, 0xacc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacc80
0, 0x70c70
0, 0xacca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacca0
0, 0x70c90
0, 0xaccc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaccc0
0, 0x70cb0
0, 0xacce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70cd0
0, 0xacd00
0, 0x70cf0
0, 0xacd20
0, 0x70d10
0, 0xacd40
0, 0x70d30
0, 0xacd60
1, 0xacce0
0, 0x70cd0
0, 0xacd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacd00
0, 0x70cf0
0, 0xacd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacd20
0, 0x70d10
0, 0xacd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacd40
0, 0x70d30
0, 0xacd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70d50
0, 0xacd80
0, 0x70d70
0, 0xacda0
0, 0x70d90
0, 0xacdc0
0, 0x70db0
0, 0xacde0
1, 0xacd60
0, 0x70d50
0, 0xacd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacd80
0, 0x70d70
0, 0xacda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacda0
0, 0x70d90
0, 0xacdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacdc0
0, 0x70db0
0, 0xacde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70dd0
0, 0xace00
0, 0x70df0
0, 0xace20
0, 0x70e10
0, 0xace40
0, 0x70e30
0, 0xace60
1, 0xacde0
0, 0x70dd0
0, 0xace00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xace00
0, 0x70df0
0, 0xace20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xace20
0, 0x70e10
0, 0xace40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xace40
0, 0x70e30
0, 0xace60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70e50
0, 0xace80
0, 0x70e70
0, 0xacea0
0, 0x70e90
0, 0xacec0
0, 0x70eb0
0, 0xacee0
1, 0xace60
0, 0x70e50
0, 0xace80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xace80
0, 0x70e70
0, 0xacea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacea0
0, 0x70e90
0, 0xacec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacec0
0, 0x70eb0
0, 0xacee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70ed0
0, 0xacf00
0, 0x70ef0
0, 0xacf20
0, 0x70f10
0, 0xacf40
0, 0x70f30
0, 0xacf60
1, 0xacee0
0, 0x70ed0
0, 0xacf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacf00
0, 0x70ef0
0, 0xacf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacf20
0, 0x70f10
0, 0xacf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacf40
0, 0x70f30
0, 0xacf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70f50
0, 0xacf80
0, 0x70f70
0, 0xacfa0
0, 0x70f90
0, 0xacfc0
0, 0x70fb0
0, 0xacfe0
1, 0xacf60
0, 0x70f50
0, 0xacf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacf80
0, 0x70f70
0, 0xacfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacfa0
0, 0x70f90
0, 0xacfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xacfc0
0, 0x70fb0
0, 0xacfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x70fd0
0, 0xad000
0, 0x70ff0
0, 0xad020
0, 0x71010
0, 0xad040
0, 0x71030
0, 0xad060
1, 0xacfe0
0, 0x70fd0
0, 0xad000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad000
0, 0x70ff0
0, 0xad020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad020
0, 0x71010
0, 0xad040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad040
0, 0x71030
0, 0xad060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71050
0, 0xad080
0, 0x71070
0, 0xad0a0
0, 0x71090
0, 0xad0c0
0, 0x710b0
0, 0xad0e0
1, 0xad060
0, 0x71050
0, 0xad080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad080
0, 0x71070
0, 0xad0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad0a0
0, 0x71090
0, 0xad0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad0c0
0, 0x710b0
0, 0xad0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x710d0
0, 0xad100
0, 0x710f0
0, 0xad120
0, 0x71110
0, 0xad140
0, 0x71130
0, 0xad160
1, 0xad0e0
0, 0x710d0
0, 0xad100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad100
0, 0x710f0
0, 0xad120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad120
0, 0x71110
0, 0xad140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad140
0, 0x71130
0, 0xad160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71150
0, 0xad180
0, 0x71170
0, 0xad1a0
0, 0x71190
0, 0xad1c0
0, 0x711b0
0, 0xad1e0
1, 0xad160
0, 0x71150
0, 0xad180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad180
0, 0x71170
0, 0xad1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad1a0
0, 0x71190
0, 0xad1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad1c0
0, 0x711b0
0, 0xad1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x711d0
0, 0xad200
0, 0x711f0
0, 0xad220
0, 0x71210
0, 0xad240
0, 0x71230
0, 0xad260
1, 0xad1e0
0, 0x711d0
0, 0xad200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad200
0, 0x711f0
0, 0xad220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad220
0, 0x71210
0, 0xad240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad240
0, 0x71230
0, 0xad260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71250
0, 0xad280
0, 0x71270
0, 0xad2a0
0, 0x71290
0, 0xad2c0
0, 0x712b0
0, 0xad2e0
1, 0xad260
0, 0x71250
0, 0xad280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad280
0, 0x71270
0, 0xad2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad2a0
0, 0x71290
0, 0xad2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad2c0
0, 0x712b0
0, 0xad2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x712d0
0, 0xad300
0, 0x712f0
0, 0xad320
0, 0x71310
0, 0xad340
0, 0x71330
0, 0xad360
1, 0xad2e0
0, 0x712d0
0, 0xad300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad300
0, 0x712f0
0, 0xad320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad320
0, 0x71310
0, 0xad340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad340
0, 0x71330
0, 0xad360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71350
0, 0xad380
0, 0x71370
0, 0xad3a0
0, 0x71390
0, 0xad3c0
0, 0x713b0
0, 0xad3e0
1, 0xad360
0, 0x71350
0, 0xad380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad380
0, 0x71370
0, 0xad3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad3a0
0, 0x71390
0, 0xad3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad3c0
0, 0x713b0
0, 0xad3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x713d0
0, 0xad400
0, 0x713f0
0, 0xad420
0, 0x71410
0, 0xad440
0, 0x71430
0, 0xad460
1, 0xad3e0
0, 0x713d0
0, 0xad400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad400
0, 0x713f0
0, 0xad420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad420
0, 0x71410
0, 0xad440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad440
0, 0x71430
0, 0xad460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71450
0, 0xad480
0, 0x71470
0, 0xad4a0
0, 0x71490
0, 0xad4c0
0, 0x714b0
0, 0xad4e0
1, 0xad460
0, 0x71450
0, 0xad480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad480
0, 0x71470
0, 0xad4a0
