0, 0x37dd0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad4a0
0, 0x71490
0, 0xad4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad4c0
0, 0x714b0
0, 0xad4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x714d0
0, 0xad500
0, 0x714f0
0, 0xad520
0, 0x71510
0, 0xad540
0, 0x71530
0, 0xad560
1, 0xad4e0
0, 0x714d0
0, 0xad500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad500
0, 0x714f0
0, 0xad520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad520
0, 0x71510
0, 0xad540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad540
0, 0x71530
0, 0xad560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71550
0, 0xad580
0, 0x71570
0, 0xad5a0
0, 0x71590
0, 0xad5c0
0, 0x715b0
0, 0xad5e0
1, 0xad560
0, 0x71550
0, 0xad580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad580
0, 0x71570
0, 0xad5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad5a0
0, 0x71590
0, 0xad5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad5c0
0, 0x715b0
0, 0xad5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x715d0
0, 0xad600
0, 0x715f0
0, 0xad620
0, 0x71610
0, 0xad640
0, 0x71630
0, 0xad660
1, 0xad5e0
0, 0x715d0
0, 0xad600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad600
0, 0x715f0
0, 0xad620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad620
0, 0x71610
0, 0xad640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad640
0, 0x71630
0, 0xad660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71650
0, 0xad680
0, 0x71670
0, 0xad6a0
0, 0x71690
0, 0xad6c0
0, 0x716b0
0, 0xad6e0
1, 0xad660
0, 0x71650
0, 0xad680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad680
0, 0x71670
0, 0xad6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad6a0
0, 0x71690
0, 0xad6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad6c0
0, 0x716b0
0, 0xad6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x716d0
0, 0xad700
0, 0x716f0
0, 0xad720
0, 0x71710
0, 0xad740
0, 0x71730
0, 0xad760
1, 0xad6e0
0, 0x716d0
0, 0xad700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad700
0, 0x716f0
0, 0xad720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad720
0, 0x71710
0, 0xad740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad740
0, 0x71730
0, 0xad760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71750
0, 0xad780
0, 0x71770
0, 0xad7a0
0, 0x71790
0, 0xad7c0
0, 0x717b0
0, 0xad7e0
1, 0xad760
0, 0x71750
0, 0xad780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad780
0, 0x71770
0, 0xad7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad7a0
0, 0x71790
0, 0xad7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad7c0
0, 0x717b0
0, 0xad7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x717d0
0, 0xad800
0, 0x717f0
0, 0xad820
0, 0x71810
0, 0xad840
0, 0x71830
0, 0xad860
1, 0xad7e0
0, 0x717d0
0, 0xad800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad800
0, 0x717f0
0, 0xad820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad820
0, 0x71810
0, 0xad840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad840
0, 0x71830
0, 0xad860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71850
0, 0xad880
0, 0x71870
0, 0xad8a0
0, 0x71890
0, 0xad8c0
0, 0x718b0
0, 0xad8e0
1, 0xad860
0, 0x71850
0, 0xad880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad880
0, 0x71870
0, 0xad8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad8a0
0, 0x71890
0, 0xad8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad8c0
0, 0x718b0
0, 0xad8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x718d0
0, 0xad900
0, 0x718f0
0, 0xad920
0, 0x71910
0, 0xad940
0, 0x71930
0, 0xad960
1, 0xad8e0
0, 0x718d0
0, 0xad900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad900
0, 0x718f0
0, 0xad920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad920
0, 0x71910
0, 0xad940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad940
0, 0x71930
0, 0xad960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71950
0, 0xad980
0, 0x71970
0, 0xad9a0
0, 0x71990
0, 0xad9c0
0, 0x719b0
0, 0xad9e0
1, 0xad960
0, 0x71950
0, 0xad980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad980
0, 0x71970
0, 0xad9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad9a0
0, 0x71990
0, 0xad9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xad9c0
0, 0x719b0
0, 0xad9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x719d0
0, 0xada00
0, 0x719f0
0, 0xada20
0, 0x71a10
0, 0xada40
0, 0x71a30
0, 0xada60
1, 0xad9e0
0, 0x719d0
0, 0xada00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xada00
0, 0x719f0
0, 0xada20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xada20
0, 0x71a10
0, 0xada40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xada40
0, 0x71a30
0, 0xada60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71a50
0, 0xada80
0, 0x71a70
0, 0xadaa0
0, 0x71a90
0, 0xadac0
0, 0x71ab0
0, 0xadae0
1, 0xada60
0, 0x71a50
0, 0xada80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xada80
0, 0x71a70
0, 0xadaa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadaa0
0, 0x71a90
0, 0xadac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadac0
0, 0x71ab0
0, 0xadae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71ad0
0, 0xadb00
0, 0x71af0
0, 0xadb20
0, 0x71b10
0, 0xadb40
0, 0x71b30
0, 0xadb60
1, 0xadae0
0, 0x71ad0
0, 0xadb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadb00
0, 0x71af0
0, 0xadb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadb20
0, 0x71b10
0, 0xadb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadb40
0, 0x71b30
0, 0xadb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71b50
0, 0xadb80
0, 0x71b70
0, 0xadba0
0, 0x71b90
0, 0xadbc0
0, 0x71bb0
0, 0xadbe0
1, 0xadb60
0, 0x71b50
0, 0xadb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadb80
0, 0x71b70
0, 0xadba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadba0
0, 0x71b90
0, 0xadbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadbc0
0, 0x71bb0
0, 0xadbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71bd0
0, 0xadc00
0, 0x71bf0
0, 0xadc20
0, 0x71c10
0, 0xadc40
0, 0x71c30
0, 0xadc60
1, 0xadbe0
0, 0x71bd0
0, 0xadc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadc00
0, 0x71bf0
0, 0xadc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadc20
0, 0x71c10
0, 0xadc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadc40
0, 0x71c30
0, 0xadc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71c50
0, 0xadc80
0, 0x71c70
0, 0xadca0
0, 0x71c90
0, 0xadcc0
0, 0x71cb0
0, 0xadce0
1, 0xadc60
0, 0x71c50
0, 0xadc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadc80
0, 0x71c70
0, 0xadca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadca0
0, 0x71c90
0, 0xadcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadcc0
0, 0x71cb0
0, 0xadce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71cd0
0, 0xadd00
0, 0x71cf0
0, 0xadd20
0, 0x71d10
0, 0xadd40
0, 0x71d30
0, 0xadd60
1, 0xadce0
0, 0x71cd0
0, 0xadd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadd00
0, 0x71cf0
0, 0xadd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadd20
0, 0x71d10
0, 0xadd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadd40
0, 0x71d30
0, 0xadd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71d50
0, 0xadd80
0, 0x71d70
0, 0xadda0
0, 0x71d90
0, 0xaddc0
0, 0x71db0
0, 0xadde0
1, 0xadd60
0, 0x71d50
0, 0xadd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadd80
0, 0x71d70
0, 0xadda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadda0
0, 0x71d90
0, 0xaddc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaddc0
0, 0x71db0
0, 0xadde0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71dd0
0, 0xade00
0, 0x71df0
0, 0xade20
0, 0x71e10
0, 0xade40
0, 0x71e30
0, 0xade60
1, 0xadde0
0, 0x71dd0
0, 0xade00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xade00
0, 0x71df0
0, 0xade20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xade20
0, 0x71e10
0, 0xade40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xade40
0, 0x71e30
0, 0xade60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71e50
0, 0xade80
0, 0x71e70
0, 0xadea0
0, 0x71e90
0, 0xadec0
0, 0x71eb0
0, 0xadee0
1, 0xade60
0, 0x71e50
0, 0xade80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xade80
0, 0x71e70
0, 0xadea0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadea0
0, 0x71e90
0, 0xadec0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadec0
0, 0x71eb0
0, 0xadee0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71ed0
0, 0xadf00
0, 0x71ef0
0, 0xadf20
0, 0x71f10
0, 0xadf40
0, 0x71f30
0, 0xadf60
1, 0xadee0
0, 0x71ed0
0, 0xadf00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadf00
0, 0x71ef0
0, 0xadf20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadf20
0, 0x71f10
0, 0xadf40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadf40
0, 0x71f30
0, 0xadf60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71f50
0, 0xadf80
0, 0x71f70
0, 0xadfa0
0, 0x71f90
0, 0xadfc0
0, 0x71fb0
0, 0xadfe0
1, 0xadf60
0, 0x71f50
0, 0xadf80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadf80
0, 0x71f70
0, 0xadfa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadfa0
0, 0x71f90
0, 0xadfc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xadfc0
0, 0x71fb0
0, 0xadfe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x71fd0
0, 0xae000
0, 0x71ff0
0, 0xae020
0, 0x72010
0, 0xae040
0, 0x72030
0, 0xae060
1, 0xadfe0
0, 0x71fd0
0, 0xae000
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae000
0, 0x71ff0
0, 0xae020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae020
0, 0x72010
0, 0xae040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae040
0, 0x72030
0, 0xae060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x72050
0, 0xae080
0, 0x72070
0, 0xae0a0
0, 0x72090
0, 0xae0c0
0, 0x720b0
0, 0xae0e0
1, 0xae060
0, 0x72050
0, 0xae080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae080
0, 0x72070
0, 0xae0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae0a0
0, 0x72090
0, 0xae0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae0c0
0, 0x720b0
0, 0xae0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x720d0
0, 0xae100
0, 0x720f0
0, 0xae120
0, 0x72110
0, 0xae140
0, 0x72130
0, 0xae160
1, 0xae0e0
0, 0x720d0
0, 0xae100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae100
0, 0x720f0
0, 0xae120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae120
0, 0x72110
0, 0xae140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae140
0, 0x72130
0, 0xae160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x72150
0, 0xae180
0, 0x72170
0, 0xae1a0
0, 0x72190
0, 0xae1c0
0, 0x721b0
0, 0xae1e0
1, 0xae160
0, 0x72150
0, 0xae180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae180
0, 0x72170
0, 0xae1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae1a0
0, 0x72190
0, 0xae1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae1c0
0, 0x721b0
0, 0xae1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x721d0
0, 0xae200
0, 0x721f0
0, 0xae220
0, 0x72210
0, 0xae240
0, 0x72230
0, 0xae260
1, 0xae1e0
0, 0x721d0
0, 0xae200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae200
0, 0x721f0
0, 0xae220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae220
0, 0x72210
0, 0xae240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xae240
0, 0x72230
0, 0xae260
2, 2
3, 0
3, 0
