0, 0x37dd0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf000
0, 0x72ff0
0, 0xaf020
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf020
0, 0x73010
0, 0xaf040
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf040
0, 0x73030
0, 0xaf060
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73050
0, 0xaf080
0, 0x73070
0, 0xaf0a0
0, 0x73090
0, 0xaf0c0
0, 0x730b0
0, 0xaf0e0
1, 0xaf060
0, 0x73050
0, 0xaf080
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf080
0, 0x73070
0, 0xaf0a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf0a0
0, 0x73090
0, 0xaf0c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf0c0
0, 0x730b0
0, 0xaf0e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x730d0
0, 0xaf100
0, 0x730f0
0, 0xaf120
0, 0x73110
0, 0xaf140
0, 0x73130
0, 0xaf160
1, 0xaf0e0
0, 0x730d0
0, 0xaf100
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf100
0, 0x730f0
0, 0xaf120
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf120
0, 0x73110
0, 0xaf140
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf140
0, 0x73130
0, 0xaf160
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73150
0, 0xaf180
0, 0x73170
0, 0xaf1a0
0, 0x73190
0, 0xaf1c0
0, 0x731b0
0, 0xaf1e0
1, 0xaf160
0, 0x73150
0, 0xaf180
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf180
0, 0x73170
0, 0xaf1a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf1a0
0, 0x73190
0, 0xaf1c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf1c0
0, 0x731b0
0, 0xaf1e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x731d0
0, 0xaf200
0, 0x731f0
0, 0xaf220
0, 0x73210
0, 0xaf240
0, 0x73230
0, 0xaf260
1, 0xaf1e0
0, 0x731d0
0, 0xaf200
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf200
0, 0x731f0
0, 0xaf220
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf220
0, 0x73210
0, 0xaf240
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf240
0, 0x73230
0, 0xaf260
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73250
0, 0xaf280
0, 0x73270
0, 0xaf2a0
0, 0x73290
0, 0xaf2c0
0, 0x732b0
0, 0xaf2e0
1, 0xaf260
0, 0x73250
0, 0xaf280
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf280
0, 0x73270
0, 0xaf2a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf2a0
0, 0x73290
0, 0xaf2c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf2c0
0, 0x732b0
0, 0xaf2e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x732d0
0, 0xaf300
0, 0x732f0
0, 0xaf320
0, 0x73310
0, 0xaf340
0, 0x73330
0, 0xaf360
1, 0xaf2e0
0, 0x732d0
0, 0xaf300
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf300
0, 0x732f0
0, 0xaf320
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf320
0, 0x73310
0, 0xaf340
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf340
0, 0x73330
0, 0xaf360
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73350
0, 0xaf380
0, 0x73370
0, 0xaf3a0
0, 0x73390
0, 0xaf3c0
0, 0x733b0
0, 0xaf3e0
1, 0xaf360
0, 0x73350
0, 0xaf380
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf380
0, 0x73370
0, 0xaf3a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf3a0
0, 0x73390
0, 0xaf3c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf3c0
0, 0x733b0
0, 0xaf3e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x733d0
0, 0xaf400
0, 0x733f0
0, 0xaf420
0, 0x73410
0, 0xaf440
0, 0x73430
0, 0xaf460
1, 0xaf3e0
0, 0x733d0
0, 0xaf400
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf400
0, 0x733f0
0, 0xaf420
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf420
0, 0x73410
0, 0xaf440
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf440
0, 0x73430
0, 0xaf460
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73450
0, 0xaf480
0, 0x73470
0, 0xaf4a0
0, 0x73490
0, 0xaf4c0
0, 0x734b0
0, 0xaf4e0
1, 0xaf460
0, 0x73450
0, 0xaf480
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf480
0, 0x73470
0, 0xaf4a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf4a0
0, 0x73490
0, 0xaf4c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf4c0
0, 0x734b0
0, 0xaf4e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x734d0
0, 0xaf500
0, 0x734f0
0, 0xaf520
0, 0x73510
0, 0xaf540
0, 0x73530
0, 0xaf560
1, 0xaf4e0
0, 0x734d0
0, 0xaf500
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf500
0, 0x734f0
0, 0xaf520
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf520
0, 0x73510
0, 0xaf540
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf540
0, 0x73530
0, 0xaf560
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73550
0, 0xaf580
0, 0x73570
0, 0xaf5a0
0, 0x73590
0, 0xaf5c0
0, 0x735b0
0, 0xaf5e0
1, 0xaf560
0, 0x73550
0, 0xaf580
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf580
0, 0x73570
0, 0xaf5a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf5a0
0, 0x73590
0, 0xaf5c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf5c0
0, 0x735b0
0, 0xaf5e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x735d0
0, 0xaf600
0, 0x735f0
0, 0xaf620
0, 0x73610
0, 0xaf640
0, 0x73630
0, 0xaf660
1, 0xaf5e0
0, 0x735d0
0, 0xaf600
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf600
0, 0x735f0
0, 0xaf620
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf620
0, 0x73610
0, 0xaf640
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf640
0, 0x73630
0, 0xaf660
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73650
0, 0xaf680
0, 0x73670
0, 0xaf6a0
0, 0x73690
0, 0xaf6c0
0, 0x736b0
0, 0xaf6e0
1, 0xaf660
0, 0x73650
0, 0xaf680
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf680
0, 0x73670
0, 0xaf6a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf6a0
0, 0x73690
0, 0xaf6c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf6c0
0, 0x736b0
0, 0xaf6e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x736d0
0, 0xaf700
0, 0x736f0
0, 0xaf720
0, 0x73710
0, 0xaf740
0, 0x73730
0, 0xaf760
1, 0xaf6e0
0, 0x736d0
0, 0xaf700
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf700
0, 0x736f0
0, 0xaf720
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf720
0, 0x73710
0, 0xaf740
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf740
0, 0x73730
0, 0xaf760
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73750
0, 0xaf780
0, 0x73770
0, 0xaf7a0
0, 0x73790
0, 0xaf7c0
0, 0x737b0
0, 0xaf7e0
1, 0xaf760
0, 0x73750
0, 0xaf780
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf780
0, 0x73770
0, 0xaf7a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf7a0
0, 0x73790
0, 0xaf7c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf7c0
0, 0x737b0
0, 0xaf7e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x737d0
0, 0xaf800
0, 0x737f0
0, 0xaf820
0, 0x73810
0, 0xaf840
0, 0x73830
0, 0xaf860
1, 0xaf7e0
0, 0x737d0
0, 0xaf800
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf800
0, 0x737f0
0, 0xaf820
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf820
0, 0x73810
0, 0xaf840
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf840
0, 0x73830
0, 0xaf860
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73850
0, 0xaf880
0, 0x73870
0, 0xaf8a0
0, 0x73890
0, 0xaf8c0
0, 0x738b0
0, 0xaf8e0
1, 0xaf860
0, 0x73850
0, 0xaf880
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf880
0, 0x73870
0, 0xaf8a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf8a0
0, 0x73890
0, 0xaf8c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf8c0
0, 0x738b0
0, 0xaf8e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x738d0
0, 0xaf900
0, 0x738f0
0, 0xaf920
0, 0x73910
0, 0xaf940
0, 0x73930
0, 0xaf960
1, 0xaf8e0
0, 0x738d0
0, 0xaf900
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf900
0, 0x738f0
0, 0xaf920
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf920
0, 0x73910
0, 0xaf940
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf940
0, 0x73930
0, 0xaf960
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73950
0, 0xaf980
0, 0x73970
0, 0xaf9a0
0, 0x73990
0, 0xaf9c0
0, 0x739b0
0, 0xaf9e0
1, 0xaf960
0, 0x73950
0, 0xaf980
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf980
0, 0x73970
0, 0xaf9a0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf9a0
0, 0x73990
0, 0xaf9c0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xaf9c0
0, 0x739b0
0, 0xaf9e0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x739d0
0, 0xafa00
0, 0x739f0
0, 0xafa20
0, 0x73a10
0, 0xafa40
0, 0x73a30
0, 0xafa60
1, 0xaf9e0
0, 0x739d0
0, 0xafa00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafa00
0, 0x739f0
0, 0xafa20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafa20
0, 0x73a10
0, 0xafa40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafa40
0, 0x73a30
0, 0xafa60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73a50
0, 0xafa80
0, 0x73a70
0, 0xafaa0
0, 0x73a90
0, 0xafac0
0, 0x73ab0
0, 0xafae0
1, 0xafa60
0, 0x73a50
0, 0xafa80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafa80
0, 0x73a70
0, 0xafaa0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafaa0
0, 0x73a90
0, 0xafac0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafac0
0, 0x73ab0
0, 0xafae0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73ad0
0, 0xafb00
0, 0x73af0
0, 0xafb20
0, 0x73b10
0, 0xafb40
0, 0x73b30
0, 0xafb60
1, 0xafae0
0, 0x73ad0
0, 0xafb00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafb00
0, 0x73af0
0, 0xafb20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafb20
0, 0x73b10
0, 0xafb40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafb40
0, 0x73b30
0, 0xafb60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73b50
0, 0xafb80
0, 0x73b70
0, 0xafba0
0, 0x73b90
0, 0xafbc0
0, 0x73bb0
0, 0xafbe0
1, 0xafb60
0, 0x73b50
0, 0xafb80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafb80
0, 0x73b70
0, 0xafba0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafba0
0, 0x73b90
0, 0xafbc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafbc0
0, 0x73bb0
0, 0xafbe0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73bd0
0, 0xafc00
0, 0x73bf0
0, 0xafc20
0, 0x73c10
0, 0xafc40
0, 0x73c30
0, 0xafc60
1, 0xafbe0
0, 0x73bd0
0, 0xafc00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafc00
0, 0x73bf0
0, 0xafc20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafc20
0, 0x73c10
0, 0xafc40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafc40
0, 0x73c30
0, 0xafc60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73c50
0, 0xafc80
0, 0x73c70
0, 0xafca0
0, 0x73c90
0, 0xafcc0
0, 0x73cb0
0, 0xafce0
1, 0xafc60
0, 0x73c50
0, 0xafc80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafc80
0, 0x73c70
0, 0xafca0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafca0
0, 0x73c90
0, 0xafcc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafcc0
0, 0x73cb0
0, 0xafce0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73cd0
0, 0xafd00
0, 0x73cf0
0, 0xafd20
0, 0x73d10
0, 0xafd40
0, 0x73d30
0, 0xafd60
1, 0xafce0
0, 0x73cd0
0, 0xafd00
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafd00
0, 0x73cf0
0, 0xafd20
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafd20
0, 0x73d10
0, 0xafd40
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafd40
0, 0x73d30
0, 0xafd60
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
0, 0x73d50
0, 0xafd80
0, 0x73d70
0, 0xafda0
0, 0x73d90
0, 0xafdc0
1, 0xafd60
0, 0x73d50
0, 0xafd80
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafd80
0, 0x73d70
0, 0xafda0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafda0
0, 0x73d90
0, 0xafdc0
2, 2
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
1, 0xafdc0
